cellBC	cell_state
c2379	-11
c2696	-11
c3247	-16
c3523	-13
c3619	-1
c3794	-12
c4302	-16
c5364	-1
c5597	-16
c5704	-11
c5732	-1
c5862	-15
c5883	-7
c6005	-15
c6134	-16
c6224	-11
c6313	-13
c6446	-11
c6774	-13
c6881	-7
c6924	-11
c6935	-13
c7072	-16
c7104	-16
c7192	-12
c7255	-12
c7373	-6
c7379	-8
c7428	-15
c7603	-2
c7757	-16
c7922	-16
c7963	-13
c7975	-6
c8021	-11
c8178	-2
c8181	-16
c8237	-6
c8259	-11
c8265	-11
c8283	-11
c8389	-7
c8545	-16
c8631	-12
c8794	-1
c8874	-15
c8906	-13
c8914	-11
c8985	-11
c9051	-13
c9079	-16
c9175	-1
c9180	-16
c9225	-11
c9257	-11
c9309	-7
c9501	-13
c9503	-11
c9595	-6
c9674	-2
c9778	-6
c9833	-16
c9909	-1
c9991	-2
c10172	-1
c10181	-15
c10237	-6
c10239	-13
c10526	-7
c10639	-2
c10641	-6
c10762	-6
c10790	-15
c10901	-15
c11010	-8
c11115	-13
c11143	-16
c11165	-12
c11281	-8
c11373	-16
c11378	-15
c11379	-15
c11479	-13
c11545	-13
c11588	-15
c11617	-12
c11657	-8
c11697	-12
c11770	-15
c11843	-8
c11845	-7
c11878	-12
c12002	-8
c12018	-16
c12068	-2
c12073	-6
c12194	-15
c12250	-11
c12311	-13
c12418	-16
c12419	-16
c12434	-11
c12436	-7
c12453	-15
c12463	-16
c12568	-16
c12612	-15
c12618	-11
c12641	-11
c12657	-2
c12675	-13
c12704	-16
c12719	-11
c12857	-11
c12860	-16
c12871	-1
c12903	-7
c12922	-2
c12979	-7
c13056	-15
c13116	-16
c13186	-12
c13216	-6
c13294	-15
c13314	-16
c13333	-11
c13360	-7
c13478	-8
c13500	-2
c13530	-11
c13578	-1
c13600	-8
c13628	-12
c13680	-11
c13690	-13
c13924	-1
c13967	-6
c14050	-1
c14128	-6
c14272	-8
c14293	-12
c14298	-1
c14301	-16
c14333	-16
c14380	-15
c14406	-12
c14558	-11
c14593	-13
c14608	-8
c14682	-6
c14833	-12
c14904	-16
c14923	-6
c14929	-6
c15050	-2
c15069	-7
c15101	-11
c15184	-7
c15187	-11
c15193	-11
c15206	-15
c15300	-8
c15319	-7
c15379	-7
c15401	-2
c15402	-8
c15411	-1
c15484	-15
c15585	-7
c15643	-1
c15681	-15
c15695	-1
c15696	-1
c15711	-1
c15763	-12
c15857	-6
c15873	-11
c15885	-13
c15894	-8
c15910	-11
c15914	-15
c16000	-15
c16007	-11
c16014	-13
c16017	-7
c16038	-16
c16055	-15
c16098	-11
c16122	-1
c16180	-1
c16212	-1
c16213	-1
c16228	-16
c16236	-13
c16243	-8
c16251	-16
c16273	-15
c16363	-2
c16365	-2
c16404	-13
c16436	-13
c16461	-1
c16508	-6
c16516	-8
c16521	-8
c16526	-1
c16575	-2
c16580	-12
c16622	-2
c16693	-16
c16750	-11
c16801	-11
c16860	-16
c16979	-7
c17007	-1
c17037	-15
c17068	-7
c17092	-15
c17118	-11
c17120	-13
c17140	-16
c17158	-13
c17185	-7
c17225	-2
c17227	-7
c17233	-8
c17246	-16
c17259	-6
c17355	-15
c17384	-6
c17385	-6
c17414	-8
c17446	-16
c17467	-16
c17515	-11
c17532	-16
c17583	-12
c17603	-16
c17677	-1
c17736	-13
c17748	-11
c17775	-2
c17834	-2
c17848	-11
c17864	-12
c17878	-15
c17917	-8
c17929	-11
c18022	-1
c18119	-15
c18150	-8
c18222	-12
c18248	-13
c18322	-16
c18325	-16
c18455	-15
c18479	-12
c18488	-8
c18535	-2
c18551	-1
c18563	-11
c18618	-2
c18665	-8
c18685	-11
c18710	-7
c18713	-1
c18730	-8
c18775	-6
c18789	-11
c18902	-6
c18923	-11
c18946	-11
c18947	-11
c18978	-15
c18981	-11
c19037	-8
c19045	-6
c19091	-12
c19136	-16
c19159	-15
c19239	-8
c19341	-13
c19350	-16
c19354	-2
c19459	-12
c19470	-16
c19542	-6
c19566	-15
c19574	-6
c19625	-15
c19648	-12
c19691	-8
c19705	-2
c19724	-16
c19770	-16
c19795	-16
c19808	-16
c19818	-11
c19834	-7
c19856	-11
c19882	-12
c19897	-6
c19973	-12
c19976	-12
c19994	-11
c20035	-12
c20060	-13
c20069	-13
c20122	-2
c20128	-12
c20137	-1
c20165	-1
c20176	-11
c20199	-11
c20211	-6
c20310	-15
c20319	-7
c20335	-15
c20339	-11
c20379	-8
c20394	-6
c20435	-11
c20459	-6
c20460	-12
c20485	-6
c20487	-8
c20508	-11
c20554	-1
c20563	-16
c20627	-13
c20632	-1
c20662	-6
c20683	-13
c20727	-16
c20801	-11
c20818	-13
c20836	-16
c20849	-16
c20852	-16
c20880	-15
c20882	-2
c20944	-13
c20952	-15
c20968	-15
c20997	-6
c21042	-1
c21043	-1
c21045	-11
c21088	-12
c21098	-11
c21108	-12
c21113	-8
c21126	-15
c21138	-16
c21140	-7
c21151	-16
c21189	-1
c21205	-12
c21232	-11
c21273	-6
c21288	-11
c21297	-6
c21309	-12
c21310	-2
c21358	-13
c21366	-15
c21387	-16
c21419	-16
c21427	-2
c21446	-11
c21451	-12
c21498	-16
c21510	-11
c21511	-11
c21616	-15
c21627	-7
c21638	-2
c21639	-2
c21653	-16
c21659	-13
c21665	-6
c21692	-6
c21736	-13
c21782	-11
c21784	-6
c21798	-15
c21805	-1
c21818	-12
c21832	-7
c21860	-16
c21862	-2
c21867	-8
c21882	-7
c21972	-2
c21989	-11
c21997	-16
c21999	-16
c22008	-8
c22054	-11
c22076	-16
c22094	-6
c22117	-15
c22126	-16
c22194	-16
c22232	-11
c22251	-16
c22366	-6
c22367	-6
c22377	-15
c22456	-7
c22463	-2
c22491	-13
c22505	-16
c22578	-15
c22626	-1
c22634	-8
c22637	-12
c22670	-8
c22719	-12
c22760	-11
c22761	-11
c22782	-11
c22783	-11
c22809	-16
c22810	-16
c22898	-11
c22911	-11
c22984	-16
c23018	-2
c23034	-8
c23038	-11
c23045	-6
c23079	-13
c23100	-8
c23102	-16
c23113	-11
c23126	-16
c23139	-16
c23140	-13
c23195	-12
c23246	-12
c23263	-2
c23264	-13
c23265	-13
c23288	-6
c23343	-7
c23347	-8
c23361	-16
c23410	-16
c23428	-16
c23458	-7
c23467	-13
c23472	-15
c23484	-1
c23489	-16
c23496	-12
c23525	-8
c23535	-8
c23540	-8
c23543	-7
c23547	-6
c23627	-12
c23644	-13
c23648	-12
c23652	-12
c23704	-7
c23711	-16
c23714	-12
c23794	-6
c23815	-1
c23850	-15
c23852	-16
c23854	-12
c23868	-2
c23869	-2
c23903	-16
c23930	-16
c23986	-12
c24028	-6
c24043	-7
c24045	-7
c24049	-12
c24064	-11
c24079	-2
c24099	-1
c24124	-11
c24166	-15
c24173	-2
c24204	-12
c24211	-11
c24273	-1
c24295	-11
c24299	-7
c24312	-11
c24329	-1
c24332	-6
c24341	-11
c24348	-16
c24354	-16
c24374	-16
c24399	-7
c24404	-11
c24426	-16
c24433	-16
c24477	-1
c24491	-13
c24496	-12
c24501	-6
c24513	-7
c24555	-13
c24581	-8
c24620	-13
c24629	-6
c24640	-13
c24647	-1
c24653	-8
c24669	-11
c24671	-8
c24680	-8
c24716	-11
c24717	-11
c24722	-13
c24735	-1
c24738	-12
c24747	-12
c24764	-16
c24800	-11
c24832	-12
c24853	-1
c24859	-13
c24888	-7
c24905	-12
c24932	-15
c24940	-13
c24946	-11
c24969	-6
c24985	-2
c25005	-16
c25069	-7
c25088	-11
c25092	-16
c25096	-7
c25100	-1
c25190	-1
c25212	-11
c25214	-12
c25227	-16
c25229	-6
c25272	-16
c25294	-1
c25315	-11
c25333	-12
c25352	-11
c25356	-6
c25358	-16
c25374	-8
c25423	-16
c25460	-6
c25469	-12
c25499	-2
c25514	-8
c25568	-8
c25619	-8
c25663	-1
c25670	-11
c25696	-16
c25722	-8
c25727	-15
c25729	-11
c25751	-13
c25752	-16
c25775	-6
c25807	-15
c25809	-16
c25812	-6
c25821	-7
c25829	-16
c25832	-7
c25847	-11
c25912	-16
c25924	-6
c25925	-6
c26009	-13
c26014	-11
c26025	-11
c26045	-16
c26048	-16
c26052	-2
c26072	-13
c26105	-13
c26106	-11
c26107	-11
c26125	-12
c26130	-16
c26144	-1
c26148	-11
c26152	-13
c26154	-11
c26172	-8
c26173	-8
c26218	-13
c26225	-15
c26245	-2
c26262	-13
c26286	-1
c26288	-8
c26296	-7
c26309	-2
c26325	-8
c26355	-11
c26384	-12
c26415	-11
c26438	-2
c26477	-13
c26500	-13
c26514	-8
c26520	-13
c26526	-11
c26547	-1
c26645	-13
c26680	-11
c26694	-6
c26697	-8
c26702	-7
c26726	-11
c26738	-2
c26739	-2
c26744	-1
c26745	-1
c26768	-8
c26773	-2
c26807	-16
c26811	-11
c26815	-12
c26832	-12
c26841	-6
c26849	-16
c26864	-16
c26866	-8
c26876	-16
c26882	-13
c26912	-16
c26931	-15
c26985	-13
c27016	-2
c27029	-8
c27074	-2
c27075	-2
c27076	-12
c27080	-1
c27102	-2
c27103	-2
c27107	-7
c27108	-8
c27118	-7
c27128	-12
c27134	-6
c27140	-8
c27162	-11
c27165	-12
c27202	-11
c27218	-11
c27267	-15
c27273	-11
c27303	-16
c27318	-8
c27324	-7
c27326	-16
c27332	-11
c27340	-2
c27371	-2
c27381	-11
c27389	-11
c27403	-8
c27404	-7
c27411	-11
c27436	-11
c27437	-11
c27467	-13
c27491	-12
c27508	-16
c27525	-16
c27536	-6
c27540	-11
c27561	-16
c27576	-1
c27581	-2
c27650	-11
c27651	-11
c27653	-6
c27667	-11
c27670	-7
c27671	-7
c27678	-6
c27693	-1
c27697	-6
