cellBC	cell_state
c1499	-5
c3035	-4
c3233	-5
c4293	-6
c4789	-6
c4886	-14
c5337	-13
c5413	-3
c5691	-5
c5704	-5
c5717	-7
c5868	-13
c6011	-6
c6261	-12
c6341	-14
c6359	-14
c6443	-13
c6512	-7
c6532	-7
c6540	-13
c6703	-3
c7046	-14
c7183	-14
c7342	-3
c7579	-14
c7777	-5
c7853	-7
c7974	-7
c8134	-5
c8156	-7
c8197	-5
c8272	-5
c8440	-12
c8646	-5
c9131	-3
c9143	-13
c9187	-6
c9284	-3
c9560	-7
c9595	-6
c9663	-13
c9706	-6
c9797	-12
c9930	-14
c9977	-11
c10132	-12
c10137	-8
c10147	-5
c10202	-14
c10291	-13
c10325	-3
c10491	-14
c10681	-3
c10706	-5
c10725	-5
c10742	-7
c10903	-4
c10960	-14
c11023	-14
c11088	-7
c11205	-5
c11272	-6
c11297	-5
c11342	-3
c11344	-6
c11409	-3
c11473	-6
c11540	-12
c11601	-13
c11620	-13
c11629	-5
c11680	-13
c11681	-13
c11709	-13
c11736	-13
c11950	-8
c12003	-12
c12094	-11
c12135	-11
c12253	-6
c12292	-7
c12318	-13
c12348	-5
c12361	-14
c12458	-3
c12536	-11
c12551	-14
c12698	-7
c12706	-3
c12745	-7
c12771	-6
c12773	-12
c12774	-14
c12921	-4
c12970	-13
c12989	-13
c13228	-14
c13328	-4
c13411	-13
c13415	-14
c13526	-3
c13608	-8
c13652	-13
c13661	-7
c13669	-5
c13776	-3
c13798	-8
c13801	-5
c13815	-5
c13833	-11
c13973	-6
c14018	-5
c14041	-11
c14152	-14
c14238	-13
c14283	-4
c14288	-3
c14352	-6
c14452	-8
c14528	-8
c14654	-4
c14698	-13
c14723	-7
c14762	-6
c14779	-11
c14794	-5
c14810	-12
c14817	-11
c14897	-5
c15023	-11
c15082	-5
c15092	-3
c15250	-5
c15287	-7
c15336	-12
c15481	-13
c15513	-3
c15538	-11
c15554	-5
c15656	-5
c15662	-7
c15671	-5
c15690	-3
c15700	-8
c15731	-13
c15762	-11
c15815	-3
c15847	-13
c15850	-13
c15885	-11
c15937	-5
c15942	-13
c15978	-13
c15989	-14
c15999	-12
c16027	-8
c16043	-7
c16049	-11
c16051	-13
c16298	-13
c16314	-14
c16318	-4
c16348	-3
c16350	-3
c16363	-7
c16390	-5
c16408	-6
c16470	-5
