cellBC	cell_state
c741	-1
c2145	-7
c3490	-10
c3551	-10
c3769	-15
c3772	-9
c4423	-10
c4756	-2
c4815	-7
c5256	-13
c5325	-15
c5363	-7
c5527	-8
c5530	-8
c5532	-13
c6167	-12
c6249	-13
c6310	-13
c6408	-13
c6526	-8
c6872	-2
c7120	-9
c7262	-8
c7294	-12
c7422	-1
c7655	-10
c7809	-1
c7840	-1
c7880	-15
c8173	-8
c8225	-11
c8299	-12
c8363	-7
c8532	-11
c8861	-1
c9175	-15
c9234	-10
c9288	-7
c9328	-12
c9566	-15
c9627	-10
c9651	-7
c9827	-13
c9870	-7
c9915	-13
c10217	-11
c10337	-12
c10396	-11
c10577	-10
c10579	-1
c10689	-8
c10719	-7
c10807	-2
c10898	-1
c10965	-11
c10990	-2
c11064	-1
c11072	-12
c11075	-1
c11095	-11
c11125	-12
c11145	-1
c11157	-12
c11216	-15
c11275	-13
c11345	-10
c11367	-15
c11384	-12
c11528	-1
c11603	-1
c11620	-11
c11652	-7
c11678	-2
c11832	-2
c11887	-13
c12006	-12
c12036	-7
c12164	-1
c12179	-7
c12347	-8
c12363	-10
c12397	-10
c12441	-12
c12535	-8
c12596	-10
c12627	-10
c12653	-12
c12705	-7
c12754	-1
c12941	-7
c12976	-9
c13262	-7
c13317	-11
c13321	-11
c13506	-1
c13516	-13
c13536	-10
c13566	-15
c13594	-7
c13623	-7
c13644	-12
c13662	-10
c13667	-10
c13711	-7
c13815	-2
c13822	-8
c13880	-7
c13975	-12
c13984	-2
c14041	-1
c14223	-13
c14241	-2
c14255	-2
c14322	-7
c14340	-2
c14358	-8
c14381	-7
c14398	-15
c14412	-8
c14438	-15
c14536	-11
c14547	-11
c14679	-10
c14687	-12
c14703	-10
c14747	-11
c14893	-15
c14944	-7
c14963	-13
c14969	-2
c14983	-13
c15096	-10
c15105	-11
c15127	-1
c15179	-7
c15196	-1
c15384	-7
c15387	-1
c15411	-8
c15440	-10
c15483	-2
c15509	-15
c15556	-12
c15560	-15
c15577	-9
c15584	-15
c15668	-11
c15686	-15
c15697	-7
c15736	-7
c15746	-7
c15803	-8
c15814	-9
c15856	-1
c15942	-11
c15987	-1
c16016	-7
c16093	-12
c16162	-12
c16176	-1
c16224	-12
c16247	-12
c16269	-1
c16280	-7
c16414	-10
c16421	-2
c16478	-11
c16499	-9
c16546	-1
c16656	-1
c16685	-10
c16686	-7
c16710	-8
c16728	-15
c16912	-10
c16958	-13
c17042	-7
c17150	-7
c17222	-8
c17313	-1
c17341	-1
c17394	-1
c17475	-2
c17518	-1
c17541	-1
c17612	-10
c17634	-13
c17646	-2
c17703	-12
c17718	-12
c17743	-11
c17764	-10
c17846	-8
c17920	-12
c17948	-13
c17957	-10
c17968	-2
c18011	-10
c18025	-9
c18042	-7
c18080	-9
c18186	-8
c18200	-8
c18223	-7
c18249	-7
c18261	-10
c18268	-11
c18276	-7
c18294	-9
c18303	-12
c18326	-8
c18327	-8
c18429	-2
c18432	-11
c18454	-10
c18463	-15
c18468	-8
c18566	-9
c18568	-12
c18582	-9
c18600	-1
c18647	-12
c18659	-12
c18680	-1
c18750	-10
c18775	-1
c18836	-8
c18874	-7
c18897	-8
c18905	-10
c18975	-13
c18991	-1
c19000	-7
c19018	-13
c19019	-13
c19038	-7
c19070	-7
c19132	-13
c19149	-7
c19185	-1
c19197	-1
c19246	-7
c19249	-2
c19258	-9
c19272	-13
c19361	-7
c19452	-15
c19508	-1
c19533	-2
c19555	-7
c19630	-13
c19634	-11
c19637	-11
c19640	-1
c19645	-11
c19655	-2
c19729	-9
c19733	-1
c19751	-10
c19760	-15
c19803	-1
c19825	-12
c19857	-2
c19905	-11
c19921	-9
c19933	-15
c19948	-13
c19949	-13
c19987	-11
c19994	-11
c20003	-9
c20029	-8
c20040	-11
c20075	-12
c20089	-1
c20105	-2
c20108	-7
c20113	-1
c20166	-7
c20177	-15
c20207	-13
c20227	-13
c20241	-9
c20278	-11
c20346	-12
c20354	-8
c20417	-1
c20448	-1
c20462	-8
c20474	-1
c20512	-13
c20558	-7
c20635	-7
c20673	-7
c20697	-11
c20717	-15
c20722	-1
c20750	-8
c20752	-10
c20774	-1
c20827	-12
c20853	-9
c20899	-12
c20902	-2
c20917	-8
c20959	-15
c21010	-2
c21028	-15
c21047	-2
c21059	-12
c21063	-12
c21081	-13
c21084	-13
c21085	-13
c21100	-9
c21109	-7
c21110	-8
c21154	-1
c21167	-1
c21172	-13
c21177	-8
c21202	-15
c21216	-7
c21223	-12
c21231	-11
c21259	-8
c21287	-13
c21332	-7
c21333	-7
c21374	-7
c21387	-7
c21402	-10
c21426	-12
c21446	-7
c21455	-7
c21470	-13
c21535	-12
c21536	-1
c21578	-1
c21584	-8
c21615	-7
c21627	-11
c21635	-7
c21639	-1
c21649	-12
c21677	-1
c21690	-2
c21696	-1
c21713	-11
c21716	-12
c21717	-12
c21739	-13
c21776	-1
c21777	-1
c21791	-7
c21806	-12
c21810	-11
c21866	-12
c21890	-7
c21964	-7
c22003	-15
c22024	-2
c22058	-1
c22065	-1
c22066	-15
c22071	-11
c22130	-7
c22141	-10
c22166	-8
c22254	-15
c22273	-7
c22276	-1
c22298	-1
c22311	-10
c22328	-11
c22339	-10
c22390	-10
c22410	-8
c22446	-13
c22464	-1
c22481	-9
c22503	-7
c22509	-7
c22589	-1
c22628	-11
c22635	-11
c22662	-12
c22713	-12
c22720	-10
c22730	-8
c22815	-12
c22822	-1
c22836	-13
c22875	-2
c22904	-1
c22908	-12
c22917	-13
c22923	-11
c22938	-13
c22951	-10
c23001	-8
c23035	-1
c23041	-12
c23074	-1
c23087	-8
c23099	-15
c23127	-7
c23138	-12
c23153	-15
c23177	-12
c23178	-2
c23187	-1
c23224	-8
c23245	-1
c23328	-7
c23333	-7
c23338	-1
c23350	-7
c23368	-1
