	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1916	0	0	40	-1	-1	0	0	0	0	-1	-1	30	0	0	0	4	0	5	-1	48	0	0	-1	40	-1	0	5	-1	-1	-1
c3999	0	26	-1	-1	5	-1	-1	30	0	-1	0	30	-1	20	14	38	36	-1	0	-1	47	0	0	0	42	-1	0	-1	30	0
c4051	0	-1	0	-1	5	0	6	0	0	-1	0	30	25	20	14	-1	0	5	0	0	-1	0	26	0	42	-1	0	30	0	0
c4355	0	5	0	-1	26	5	-1	0	-1	-1	0	30	-1	0	0	0	0	-1	21	42	0	-1	22	21	42	0	0	50	22	0
c4654	0	0	0	-1	-1	-1	-1	36	-1	-1	12	30	35	9	26	0	0	-1	0	0	0	7	0	14	42	0	0	17	0	-1
c5151	0	-1	-1	-1	0	-1	0	0	5	-1	0	-1	0	-1	0	4	-1	5	47	0	-1	40	0	40	-1	0	12	-1	0	0
c5547	0	36	0	-1	-1	0	5	-1	-1	-1	0	30	0	20	-1	0	0	5	0	0	0	0	42	0	42	0	-1	30	0	0
c5757	0	26	0	-1	-1	0	26	-1	0	-1	10	30	0	20	14	0	31	5	0	-1	0	-1	0	0	42	0	0	30	-1	40
c6122	-1	26	0	-1	0	35	-1	0	0	-1	0	30	-1	-1	4	14	0	-1	0	35	-1	0	0	0	42	0	0	-1	-1	0
c6536	0	-1	-1	-1	0	-1	-1	0	5	-1	0	30	0	-1	0	4	-1	-1	0	0	0	0	3	40	42	0	12	0	0	0
c6573	-1	0	0	-1	0	0	0	12	0	-1	0	30	-1	-1	0	7	-1	40	0	17	0	-1	5	40	42	0	0	0	-1	40
c6588	-1	0	0	-1	0	0	-1	0	0	-1	-1	30	-1	43	-1	0	0	40	0	-1	0	0	5	40	42	0	0	0	0	-1
c6652	0	0	36	-1	5	-1	14	0	0	-1	0	30	14	20	14	-1	-1	5	0	0	0	0	0	0	42	-1	0	0	0	0
c6718	-1	0	0	-1	-1	-1	0	0	22	-1	36	-1	-1	-1	-1	0	-1	-1	0	0	40	0	42	14	42	0	-1	25	0	13
c6907	0	0	0	-1	0	0	-1	-1	-1	-1	0	-1	5	40	0	0	40	9	0	-1	-1	0	0	-1	42	0	0	-1	-1	-1
c7122	0	40	-1	-1	0	5	0	0	-1	-1	0	30	0	0	5	0	-1	35	0	-1	-1	30	0	-1	42	0	-1	-1	0	0
c7168	40	25	40	-1	-1	0	-1	-1	0	-1	-1	30	0	40	0	0	30	0	0	0	0	0	0	-1	-1	-1	-1	40	0	0
c7277	0	0	0	-1	0	0	16	0	2	-1	-1	30	0	36	0	4	0	22	0	0	0	40	-1	40	42	-1	-1	12	-1	-1
c7401	5	0	40	-1	-1	13	-1	5	-1	-1	0	30	0	-1	0	23	25	-1	-1	0	0	0	0	0	42	0	0	0	0	0
c7650	-1	0	0	-1	-1	0	0	0	36	-1	0	30	0	40	47	0	0	-1	0	0	14	0	0	40	42	-1	0	40	0	-1
c7677	0	-1	0	-1	5	0	4	0	0	-1	0	-1	30	20	14	-1	0	5	-1	22	0	-1	18	-1	-1	0	0	30	0	0
c7711	0	-1	-1	-1	26	-1	0	-1	22	-1	0	30	0	25	-1	-1	0	0	0	16	40	0	0	0	42	13	0	0	0	-1
c7731	0	0	0	-1	-1	43	0	0	-1	-1	0	-1	20	-1	-1	-1	0	0	0	0	-1	0	0	0	42	-1	0	43	0	0
c7740	14	40	-1	-1	5	0	0	0	0	-1	0	30	-1	20	14	0	5	5	21	5	0	-1	-1	0	-1	0	0	0	-1	0
c7783	0	13	-1	-1	21	-1	0	0	0	-1	42	30	0	0	0	48	0	0	35	0	-1	-1	0	0	-1	-1	0	-1	0	41
c7845	10	0	0	-1	0	0	-1	26	42	-1	21	30	13	0	30	36	0	-1	18	0	0	-1	0	0	42	14	0	0	0	0
c7937	-1	0	0	-1	0	-1	0	11	0	-1	23	30	0	-1	30	0	34	4	18	0	0	0	42	27	-1	0	-1	0	45	0
c8338	-1	0	0	-1	5	0	14	0	0	-1	0	-1	-1	20	14	2	26	5	0	26	0	0	-1	0	42	-1	0	30	12	0
