	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1121	-1	-1	10	50	0	0	-1	0	0	0	0	8	0	-1	-1	0	-1	0	0	0	-1	16	0	48	-1	-1	8	6	0	27
c1184	48	0	-1	47	0	-1	38	0	0	0	25	4	0	9	0	-1	-1	0	0	0	-1	0	48	-1	-1	44	0	0	1	-1
c1339	0	0	10	0	0	0	5	-1	0	0	19	0	-1	9	48	0	0	0	0	-1	0	0	47	0	0	34	-1	-1	-1	-1
c1472	36	0	0	17	25	-1	0	0	0	0	0	-1	0	9	27	0	19	-1	0	0	0	-1	0	0	0	-1	0	0	0	36
c1852	36	0	0	17	0	0	-1	0	0	-1	0	-1	0	9	0	33	19	19	1	-1	0	0	25	0	38	-1	-1	0	0	36
c2118	-1	-1	10	38	-1	-1	-1	0	38	0	38	0	-1	9	48	0	0	-1	0	17	0	0	-1	0	0	-1	0	19	-1	-1
c3090	0	0	0	-1	38	-1	47	25	0	0	0	4	31	9	-1	0	0	0	0	-1	0	0	34	0	17	-1	0	44	-1	1
c3175	6	0	10	0	0	25	0	0	0	0	40	29	-1	9	-1	-1	48	-1	0	39	-1	-1	0	0	-1	3	0	21	0	0
c3352	28	0	29	-1	43	0	0	49	0	13	-1	0	38	9	35	21	0	0	9	0	0	0	0	0	-1	-1	0	0	5	0
c3539	0	-1	9	0	0	47	1	36	-1	0	0	42	0	9	25	-1	50	27	-1	0	50	0	25	47	17	8	-1	0	34	-1
c3802	0	-1	9	0	16	0	1	50	0	0	0	0	0	9	0	8	0	27	0	38	0	0	25	47	17	8	-1	-1	36	0
c3834	-1	0	-1	0	0	0	19	0	38	0	47	16	1	9	48	-1	0	0	28	0	48	0	28	-1	0	47	38	-1	0	0
c4068	6	0	10	-1	0	-1	0	5	0	-1	0	0	19	9	48	5	0	0	-1	0	19	16	29	11	0	0	0	0	0	-1
c4099	44	0	9	0	-1	-1	1	-1	-1	0	0	-1	-1	9	0	-1	0	27	5	0	0	0	25	47	17	-1	0	0	0	0
c4415	38	0	10	0	0	-1	0	-1	38	0	-1	0	1	9	48	-1	-1	17	0	0	0	0	-1	50	-1	47	0	19	-1	39
c4479	0	0	-1	0	21	0	50	-1	38	0	31	0	0	9	-1	0	0	0	0	0	36	25	28	0	-1	47	-1	19	0	0
c4636	6	6	10	50	0	0	0	42	0	0	0	28	0	9	48	11	0	0	0	-1	0	16	0	0	25	-1	-1	0	0	27
c4712	0	0	0	41	-1	17	0	0	5	0	0	-1	0	-1	-1	0	0	0	-1	0	0	0	0	48	-1	0	17	0	-1	-1
c4722	25	47	10	0	0	9	-1	0	38	29	0	0	17	9	-1	0	0	-1	-1	40	0	-1	-1	-1	25	0	47	0	-1	0
c4730	25	0	-1	0	-1	-1	-1	0	-1	-1	-1	0	0	-1	48	0	0	0	0	0	40	0	28	29	0	47	0	19	47	47
c4858	47	47	-1	0	-1	-1	0	47	38	-1	0	0	17	9	48	0	-1	-1	38	0	-1	0	31	-1	25	0	-1	-1	0	42
c4905	0	0	0	0	17	0	0	0	-1	-1	48	0	31	9	-1	27	43	0	47	-1	0	0	0	0	17	1	47	35	0	0
c4931	6	33	10	35	0	-1	0	31	0	0	-1	29	-1	9	48	-1	48	-1	0	5	48	16	0	-1	0	3	0	0	0	0
c4946	0	0	10	21	0	-1	0	-1	-1	0	0	0	0	9	-1	-1	0	21	-1	43	0	0	28	-1	-1	-1	0	19	0	8
c5087	0	0	0	47	-1	0	0	17	34	-1	25	0	25	9	-1	0	47	0	-1	0	0	5	48	-1	-1	0	-1	0	1	0
c5105	-1	0	-1	41	0	17	0	16	0	19	-1	0	0	9	-1	0	8	0	6	0	-1	0	0	48	-1	0	-1	0	-1	-1
c5402	44	0	9	0	0	-1	1	0	-1	0	-1	0	0	9	0	-1	0	-1	0	0	0	1	-1	47	17	0	0	0	0	0
c5476	0	25	-1	0	-1	0	0	0	-1	0	-1	0	31	9	-1	0	43	0	47	-1	0	0	10	0	17	16	1	40	0	5
c5488	0	0	10	-1	0	-1	-1	-1	38	19	0	0	17	9	-1	0	6	-1	0	47	0	19	-1	-1	0	0	0	0	34	0
c5539	0	0	-1	0	47	0	0	0	-1	-1	19	1	-1	9	48	0	0	0	16	0	0	0	-1	0	0	-1	0	19	32	0
c5544	6	0	-1	0	0	0	24	44	0	0	0	4	0	9	48	-1	-1	0	0	0	0	16	0	11	-1	0	21	25	-1	24
c5598	6	-1	10	0	0	25	-1	0	0	40	-1	-1	0	9	48	5	33	0	0	0	0	16	0	11	0	0	0	0	-1	0
c5623	0	44	9	0	0	0	0	35	38	0	0	47	50	9	0	22	0	27	0	0	0	-1	-1	47	17	47	25	6	-1	50
c5696	6	0	10	-1	-1	14	0	-1	47	-1	0	-1	0	-1	48	0	-1	0	0	0	0	16	0	0	0	-1	0	0	0	-1
c5726	0	-1	-1	5	0	0	-1	1	38	0	0	0	17	9	-1	5	11	0	38	0	0	-1	0	-1	25	-1	0	-1	0	0
c5852	6	0	-1	50	48	0	0	18	0	0	34	-1	47	9	48	0	7	0	0	-1	47	16	0	4	0	-1	0	31	-1	27
c5928	0	0	0	0	0	-1	45	0	-1	0	-1	0	-1	9	-1	0	-1	0	47	0	38	0	-1	-1	17	0	0	0	0	0
c5969	0	-1	25	38	33	19	-1	0	19	8	0	28	0	9	0	0	-1	0	1	-1	0	0	-1	0	39	0	-1	0	0	-1
c5980	0	0	0	41	0	-1	0	0	-1	29	0	1	17	9	0	0	0	-1	0	5	-1	0	0	48	-1	0	0	-1	0	0
c6017	0	0	10	38	-1	-1	0	23	-1	-1	-1	50	0	9	-1	0	-1	0	-1	0	-1	-1	28	0	0	47	0	19	-1	-1
c6023	-1	47	10	16	0	9	0	-1	38	0	0	0	17	9	48	0	21	-1	38	0	0	-1	0	-1	25	25	0	0	-1	-1
c6093	36	-1	0	17	0	0	0	0	0	0	-1	0	0	-1	0	25	-1	0	0	0	0	8	19	0	0	-1	-1	-1	0	36
c6164	0	-1	10	0	0	-1	0	0	38	21	0	29	17	9	-1	0	0	-1	-1	-1	34	0	-1	-1	25	0	17	43	-1	0
c6268	0	0	50	-1	0	-1	32	7	46	0	25	-1	-1	9	38	-1	47	17	0	-1	-1	0	-1	7	-1	0	0	-1	6	19
c6370	29	-1	-1	0	0	-1	5	-1	0	-1	42	0	1	9	-1	-1	35	28	0	0	0	-1	-1	0	0	34	0	0	-1	0
c6491	0	0	0	41	0	17	-1	0	-1	29	0	0	-1	9	38	0	0	0	8	0	0	0	38	48	-1	0	-1	17	-1	0
c6495	-1	0	9	19	0	25	1	31	0	0	-1	0	-1	9	0	0	47	-1	47	-1	0	22	25	47	17	8	0	0	47	48
c6501	0	42	-1	-1	0	0	-1	0	19	-1	0	0	0	9	0	-1	-1	0	0	-1	36	0	-1	0	31	-1	0	0	0	-1
c6549	6	0	10	0	-1	-1	0	42	0	0	0	29	0	9	48	-1	48	0	40	48	-1	16	0	0	-1	3	-1	0	0	0
c6798	0	0	10	0	47	38	-1	-1	-1	0	0	0	17	9	48	-1	0	-1	-1	-1	34	0	0	-1	25	0	48	0	0	-1
c6860	-1	0	10	-1	-1	0	0	0	-1	0	0	0	25	9	-1	0	-1	44	-1	0	0	16	0	0	0	-1	0	0	0	27
c6912	0	-1	10	-1	-1	39	0	0	38	-1	17	0	17	9	48	29	0	38	-1	0	0	-1	0	-1	25	-1	8	0	0	0
c6925	6	0	10	50	0	16	0	0	0	0	0	0	36	9	48	0	0	0	0	0	8	16	0	1	0	-1	-1	-1	31	-1
c6997	3	25	0	0	0	0	-1	-1	0	0	0	0	31	9	-1	42	-1	0	47	0	8	0	0	0	17	0	0	15	8	0
c7125	0	1	9	31	48	-1	1	-1	-1	0	0	0	0	-1	-1	25	0	-1	0	0	17	0	25	47	-1	0	43	0	0	-1
