	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c824	0	0	34	-1	48	0	-1	-1	0	0	48	-1	-1	-1	13	36	-1	34	-1	50	0	-1	25	0	-1	-1	0	-1	0	0
c1017	5	0	0	20	0	-1	-1	4	-1	-1	0	0	0	0	13	-1	14	31	0	-1	0	26	0	-1	0	17	0	18	50	0
c1205	0	-1	0	20	-1	5	0	0	0	14	-1	36	0	0	13	-1	14	-1	-1	0	12	0	-1	0	0	17	0	18	0	5
c1331	-1	0	4	20	0	5	25	23	5	14	-1	0	0	-1	13	-1	14	0	0	0	0	0	0	0	-1	17	0	18	0	5
c1478	0	0	0	20	0	20	0	9	0	0	0	0	0	-1	13	-1	14	3	0	47	-1	-1	0	-1	0	17	0	18	21	0
c1482	0	0	26	20	48	0	0	25	0	0	0	0	-1	0	13	36	14	34	0	-1	0	0	0	0	0	17	-1	36	25	0
c1487	0	38	0	20	-1	23	0	-1	0	0	0	36	0	5	13	36	14	34	25	0	0	-1	0	0	0	17	0	-1	5	0
c1494	0	31	0	20	0	0	0	-1	-1	0	26	0	0	5	13	36	14	0	0	47	0	20	31	5	-1	17	0	-1	0	16
c1507	17	0	-1	-1	48	0	0	0	0	0	0	38	0	0	13	36	14	34	-1	34	-1	25	38	26	0	-1	0	0	0	-1
c1538	0	-1	0	20	48	-1	0	0	-1	-1	0	0	0	0	13	-1	14	34	0	0	-1	-1	-1	-1	37	-1	0	35	0	31
c1633	-1	5	-1	20	0	0	38	4	0	-1	0	0	0	0	13	36	14	11	0	0	0	0	0	0	0	17	0	18	50	9
c1655	0	0	0	-1	48	36	0	0	-1	0	-1	0	0	-1	-1	36	14	-1	31	0	0	4	25	-1	0	17	0	36	0	0
c1768	-1	0	-1	-1	48	0	-1	-1	-1	0	48	0	18	-1	13	36	14	34	0	-1	-1	0	0	0	-1	-1	0	36	0	0
c1854	0	0	31	20	0	0	0	0	0	0	-1	-1	35	0	-1	36	-1	0	0	0	0	0	-1	0	-1	17	36	18	0	5
c1861	0	0	31	20	0	0	0	0	0	0	-1	0	0	0	-1	36	14	-1	0	36	0	0	0	0	0	17	0	-1	0	5
c1883	3	-1	49	20	-1	-1	0	0	0	0	0	9	25	-1	13	-1	14	0	0	0	0	25	0	0	0	17	0	-1	0	0
c1955	12	14	27	20	0	0	25	0	0	-1	-1	0	0	0	13	36	-1	0	29	25	0	0	0	-1	0	17	-1	18	41	5
c1966	3	0	0	20	0	18	0	0	-1	0	0	9	25	-1	13	36	14	0	0	50	-1	25	0	0	0	17	0	-1	0	0
c1982	0	0	0	20	48	0	0	0	0	-1	0	-1	0	0	-1	36	-1	34	5	-1	-1	0	45	-1	0	17	-1	0	0	0
c1989	0	0	4	20	0	5	-1	23	5	-1	-1	-1	0	-1	13	-1	-1	0	-1	-1	0	-1	0	0	0	17	0	18	25	5
c2007	0	0	0	-1	45	0	0	0	0	44	-1	0	0	13	13	-1	14	0	0	0	-1	-1	-1	0	6	17	-1	18	0	5
c2029	0	0	-1	20	48	0	0	-1	0	11	0	-1	0	0	13	36	-1	34	25	0	-1	0	0	23	37	17	0	0	11	0
c2030	0	38	0	20	48	-1	-1	0	0	0	0	0	0	0	13	36	14	34	25	49	0	0	5	-1	-1	17	0	0	5	0
c2099	-1	0	0	-1	-1	20	-1	-1	0	0	0	0	-1	0	13	36	14	3	12	47	0	25	25	-1	0	17	0	18	21	-1
c2150	25	0	0	-1	0	0	0	50	25	-1	-1	-1	20	14	-1	34	-1	23	-1	0	0	0	-1	23	5	-1	25	13	0	50
c2179	5	0	0	20	-1	34	0	-1	0	18	0	0	0	0	13	-1	-1	0	0	0	0	0	0	0	0	17	0	18	35	0
c2209	-1	0	0	20	0	41	0	-1	0	-1	-1	0	0	0	13	-1	14	0	0	0	0	-1	0	0	0	17	0	18	40	5
c2225	25	0	-1	20	0	-1	0	50	31	25	-1	-1	-1	0	0	-1	-1	-1	-1	27	-1	-1	0	23	5	45	25	0	25	50
c2249	-1	18	0	20	20	13	-1	0	0	0	-1	-1	0	25	-1	36	14	-1	0	0	0	-1	5	0	0	-1	9	18	0	5
c2266	0	-1	-1	-1	48	-1	0	0	0	-1	-1	0	0	0	-1	-1	14	34	0	-1	-1	-1	47	-1	0	17	34	-1	0	0
c2304	25	0	0	20	0	25	-1	0	0	37	-1	-1	-1	0	0	0	0	12	0	-1	0	31	0	23	5	-1	25	0	-1	50
c2356	-1	0	26	20	48	0	0	0	0	0	0	0	0	0	-1	36	14	34	-1	0	0	0	0	0	0	17	-1	36	0	0
c2359	-1	37	0	20	0	5	0	0	0	14	-1	36	0	0	-1	-1	14	0	0	5	0	-1	-1	0	0	-1	0	18	0	5
