	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c205	-1	-1	-1	-1	0	50	-1	0	0	0	38	0	39	0	0	50	0	0	0	0	-1	0	-1	0	44	-1	-1	7	0	37
c583	0	0	30	3	0	-1	39	-1	-1	0	7	0	0	-1	0	-1	-1	0	0	14	0	0	0	38	0	19	7	-1	0	0
c809	0	0	-1	-1	-1	0	-1	48	40	-1	22	-1	-1	0	0	-1	0	0	-1	3	-1	-1	0	-1	-1	-1	-1	44	0	0
c840	0	0	48	-1	-1	0	0	19	0	0	-1	0	-1	11	50	-1	0	0	0	0	36	0	-1	-1	46	-1	0	0	0	0
c993	0	0	0	47	0	0	-1	-1	0	0	34	0	0	44	-1	0	0	-1	31	-1	-1	0	20	-1	25	-1	0	0	19	-1
c1186	0	32	0	0	0	0	0	23	0	0	3	0	0	-1	0	0	0	37	37	0	11	-1	0	0	0	-1	28	22	27	0
c1310	0	30	0	3	0	7	-1	-1	0	0	9	-1	-1	0	0	39	0	-1	35	48	-1	39	0	0	-1	0	0	48	0	-1
c1379	0	0	25	-1	-1	0	-1	-1	0	-1	0	0	0	44	0	0	-1	-1	28	0	-1	23	0	0	-1	-1	0	0	0	39
c1474	0	0	0	29	0	0	0	-1	0	0	3	31	0	-1	-1	0	0	37	-1	0	0	-1	45	0	-1	0	-1	-1	-1	0
c1622	0	0	31	8	-1	-1	-1	0	0	35	-1	11	-1	0	0	0	0	-1	-1	0	41	-1	-1	0	0	19	7	0	0	0
c1651	0	30	0	0	5	0	-1	0	40	0	9	0	-1	0	37	-1	22	0	0	48	0	0	0	0	43	-1	-1	0	0	-1
c1656	0	0	33	-1	0	0	0	19	0	0	0	0	0	37	50	39	0	0	0	-1	-1	-1	0	0	0	17	0	37	0	0
c1657	0	-1	33	-1	0	0	0	19	0	0	0	0	-1	37	50	-1	0	-1	0	-1	36	0	0	0	0	17	0	39	-1	0
c1686	-1	0	27	-1	0	0	39	0	0	0	0	0	0	0	28	37	-1	0	0	-1	27	31	0	0	0	19	-1	0	0	0
c1754	0	0	11	-1	-1	35	-1	22	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	-1	0	0	-1	0	0	0	0
c1792	-1	19	0	-1	-1	0	-1	0	-1	0	22	-1	-1	0	48	0	0	0	0	11	-1	-1	0	27	-1	-1	0	-1	0	0
c1797	39	0	-1	44	48	0	11	19	0	0	0	-1	24	0	50	39	0	-1	0	0	36	48	33	0	0	0	0	40	0	0
c1866	0	34	0	13	0	0	-1	0	0	-1	24	0	22	5	-1	0	-1	36	48	42	0	-1	23	26	0	40	0	0	-1	0
c1908	-1	30	0	0	5	0	-1	-1	0	0	-1	0	0	0	0	39	0	-1	0	48	0	0	0	0	43	-1	-1	0	0	-1
c1962	0	0	25	0	0	0	-1	0	0	-1	0	0	0	44	7	40	24	0	-1	0	-1	23	0	0	7	-1	-1	-1	-1	42
c1973	42	0	-1	0	0	-1	39	22	0	0	-1	0	0	0	8	0	22	0	-1	0	0	0	0	0	0	-1	-1	-1	8	0
c2031	0	-1	-1	0	0	0	0	19	0	0	0	0	0	0	50	39	0	4	0	44	36	-1	37	49	0	0	0	27	0	-1
c2045	0	0	0	0	0	28	39	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	41	-1	-1	0
c2057	28	0	0	-1	0	0	-1	0	19	0	-1	44	-1	-1	0	0	24	0	0	3	-1	-1	0	0	0	-1	-1	44	0	0
c2077	-1	30	0	0	0	0	-1	0	-1	0	9	-1	0	0	0	39	0	0	0	48	0	0	-1	0	43	0	-1	0	-1	-1
