cellBC	cell_state
c509	-4
c525	-14
c1033	-6
c1087	-8
c1242	-6
c1410	-14
c1448	-8
c1536	-13
c1582	-10
c1606	-4
c1619	-6
c1683	-14
c2001	-4
c2028	-8
c2036	-14
c2065	-6
c2118	-14
c2159	-6
c2233	-14
c2234	-6
c2266	-4
c2304	-10
c2351	-14
c2448	-14
c2535	-13
c2639	-6
c2642	-13
c2643	-13
c2695	-4
c2698	-14
c2702	-14
c2709	-8
c2720	-6
c2726	-14
c2737	-8
c2749	-13
c2772	-14
c2842	-10
c2844	-4
c2857	-4
c2881	-14
c2896	-14
c2902	-10
c2921	-14
c2949	-4
c2992	-4
c2998	-14
c3002	-6
c3006	-14
c3012	-14
c3020	-10
c3023	-4
c3031	-14
c3065	-13
c3137	-4
c3143	-4
c3158	-6
c3181	-4
c3188	-4
c3201	-4
c3204	-10
c3221	-6
c3227	-14
c3236	-4
c3245	-14
c3252	-13
c3257	-14
c3294	-8
c3331	-14
c3338	-4
c3351	-14
c3379	-6
c3393	-10
c3403	-14
c3405	-8
c3419	-4
c3440	-13
c3449	-4
c3452	-14
c3459	-4
c3480	-13
c3491	-4
c3501	-6
c3527	-10
c3598	-6
c3623	-14
c3631	-10
c3650	-8
c3654	-8
c3668	-4
c3673	-4
c3684	-6
c3733	-8
c3768	-13
c3771	-4
c3811	-14
c3819	-4
c3823	-10
c3826	-14
c3859	-4
c3867	-4
c3873	-13
c3881	-4
c3896	-10
c3909	-14
c3915	-4
c3921	-14
c3934	-10
c3942	-13
c3953	-4
c3967	-8
c3973	-8
c3979	-14
c4039	-4
c4042	-8
c4059	-4
c4077	-8
c4111	-6
c4136	-13
c4155	-4
c4164	-8
c4168	-6
c4172	-14
c4179	-14
c4181	-14
c4216	-4
c4243	-4
c4253	-13
c4269	-14
c4280	-13
c4284	-10
c4298	-14
c4300	-14
c4319	-14
c4342	-8
c4343	-8
c4346	-13
c4356	-14
c4370	-8
c4371	-8
c4403	-8
c4431	-8
c4439	-13
c4440	-8
c4445	-14
c4456	-13
c4483	-4
c4491	-4
c4493	-4
c4497	-4
c4514	-6
c4519	-13
c4563	-6
c4566	-4
c4575	-4
c4577	-4
c4583	-13
c4586	-14
c4591	-13
c4595	-10
c4618	-8
c4622	-6
c4631	-8
c4638	-10
c4648	-14
c4658	-13
c4674	-4
c4695	-8
c4701	-6
c4702	-4
c4706	-10
c4708	-14
c4720	-14
c4727	-14
c4754	-14
c4762	-8
c4764	-4
c4768	-13
c4776	-13
c4801	-14
c4818	-13
c4825	-4
c4827	-6
c4837	-14
c4846	-8
c4856	-10
c4858	-4
c4861	-14
c4862	-6
c4881	-6
c4886	-4
c4887	-4
c4915	-8
c4930	-4
c4942	-6
c4943	-6
c4944	-14
c4949	-4
c4955	-6
c4960	-4
c4967	-14
c4974	-13
c4986	-8
c4988	-8
c4993	-14
c4994	-4
c5003	-10
c5010	-14
c5016	-4
c5034	-10
c5035	-10
c5037	-8
c5052	-4
c5065	-14
c5068	-13
c5079	-6
c5082	-13
c5089	-14
c5094	-13
c5103	-14
c5116	-10
c5117	-10
c5133	-6
c5155	-14
c5172	-8
c5179	-8
c5197	-14
c5207	-13
c5208	-14
c5215	-14
c5216	-14
c5233	-4
c5251	-14
c5270	-4
c5287	-13
c5309	-14
c5318	-4
c5324	-4
c5330	-8
c5345	-4
c5346	-4
c5350	-6
c5352	-14
c5358	-10
c5384	-14
c5418	-13
c5422	-4
c5428	-13
c5443	-6
c5448	-10
c5465	-6
c5466	-10
c5477	-14
c5495	-14
c5498	-6
c5514	-14
c5530	-6
c5545	-4
c5563	-8
c5567	-14
c5570	-6
c5574	-8
c5596	-10
c5599	-10
c5606	-10
c5612	-6
c5616	-4
c5635	-6
c5654	-4
c5656	-14
c5667	-6
c5672	-4
c5674	-10
c5675	-10
c5685	-13
c5687	-14
c5692	-4
c5700	-8
c5701	-8
c5711	-6
c5723	-14
c5732	-6
c5736	-14
c5748	-13
c5756	-6
c5784	-14
c5790	-6
c5804	-10
c5830	-13
c5851	-4
c5864	-10
c5865	-10
c5893	-4
c5895	-14
c5899	-10
c5915	-14
c5921	-14
c5932	-4
c5937	-13
c5945	-4
c5972	-4
c5979	-6
c6013	-10
c6017	-4
c6018	-8
c6037	-4
c6043	-14
c6048	-10
c6070	-13
c6072	-8
c6081	-4
c6101	-8
c6113	-8
c6114	-13
c6116	-14
c6122	-13
c6132	-6
c6137	-8
c6139	-14
c6146	-4
c6154	-14
c6161	-8
c6162	-14
c6170	-14
c6174	-14
c6175	-14
c6181	-8
c6185	-4
c6196	-14
c6204	-10
c6205	-10
c6238	-14
c6264	-4
c6269	-13
c6275	-4
c6281	-10
c6303	-4
c6305	-4
c6313	-13
c6335	-13
c6343	-8
c6349	-4
c6353	-4
c6358	-4
c6364	-13
c6366	-8
c6369	-10
c6378	-13
c6379	-13
c6410	-14
c6411	-14
c6419	-4
c6421	-6
c6422	-10
c6432	-14
c6433	-14
c6437	-10
c6443	-8
c6459	-10
c6467	-10
c6475	-13
c6478	-4
c6480	-10
c6482	-4
c6488	-10
c6489	-10
c6491	-8
c6515	-4
c6524	-6
c6530	-10
c6534	-6
c6541	-4
c6545	-4
c6561	-6
c6584	-4
c6597	-14
c6608	-4
c6610	-14
c6615	-6
c6641	-13
c6643	-14
c6645	-4
c6650	-14
c6661	-13
c6663	-4
c6677	-10
c6686	-14
c6693	-8
c6703	-14
c6704	-4
c6705	-4
c6714	-4
c6718	-14
c6719	-14
c6768	-4
c6782	-13
c6790	-10
c6797	-4
c6798	-4
c6806	-6
