	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c238	40	48	0	43	0	0	0	0	0	0	-1	-1	29	29	29	29	37	-1	0	29	50	0	17	0	0	0	40	-1	0	0
c277	0	48	0	43	0	0	-1	45	0	0	0	-1	0	29	29	10	0	0	0	29	50	0	17	0	29	28	40	-1	0	5
c535	16	48	33	43	-1	0	0	0	0	0	0	16	0	20	29	0	0	0	0	29	50	41	17	-1	-1	25	40	0	-1	0
c709	40	48	25	-1	0	0	0	0	0	0	0	-1	0	29	-1	29	0	-1	0	29	50	-1	17	0	0	-1	40	-1	10	0
c904	0	-1	5	43	-1	-1	-1	-1	0	0	0	-1	0	0	29	0	33	0	46	29	50	0	17	0	6	0	40	0	0	0
c1096	-1	48	0	43	43	0	-1	-1	0	0	0	0	0	17	29	0	0	0	0	-1	50	41	17	-1	0	0	40	-1	0	-1
c1101	0	48	0	43	0	0	-1	0	-1	-1	0	-1	-1	29	29	0	0	0	0	29	50	0	17	0	0	0	40	0	0	5
c1216	40	48	25	43	-1	0	-1	-1	0	0	0	-1	0	29	29	29	0	0	-1	-1	-1	0	17	0	0	-1	40	0	0	0
c1235	0	48	0	43	0	0	0	0	0	0	-1	-1	0	29	29	-1	0	22	0	29	50	-1	17	0	0	0	40	0	0	5
c1250	10	48	0	43	10	19	43	0	-1	0	0	0	0	0	29	0	12	29	17	29	50	0	17	45	-1	0	40	0	0	-1
c1277	-1	0	0	6	0	0	-1	0	0	0	-1	0	45	-1	25	0	0	0	0	41	50	10	-1	14	23	0	40	22	6	-1
c1315	-1	48	0	-1	0	50	0	0	-1	45	0	-1	0	0	29	0	6	0	-1	29	50	-1	17	-1	-1	26	40	0	0	0
c1430	0	0	0	22	6	-1	29	-1	0	-1	0	0	0	0	0	43	22	-1	-1	-1	50	-1	17	0	0	-1	40	-1	0	-1
c1558	0	48	-1	43	0	19	0	0	14	0	0	0	0	0	29	-1	12	29	17	-1	50	-1	-1	45	17	0	40	0	0	-1
c1578	-1	0	0	0	0	0	-1	0	14	0	-1	0	-1	40	25	-1	-1	0	0	23	50	0	17	14	29	0	-1	0	-1	-1
c1601	0	0	0	22	26	0	0	40	14	0	0	-1	0	45	-1	43	-1	0	0	-1	50	0	-1	25	0	-1	40	0	0	10
c1747	-1	0	0	0	0	0	-1	-1	0	0	45	0	0	40	25	-1	0	-1	0	23	50	0	17	14	0	0	-1	0	-1	-1
c1760	0	25	0	22	-1	-1	10	40	0	-1	0	0	-1	0	0	43	0	0	0	-1	50	0	17	-1	0	-1	40	9	0	10
c1768	0	0	0	0	-1	0	-1	-1	5	0	0	0	0	0	25	-1	0	0	0	-1	-1	10	-1	14	0	0	-1	0	-1	-1
c1777	43	48	-1	43	-1	0	-1	0	0	-1	0	-1	0	29	29	-1	-1	0	0	29	-1	0	17	0	0	17	-1	0	0	-1
c1796	50	10	-1	0	0	0	19	0	-1	45	0	0	-1	-1	25	0	-1	0	35	0	50	-1	17	14	0	-1	40	-1	0	-1
c1802	-1	48	-1	43	0	0	45	29	0	-1	0	-1	0	0	29	-1	0	0	0	29	50	41	-1	-1	0	-1	40	0	0	0
c1870	0	50	-1	43	0	0	0	0	-1	0	0	-1	14	0	29	0	17	-1	0	29	50	0	17	0	48	0	-1	0	-1	-1
c2009	-1	23	-1	-1	-1	-1	0	40	0	29	-1	-1	0	0	0	43	0	-1	0	-1	50	0	17	25	0	45	40	0	0	10
c2050	0	0	37	22	0	0	0	40	-1	-1	0	0	0	0	0	43	0	43	18	-1	-1	0	17	25	0	45	40	0	0	10
c2065	3	-1	0	22	6	-1	0	0	0	0	0	0	0	-1	0	43	0	-1	0	-1	-1	0	17	0	0	45	40	0	0	0
c2087	0	-1	-1	43	10	19	0	-1	14	-1	0	0	-1	0	29	0	12	29	17	29	50	0	17	45	0	0	40	0	0	0
c2146	-1	34	48	33	17	0	-1	0	26	0	0	-1	41	-1	0	0	0	0	-1	-1	50	0	17	29	-1	0	-1	-1	0	-1
c2203	50	0	0	0	-1	0	19	0	29	45	0	0	-1	37	25	0	0	-1	0	0	50	-1	17	14	0	45	40	-1	0	-1
c2281	-1	0	0	43	0	0	0	-1	0	-1	23	0	14	0	29	0	17	-1	0	29	50	0	17	0	0	37	40	0	0	0
c2300	43	48	0	43	0	0	0	6	0	-1	0	-1	0	29	29	0	0	0	-1	29	-1	0	17	50	-1	0	-1	0	0	0
c2342	29	-1	48	43	0	0	0	0	0	0	0	-1	0	29	29	0	0	0	-1	29	50	0	17	7	-1	0	40	-1	-1	5
c2344	0	48	0	43	0	19	0	0	14	0	0	-1	-1	-1	29	0	39	29	17	29	50	0	17	0	0	0	40	6	0	0
c2360	33	-1	0	8	0	-1	0	0	-1	0	0	0	-1	0	-1	-1	-1	5	0	-1	43	45	17	0	0	0	40	0	0	0
c2414	-1	0	6	22	-1	0	0	0	7	29	0	-1	0	0	-1	43	45	0	0	-1	-1	0	17	21	17	45	40	33	43	-1
c2434	0	48	0	-1	0	0	0	14	0	0	29	0	0	0	-1	50	0	-1	0	29	50	0	-1	0	-1	0	40	-1	-1	-1
c2465	0	0	0	43	-1	0	0	0	0	43	-1	40	-1	0	-1	-1	0	0	0	29	50	-1	17	0	50	-1	-1	0	10	0
c2496	46	48	0	43	0	-1	-1	0	-1	0	0	0	0	-1	29	0	0	0	0	-1	50	-1	17	0	0	0	40	0	-1	29
c2516	0	48	19	43	0	-1	0	0	0	0	0	-1	0	29	29	0	0	0	0	29	50	0	17	0	0	0	40	-1	-1	5
c2522	-1	7	0	43	0	-1	45	17	30	0	21	0	33	0	29	0	0	50	-1	29	50	0	17	0	0	0	-1	0	19	0
c2636	0	6	0	43	0	19	0	0	-1	0	0	-1	14	-1	29	-1	17	0	0	29	50	0	17	0	-1	15	40	0	0	0
c2670	0	-1	0	43	0	35	-1	29	0	-1	0	0	14	-1	29	-1	17	0	-1	29	50	0	-1	0	48	0	40	0	0	0
c2694	0	48	0	43	0	0	6	-1	0	0	0	46	0	0	-1	-1	0	0	0	29	50	-1	17	0	20	0	40	0	0	0
c2696	40	48	25	43	-1	-1	0	-1	0	-1	0	-1	0	29	29	-1	-1	0	0	29	50	0	17	-1	0	-1	-1	-1	0	-1
c2715	0	29	0	43	0	0	-1	33	7	0	0	0	-1	0	29	-1	-1	0	0	-1	50	0	17	0	0	0	40	-1	0	-1
c2744	33	-1	0	8	0	0	15	5	0	0	0	6	0	0	0	0	-1	0	0	-1	43	45	17	0	0	-1	40	0	-1	0
c2758	10	-1	48	33	0	0	0	0	-1	0	0	-1	0	-1	0	0	-1	0	-1	29	50	-1	17	0	0	0	40	39	0	0
c2762	14	0	19	-1	26	29	-1	40	43	0	0	0	22	0	35	43	0	0	0	-1	50	50	17	-1	0	45	40	0	10	10
c2764	10	0	48	33	0	0	23	0	0	50	0	0	0	0	0	0	0	0	-1	29	50	0	17	0	0	0	40	0	0	0
c2896	-1	48	0	43	0	0	-1	-1	0	-1	0	0	-1	0	-1	33	0	29	0	29	-1	-1	17	7	0	-1	40	0	0	-1
c2933	14	0	19	-1	-1	29	0	-1	43	0	0	-1	22	0	35	-1	-1	0	0	-1	50	50	17	25	0	45	40	0	10	10
c2955	0	0	0	43	0	0	-1	-1	0	0	21	0	-1	0	29	0	0	0	0	29	50	0	17	-1	0	0	-1	0	19	0
c2958	33	0	-1	8	-1	-1	0	0	-1	0	-1	-1	0	0	0	19	-1	5	0	0	43	45	-1	0	0	0	40	0	0	0
c2988	0	0	37	22	-1	0	0	-1	-1	19	0	0	0	0	0	-1	-1	-1	0	-1	50	-1	-1	25	0	45	40	0	-1	-1
c2992	-1	25	-1	22	26	18	10	40	0	0	0	0	45	0	0	43	0	-1	0	-1	-1	0	17	-1	0	45	40	9	-1	-1
c3081	0	48	0	43	-1	0	0	0	29	22	-1	0	0	6	29	-1	0	0	0	-1	50	-1	17	0	0	0	40	-1	-1	7
c3124	0	0	14	43	19	0	26	0	-1	0	0	0	14	0	-1	0	17	0	26	-1	50	0	17	0	0	-1	40	0	0	-1
c3160	40	48	25	43	-1	0	0	0	-1	0	0	-1	32	29	29	29	0	0	-1	29	50	0	17	0	0	-1	40	0	0	-1
c3214	0	48	29	-1	45	-1	0	10	-1	0	0	-1	0	29	29	0	-1	33	48	-1	50	0	17	0	0	0	-1	0	0	5
c3284	0	48	14	43	0	0	10	-1	0	40	19	-1	0	-1	29	0	0	0	0	29	-1	-1	17	17	-1	0	40	40	0	0
c3321	0	0	-1	-1	-1	0	-1	0	-1	0	0	-1	0	-1	25	27	0	0	-1	0	50	-1	17	-1	0	0	40	0	0	-1
c3376	0	-1	0	13	-1	-1	19	0	0	-1	45	0	0	-1	25	0	0	0	0	-1	50	0	17	14	-1	50	-1	0	-1	-1
c3400	5	-1	0	43	41	-1	33	-1	0	0	0	0	0	0	29	0	0	0	29	29	50	30	17	-1	0	0	40	0	0	0
c3427	-1	0	18	0	0	-1	19	21	0	0	0	-1	-1	0	25	0	0	10	0	-1	50	24	17	-1	0	29	40	-1	-1	-1
c3454	0	0	0	43	0	7	0	-1	0	0	0	0	14	0	29	0	17	0	0	29	50	0	17	0	0	37	40	0	0	0
c3457	-1	48	0	43	-1	0	0	0	-1	0	33	-1	-1	29	29	-1	0	0	0	29	-1	0	-1	0	2	0	-1	0	0	0
c3467	29	-1	-1	-1	0	0	19	20	0	0	0	0	-1	-1	25	0	-1	0	45	0	50	0	-1	14	0	0	40	0	-1	-1
c3469	30	-1	-1	43	0	-1	0	0	0	-1	7	-1	41	0	29	0	0	0	-1	29	50	43	17	0	0	0	-1	0	14	0
c3487	0	48	0	43	27	0	0	0	0	-1	20	0	0	-1	29	0	10	0	45	29	50	0	17	0	0	27	40	-1	0	34
c3493	0	48	-1	43	0	0	6	-1	0	0	0	0	0	-1	29	33	0	0	0	29	50	0	17	0	20	0	40	0	-1	0
c3516	0	0	-1	33	0	-1	35	0	0	0	0	26	-1	0	0	-1	0	0	-1	29	-1	0	-1	0	0	0	40	45	0	0
c3531	-1	0	14	43	41	0	-1	-1	-1	-1	0	0	0	16	29	0	0	-1	29	-1	-1	-1	17	0	-1	0	-1	0	0	0
c3535	-1	6	23	43	0	-1	45	17	0	0	21	-1	0	0	29	0	-1	-1	23	29	50	0	17	-1	0	26	40	0	19	29
c3569	0	48	0	43	0	0	0	0	-1	-1	0	-1	-1	29	-1	0	0	0	-1	29	50	45	17	0	0	0	40	0	-1	0
c3581	-1	-1	-1	43	0	0	0	0	6	0	45	-1	0	29	29	-1	29	0	40	29	-1	0	17	0	0	29	40	0	-1	46
c3584	0	0	0	43	29	0	0	0	-1	0	-1	-1	-1	0	29	0	17	0	0	-1	50	-1	-1	0	48	0	40	0	23	0
c3604	0	0	0	43	0	0	-1	23	0	-1	0	0	14	0	29	-1	-1	-1	0	29	50	0	17	0	41	-1	40	29	0	0
c3608	0	0	27	43	0	-1	0	0	-1	-1	0	0	-1	0	29	0	-1	0	0	29	50	0	-1	0	-1	45	40	-1	0	-1
c3633	-1	0	9	-1	26	-1	10	40	-1	-1	0	0	-1	50	0	43	0	0	0	-1	50	0	17	25	0	45	40	0	0	10
c3683	36	-1	0	0	8	-1	19	-1	0	0	-1	0	-1	40	25	0	0	-1	0	23	-1	-1	17	14	0	0	-1	0	-1	-1
c3689	0	48	0	43	0	0	29	0	0	6	7	0	0	23	-1	0	0	6	23	-1	50	-1	17	0	18	12	40	0	-1	17
c3698	25	48	0	43	0	19	-1	0	29	-1	0	-1	0	0	29	45	-1	29	0	29	50	-1	17	-1	-1	0	40	-1	0	-1
c3707	0	48	-1	43	0	0	-1	0	0	0	0	0	0	-1	29	50	0	0	6	-1	50	0	17	43	-1	-1	40	0	0	-1
