cellBC	cell_state
c704	-10
c843	-13
c1026	-10
c1042	-7
c1048	-11
c1063	-10
c1184	-12
c1217	-11
c1232	-11
c1284	-12
c1293	-13
c1314	-12
c1339	-11
c1477	-12
c1568	-11
c1748	-11
c1751	-12
c1838	-1
c1839	-1
c1856	-10
c1870	-10
c1872	-10
c1947	-11
c2093	-12
c2106	-11
c2115	-11
c2168	-12
c2213	-12
c2221	-11
c2222	-10
c2282	-7
c2288	-12
c2334	-11
c2342	-11
c2346	-12
c2371	-10
c2385	-11
c2428	-12
c2438	-12
c2443	-12
c2470	-12
c2478	-11
c2494	-11
c2546	-1
c2572	-10
c2600	-10
c2671	-13
c2677	-13
c2679	-12
c2810	-11
c2812	-11
c2866	-10
c2870	-13
c2876	-13
c2879	-12
c2884	-1
c2941	-12
c2952	-12
c2961	-12
c2969	-11
c2981	-7
c3011	-7
c3014	-10
c3049	-11
c3091	-1
c3101	-13
c3118	-11
c3129	-7
c3133	-11
c3144	-13
c3163	-7
c3187	-11
c3193	-12
c3229	-10
c3234	-10
c3273	-7
c3290	-7
c3312	-7
c3313	-7
c3331	-11
c3340	-1
c3351	-11
c3359	-10
c3368	-13
c3376	-11
c3386	-13
c3413	-11
c3420	-1
c3425	-1
c3451	-11
c3479	-11
c3527	-12
c3536	-10
c3541	-13
c3564	-1
c3565	-1
c3568	-1
c3569	-1
c3591	-13
c3599	-11
c3644	-10
c3650	-13
c3655	-13
c3661	-7
c3677	-1
c3733	-12
c3754	-7
c3795	-11
c3821	-10
c3825	-13
c3826	-13
c3833	-12
c3836	-1
c3852	-7
c3870	-11
c3926	-1
c3927	-1
c3939	-7
c3946	-1
c3947	-1
c3975	-1
c4052	-10
c4100	-11
c4103	-11
c4114	-7
c4120	-10
c4161	-1
c4162	-10
c4202	-11
c4252	-7
c4264	-12
c4278	-11
c4281	-13
c4287	-12
c4297	-13
c4342	-7
c4345	-12
c4368	-1
c4369	-1
c4389	-12
c4397	-11
c4400	-7
c4408	-10
c4422	-10
c4428	-11
c4432	-7
c4434	-7
c4443	-10
c4462	-1
c4472	-7
c4473	-7
c4494	-7
c4495	-7
c4506	-11
c4535	-13
c4551	-11
c4553	-7
c4559	-7
c4574	-7
c4595	-10
c4614	-12
c4641	-1
c4648	-12
c4658	-12
c4673	-13
c4676	-11
c4684	-7
c4706	-13
c4741	-11
c4751	-10
c4763	-12
c4828	-13
c4846	-12
c4868	-12
c4885	-12
c4908	-13
c4910	-12
