	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c2474	12	0	-1	21	44	0	-1	0	-1	-1	-1	0	0	-1	0	0	27	0	44	-1	-1	0	31	0	-1	0	-1	0	-1	0
c2965	48	0	-1	0	0	0	-1	1	5	33	0	0	44	0	17	0	0	0	44	0	0	0	24	-1	-1	31	-1	0	0	23
c3014	0	0	-1	-1	25	-1	-1	0	10	43	-1	0	0	0	0	0	31	0	-1	0	44	11	0	0	0	0	0	0	0	-1
c3264	46	0	9	-1	0	0	47	0	0	47	0	0	-1	0	0	0	0	-1	44	-1	0	44	0	0	0	0	0	0	0	-1
c3297	0	-1	-1	21	-1	0	-1	29	0	33	0	0	-1	9	0	5	0	0	44	0	0	40	0	0	31	0	-1	0	-1	5
c3414	36	0	-1	43	9	0	-1	-1	0	33	-1	10	44	-1	-1	-1	0	0	44	0	0	0	0	0	0	44	-1	0	9	0
c3665	10	0	-1	33	0	-1	-1	29	0	33	34	10	44	-1	-1	5	0	-1	44	0	0	0	0	0	-1	44	0	0	9	0
c3805	0	42	-1	21	0	-1	-1	10	39	-1	48	0	0	-1	0	48	0	33	44	-1	44	31	-1	-1	0	47	43	0	44	12
c4235	-1	0	9	0	7	0	47	0	0	0	48	9	48	0	0	0	0	-1	44	8	0	44	12	0	0	0	-1	0	-1	0
c4287	0	-1	-1	21	44	-1	-1	29	0	33	0	0	44	0	-1	0	0	0	-1	0	0	40	33	0	0	-1	-1	0	9	5
c4462	10	-1	-1	0	0	0	-1	29	0	-1	34	-1	-1	48	0	-1	-1	0	44	-1	0	5	0	-1	0	44	0	0	9	-1
c4699	0	0	-1	21	25	0	-1	43	-1	-1	0	0	0	0	11	-1	-1	0	44	-1	-1	0	0	20	-1	0	0	-1	-1	0
c4781	0	23	9	0	-1	-1	-1	9	16	0	0	17	-1	0	25	0	-1	33	-1	0	48	-1	-1	18	0	0	0	-1	0	0
c4852	0	0	-1	0	0	15	-1	29	0	33	0	0	-1	0	14	0	-1	0	-1	0	25	48	0	3	0	43	0	-1	-1	5
c5041	0	-1	-1	0	33	-1	47	-1	0	0	0	0	48	0	18	0	-1	0	-1	0	0	44	-1	0	0	-1	18	-1	0	0
c5058	0	0	-1	0	0	0	47	0	0	0	0	0	48	0	0	0	-1	0	44	0	-1	44	0	-1	15	0	18	-1	0	8
c5096	0	-1	-1	21	0	12	-1	29	0	33	0	0	-1	0	-1	-1	0	-1	-1	0	0	-1	-1	-1	0	0	0	0	9	5
c5105	-1	17	-1	-1	0	0	47	9	0	0	0	0	-1	45	0	-1	-1	0	44	0	33	0	25	33	0	0	-1	-1	0	-1
c5339	39	0	-1	0	31	0	-1	0	0	-1	0	20	44	44	-1	-1	0	0	44	0	-1	0	-1	0	0	0	0	0	0	0
c5406	0	-1	-1	18	0	0	47	-1	-1	0	0	0	48	0	-1	0	0	0	44	0	-1	-1	0	-1	0	0	18	-1	0	-1
c5436	33	0	9	0	0	-1	-1	-1	0	-1	0	0	-1	0	44	0	-1	0	44	0	48	0	0	-1	0	0	0	0	0	0
c5479	22	0	-1	-1	0	0	-1	0	0	33	-1	10	-1	6	24	-1	0	0	44	17	0	0	-1	0	31	44	-1	0	9	-1
c5592	0	0	-1	42	0	0	-1	29	0	33	-1	0	44	-1	9	0	44	0	-1	-1	0	0	0	0	-1	5	0	0	-1	5
c5826	-1	0	-1	0	0	0	-1	0	0	0	0	-1	48	0	0	-1	0	33	44	0	0	-1	0	0	16	0	8	0	0	42
c5939	5	17	-1	21	0	-1	-1	10	0	-1	0	0	0	12	0	0	0	33	-1	-1	44	0	0	0	-1	0	43	0	0	0
c5950	0	0	-1	0	50	-1	-1	0	0	0	0	-1	48	31	0	0	0	0	44	33	0	-1	0	0	16	-1	0	0	0	0
c5951	0	0	-1	-1	50	-1	47	0	-1	0	0	0	48	31	0	-1	-1	0	44	0	0	44	0	0	16	-1	0	0	0	0
c6034	-1	-1	-1	0	0	0	47	20	21	0	0	0	48	8	0	0	0	0	-1	-1	-1	-1	0	33	15	-1	-1	0	0	-1
c6079	0	0	-1	-1	0	15	-1	29	-1	33	0	47	44	0	14	5	0	0	44	-1	-1	0	0	0	0	0	20	0	9	5
c6099	0	0	-1	42	0	0	-1	29	0	33	-1	0	44	0	0	0	44	0	44	0	0	-1	0	0	0	0	-1	0	9	5
c6249	0	31	-1	48	33	0	-1	0	-1	33	0	0	44	43	0	47	0	-1	-1	31	18	-1	0	0	-1	0	12	0	0	11
c6264	0	0	-1	46	-1	-1	-1	-1	33	33	0	0	-1	0	0	0	0	-1	44	0	18	20	0	-1	44	0	28	-1	44	0
c6405	0	0	-1	-1	33	0	-1	-1	0	33	33	0	-1	0	0	0	17	0	-1	10	-1	18	0	-1	0	0	0	0	46	-1
c6444	0	39	-1	-1	-1	0	-1	0	0	33	34	10	44	-1	0	-1	-1	-1	44	3	-1	-1	0	0	-1	44	-1	0	9	33
c6463	0	0	-1	-1	0	25	-1	10	33	43	0	0	0	-1	0	46	0	33	-1	-1	44	0	0	0	0	42	0	-1	0	-1
c6487	0	0	-1	0	-1	50	-1	44	33	33	-1	0	44	-1	0	0	0	0	44	0	-1	0	0	0	0	0	0	0	0	-1
c6523	43	0	9	0	0	-1	47	9	22	0	0	-1	48	0	0	-1	-1	0	44	0	-1	-1	-1	0	0	-1	0	42	0	0
c6625	0	0	-1	0	44	0	-1	0	5	33	0	22	44	0	0	-1	0	0	44	0	0	0	43	0	0	33	-1	0	-1	0
c6652	-1	-1	-1	0	0	0	47	20	0	0	-1	0	-1	8	12	0	25	-1	44	0	0	44	12	33	15	-1	0	0	0	-1
