cellBC	cell_state
c1647	-4
c2177	-14
c2421	-4
c2453	-6
c3146	-14
c3154	-6
c3299	-6
c3514	-4
c3615	-3
c3655	-3
c3730	-6
c4199	-14
c4322	-6
c4336	-6
c4518	-11
c4592	-6
c4630	-11
c4697	-10
c4747	-11
c4766	-6
c4769	-6
c4846	-3
c4972	-6
c4973	-6
c5140	-6
c5180	-11
c5191	-11
c5238	-6
c5244	-6
c5423	-11
c5424	-11
c5462	-11
c5508	-10
c5713	-6
c5788	-10
c5790	-14
c5977	-6
c6235	-3
c6260	-6
c6340	-11
c6341	-11
c6343	-6
c6406	-14
c6444	-14
c6452	-11
c6455	-4
c6481	-11
c6584	-6
c6682	-6
c6726	-11
c6735	-11
c6739	-6
c6758	-4
c6841	-3
c6850	-4
c6916	-6
c6952	-3
c6972	-4
c6976	-11
c7033	-6
c7171	-11
c7175	-11
c7268	-11
c7269	-11
c7278	-4
c7345	-6
c7415	-4
c7446	-6
c7541	-6
c7558	-3
c7610	-4
c7613	-3
c7758	-6
c7767	-11
c7811	-4
c7824	-11
c7837	-3
c7840	-11
c7841	-11
c7886	-10
c7906	-14
c7932	-14
c7942	-11
c8052	-6
c8114	-4
c8127	-14
c8166	-10
c8172	-3
c8214	-3
c8288	-11
c8291	-3
c8366	-10
c8499	-3
c8551	-10
c8580	-6
c8593	-6
c8836	-4
c8862	-14
c8968	-6
c8985	-3
c9028	-14
c9056	-6
c9057	-6
c9087	-3
c9120	-14
c9170	-11
c9171	-11
c9174	-10
c9184	-6
c9199	-14
c9205	-6
c9219	-14
c9282	-10
c9285	-3
c9335	-11
c9359	-3
c9434	-11
c9455	-11
c9457	-3
c9488	-11
c9533	-10
c9575	-11
c9587	-6
c9674	-3
c9762	-10
c9839	-4
c9850	-3
c9882	-11
c9915	-6
c10001	-10
c10013	-11
c10024	-6
c10040	-11
c10045	-4
c10049	-6
c10053	-3
c10074	-11
c10146	-4
c10176	-6
c10180	-10
c10181	-10
c10184	-4
c10268	-14
c10303	-11
c10392	-14
c10407	-14
c10450	-14
c10468	-11
c10469	-11
c10503	-3
c10514	-11
c10538	-6
c10578	-4
c10638	-6
c10732	-6
c10748	-6
c10754	-11
c10773	-3
c10776	-4
c10781	-14
c10799	-3
c10818	-6
c10848	-3
c10855	-11
c10902	-3
c10933	-10
c10944	-3
c10966	-4
c10981	-14
c10985	-14
c11004	-6
c11010	-10
c11057	-11
c11112	-3
c11130	-11
c11132	-11
c11143	-14
c11146	-10
c11202	-6
c11220	-6
c11233	-11
c11234	-4
c11245	-6
c11273	-10
c11307	-6
c11360	-4
c11391	-10
c11402	-3
c11423	-10
c11488	-14
c11499	-14
c11532	-14
c11614	-11
c11615	-11
c11616	-10
c11621	-11
c11632	-11
c11633	-11
c11649	-6
c11663	-6
c11675	-6
c11700	-11
c11707	-11
c11713	-14
c11756	-11
c11761	-3
c11776	-6
c11822	-6
c11829	-14
c11837	-4
c11883	-3
c11886	-11
c11947	-11
c11974	-11
c11985	-11
c12000	-11
c12002	-14
c12021	-11
c12025	-14
c12076	-6
c12093	-11
c12118	-11
c12147	-3
c12148	-11
c12156	-14
c12157	-14
c12165	-4
c12191	-10
c12209	-6
c12246	-10
c12278	-4
c12283	-14
c12305	-6
c12315	-11
c12372	-3
c12374	-10
c12391	-3
c12427	-4
c12494	-6
c12505	-10
c12514	-11
c12515	-11
c12528	-4
c12610	-10
c12611	-10
c12621	-3
c12638	-11
c12639	-11
c12646	-10
c12647	-10
c12658	-11
c12661	-4
c12665	-14
c12674	-4
c12691	-11
c12695	-6
c12710	-11
c12744	-11
c12755	-4
c12811	-10
c12821	-3
c12822	-6
c12828	-6
c12843	-11
c12848	-10
c12850	-11
c12905	-14
c12936	-6
c12941	-10
c12955	-14
c12961	-11
c12964	-3
c12979	-11
c12991	-6
c13009	-3
c13026	-6
c13055	-3
c13061	-4
c13075	-10
c13078	-10
c13084	-11
c13086	-6
c13100	-6
c13137	-10
c13172	-6
c13197	-6
c13210	-6
c13211	-6
c13212	-3
c13214	-14
c13219	-6
c13236	-6
c13239	-14
c13248	-4
c13250	-14
c13322	-14
c13396	-4
c13397	-4
c13422	-6
c13426	-14
c13428	-14
c13430	-3
c13432	-6
c13445	-4
c13557	-3
c13571	-6
c13573	-3
c13585	-6
c13614	-4
c13615	-4
c13621	-14
c13662	-6
c13699	-6
c13769	-11
c13785	-11
c13787	-11
c13800	-11
c13801	-11
c13849	-14
c13861	-14
c13877	-10
c13936	-6
c13940	-6
c13944	-10
c14001	-14
c14018	-6
c14041	-6
c14067	-11
c14077	-6
c14090	-4
c14091	-4
c14113	-10
c14135	-11
c14137	-6
c14140	-10
c14141	-10
c14150	-6
c14151	-6
c14211	-6
c14227	-4
c14229	-3
c14257	-4
c14279	-6
c14298	-6
c14319	-6
c14325	-6
c14361	-3
c14367	-4
c14373	-11
c14379	-11
c14429	-11
c14507	-6
c14512	-11
c14537	-14
c14545	-14
c14574	-6
c14581	-11
c14582	-11
c14594	-14
c14598	-10
c14599	-10
c14608	-14
c14611	-3
c14628	-4
c14629	-4
c14651	-4
c14670	-4
c14676	-14
c14685	-10
c14691	-11
c14710	-4
c14721	-6
c14772	-10
c14773	-10
c14813	-11
c14814	-11
c14856	-14
c14883	-4
c14904	-3
c14911	-11
c14912	-10
c14963	-6
c14967	-11
c14978	-6
c15014	-10
c15025	-6
c15033	-11
c15039	-11
c15056	-11
c15110	-11
c15111	-11
c15119	-3
c15162	-4
c15163	-4
c15174	-6
c15175	-6
c15178	-4
c15225	-10
c15246	-11
c15274	-11
c15296	-10
c15298	-6
c15303	-11
c15327	-11
c15345	-11
c15379	-14
c15381	-6
c15422	-11
c15428	-6
c15429	-6
c15436	-14
c15452	-14
c15557	-6
c15558	-11
c15559	-11
c15576	-11
c15602	-6
c15617	-6
c15620	-11
c15641	-4
c15663	-10
c15678	-6
c15689	-11
c15709	-10
c15740	-3
c15779	-11
c15800	-11
c15801	-11
c15826	-10
c15833	-14
c15848	-10
c15849	-10
c15850	-11
c15860	-14
c15945	-11
c15953	-3
c15958	-6
c15975	-10
c16024	-6
c16032	-14
c16042	-4
c16045	-3
c16048	-10
c16049	-10
c16058	-3
c16126	-11
c16161	-14
c16168	-3
c16216	-10
c16235	-6
c16251	-11
c16252	-6
c16278	-3
c16280	-6
c16286	-4
c16291	-6
c16311	-4
c16319	-14
c16336	-14
c16346	-6
c16378	-11
c16412	-3
c16438	-14
c16440	-10
c16454	-3
c16482	-14
c16497	-11
c16518	-3
c16534	-3
c16559	-3
c16567	-11
c16568	-3
c16584	-10
c16586	-6
c16587	-6
c16603	-4
c16620	-6
c16621	-6
c16629	-4
c16630	-3
c16663	-11
c16693	-4
c16694	-11
c16700	-14
c16720	-3
c16728	-6
c16736	-6
c16744	-11
c16745	-11
c16759	-14
c16769	-10
c16796	-6
c16800	-4
c16801	-4
c16841	-4
c16866	-14
c16871	-6
c16880	-6
c16887	-11
c16892	-6
c16937	-11
c16942	-6
c16952	-14
c16961	-10
c16962	-3
c17024	-6
c17025	-6
c17027	-14
c17046	-14
c17095	-3
c17118	-3
c17120	-14
c17130	-11
c17138	-10
c17146	-10
c17149	-11
c17169	-11
c17174	-11
c17175	-11
c17188	-14
c17209	-11
c17223	-11
c17231	-6
c17255	-3
c17297	-10
c17375	-11
c17408	-10
c17438	-3
c17440	-10
c17441	-10
c17459	-6
c17477	-4
c17485	-11
c17524	-3
c17567	-4
c17573	-3
c17575	-3
c17594	-11
c17618	-11
c17636	-6
c17664	-10
c17665	-10
c17692	-14
c17694	-14
c17724	-6
c17726	-10
c17727	-10
c17747	-6
c17806	-6
c17824	-4
c17825	-4
c17830	-11
c17831	-11
c17833	-11
c17835	-6
c17865	-6
c17907	-11
c17911	-3
c17931	-11
c17967	-11
c17980	-11
c17986	-3
c18025	-6
c18049	-6
c18054	-4
c18061	-4
c18074	-11
c18076	-11
c18080	-3
c18081	-3
c18084	-11
c18093	-11
c18105	-14
c18122	-11
c18125	-3
c18130	-10
c18174	-14
c18199	-11
c18241	-6
c18244	-4
c18254	-3
c18272	-11
c18286	-14
c18291	-11
c18312	-3
c18325	-6
c18329	-10
c18340	-14
c18349	-14
c18354	-6
c18355	-6
c18371	-14
c18376	-10
c18403	-4
c18410	-6
c18426	-3
c18463	-6
c18472	-6
c18474	-3
c18482	-4
c18514	-6
c18531	-6
c18559	-6
c18568	-10
c18571	-6
c18624	-10
c18643	-3
c18653	-14
c18664	-6
c18674	-6
c18679	-3
c18681	-6
c18687	-14
c18689	-11
c18696	-11
c18697	-11
c18724	-14
c18733	-6
c18748	-14
c18753	-14
c18754	-11
c18761	-3
c18764	-11
c18805	-4
c18809	-10
c18814	-11
c18815	-11
c18818	-6
c18833	-3
c18842	-3
c18845	-4
c18848	-14
c18856	-11
c18857	-11
c18873	-14
c18903	-6
c18917	-10
c18921	-11
c18924	-6
c18958	-3
c18961	-14
c18974	-11
c18975	-11
c18986	-6
c18996	-6
c18997	-6
c19005	-4
c19022	-3
c19038	-4
c19041	-4
c19057	-3
c19070	-4
c19084	-11
c19085	-11
c19086	-6
c19109	-6
c19112	-14
c19122	-14
c19145	-6
c19151	-10
c19160	-11
c19161	-11
c19178	-14
c19181	-6
c19191	-10
c19197	-4
c19202	-3
c19205	-6
c19227	-4
c19236	-6
c19250	-3
c19260	-11
c19261	-11
c19285	-11
c19292	-3
c19299	-10
c19310	-11
c19323	-11
c19342	-3
c19346	-10
c19360	-6
c19361	-6
c19362	-6
c19382	-4
c19386	-3
c19403	-6
c19416	-10
c19417	-10
c19419	-3
c19420	-11
c19425	-4
c19431	-4
c19452	-6
c19505	-6
c19521	-14
c19524	-6
c19532	-4
c19533	-4
c19548	-10
c19550	-11
c19557	-6
c19584	-6
c19585	-6
c19597	-14
c19646	-10
c19649	-11
c19654	-4
c19661	-14
c19664	-14
c19688	-6
c19689	-6
c19701	-3
c19718	-3
c19721	-3
c19725	-6
c19738	-11
c19740	-6
c19741	-6
c19752	-6
c19759	-11
c19760	-11
