cellBC	cell_state
c2567	-6
c2686	-6
c2867	-8
c4203	-12
c4237	-9
c4406	-4
c4531	-6
c4950	-6
c5026	-15
c5104	-5
c5109	-11
c5240	-7
c5329	-6
c5371	-13
c5415	-7
c5482	-3
c5519	-6
c5793	-6
c5969	-6
c6017	-8
c6032	-10
c6127	-3
c6206	-3
c6353	-12
c6376	-6
c6391	-13
c6425	-3
c6435	-13
c6524	-5
c6547	-1
c6649	-5
c6677	-1
c7200	-3
c7218	-6
c7297	-1
c7302	-1
c7455	-6
c7613	-1
c7779	-6
c7785	-12
c7895	-10
c7966	-15
c8062	-5
c8153	-13
c8202	-4
c8300	-11
c8453	-9
c8498	-3
c8604	-11
c8693	-11
c8766	-1
c8785	-8
c8803	-3
c8906	-9
c8942	-6
c8947	-8
c8969	-9
c9026	-15
c9089	-12
c9093	-8
c9097	-11
c9177	-3
c9181	-1
c9244	-5
c9269	-11
c9282	-1
c9283	-1
c9300	-4
c9358	-12
c9414	-9
c9457	-3
c9463	-11
c9612	-3
c9791	-13
c9894	-7
c9920	-1
c10074	-10
c10093	-6
c10119	-6
c10175	-10
c10190	-9
c10269	-13
c10314	-11
c10335	-1
c10347	-7
c10365	-11
c10427	-16
c10484	-1
c10499	-6
c10551	-3
c10553	-8
c10565	-1
c10582	-15
c10624	-3
c10674	-11
c10695	-12
c10747	-6
c10762	-1
c10765	-10
c10777	-6
c10793	-8
c10824	-13
c10925	-13
c10946	-13
c10978	-7
c11129	-5
c11228	-9
c11229	-9
c11289	-7
c11351	-9
c11377	-13
c11413	-4
c11463	-13
c11467	-6
c11485	-7
c11505	-6
c11528	-1
c11538	-3
c11579	-16
c11695	-13
c11705	-8
c11769	-10
c11806	-15
c11827	-3
c11876	-3
c11912	-3
c12034	-4
c12037	-13
c12049	-3
c12055	-1
c12095	-8
c12119	-8
c12162	-1
c12184	-10
c12202	-1
c12210	-13
c12243	-3
c12267	-16
c12275	-16
c12345	-8
c12396	-7
c12397	-7
c12425	-3
c12451	-6
c12478	-16
c12525	-4
c12538	-3
c12605	-5
c12607	-3
c12625	-10
