	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1205	0	27	36	9	-1	0	0	14	0	0	0	0	30	0	0	0	0	0	22	0	34	0	14	-1	0	6	0	0	6	-1
c1405	46	-1	0	0	-1	6	-1	14	30	0	9	24	3	35	0	9	-1	0	-1	9	44	0	27	7	49	0	0	0	6	0
c1419	0	-1	0	0	0	30	-1	14	-1	0	0	25	-1	0	0	25	49	16	9	0	0	0	0	-1	0	-1	3	1	27	-1
c1706	0	0	0	-1	13	0	0	14	0	0	-1	0	-1	0	0	0	0	-1	0	0	0	0	0	-1	-1	-1	0	0	6	0
c1754	-1	30	16	0	40	6	40	14	22	-1	-1	25	0	-1	27	0	0	0	0	0	9	-1	0	-1	0	0	0	25	35	-1
c1882	0	0	0	-1	0	0	-1	14	9	0	0	0	0	0	0	0	3	0	0	9	0	0	0	7	49	0	0	0	6	0
c1895	-1	-1	0	0	-1	0	-1	14	0	0	-1	0	29	-1	0	27	0	0	-1	0	47	0	-1	0	0	34	-1	-1	6	31
c2136	33	-1	0	0	0	30	0	14	0	26	0	25	0	0	0	25	49	12	-1	0	0	0	0	40	-1	27	3	1	27	32
c2257	-1	0	0	0	0	0	-1	14	-1	-1	0	25	0	13	0	25	-1	0	9	0	0	48	0	0	0	35	0	0	-1	-1
c2381	-1	0	0	-1	0	-1	0	14	27	-1	0	0	0	0	0	17	-1	0	-1	0	11	0	-1	0	-1	0	0	-1	-1	0
c2586	0	3	0	0	33	-1	-1	14	27	0	0	0	-1	-1	17	0	0	0	0	0	47	0	0	-1	0	0	41	0	0	-1
c2674	0	-1	0	0	0	-1	40	14	-1	-1	0	0	29	0	-1	0	27	0	0	0	0	-1	-1	0	0	0	27	0	-1	0
c2867	-1	-1	0	0	0	0	-1	14	27	41	25	0	0	-1	0	-1	0	-1	0	41	0	0	-1	27	0	0	0	-1	0	0
c2933	22	-1	-1	0	-1	-1	0	14	22	0	0	25	50	0	-1	39	50	14	30	-1	0	27	-1	9	0	1	6	25	35	-1
c3066	9	30	16	0	-1	0	-1	14	22	-1	3	25	0	-1	27	0	0	-1	0	0	9	27	9	0	-1	-1	0	-1	-1	22
c3200	0	35	0	0	0	0	0	14	30	-1	-1	0	0	-1	0	30	21	0	0	9	44	3	27	-1	49	0	40	-1	6	0
c3237	0	3	0	0	0	0	20	14	30	0	0	0	0	6	27	0	29	-1	27	-1	-1	-1	27	-1	0	0	0	13	-1	38
