cellBC	cell_state
c3311	-5
c3362	-14
c3598	-9
c3950	-14
c4641	-12
c4759	-8
c4806	-7
c5050	-14
c5103	-8
c5167	-9
c5406	-7
c5746	-1
c5914	-4
c5988	-8
c6078	-7
c6327	-4
c6433	-12
c6733	-9
c6938	-14
c7002	-8
c7157	-8
c7300	-12
c7424	-14
c7450	-8
c7570	-8
c7689	-9
c7717	-5
c7836	-1
c7869	-7
c7957	-12
c8006	-5
c8097	-7
c8123	-14
c8161	-1
c8183	-5
c8310	-8
c8372	-4
c8450	-9
c8456	-12
c8478	-12
c8609	-14
c8837	-9
c8979	-7
c9056	-4
c9059	-8
c9198	-14
c9209	-12
c9237	-4
c9274	-4
c9303	-9
c9330	-7
c9331	-7
c9441	-14
c9568	-1
c9619	-14
c9742	-1
c9761	-14
c9775	-14
c9788	-5
c9846	-4
c9876	-14
c10305	-1
c10372	-14
c10465	-12
c10712	-7
c10895	-12
c10905	-12
c10909	-14
c10969	-9
c10986	-5
c11051	-8
c11141	-9
c11240	-12
c11269	-7
c11303	-8
c11364	-12
c11593	-7
c11738	-5
c11853	-1
c11882	-9
c11895	-4
c11997	-1
c12032	-8
c12035	-5
c12082	-9
c12088	-8
c12189	-8
c12239	-12
c12295	-5
c12315	-5
c12337	-5
c12483	-9
c12491	-7
c12510	-8
c12516	-1
c12517	-1
c12532	-14
c12556	-4
c12619	-14
c12759	-7
c12805	-5
c12837	-12
c12848	-7
c12873	-4
c12906	-7
c12908	-12
c12950	-4
c12996	-14
c13003	-9
c13037	-5
c13059	-9
c13106	-5
c13125	-4
c13149	-4
c13188	-8
c13208	-4
c13264	-1
c13265	-1
c13312	-9
c13316	-7
c13353	-8
c13367	-14
c13368	-4
c13369	-4
c13394	-9
c13438	-5
c13472	-7
c13515	-7
c13569	-12
c13606	-4
c13623	-1
c13667	-4
c13668	-12
c13724	-14
c13746	-14
c13749	-4
c13776	-4
c13989	-14
c14006	-5
c14050	-7
c14091	-12
c14134	-7
c14181	-12
c14194	-5
c14274	-9
c14416	-12
c14491	-1
c14515	-12
c14527	-14
c14537	-5
c14539	-1
c14600	-7
c14603	-9
c14675	-12
c14686	-14
c14761	-12
c14771	-12
c14786	-1
c14794	-7
c14805	-4
c14823	-9
c14840	-9
c14876	-5
c14945	-9
c14994	-1
c15024	-7
c15074	-9
c15095	-7
c15096	-8
c15148	-9
c15196	-14
c15230	-8
c15232	-7
c15269	-1
c15270	-9
c15281	-7
c15297	-12
c15358	-9
c15359	-9
c15402	-12
c15405	-9
c15424	-7
c15442	-9
c15491	-8
c15500	-14
c15524	-1
c15531	-12
c15586	-5
c15587	-5
c15596	-1
c15680	-1
c15681	-1
c15697	-1
c15698	-9
c15757	-9
c15781	-12
c15782	-9
c15820	-4
c15827	-12
c15864	-9
c15909	-1
c15917	-12
c15935	-1
c15965	-8
c16060	-7
c16087	-12
c16210	-12
c16407	-4
c16502	-7
c16503	-7
c16519	-5
c16522	-1
c16535	-4
c16716	-5
c16764	-4
c16765	-4
c16811	-12
c16817	-7
c16870	-12
c16898	-4
c16909	-9
c16937	-12
c16997	-1
c17054	-4
c17057	-4
c17132	-9
c17137	-5
c17155	-1
c17171	-8
c17236	-1
c17259	-14
c17286	-12
c17364	-14
c17370	-8
c17392	-5
c17397	-8
c17420	-12
c17428	-12
c17546	-7
c17604	-12
c17631	-8
c17647	-9
c17650	-14
c17652	-9
c17653	-9
c17654	-14
c17664	-4
c17666	-1
c17667	-1
c17671	-1
c17737	-7
c17838	-7
c17841	-5
c17848	-14
c17895	-4
c17897	-9
c17917	-8
c17966	-4
c17967	-4
c17976	-5
c17992	-12
c17997	-9
c18016	-14
c18026	-9
c18065	-8
c18089	-9
c18132	-4
c18152	-9
c18153	-9
c18160	-9
c18164	-14
c18185	-14
c18231	-12
c18242	-9
c18261	-5
c18264	-7
c18279	-12
c18323	-1
c18324	-9
c18414	-8
c18429	-7
c18434	-9
c18445	-5
c18456	-5
c18458	-8
c18494	-8
c18520	-4
c18577	-9
c18624	-7
c18644	-12
c18649	-7
c18710	-7
c18761	-1
c18765	-7
c18784	-14
c18808	-1
c18816	-4
c18870	-1
c18871	-1
c18894	-5
c19007	-14
c19031	-9
c19050	-9
c19058	-14
c19101	-8
c19104	-4
c19105	-4
c19131	-9
c19138	-12
c19142	-5
c19161	-7
c19172	-1
c19178	-12
c19198	-8
c19217	-7
c19229	-12
c19297	-9
c19320	-5
c19345	-12
c19375	-1
c19393	-1
c19394	-9
c19415	-9
c19422	-4
c19467	-1
c19469	-7
c19491	-4
c19518	-1
c19534	-5
c19541	-12
c19569	-8
c19572	-14
c19586	-1
c19635	-4
c19651	-7
c19652	-4
c19653	-4
c19658	-5
c19698	-7
c19714	-9
c19767	-14
c19775	-8
c19828	-1
c19833	-9
c19861	-7
c19921	-8
c19929	-12
c19931	-5
c19932	-9
c19936	-9
c19944	-7
c19969	-1
c20021	-7
c20042	-4
c20048	-1
c20107	-12
c20116	-12
c20167	-14
c20176	-7
c20184	-7
c20186	-4
c20189	-14
c20211	-12
c20214	-5
c20233	-9
c20274	-8
c20276	-14
c20286	-14
c20351	-4
c20367	-7
c20372	-7
c20406	-5
c20407	-5
c20408	-14
c20428	-5
c20479	-9
c20480	-12
c20513	-4
c20516	-9
c20524	-14
c20526	-5
c20527	-5
c20544	-9
c20614	-5
c20627	-4
c20652	-12
c20667	-14
c20750	-9
c20838	-8
c20840	-4
c20841	-4
c20850	-4
c20851	-4
c20863	-5
c20884	-7
c20916	-4
c20917	-4
c20935	-5
c20951	-12
c20960	-7
c20968	-8
c20999	-5
c21006	-14
c21007	-14
c21022	-12
c21024	-12
c21026	-14
c21030	-7
c21073	-7
c21079	-5
c21080	-7
c21084	-5
c21091	-9
c21094	-7
c21102	-14
c21107	-12
c21137	-9
c21141	-5
c21221	-5
c21235	-12
c21244	-5
c21268	-8
c21270	-5
c21279	-14
c21297	-4
c21312	-14
c21315	-1
c21329	-7
c21336	-4
c21346	-8
c21358	-7
c21359	-7
c21389	-8
c21410	-9
c21457	-14
c21473	-1
c21490	-12
c21538	-8
c21539	-8
c21545	-1
c21559	-7
c21584	-4
c21615	-9
c21626	-9
c21644	-8
c21651	-4
c21667	-8
c21702	-8
c21710	-4
c21713	-7
c21726	-14
c21766	-1
c21767	-1
c21802	-9
c21832	-8
c21870	-4
c21871	-4
c21875	-12
c21890	-14
c21909	-5
c21946	-7
c21959	-12
c21981	-5
c22022	-5
c22026	-8
c22053	-9
c22058	-14
c22095	-8
c22114	-7
c22137	-8
c22178	-9
c22190	-14
c22280	-9
c22286	-7
c22289	-14
c22305	-12
c22325	-12
c22340	-7
c22354	-8
c22355	-8
c22358	-4
c22423	-14
c22435	-12
c22470	-12
c22484	-14
c22509	-7
c22514	-4
c22515	-4
c22525	-8
c22558	-7
c22591	-14
c22636	-5
c22637	-5
c22666	-14
c22674	-8
c22690	-7
c22702	-9
c22741	-9
c22756	-9
c22757	-9
c22760	-12
c22766	-8
c22776	-5
c22788	-9
c22807	-7
c22808	-8
c22832	-5
c22833	-5
c22869	-12
c22883	-1
c22891	-1
c22905	-1
c22924	-12
c22943	-14
c22975	-9
c23046	-7
c23056	-8
c23064	-7
c23071	-8
c23087	-1
c23103	-9
c23109	-12
c23135	-7
c23156	-12
c23194	-5
c23195	-5
c23208	-7
c23238	-8
c23239	-8
c23242	-14
c23249	-8
c23260	-12
c23272	-7
c23280	-5
c23323	-9
c23324	-9
c23361	-14
c23420	-1
c23433	-4
c23439	-12
c23491	-9
c23519	-14
c23538	-4
c23539	-4
c23543	-8
c23586	-1
c23597	-8
c23623	-14
c23629	-14
c23642	-4
c23673	-9
c23674	-7
c23714	-5
c23719	-9
c23740	-8
c23745	-12
c23750	-5
c23791	-4
c23804	-7
c23816	-7
c23823	-4
c23830	-1
c23835	-8
c23865	-4
c23890	-14
c23910	-14
c23920	-5
c23969	-12
c23985	-14
c23996	-5
c24115	-12
c24124	-1
c24141	-5
c24170	-14
c24209	-1
c24210	-12
c24234	-1
c24330	-12
c24353	-14
c24384	-12
c24418	-7
c24435	-4
c24466	-8
c24480	-12
c24499	-8
c24522	-9
c24542	-14
c24554	-4
c24555	-4
c24562	-4
c24563	-4
c24576	-7
c24584	-7
c24618	-12
c24626	-8
c24643	-12
c24654	-14
c24656	-1
c24657	-1
c24659	-8
c24660	-14
c24664	-1
c24665	-1
c24680	-1
c24699	-9
c24703	-4
c24755	-14
c24757	-12
c24788	-7
c24806	-5
c24862	-9
c24866	-4
c24867	-4
c24887	-14
c24895	-7
c24916	-5
c24939	-7
c24947	-8
c24966	-1
c24970	-7
c25024	-5
c25028	-4
c25070	-4
c25071	-4
c25086	-9
c25087	-9
c25096	-14
c25100	-8
c25104	-5
c25111	-1
c25116	-1
c25133	-14
c25194	-4
c25195	-4
c25208	-1
c25209	-1
c25238	-12
c25240	-5
c25242	-14
c25250	-5
c25251	-5
c25315	-8
c25322	-5
c25346	-9
c25392	-4
c25428	-12
c25443	-9
c25458	-1
c25459	-1
c25529	-14
c25552	-1
c25566	-4
c25568	-14
c25580	-14
c25582	-7
c25590	-8
c25598	-14
c25616	-14
c25621	-9
c25635	-7
c25638	-4
c25640	-9
c25641	-9
c25682	-1
c25693	-14
c25702	-14
c25706	-9
c25707	-9
c25711	-14
c25714	-4
c25725	-4
c25750	-12
c25752	-5
c25758	-14
c25764	-5
c25768	-12
c25792	-5
c25794	-12
c25797	-5
c25813	-8
c25814	-14
c25828	-7
c25846	-7
c25898	-12
c25908	-9
c25947	-1
c26013	-9
c26021	-14
c26056	-12
c26063	-14
c26066	-7
c26081	-5
c26096	-12
c26109	-8
c26127	-8
c26138	-9
c26140	-1
c26141	-1
c26146	-8
c26188	-9
c26191	-4
c26195	-9
c26222	-1
c26226	-8
c26227	-8
c26256	-8
