cellBC	cell_state
c2125	-3
c2479	-13
c2666	-4
c2675	-6
c2794	-13
c2964	-16
c3505	-6
c3846	-16
c4462	-3
c4493	-1
c4856	-5
c5320	-16
c5344	-1
c6001	-4
c6299	-12
c6420	-16
c6485	-6
c6547	-3
c6658	-1
c6936	-4
c7040	-6
c7236	-3
c7311	-3
c7942	-4
c7953	-6
c8068	-16
c8101	-12
c8534	-3
c8716	-1
c9067	-12
c9121	-3
c9404	-13
c9418	-1
c9438	-1
c9440	-12
c9479	-13
c9540	-3
c9609	-1
c9637	-13
c9723	-4
c9740	-1
c9789	-16
c9855	-3
c9966	-6
c10268	-3
c10290	-12
c10432	-5
c10460	-4
c10501	-4
c10640	-12
c10744	-4
c10801	-1
c10863	-16
c10908	-6
c10922	-5
c10941	-16
c10950	-16
c11006	-13
c11188	-5
c11370	-12
c11484	-16
c11485	-16
c11557	-4
c11572	-5
c11617	-16
c11655	-13
c11733	-4
c11739	-3
c11744	-3
c11768	-1
c11836	-4
c11868	-16
c12053	-6
c12082	-16
c12128	-13
c12224	-6
c12232	-6
c12265	-16
c12326	-6
c12394	-4
c12504	-6
c12619	-16
c12678	-12
c12706	-1
c12721	-4
c12781	-4
c12914	-3
c12993	-3
c13006	-12
c13012	-4
c13013	-4
c13154	-16
c13223	-3
c13230	-4
c13232	-13
c13261	-16
c13298	-13
c13322	-5
c13349	-6
c13412	-13
c13414	-6
c13418	-3
c13439	-5
c13472	-16
c13516	-6
c13517	-6
c13524	-12
c13609	-6
c13626	-3
c13648	-3
c13775	-16
c13776	-5
c13824	-5
c13832	-16
c13889	-1
c13893	-5
c13985	-16
c13988	-16
c13995	-1
c14010	-16
c14024	-3
c14054	-6
c14063	-13
c14162	-6
c14193	-6
c14214	-1
c14268	-4
c14314	-13
c14369	-6
c14410	-4
c14411	-4
c14412	-3
c14438	-3
c14444	-4
c14450	-3
c14504	-4
c14532	-1
c14576	-16
c14579	-3
c14585	-6
c14730	-1
c14752	-3
c14767	-16
c14773	-5
c14780	-12
c14803	-3
c14804	-13
c14809	-12
c14823	-13
c14824	-6
c14869	-6
c14874	-16
c14922	-12
c14932	-13
c14933	-13
c14935	-13
c14951	-16
c15046	-16
c15053	-16
c15094	-12
c15119	-4
c15170	-5
c15239	-13
c15290	-5
c15313	-6
c15314	-6
c15388	-16
c15404	-4
c15405	-4
c15411	-13
c15438	-5
c15460	-12
c15515	-13
c15665	-5
c15677	-13
c15678	-1
c15722	-12
c15727	-4
c15747	-13
c15824	-1
c15830	-16
c15834	-4
c15842	-16
c15848	-4
c15865	-6
c15866	-6
c15867	-6
c15882	-1
c15896	-4
c15906	-13
c15928	-13
c15931	-1
c15987	-1
c16004	-4
c16028	-3
c16033	-6
c16037	-4
c16057	-6
c16083	-13
c16123	-12
c16156	-5
c16192	-3
c16212	-1
c16234	-16
c16315	-12
c16316	-5
c16337	-1
c16365	-5
c16367	-5
c16421	-5
c16427	-3
c16452	-12
c16459	-3
c16469	-12
c16534	-16
c16544	-12
c16556	-1
c16594	-12
c16627	-16
c16650	-12
c16692	-4
c16698	-1
c16706	-4
c16739	-5
c16745	-5
c16811	-13
c16814	-16
c16860	-3
c16867	-1
c16870	-4
c16872	-1
c16944	-16
c16993	-13
c17035	-4
c17071	-5
c17131	-13
c17163	-1
c17185	-12
c17232	-6
c17269	-13
c17277	-13
c17279	-13
c17316	-3
c17430	-16
c17437	-1
c17452	-3
c17467	-5
c17502	-12
c17542	-12
c17585	-3
c17634	-3
c17669	-12
c17675	-6
c17676	-3
c17683	-5
c17721	-3
c17770	-4
c17777	-3
c17781	-4
c17790	-16
c17795	-4
c17830	-13
c17836	-16
c17881	-12
c18001	-13
c18007	-5
c18065	-16
c18071	-12
c18088	-16
c18189	-12
c18205	-3
c18213	-1
c18256	-4
c18285	-1
c18302	-16
c18347	-16
c18349	-4
c18435	-5
c18479	-1
c18548	-1
c18549	-1
c18569	-4
c18611	-5
c18624	-4
c18638	-1
c18667	-1
c18716	-12
c18730	-6
c18734	-5
c18755	-13
c18760	-1
c18766	-4
c18768	-4
c18771	-4
c18786	-4
c18797	-1
c18798	-3
c18829	-3
c18834	-13
c18850	-3
c18870	-3
c18877	-3
c18883	-12
c18903	-13
c18912	-5
c18943	-4
c18995	-1
c19058	-1
c19092	-16
c19113	-4
c19150	-1
c19166	-1
c19228	-16
c19230	-4
c19236	-1
c19267	-6
c19271	-13
c19283	-4
c19292	-5
c19298	-6
c19299	-6
c19300	-4
c19313	-5
c19318	-5
c19340	-4
c19347	-5
c19359	-3
c19361	-12
c19363	-1
c19385	-12
c19421	-3
c19425	-1
c19434	-13
c19468	-5
c19477	-4
c19532	-12
c19705	-13
c19722	-13
c19742	-6
c19745	-3
c19773	-3
c19883	-16
c19916	-4
c19932	-16
c19944	-5
c19986	-5
c20033	-13
c20035	-13
c20061	-5
c20097	-12
c20134	-4
c20135	-4
c20150	-6
c20187	-3
c20202	-4
c20226	-13
c20228	-16
c20231	-13
c20246	-4
c20252	-1
c20284	-5
c20292	-12
c20300	-6
c20301	-6
c20319	-1
c20334	-13
c20360	-12
c20439	-16
c20508	-1
c20516	-5
c20524	-4
c20530	-16
c20546	-13
c20547	-13
c20571	-6
c20580	-16
c20582	-5
c20592	-6
c20593	-6
c20613	-5
c20652	-16
c20654	-6
c20656	-1
c20676	-6
c20679	-4
c20695	-12
c20726	-13
c20732	-16
c20782	-1
c20785	-6
c20793	-1
c20803	-1
c20814	-13
c20826	-16
c20829	-13
c20847	-16
c20855	-13
c20885	-12
c20899	-16
c20900	-12
c20906	-5
c20918	-13
c20936	-5
c20950	-1
c20972	-1
c20983	-12
c20998	-6
c20999	-6
c21036	-6
c21037	-6
c21061	-3
c21090	-5
c21118	-5
c21126	-1
c21176	-12
c21191	-16
c21211	-3
c21227	-6
c21272	-1
c21337	-16
c21345	-13
c21358	-4
c21442	-3
c21445	-13
c21447	-5
c21487	-16
c21490	-6
c21501	-6
c21540	-1
c21546	-6
c21561	-3
c21576	-13
c21579	-5
c21590	-5
c21606	-1
c21616	-5
c21646	-12
c21650	-6
c21651	-6
c21697	-12
c21739	-3
c21779	-3
c21803	-12
c21809	-6
c21834	-4
c21860	-12
c21861	-12
c21869	-6
c21907	-6
c21935	-6
c21951	-5
c21955	-6
c21963	-1
c21964	-5
c21994	-1
c21998	-1
c22007	-4
c22012	-16
c22021	-5
c22022	-12
c22026	-4
c22031	-3
c22042	-3
c22060	-3
c22076	-13
c22096	-13
c22121	-5
c22131	-16
c22135	-16
c22166	-1
c22175	-16
c22216	-5
c22221	-16
c22235	-13
c22245	-6
c22248	-5
c22339	-3
c22374	-13
c22389	-12
c22399	-6
c22418	-6
c22449	-16
c22481	-3
c22483	-3
c22524	-3
c22527	-5
c22564	-4
c22609	-6
c22618	-5
c22640	-5
c22704	-5
c22706	-12
c22712	-4
c22719	-5
c22779	-1
c22784	-1
c22793	-6
c22803	-1
c22808	-6
c22816	-16
c22818	-5
c22848	-4
c22882	-6
c22888	-13
c22889	-13
c22911	-16
c22931	-1
c22933	-12
c22935	-13
c22944	-3
c22949	-3
c22953	-16
c22954	-6
c22958	-6
c22959	-6
c22961	-4
c23002	-13
c23009	-6
c23021	-13
c23040	-16
c23047	-5
c23076	-3
c23137	-16
c23157	-12
c23229	-5
c23290	-5
c23293	-12
c23303	-13
c23314	-12
c23333	-3
c23354	-5
c23411	-12
c23426	-16
c23462	-16
c23472	-12
c23508	-16
c23528	-16
c23536	-3
c23630	-13
c23644	-13
c23687	-3
c23689	-3
c23694	-6
c23704	-16
c23710	-13
c23711	-13
c23723	-12
c23724	-4
c23727	-5
c23744	-6
c23745	-6
c23750	-12
c23772	-16
c23788	-3
c23796	-5
c23803	-1
c23806	-5
c23824	-6
c23847	-1
c23855	-1
c23858	-1
c23901	-4
c23913	-12
c23935	-13
c23941	-4
c23942	-5
c23989	-6
c23992	-1
c23998	-3
c24022	-12
c24046	-5
c24047	-5
c24072	-12
c24097	-1
c24099	-13
c24105	-12
c24157	-3
c24180	-1
c24183	-6
c24193	-12
c24210	-13
c24216	-5
c24267	-16
c24282	-6
c24290	-3
c24322	-5
c24380	-5
c24386	-12
c24387	-12
c24392	-6
c24404	-12
c24429	-13
c24446	-16
c24465	-1
c24469	-4
c24492	-13
c24556	-1
c24634	-3
c24650	-16
c24667	-4
c24700	-16
c24714	-6
c24715	-6
c24747	-12
c24753	-1
c24783	-1
c24802	-12
c24825	-12
c24843	-13
c24850	-6
c24886	-4
c24891	-3
c24925	-6
c24933	-5
c24936	-1
c24948	-6
c24949	-6
c24989	-6
c24995	-1
c25003	-1
c25006	-1
c25017	-5
c25086	-16
c25116	-3
c25191	-1
c25199	-16
c25209	-16
c25213	-1
c25215	-1
c25235	-3
c25250	-12
c25264	-3
c25276	-6
c25307	-1
c25330	-12
c25336	-1
c25373	-6
c25429	-16
c25452	-12
c25461	-12
c25465	-1
c25479	-12
c25505	-16
c25553	-1
c25588	-3
c25589	-3
c25653	-6
c25656	-4
c25657	-4
c25659	-16
c25672	-4
c25695	-5
c25700	-12
c25703	-5
c25723	-5
c25747	-1
c25752	-1
c25755	-13
c25794	-13
c25818	-12
c25820	-13
c25828	-12
c25851	-13
c25869	-16
c25889	-5
c25930	-3
c25933	-1
c25934	-16
c25957	-13
c25960	-13
c25993	-1
c26010	-4
c26044	-13
c26052	-12
c26072	-3
c26075	-13
c26093	-5
c26126	-4
c26136	-4
c26197	-6
c26216	-12
c26263	-13
c26340	-12
c26347	-13
c26362	-12
c26363	-12
c26365	-5
c26395	-13
c26414	-5
c26421	-1
c26422	-6
c26432	-1
c26454	-16
c26459	-12
c26484	-3
c26539	-13
c26567	-16
c26592	-16
c26605	-1
c26609	-4
c26615	-1
c26619	-1
c26620	-4
c26623	-1
c26638	-6
c26642	-12
c26646	-13
c26647	-13
c26660	-13
c26683	-16
c26731	-12
c26735	-4
c26751	-1
c26759	-16
c26790	-5
c26792	-6
c26832	-16
c26835	-13
c26855	-5
c26877	-1
c26878	-3
c26934	-4
c26941	-4
c26969	-3
c26976	-12
c26981	-3
c26990	-13
c26996	-6
c27027	-5
c27032	-1
c27034	-5
c27039	-3
c27052	-16
c27075	-6
c27095	-4
c27112	-16
c27123	-16
c27125	-4
c27128	-5
c27132	-5
c27154	-3
c27185	-4
c27192	-1
c27196	-5
c27202	-13
c27216	-13
c27221	-1
c27234	-16
c27269	-13
c27275	-13
c27288	-5
c27292	-13
c27296	-13
