	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c364	-1	0	0	-1	0	-1	0	17	0	0	4	0	-1	5	50	39	0	0	20	-1	39	4	42	0	0	0	0	-1	0	0
c571	-1	-1	0	0	0	28	-1	20	-1	0	39	0	27	-1	0	36	20	0	0	30	0	13	-1	-1	-1	-1	4	0	-1	0
c1090	0	-1	0	18	-1	0	-1	17	29	36	0	0	46	43	0	-1	31	0	28	25	0	4	42	16	-1	0	0	36	39	0
c1105	0	0	43	0	36	0	0	-1	0	-1	0	20	0	0	14	9	35	0	34	25	0	4	-1	0	0	0	32	12	0	-1
c1418	-1	0	-1	-1	0	-1	-1	-1	0	13	0	0	16	0	0	0	0	0	0	25	-1	4	-1	-1	0	0	-1	25	20	0
c1508	0	-1	42	0	0	28	0	-1	20	0	39	0	27	34	0	36	0	0	-1	22	-1	0	-1	-1	0	-1	-1	0	42	0
c1585	0	10	0	0	0	0	-1	-1	0	0	0	35	-1	0	0	0	-1	0	19	25	50	4	42	12	0	0	0	4	0	45
c1596	36	-1	0	0	-1	0	0	-1	0	20	39	0	-1	13	0	-1	42	-1	0	0	4	0	25	0	0	0	0	0	42	-1
c1645	0	0	-1	0	0	0	0	17	0	0	0	-1	0	0	0	0	36	0	-1	25	0	4	42	0	0	0	-1	0	0	0
c1798	0	0	16	0	0	-1	12	4	-1	35	39	34	-1	34	0	36	0	0	0	0	0	0	-1	-1	0	0	0	-1	42	0
c1919	-1	0	0	0	0	28	0	13	43	35	39	0	27	34	0	36	0	12	0	0	0	0	-1	0	0	0	0	-1	-1	0
c1961	-1	0	0	0	0	0	0	17	0	0	32	0	39	0	0	0	0	0	39	-1	0	4	42	45	0	0	16	0	-1	-1
c2072	0	0	-1	16	-1	-1	-1	17	29	0	0	4	-1	43	0	0	-1	0	0	25	33	4	42	43	0	0	0	36	0	0
c2090	-1	19	19	0	0	0	-1	-1	0	0	39	-1	-1	0	12	0	-1	0	36	3	-1	-1	25	3	0	0	42	0	42	27
c2112	-1	-1	0	13	0	18	0	39	16	-1	0	0	0	22	0	19	0	34	-1	-1	0	-1	42	36	-1	-1	-1	20	0	13
c2126	0	0	0	34	0	0	-1	39	0	10	40	0	42	22	0	12	0	0	0	0	-1	36	42	0	12	-1	-1	49	0	0
c2211	0	0	5	-1	-1	0	13	17	42	0	0	-1	0	-1	34	0	0	-1	0	25	0	4	42	43	0	-1	-1	-1	0	0
c2265	0	16	10	-1	0	9	20	-1	-1	0	0	45	0	0	0	35	-1	50	0	-1	-1	4	-1	0	0	0	0	0	0	0
c2322	31	0	-1	0	0	0	-1	-1	29	0	0	36	35	-1	5	0	-1	0	0	25	-1	4	42	0	0	-1	16	-1	0	0
c2363	0	19	0	-1	0	-1	-1	0	35	0	39	-1	-1	0	0	0	42	0	4	42	9	0	25	-1	-1	0	0	0	42	-1
c2385	32	0	33	43	0	0	-1	17	0	13	0	13	0	-1	-1	0	0	0	0	25	36	-1	-1	20	0	0	0	0	-1	0
c2400	0	-1	0	0	20	28	0	17	13	0	-1	20	-1	33	0	0	0	0	28	15	36	0	-1	-1	0	0	0	10	0	0
c2480	0	13	-1	0	20	-1	0	17	-1	0	-1	29	13	33	20	0	0	0	0	15	-1	-1	42	0	-1	0	0	12	-1	0
c2514	0	-1	36	13	0	5	-1	-1	0	0	0	0	0	43	-1	-1	0	0	-1	25	-1	4	42	12	21	-1	0	0	17	0
c2563	0	45	0	0	0	0	0	17	-1	39	-1	-1	0	33	31	-1	39	0	0	15	-1	0	42	44	-1	0	0	0	43	-1
c2681	0	0	0	36	0	0	-1	17	0	0	-1	0	16	0	12	0	0	-1	-1	-1	0	4	42	0	0	0	20	-1	0	-1
c2692	0	0	-1	0	0	0	0	-1	42	0	16	-1	36	0	0	0	0	0	0	25	0	4	42	-1	0	0	20	0	0	0
c2694	0	19	0	0	0	-1	0	0	0	0	39	9	27	34	0	0	-1	30	-1	16	15	0	25	-1	-1	-1	0	0	-1	0
c2734	0	-1	30	27	0	0	0	0	-1	-1	19	45	-1	0	0	0	13	0	0	45	-1	0	-1	-1	0	0	0	21	-1	45
c2756	-1	0	0	0	0	0	20	17	0	0	32	0	0	5	13	0	0	0	-1	25	0	4	42	0	0	12	48	0	0	0
c2811	-1	19	0	0	-1	-1	-1	0	0	0	39	9	27	0	0	-1	0	0	-1	16	15	0	25	0	32	15	0	0	42	0
c2819	0	19	0	0	44	0	0	0	0	-1	39	-1	27	13	-1	0	42	-1	0	0	4	0	25	0	0	0	0	0	42	-1
c2851	-1	20	0	0	0	28	-1	0	0	0	39	0	27	34	0	36	0	0	0	-1	-1	31	-1	-1	0	0	4	0	-1	-1
c2938	1	0	33	0	-1	25	35	17	-1	13	0	0	0	0	0	0	0	-1	0	-1	-1	4	-1	-1	-1	-1	-1	25	20	0
c2944	0	36	-1	9	0	0	-1	-1	0	-1	0	0	9	0	-1	12	0	0	0	25	-1	-1	-1	0	-1	0	-1	0	0	16
c2949	42	0	0	0	0	9	20	17	0	0	0	0	0	4	0	-1	0	50	0	25	0	4	42	0	0	-1	0	-1	0	0
c2974	0	0	0	13	0	0	0	-1	-1	0	0	0	0	43	-1	0	0	0	19	25	0	4	42	12	0	0	0	0	0	0
c3015	-1	-1	0	45	0	20	32	17	42	39	0	0	0	0	4	0	1	-1	0	25	-1	4	42	-1	-1	20	9	0	0	0
c3043	0	-1	28	12	0	0	-1	17	0	-1	0	37	-1	0	-1	42	0	0	0	25	30	4	-1	0	0	-1	20	0	9	0
