,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,1,9
2,0,0,0,0,0,0,0,0,1,0,1
3,0,0,0,0,0,0,0,1,0,0,14
4,0,0,0,0,0,0,1,0,0,0,49
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,7
7,0,0,0,0,0,1,1,0,0,0,4
8,0,0,0,0,1,0,0,0,0,0,68
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,0,0,0,1,0,1
11,0,0,0,0,1,0,1,0,0,0,4
12,0,0,0,1,0,0,0,0,0,0,167
13,0,0,0,1,0,0,0,0,1,0,11
14,0,0,0,1,0,0,1,0,0,0,2
15,0,0,0,1,0,1,0,0,0,0,2
16,0,0,0,1,1,0,0,0,0,0,11
17,0,0,0,1,1,0,0,0,1,0,1
18,0,0,1,0,0,0,0,0,0,0,279
19,0,0,1,0,0,0,0,0,1,0,1
20,0,0,1,0,0,0,1,0,0,0,1
21,0,0,1,0,1,0,0,0,0,0,2
22,0,0,1,1,0,0,0,0,0,0,5
23,0,1,0,0,0,0,0,0,0,0,220
24,0,1,0,0,0,0,0,0,0,1,5
25,0,1,0,0,0,0,0,0,1,0,1
26,0,1,0,0,0,0,0,1,0,0,3
27,0,1,0,0,1,0,0,0,0,0,1
28,0,1,0,1,0,0,0,0,0,0,4
29,0,1,0,1,1,0,0,0,0,0,2
30,0,1,1,0,0,0,0,0,0,0,37
31,0,1,1,0,0,0,1,0,0,0,1
32,0,1,1,0,1,0,0,0,0,0,1
33,0,1,1,1,0,0,0,0,0,0,2
34,1,0,0,0,0,0,0,0,0,0,2257
35,1,0,0,0,0,0,0,0,0,1,19
36,1,0,0,0,0,0,0,0,1,0,7
37,1,0,0,0,0,0,0,1,0,0,91
38,1,0,0,0,0,0,0,1,0,1,3
39,1,0,0,0,0,0,1,0,0,0,132
40,1,0,0,0,0,1,0,0,0,0,27
41,1,0,0,0,0,1,1,0,0,0,27
42,1,0,0,0,0,1,1,0,1,0,1
43,1,0,0,0,1,0,0,0,0,0,46
44,1,0,0,0,1,0,1,0,0,0,8
45,1,0,0,0,1,1,0,0,0,0,9
46,1,0,0,0,1,1,1,0,0,0,4
47,1,0,0,1,0,0,0,0,0,0,274
48,1,0,0,1,0,0,0,0,0,1,1
49,1,0,0,1,0,0,0,0,1,0,21
50,1,0,0,1,0,0,1,0,0,0,11
51,1,0,0,1,0,0,1,0,1,0,1
52,1,0,0,1,0,1,0,0,0,0,6
53,1,0,0,1,0,1,1,0,0,0,5
54,1,0,0,1,1,0,0,0,0,0,26
55,1,0,0,1,1,0,0,0,1,0,4
56,1,0,0,1,1,0,1,0,0,0,4
57,1,0,0,1,1,1,0,0,0,0,2
58,1,0,0,1,1,1,0,0,1,0,2
59,1,0,0,1,1,1,1,0,0,0,3
60,1,0,1,0,0,0,0,0,0,0,747
61,1,0,1,0,0,0,0,0,0,1,3
62,1,0,1,0,0,0,0,0,1,0,5
63,1,0,1,0,0,0,1,0,0,0,7
64,1,0,1,0,1,0,0,0,0,0,5
65,1,0,1,0,1,0,1,0,0,0,1
66,1,0,1,1,0,0,0,0,0,0,57
67,1,0,1,1,0,0,0,0,1,0,9
68,1,0,1,1,0,0,1,0,0,0,2
69,1,0,1,1,0,0,1,0,1,0,2
70,1,0,1,1,0,1,1,0,0,0,1
71,1,0,1,1,1,0,0,0,0,0,1
72,1,0,1,1,1,0,0,0,1,0,2
73,1,1,0,0,0,0,0,0,0,0,716
74,1,1,0,0,0,0,0,0,0,1,15
75,1,1,0,0,0,0,0,0,1,0,1
76,1,1,0,0,0,0,0,1,0,0,11
77,1,1,0,0,0,0,0,1,0,1,3
78,1,1,0,0,0,0,1,0,0,0,2
79,1,1,0,0,0,1,0,0,0,0,1
80,1,1,0,0,0,1,1,0,0,0,2
81,1,1,0,0,1,0,0,0,0,0,2
82,1,1,0,0,1,0,1,0,0,0,1
83,1,1,0,1,0,0,0,0,0,0,6
84,1,1,0,1,0,0,0,0,1,0,1
85,1,1,0,1,0,1,0,0,0,0,1
86,1,1,0,1,1,0,0,0,0,0,1
87,1,1,1,0,0,0,0,0,0,0,297
88,1,1,1,0,0,0,0,0,0,1,1
89,1,1,1,0,0,0,0,0,1,0,4
90,1,1,1,0,0,0,0,1,0,0,2
91,1,1,1,0,0,0,1,0,0,0,4
92,1,1,1,0,0,1,0,0,0,0,1
93,1,1,1,0,0,1,1,0,0,0,1
94,1,1,1,0,1,0,0,0,0,0,7
95,1,1,1,0,1,0,0,0,0,1,1
96,1,1,1,1,0,0,0,0,0,0,13
97,1,1,1,1,0,0,0,0,1,0,1
98,1,1,1,1,0,0,1,0,0,0,1
99,1,1,1,1,1,0,0,0,0,0,1
