,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,342
1,0,0,0,0,0,0,0,0,0,1,11
2,0,0,0,0,0,0,0,0,1,0,4
3,0,0,0,0,0,0,0,1,0,0,29
4,0,0,0,0,0,0,1,0,0,0,56
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,13
7,0,0,0,0,0,1,1,0,0,0,6
8,0,0,0,0,1,0,0,0,0,0,73
9,0,0,0,0,1,0,1,0,0,0,2
10,0,0,0,1,0,0,0,0,0,0,190
11,0,0,0,1,0,0,0,0,1,0,8
12,0,0,0,1,0,0,1,0,0,0,1
13,0,0,0,1,0,0,1,0,1,0,1
14,0,0,0,1,1,0,0,0,0,0,12
15,0,0,0,1,1,0,0,0,1,0,1
16,0,0,1,0,0,0,0,0,0,0,355
17,0,0,1,0,0,0,0,0,1,0,1
18,0,0,1,0,0,0,1,0,0,0,2
19,0,0,1,1,0,0,0,0,0,0,11
20,0,0,1,1,0,0,0,0,1,0,1
21,0,1,0,0,0,0,0,0,0,0,289
22,0,1,0,0,0,0,0,0,0,1,5
23,0,1,0,0,1,0,0,0,0,0,2
24,0,1,0,1,0,0,0,0,0,0,5
25,0,1,0,1,1,0,0,0,0,0,1
26,0,1,1,0,0,0,0,0,0,0,42
27,0,1,1,0,1,0,0,0,0,0,1
28,1,0,0,0,0,0,0,0,0,0,2297
29,1,0,0,0,0,0,0,0,0,1,14
30,1,0,0,0,0,0,0,0,1,0,8
31,1,0,0,0,0,0,0,1,0,0,53
32,1,0,0,0,0,0,0,1,0,1,1
33,1,0,0,0,0,0,1,0,0,0,105
34,1,0,0,0,0,1,0,0,0,0,18
35,1,0,0,0,0,1,1,0,0,0,23
36,1,0,0,0,1,0,0,0,0,0,40
37,1,0,0,0,1,0,1,0,0,0,4
38,1,0,0,0,1,1,0,0,0,0,6
39,1,0,0,0,1,1,1,0,0,0,5
40,1,0,0,1,0,0,0,0,0,0,236
41,1,0,0,1,0,0,0,0,0,1,1
42,1,0,0,1,0,0,0,0,1,0,12
43,1,0,0,1,0,0,1,0,0,0,7
44,1,0,0,1,0,1,0,0,0,0,3
45,1,0,0,1,0,1,1,0,0,0,2
46,1,0,0,1,1,0,0,0,0,0,20
47,1,0,0,1,1,0,0,0,1,0,3
48,1,0,0,1,1,0,1,0,0,0,4
49,1,0,0,1,1,1,0,0,0,0,3
50,1,0,0,1,1,1,0,0,1,0,1
51,1,0,0,1,1,1,1,0,0,0,1
52,1,0,1,0,0,0,0,0,0,0,553
53,1,0,1,0,0,0,0,0,0,1,3
54,1,0,1,0,0,0,0,0,1,0,4
55,1,0,1,0,0,0,1,0,0,0,3
56,1,0,1,0,1,0,0,0,0,0,5
57,1,0,1,0,1,0,0,0,1,0,1
58,1,0,1,1,0,0,0,0,0,0,40
59,1,0,1,1,0,0,0,0,1,0,8
60,1,0,1,1,0,0,1,0,0,0,1
61,1,0,1,1,0,0,1,0,1,0,2
62,1,0,1,1,0,1,1,0,0,0,1
63,1,0,1,1,1,0,0,0,0,0,2
64,1,0,1,1,1,0,0,0,1,0,2
65,1,1,0,0,0,0,0,0,0,0,608
66,1,1,0,0,0,0,0,0,0,1,9
67,1,1,0,0,0,0,0,1,0,0,9
68,1,1,0,0,0,0,1,0,0,0,2
69,1,1,0,0,0,1,1,0,0,0,1
70,1,1,0,0,1,0,0,0,0,0,1
71,1,1,0,1,0,0,0,0,0,0,8
72,1,1,0,1,0,1,0,0,0,0,2
73,1,1,1,0,0,0,0,0,0,0,246
74,1,1,1,0,0,0,0,0,0,1,1
75,1,1,1,0,0,0,0,0,1,0,3
76,1,1,1,0,0,0,0,1,0,0,1
77,1,1,1,0,0,0,1,0,0,0,2
78,1,1,1,0,0,1,0,0,0,0,1
79,1,1,1,0,1,0,0,0,0,0,4
80,1,1,1,1,0,0,0,0,0,0,8
81,1,1,1,1,1,0,0,0,0,0,1
