,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,2081
1,0,0,0,0,0,0,0,0,0,1,11
2,0,0,0,0,0,0,0,0,1,0,4
3,0,0,0,0,0,0,0,1,0,0,27
4,0,0,0,0,0,0,0,1,0,1,1
5,0,0,0,0,0,0,1,0,0,0,60
6,0,0,0,0,0,1,0,0,0,0,10
7,0,0,0,0,0,1,1,0,0,0,3
8,0,0,0,0,1,0,0,0,0,0,59
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,1,0,0,0,0,1
11,0,0,0,1,0,0,0,0,0,0,217
12,0,0,0,1,0,0,0,0,1,0,6
13,0,0,0,1,1,0,0,0,0,0,15
14,0,0,1,0,0,0,0,0,0,0,372
15,0,0,1,0,0,0,1,0,0,0,1
16,0,0,1,1,0,0,0,0,0,0,8
17,0,0,1,1,0,0,0,0,1,0,1
18,0,1,0,0,0,0,0,0,0,0,340
19,0,1,0,0,0,0,0,0,0,1,3
20,0,1,0,0,0,0,0,1,0,0,1
21,0,1,0,1,0,0,0,0,0,0,3
22,0,1,1,0,0,0,0,0,0,0,33
23,1,0,0,0,0,0,0,0,0,0,1738
24,1,0,0,0,0,0,0,0,0,1,3
25,1,0,0,0,0,0,0,0,1,0,5
26,1,0,0,0,0,0,0,1,0,0,3
27,1,0,0,0,0,0,1,0,0,0,38
28,1,0,0,0,0,1,0,0,0,0,13
29,1,0,0,0,0,1,1,0,0,0,9
30,1,0,0,0,1,0,0,0,0,0,19
31,1,0,0,0,1,0,1,0,0,0,1
32,1,0,0,0,1,1,0,0,0,0,2
33,1,0,0,1,0,0,0,0,0,0,101
34,1,0,0,1,0,0,0,0,1,0,2
35,1,0,0,1,0,0,1,0,0,0,4
36,1,0,0,1,0,1,0,0,0,0,5
37,1,0,0,1,1,0,0,0,0,0,8
38,1,0,0,1,1,1,0,0,0,0,1
39,1,0,0,1,1,1,1,0,0,0,1
40,1,0,1,0,0,0,0,0,0,0,238
41,1,0,1,0,0,0,0,0,1,0,1
42,1,0,1,0,1,0,0,0,0,0,1
43,1,0,1,1,0,0,0,0,0,0,11
44,1,0,1,1,0,0,0,0,1,0,3
45,1,0,1,1,0,0,1,0,0,0,2
46,1,0,1,1,1,0,0,0,0,0,1
47,1,0,1,1,1,0,0,0,1,0,1
48,1,1,0,0,0,0,0,0,0,0,288
49,1,1,0,0,0,0,0,0,0,1,1
50,1,1,0,0,0,0,0,1,0,0,4
51,1,1,0,0,0,0,1,0,0,0,1
52,1,1,0,0,1,0,0,0,0,0,1
53,1,1,0,1,0,0,0,0,0,0,3
54,1,1,1,0,0,0,0,0,0,0,93
55,1,1,1,0,0,0,1,0,0,0,1
56,1,1,1,1,0,0,0,0,0,0,3
