,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,77
1,0,0,0,0,0,0,0,0,0,1,9
2,0,0,0,0,0,0,0,1,0,0,16
3,0,0,0,0,0,0,1,0,0,0,57
4,0,0,0,0,0,0,1,0,1,0,1
5,0,0,0,0,0,1,0,0,0,0,12
6,0,0,0,0,0,1,1,0,0,0,3
7,0,0,0,0,1,0,0,0,0,0,74
8,0,0,0,0,1,0,0,0,0,1,1
9,0,0,0,0,1,0,0,0,1,0,1
10,0,0,0,0,1,0,1,0,0,0,2
11,0,0,0,1,0,0,0,0,0,0,178
12,0,0,0,1,0,0,0,0,1,0,13
13,0,0,0,1,0,0,1,0,0,0,2
14,0,0,0,1,0,1,0,0,0,0,2
15,0,0,0,1,1,0,0,0,0,0,8
16,0,0,0,1,1,1,0,0,0,0,1
17,0,0,1,0,0,0,0,0,0,0,312
18,0,0,1,0,0,0,0,0,1,0,1
19,0,0,1,0,0,0,1,0,0,0,1
20,0,0,1,0,1,0,0,0,0,0,2
21,0,0,1,1,0,0,0,0,0,0,5
22,0,1,0,0,0,0,0,0,0,0,246
23,0,1,0,0,0,0,0,0,0,1,6
24,0,1,0,0,0,0,0,1,0,0,3
25,0,1,0,0,1,0,0,0,0,0,1
26,0,1,0,1,0,0,0,0,0,0,6
27,0,1,0,1,0,0,0,0,1,0,1
28,0,1,1,0,0,0,0,0,0,0,39
29,0,1,1,0,0,0,1,0,0,0,1
30,0,1,1,0,1,0,0,0,0,0,1
31,0,1,1,1,0,0,0,0,0,0,2
32,1,0,0,0,0,0,0,0,0,0,2295
33,1,0,0,0,0,0,0,0,0,1,20
34,1,0,0,0,0,0,0,0,1,0,8
35,1,0,0,0,0,0,0,1,0,0,82
36,1,0,0,0,0,0,0,1,0,1,1
37,1,0,0,0,0,0,1,0,0,0,123
38,1,0,0,0,0,1,0,0,0,0,25
39,1,0,0,0,0,1,1,0,0,0,25
40,1,0,0,0,1,0,0,0,0,0,40
41,1,0,0,0,1,0,1,0,0,0,6
42,1,0,0,0,1,1,0,0,0,0,8
43,1,0,0,0,1,1,0,0,1,0,1
44,1,0,0,0,1,1,1,0,0,0,4
45,1,0,0,1,0,0,0,0,0,0,270
46,1,0,0,1,0,0,0,0,0,1,1
47,1,0,0,1,0,0,0,0,1,0,18
48,1,0,0,1,0,0,1,0,0,0,11
49,1,0,0,1,0,0,1,0,1,0,1
50,1,0,0,1,0,1,0,0,0,0,5
51,1,0,0,1,0,1,1,0,0,0,4
52,1,0,0,1,1,0,0,0,0,0,22
53,1,0,0,1,1,0,0,0,1,0,4
54,1,0,0,1,1,0,1,0,0,0,5
55,1,0,0,1,1,1,0,0,0,0,1
56,1,0,0,1,1,1,0,0,1,0,2
57,1,0,0,1,1,1,1,0,0,0,2
58,1,0,1,0,0,0,0,0,0,0,679
59,1,0,1,0,0,0,0,0,0,1,1
60,1,0,1,0,0,0,0,0,1,0,4
61,1,0,1,0,0,0,1,0,0,0,8
62,1,0,1,0,1,0,0,0,0,0,5
63,1,0,1,0,1,0,0,0,1,0,1
64,1,0,1,1,0,0,0,0,0,0,52
65,1,0,1,1,0,0,0,0,1,0,9
66,1,0,1,1,0,0,1,0,0,0,2
67,1,0,1,1,0,0,1,0,1,0,2
68,1,0,1,1,0,1,1,0,0,0,1
69,1,0,1,1,1,0,0,0,0,0,1
70,1,0,1,1,1,0,0,0,1,0,1
71,1,1,0,0,0,0,0,0,0,0,675
72,1,1,0,0,0,0,0,0,0,1,11
73,1,1,0,0,0,0,0,1,0,0,8
74,1,1,0,0,0,0,0,1,0,1,3
75,1,1,0,0,0,0,1,0,0,0,2
76,1,1,0,0,0,1,1,0,0,0,1
77,1,1,0,0,1,0,0,0,0,0,3
78,1,1,0,1,0,0,0,0,0,0,9
79,1,1,0,1,0,1,0,0,0,0,2
80,1,1,0,1,1,0,0,0,0,0,2
81,1,1,1,0,0,0,0,0,0,0,283
82,1,1,1,0,0,0,0,0,0,1,1
83,1,1,1,0,0,0,0,0,1,0,4
84,1,1,1,0,0,0,0,1,0,0,1
85,1,1,1,0,0,0,1,0,0,0,3
86,1,1,1,0,0,1,0,0,0,0,2
87,1,1,1,0,1,0,0,0,0,0,7
88,1,1,1,0,1,0,0,0,0,1,1
89,1,1,1,1,0,0,0,0,0,0,11
90,1,1,1,1,1,0,0,0,0,0,1
