,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,614
1,0,0,0,0,0,0,0,0,0,1,10
2,0,0,0,0,0,0,0,0,1,0,4
3,0,0,0,0,0,0,0,1,0,0,28
4,0,0,0,0,0,0,1,0,0,0,57
5,0,0,0,0,0,1,0,0,0,0,12
6,0,0,0,0,0,1,1,0,0,0,6
7,0,0,0,0,1,0,0,0,0,0,76
8,0,0,0,0,1,0,0,0,1,0,1
9,0,0,0,0,1,0,1,0,0,0,2
10,0,0,0,1,0,0,0,0,0,0,209
11,0,0,0,1,0,0,0,0,1,0,12
12,0,0,0,1,0,1,0,0,0,0,1
13,0,0,0,1,1,0,0,0,0,0,10
14,0,0,0,1,1,1,0,0,0,0,1
15,0,0,1,0,0,0,0,0,0,0,369
16,0,0,1,0,0,0,1,0,0,0,3
17,0,0,1,0,1,0,0,0,0,0,1
18,0,0,1,1,0,0,0,0,0,0,5
19,0,0,1,1,0,0,0,0,1,0,2
20,0,0,1,1,0,0,1,0,0,0,1
21,0,1,0,0,0,0,0,0,0,0,298
22,0,1,0,0,0,0,0,0,0,1,5
23,0,1,0,0,0,0,0,1,0,0,1
24,0,1,0,0,0,0,1,0,0,0,1
25,0,1,0,1,0,0,0,0,0,0,1
26,0,1,0,1,1,0,0,0,0,0,2
27,0,1,1,0,0,0,0,0,0,0,43
28,0,1,1,0,1,0,0,0,0,0,1
29,0,1,1,1,0,0,0,0,0,0,1
30,1,0,0,0,0,0,0,0,0,0,2256
31,1,0,0,0,0,0,0,0,0,1,14
32,1,0,0,0,0,0,0,0,1,0,6
33,1,0,0,0,0,0,0,1,0,0,41
34,1,0,0,0,0,0,0,1,0,1,1
35,1,0,0,0,0,0,1,0,0,0,86
36,1,0,0,0,0,1,0,0,0,0,18
37,1,0,0,0,0,1,1,0,0,0,15
38,1,0,0,0,1,0,0,0,0,0,35
39,1,0,0,0,1,0,1,0,0,0,4
40,1,0,0,0,1,1,0,0,0,0,4
41,1,0,0,0,1,1,0,0,1,0,2
42,1,0,0,0,1,1,1,0,0,0,2
43,1,0,0,1,0,0,0,0,0,0,203
44,1,0,0,1,0,0,0,0,0,1,1
45,1,0,0,1,0,0,0,0,1,0,15
46,1,0,0,1,0,0,1,0,0,0,6
47,1,0,0,1,0,0,1,0,1,0,2
48,1,0,0,1,0,1,0,0,0,0,4
49,1,0,0,1,0,1,1,0,0,0,5
50,1,0,0,1,1,0,0,0,0,0,21
51,1,0,0,1,1,0,0,0,1,0,2
52,1,0,0,1,1,0,1,0,0,0,2
53,1,0,0,1,1,1,0,0,0,0,2
54,1,0,0,1,1,1,1,0,0,0,1
55,1,0,1,0,0,0,0,0,0,0,501
56,1,0,1,0,0,0,0,0,0,1,2
57,1,0,1,0,0,0,0,0,1,0,1
58,1,0,1,0,0,0,1,0,0,0,4
59,1,0,1,0,0,1,1,0,0,0,1
60,1,0,1,0,1,0,0,0,0,0,6
61,1,0,1,0,1,0,0,0,1,0,1
62,1,0,1,1,0,0,0,0,0,0,33
63,1,0,1,1,0,0,0,0,1,0,5
64,1,0,1,1,0,0,1,0,0,0,2
65,1,0,1,1,1,0,0,0,0,0,2
66,1,0,1,1,1,0,0,0,1,0,1
67,1,1,0,0,0,0,0,0,0,0,526
68,1,1,0,0,0,0,0,0,0,1,7
69,1,1,0,0,0,0,0,1,0,0,8
70,1,1,0,0,0,0,0,1,0,1,1
71,1,1,0,0,0,0,1,0,0,0,1
72,1,1,0,0,0,1,1,0,0,0,1
73,1,1,0,0,1,0,0,0,0,0,2
74,1,1,0,1,0,0,0,0,0,0,8
75,1,1,0,1,0,1,0,0,0,0,1
76,1,1,0,1,1,0,0,0,0,0,2
77,1,1,1,0,0,0,0,0,0,0,205
78,1,1,1,0,0,0,0,0,0,1,2
79,1,1,1,0,0,0,0,0,1,0,2
80,1,1,1,0,0,0,0,1,0,0,1
81,1,1,1,0,0,0,1,0,0,0,2
82,1,1,1,0,0,1,0,0,0,0,1
83,1,1,1,0,1,0,0,0,0,0,3
84,1,1,1,1,0,0,0,0,0,0,6
85,1,1,1,1,1,0,0,0,0,0,1
