,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,188
1,0,0,0,0,0,0,0,0,0,1,10
2,0,0,0,0,0,0,0,0,1,0,2
3,0,0,0,0,0,0,0,1,0,0,18
4,0,0,0,0,0,0,1,0,0,0,61
5,0,0,0,0,0,1,0,0,0,0,12
6,0,0,0,0,0,1,1,0,0,0,2
7,0,0,0,0,1,0,0,0,0,0,73
8,0,0,0,0,1,0,0,0,0,1,1
9,0,0,0,0,1,0,1,0,0,0,2
10,0,0,0,1,0,0,0,0,0,0,184
11,0,0,0,1,0,0,0,0,1,0,13
12,0,0,0,1,0,0,1,0,0,0,1
13,0,0,0,1,0,1,0,0,0,0,3
14,0,0,0,1,1,0,0,0,0,0,8
15,0,0,0,1,1,1,0,0,0,0,1
16,0,0,1,0,0,0,0,0,0,0,329
17,0,0,1,0,0,0,0,0,1,0,1
18,0,0,1,0,0,0,1,0,0,0,2
19,0,0,1,0,1,0,0,0,0,0,2
20,0,0,1,1,0,0,0,0,0,0,5
21,0,1,0,0,0,0,0,0,0,0,276
22,0,1,0,0,0,0,0,0,0,1,5
23,0,1,0,0,0,0,0,1,0,0,3
24,0,1,0,0,1,0,0,0,0,0,1
25,0,1,0,1,0,0,0,0,0,0,7
26,0,1,1,0,0,0,0,0,0,0,38
27,0,1,1,0,1,0,0,0,0,0,1
28,0,1,1,1,0,0,0,0,0,0,2
29,1,0,0,0,0,0,0,0,0,0,2312
30,1,0,0,0,0,0,0,0,0,1,19
31,1,0,0,0,0,0,0,0,1,0,8
32,1,0,0,0,0,0,0,1,0,0,71
33,1,0,0,0,0,0,0,1,0,1,1
34,1,0,0,0,0,0,1,0,0,0,107
35,1,0,0,0,0,1,0,0,0,0,23
36,1,0,0,0,0,1,1,0,0,0,25
37,1,0,0,0,1,0,0,0,0,0,41
38,1,0,0,0,1,0,1,0,0,0,5
39,1,0,0,0,1,1,0,0,0,0,7
40,1,0,0,0,1,1,0,0,1,0,1
41,1,0,0,0,1,1,1,0,0,0,3
42,1,0,0,1,0,0,0,0,0,0,250
43,1,0,0,1,0,0,0,0,0,1,1
44,1,0,0,1,0,0,0,0,1,0,17
45,1,0,0,1,0,0,1,0,0,0,11
46,1,0,0,1,0,0,1,0,1,0,1
47,1,0,0,1,0,1,0,0,0,0,4
48,1,0,0,1,0,1,1,0,0,0,3
49,1,0,0,1,1,0,0,0,0,0,20
50,1,0,0,1,1,0,0,0,1,0,3
51,1,0,0,1,1,0,1,0,0,0,5
52,1,0,0,1,1,1,0,0,0,0,1
53,1,0,0,1,1,1,0,0,1,0,2
54,1,0,0,1,1,1,1,0,0,0,2
55,1,0,1,0,0,0,0,0,0,0,628
56,1,0,1,0,0,0,0,0,1,0,4
57,1,0,1,0,0,0,1,0,0,0,8
58,1,0,1,0,1,0,0,0,0,0,5
59,1,0,1,0,1,0,0,0,1,0,1
60,1,0,1,1,0,0,0,0,0,0,50
61,1,0,1,1,0,0,0,0,1,0,8
62,1,0,1,1,0,0,1,0,0,0,2
63,1,0,1,1,0,0,1,0,1,0,1
64,1,0,1,1,0,1,1,0,0,0,1
65,1,0,1,1,1,0,0,0,0,0,1
66,1,0,1,1,1,0,0,0,1,0,1
67,1,1,0,0,0,0,0,0,0,0,646
68,1,1,0,0,0,0,0,0,0,1,11
69,1,1,0,0,0,0,0,1,0,0,8
70,1,1,0,0,0,0,0,1,0,1,2
71,1,1,0,0,0,0,1,0,0,0,1
72,1,1,0,0,0,1,1,0,0,0,1
73,1,1,0,0,1,0,0,0,0,0,3
74,1,1,0,1,0,0,0,0,0,0,8
75,1,1,0,1,0,1,0,0,0,0,2
76,1,1,0,1,1,0,0,0,0,0,1
77,1,1,1,0,0,0,0,0,0,0,250
78,1,1,1,0,0,0,0,0,0,1,1
79,1,1,1,0,0,0,0,0,1,0,3
80,1,1,1,0,0,0,0,1,0,0,1
81,1,1,1,0,0,0,1,0,0,0,3
82,1,1,1,0,0,1,0,0,0,0,1
83,1,1,1,0,1,0,0,0,0,0,7
84,1,1,1,0,1,0,0,0,0,1,1
85,1,1,1,1,0,0,0,0,0,0,9
86,1,1,1,1,1,0,0,0,0,0,1
