,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,199
1,0,0,0,0,0,0,0,0,0,1,9
2,0,0,0,0,0,0,0,0,1,0,1
3,0,0,0,0,0,0,0,1,0,0,26
4,0,0,0,0,0,0,1,0,0,0,47
5,0,0,0,0,0,1,0,0,0,0,7
6,0,0,0,0,0,1,1,0,0,0,8
7,0,0,0,0,1,0,0,0,0,0,72
8,0,0,0,0,1,0,0,0,1,0,1
9,0,0,0,0,1,0,1,0,0,0,3
10,0,0,0,0,1,1,0,0,0,0,1
11,0,0,0,1,0,0,0,0,0,0,184
12,0,0,0,1,0,0,0,0,1,0,13
13,0,0,0,1,0,0,1,0,0,0,1
14,0,0,0,1,0,1,0,0,0,0,2
15,0,0,0,1,1,0,0,0,0,0,8
16,0,0,0,1,1,0,0,0,1,0,1
17,0,0,0,1,1,1,0,0,0,0,1
18,0,0,1,0,0,0,0,0,0,0,320
19,0,0,1,0,0,0,1,0,0,0,2
20,0,0,1,0,1,0,0,0,0,0,1
21,0,0,1,1,0,0,0,0,0,0,5
22,0,0,1,1,0,0,1,0,0,0,1
23,0,1,0,0,0,0,0,0,0,0,268
24,0,1,0,0,0,0,0,0,0,1,5
25,0,1,0,0,0,0,0,1,0,0,3
26,0,1,0,1,0,0,0,0,0,0,2
27,0,1,0,1,1,0,0,0,0,0,3
28,0,1,1,0,0,0,0,0,0,0,39
29,0,1,1,0,0,0,1,0,0,0,1
30,0,1,1,0,1,0,0,0,0,0,1
31,0,1,1,1,0,0,0,0,0,0,1
32,1,0,0,0,0,0,0,0,0,0,2321
33,1,0,0,0,0,0,0,0,0,1,21
34,1,0,0,0,0,0,0,0,1,0,5
35,1,0,0,0,0,0,0,1,0,0,64
36,1,0,0,0,0,0,0,1,0,1,2
37,1,0,0,0,0,0,1,0,0,0,119
38,1,0,0,0,0,1,0,0,0,0,26
39,1,0,0,0,0,1,1,0,0,0,21
40,1,0,0,0,1,0,0,0,0,0,42
41,1,0,0,0,1,0,1,0,0,0,6
42,1,0,0,0,1,1,0,0,0,0,4
43,1,0,0,0,1,1,0,0,1,0,1
44,1,0,0,0,1,1,1,0,0,0,2
45,1,0,0,1,0,0,0,0,0,0,249
46,1,0,0,1,0,0,0,0,0,1,1
47,1,0,0,1,0,0,0,0,1,0,17
48,1,0,0,1,0,0,1,0,0,0,6
49,1,0,0,1,0,0,1,0,1,0,1
50,1,0,0,1,0,1,0,0,0,0,4
51,1,0,0,1,0,1,1,0,0,0,5
52,1,0,0,1,1,0,0,0,0,0,24
53,1,0,0,1,1,0,0,0,1,0,4
54,1,0,0,1,1,0,1,0,0,0,2
55,1,0,0,1,1,1,0,0,0,0,2
56,1,0,0,1,1,1,0,0,1,0,1
57,1,0,0,1,1,1,1,0,0,0,2
58,1,0,1,0,0,0,0,0,0,0,640
59,1,0,1,0,0,0,0,0,0,1,2
60,1,0,1,0,0,0,0,0,1,0,4
61,1,0,1,0,0,0,1,0,0,0,5
62,1,0,1,0,0,1,1,0,0,0,1
63,1,0,1,0,1,0,0,0,0,0,5
64,1,0,1,0,1,0,0,0,1,0,1
65,1,0,1,0,1,0,1,0,0,0,1
66,1,0,1,1,0,0,0,0,0,0,44
67,1,0,1,1,0,0,0,0,1,0,10
68,1,0,1,1,0,0,1,0,0,0,2
69,1,0,1,1,0,0,1,0,1,0,2
70,1,0,1,1,1,0,0,0,0,0,1
71,1,0,1,1,1,0,0,0,1,0,2
72,1,1,0,0,0,0,0,0,0,0,624
73,1,1,0,0,0,0,0,0,0,1,13
74,1,1,0,0,0,0,0,0,1,0,1
75,1,1,0,0,0,0,0,1,0,0,10
76,1,1,0,0,0,0,0,1,0,1,2
77,1,1,0,0,0,0,1,0,0,0,3
78,1,1,0,0,0,1,0,0,0,0,1
79,1,1,0,0,0,1,1,0,0,0,1
80,1,1,0,0,1,0,0,0,0,0,3
81,1,1,0,1,0,0,0,0,0,0,9
82,1,1,0,1,0,0,0,0,1,0,1
83,1,1,0,1,0,1,0,0,0,0,2
84,1,1,0,1,1,0,0,0,0,0,2
85,1,1,1,0,0,0,0,0,0,0,263
86,1,1,1,0,0,0,0,0,0,1,1
87,1,1,1,0,0,0,0,0,1,0,2
88,1,1,1,0,0,0,0,1,0,0,1
89,1,1,1,0,0,0,1,0,0,0,2
90,1,1,1,0,0,1,0,0,0,0,1
91,1,1,1,0,1,0,0,0,0,0,4
92,1,1,1,0,1,0,0,0,0,1,1
93,1,1,1,1,0,0,0,0,0,0,8
94,1,1,1,1,1,0,0,0,0,0,1
