,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,2052
1,0,0,0,0,0,0,0,0,0,1,9
2,0,0,0,0,0,0,0,0,1,0,8
3,0,0,0,0,0,0,0,1,0,0,28
4,0,0,0,0,0,0,1,0,0,0,55
5,0,0,0,0,0,1,0,0,0,0,13
6,0,0,0,0,0,1,1,0,0,0,2
7,0,0,0,0,1,0,0,0,0,0,67
8,0,0,0,0,1,1,0,0,0,0,2
9,0,0,0,0,1,1,0,0,1,0,1
10,0,0,0,0,1,1,1,0,0,0,1
11,0,0,0,1,0,0,0,0,0,0,212
12,0,0,0,1,0,0,0,0,1,0,4
13,0,0,0,1,0,0,1,0,0,0,1
14,0,0,0,1,0,1,0,0,0,0,1
15,0,0,0,1,1,0,0,0,0,0,8
16,0,0,1,0,0,0,0,0,0,0,375
17,0,0,1,0,0,0,0,0,0,1,1
18,0,0,1,0,0,0,0,0,1,0,1
19,0,0,1,0,0,0,1,0,0,0,2
20,0,0,1,1,0,0,0,0,0,0,4
21,0,0,1,1,0,0,0,0,1,0,1
22,0,1,0,0,0,0,0,0,0,0,360
23,0,1,0,0,0,1,0,0,0,0,1
24,0,1,0,0,1,0,0,0,0,0,1
25,0,1,0,1,0,0,0,0,0,0,5
26,0,1,1,0,0,0,0,0,0,0,40
27,0,1,1,0,0,0,0,0,1,0,1
28,1,0,0,0,0,0,0,0,0,0,1740
29,1,0,0,0,0,0,0,0,0,1,5
30,1,0,0,0,0,0,0,0,1,0,3
31,1,0,0,0,0,0,0,1,0,0,7
32,1,0,0,0,0,0,1,0,0,0,44
33,1,0,0,0,0,1,0,0,0,0,14
34,1,0,0,0,0,1,1,0,0,0,12
35,1,0,0,0,1,0,0,0,0,0,16
36,1,0,0,0,1,1,0,0,0,0,3
37,1,0,0,1,0,0,0,0,0,0,111
38,1,0,0,1,0,0,0,0,1,0,3
39,1,0,0,1,0,0,1,0,0,0,5
40,1,0,0,1,0,1,0,0,0,0,2
41,1,0,0,1,1,0,0,0,0,0,9
42,1,0,0,1,1,1,0,0,0,0,2
43,1,0,1,0,0,0,0,0,0,0,231
44,1,0,1,0,0,0,1,0,0,0,1
45,1,0,1,0,0,1,1,0,0,0,1
46,1,0,1,0,1,0,0,0,0,0,4
47,1,0,1,1,0,0,0,0,0,0,15
48,1,0,1,1,0,0,0,0,1,0,4
49,1,0,1,1,0,0,1,0,0,0,1
50,1,1,0,0,0,0,0,0,0,0,260
51,1,1,0,0,0,0,0,0,0,1,2
52,1,1,0,0,0,0,0,1,0,0,3
53,1,1,0,0,0,0,1,0,0,0,1
54,1,1,0,1,0,0,0,0,0,0,1
55,1,1,1,0,0,0,0,0,0,0,104
56,1,1,1,0,0,0,0,0,1,0,1
57,1,1,1,0,0,0,0,1,0,0,1
58,1,1,1,1,0,0,0,0,0,0,2
