,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,579
1,0,0,0,0,0,0,0,0,0,1,9
2,0,0,0,0,0,0,0,0,1,0,6
3,0,0,0,0,0,0,0,1,0,0,27
4,0,0,0,0,0,0,1,0,0,0,63
5,0,0,0,0,0,1,0,0,0,0,13
6,0,0,0,0,0,1,1,0,0,0,2
7,0,0,0,0,1,0,0,0,0,0,77
8,0,0,0,0,1,0,1,0,0,0,2
9,0,0,0,1,0,0,0,0,0,0,209
10,0,0,0,1,0,0,0,0,1,0,10
11,0,0,0,1,0,0,1,0,0,0,2
12,0,0,0,1,0,1,0,0,0,0,2
13,0,0,0,1,1,0,0,0,0,0,8
14,0,0,0,1,1,0,1,0,0,0,1
15,0,0,0,1,1,1,0,0,0,0,1
16,0,0,1,0,0,0,0,0,0,0,363
17,0,0,1,0,0,0,0,0,1,0,1
18,0,0,1,0,0,0,1,0,0,0,1
19,0,0,1,0,0,1,1,0,0,0,1
20,0,0,1,0,1,0,0,0,0,0,2
21,0,0,1,1,0,0,0,0,0,0,4
22,0,1,0,0,0,0,0,0,0,0,325
23,0,1,0,0,0,0,0,0,0,1,4
24,0,1,0,0,0,0,0,1,0,0,1
25,0,1,0,0,1,0,0,0,0,0,1
26,0,1,0,1,0,0,0,0,0,0,4
27,0,1,1,0,0,0,0,0,0,0,36
28,0,1,1,0,1,0,0,0,0,0,2
29,0,1,1,1,0,0,0,0,0,0,2
30,1,0,0,0,0,0,0,0,0,0,2242
31,1,0,0,0,0,0,0,0,0,1,17
32,1,0,0,0,0,0,0,0,1,0,6
33,1,0,0,0,0,0,0,1,0,0,52
34,1,0,0,0,0,0,1,0,0,0,85
35,1,0,0,0,0,1,0,0,0,0,19
36,1,0,0,0,0,1,1,0,0,0,20
37,1,0,0,0,1,0,0,0,0,0,33
38,1,0,0,0,1,0,1,0,0,0,3
39,1,0,0,0,1,1,0,0,0,0,4
40,1,0,0,0,1,1,0,0,1,0,1
41,1,0,0,0,1,1,1,0,0,0,3
42,1,0,0,1,0,0,0,0,0,0,214
43,1,0,0,1,0,0,0,0,0,1,1
44,1,0,0,1,0,0,0,0,1,0,11
45,1,0,0,1,0,0,1,0,0,0,9
46,1,0,0,1,0,0,1,0,1,0,1
47,1,0,0,1,0,1,0,0,0,0,4
48,1,0,0,1,0,1,1,0,0,0,3
49,1,0,0,1,1,0,0,0,0,0,18
50,1,0,0,1,1,0,0,0,1,0,1
51,1,0,0,1,1,0,1,0,0,0,1
52,1,0,0,1,1,1,0,0,0,0,1
53,1,0,0,1,1,1,0,0,1,0,2
54,1,0,0,1,1,1,1,0,0,0,2
55,1,0,1,0,0,0,0,0,0,0,501
56,1,0,1,0,0,0,0,0,1,0,1
57,1,0,1,0,0,0,1,0,0,0,6
58,1,0,1,0,1,0,0,0,0,0,4
59,1,0,1,1,0,0,0,0,0,0,40
60,1,0,1,1,0,0,0,0,1,0,8
61,1,0,1,1,0,0,1,0,0,0,1
62,1,0,1,1,0,0,1,0,1,0,1
63,1,0,1,1,1,0,0,0,0,0,1
64,1,1,0,0,0,0,0,0,0,0,538
65,1,1,0,0,0,0,0,0,0,1,3
66,1,1,0,0,0,0,0,1,0,0,7
67,1,1,0,0,0,0,0,1,0,1,1
68,1,1,0,0,0,0,1,0,0,0,2
69,1,1,0,0,1,0,0,0,0,0,3
70,1,1,0,1,0,0,0,0,0,0,8
71,1,1,0,1,0,1,0,0,0,0,1
72,1,1,1,0,0,0,0,0,0,0,209
73,1,1,1,0,0,0,0,0,1,0,2
74,1,1,1,0,0,0,1,0,0,0,3
75,1,1,1,0,0,1,0,0,0,0,1
76,1,1,1,0,1,0,0,0,0,0,4
77,1,1,1,0,1,0,0,0,0,1,1
78,1,1,1,1,0,0,0,0,0,0,6
79,1,1,1,1,1,0,0,0,0,0,1
