,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,1321
1,0,0,0,0,0,0,0,0,0,1,13
2,0,0,0,0,0,0,0,0,1,0,1
3,0,0,0,0,0,0,0,1,0,0,24
4,0,0,0,0,0,0,1,0,0,0,63
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,13
7,0,0,0,0,0,1,1,0,0,0,3
8,0,0,0,0,1,0,0,0,0,0,72
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,1,0,0,0,0,1
11,0,0,0,1,0,0,0,0,0,0,227
12,0,0,0,1,0,0,0,0,1,0,7
13,0,0,0,1,0,0,1,0,0,0,2
14,0,0,0,1,1,0,0,0,0,0,12
15,0,0,1,0,0,0,0,0,0,0,392
16,0,0,1,0,0,1,1,0,0,0,1
17,0,0,1,1,0,0,0,0,0,0,7
18,0,0,1,1,0,0,0,0,1,0,1
19,0,1,0,0,0,0,0,0,0,0,360
20,0,1,0,0,0,0,0,0,0,1,2
21,0,1,0,1,0,0,0,0,0,0,5
22,0,1,1,0,0,0,0,0,0,0,36
23,0,1,1,1,0,0,0,0,0,0,1
24,1,0,0,0,0,0,0,0,0,0,2043
25,1,0,0,0,0,0,0,0,0,1,9
26,1,0,0,0,0,0,0,0,1,0,4
27,1,0,0,0,0,0,0,1,0,0,17
28,1,0,0,0,0,0,0,1,0,1,1
29,1,0,0,0,0,0,1,0,0,0,58
30,1,0,0,0,0,1,0,0,0,0,14
31,1,0,0,0,0,1,1,0,0,0,12
32,1,0,0,0,1,0,0,0,0,0,25
33,1,0,0,0,1,0,0,0,1,0,1
34,1,0,0,0,1,0,1,0,0,0,1
35,1,0,0,0,1,1,0,0,0,0,2
36,1,0,0,1,0,0,0,0,0,0,141
37,1,0,0,1,0,0,0,0,1,0,4
38,1,0,0,1,0,0,1,0,0,0,7
39,1,0,0,1,0,1,0,0,0,0,6
40,1,0,0,1,1,0,0,0,0,0,15
41,1,0,0,1,1,0,0,0,1,0,1
42,1,0,0,1,1,1,0,0,0,0,1
43,1,0,0,1,1,1,1,0,0,0,1
44,1,0,1,0,0,0,0,0,0,0,354
45,1,0,1,0,0,0,0,0,1,0,3
46,1,0,1,0,0,0,1,0,0,0,2
47,1,0,1,0,1,0,0,0,0,0,1
48,1,0,1,0,1,0,1,0,0,0,1
49,1,0,1,1,0,0,0,0,0,0,24
50,1,0,1,1,0,0,0,0,1,0,7
51,1,0,1,1,0,0,1,0,0,0,2
52,1,0,1,1,1,0,0,0,0,0,1
53,1,0,1,1,1,0,0,0,1,0,1
54,1,1,0,0,0,0,0,0,0,0,373
55,1,1,0,0,0,0,0,0,0,1,4
56,1,1,0,0,0,0,0,1,0,0,5
57,1,1,0,0,0,0,1,0,0,0,2
58,1,1,0,0,1,0,0,0,0,0,1
59,1,1,0,1,0,0,0,0,0,0,4
60,1,1,1,0,0,0,0,0,0,0,142
61,1,1,1,0,0,0,1,0,0,0,1
62,1,1,1,0,1,0,0,0,0,0,1
63,1,1,1,1,0,0,0,0,0,0,6
