cellBC	cell_state
c2713	-1
c3380	-7
c6359	-2
c6954	-11
c6983	-1
c7262	-15
c7510	-14
c8144	-9
c8270	-10
c8549	-7
c8673	-16
c8678	-8
c8692	-11
c9006	-11
c9032	-5
c9400	-11
c9503	-3
c9515	-14
c9556	-16
c9686	-2
c9972	-14
c10058	-6
c10158	-11
c10159	-11
c10876	-11
c11150	-16
c11320	-10
c11514	-15
c11576	-3
c11614	-8
c11631	-6
c11669	-5
c12084	-13
c12109	-11
c12365	-11
c13064	-9
c13430	-5
c13576	-15
c13626	-16
c13854	-9
c13857	-9
c13979	-10
c14039	-13
c14069	-15
c14083	-7
c14260	-1
c14295	-10
c14393	-13
c14553	-16
c14836	-1
c14862	-11
c14876	-16
c14896	-2
c14927	-3
c14936	-13
c14987	-8
c15082	-2
c15086	-7
c15138	-7
c15175	-6
c15336	-15
c15492	-9
c15703	-7
c16032	-11
c16060	-5
c16131	-15
c16284	-3
c16322	-13
c16336	-16
c16387	-4
c16422	-2
c16569	-15
c16902	-12
c16916	-1
c17027	-16
c17213	-5
c17214	-9
c17218	-6
c17233	-3
c17302	-13
c17312	-6
c17413	-3
c17582	-12
c17598	-9
c17992	-4
c17995	-6
c18018	-3
c18145	-1
c18231	-8
c18248	-10
c18374	-5
c18446	-5
c18533	-16
c18558	-15
c18747	-5
c18807	-10
c19062	-1
c19064	-9
c19241	-4
c19376	-8
c19441	-16
c19517	-11
c19526	-8
c19545	-3
c19662	-5
c19677	-5
c19858	-10
c19952	-10
c19969	-10
c20003	-10
c20157	-10
c20168	-4
c20174	-3
c20322	-11
c20338	-5
c20437	-10
c20474	-9
c20501	-13
c20536	-10
c20811	-11
c20827	-11
c20853	-14
c20902	-5
c20965	-15
c20993	-9
c21022	-4
c21178	-1
c21185	-10
c21303	-14
c21364	-16
c21365	-16
c21383	-8
c21401	-2
c21468	-1
c21478	-13
c21627	-15
c21817	-6
c21853	-13
c21912	-15
c21931	-9
c21970	-8
c21980	-15
c22072	-9
c22182	-6
c22191	-13
c22248	-14
c22263	-5
c22269	-6
c22396	-12
c22472	-10
c22519	-1
c22605	-7
c22934	-8
c23031	-11
c23152	-10
c23273	-14
c23330	-14
c23339	-2
c23363	-8
c23400	-14
c23563	-1
c23579	-2
c23599	-2
c23604	-9
c23640	-3
c23645	-8
c23712	-14
c23720	-16
c23765	-1
c23776	-6
c23858	-12
c23906	-13
c23964	-6
c24032	-11
c24112	-15
c24193	-10
c24207	-9
c24246	-4
c24274	-15
c24382	-14
c24426	-2
c24524	-16
c24597	-1
c24602	-14
c24646	-3
c24672	-1
c24724	-8
c24975	-7
c24987	-10
c24988	-16
c25036	-5
c25049	-9
c25232	-16
c25236	-4
c25250	-6
c25273	-10
c25278	-10
c25314	-2
c25317	-13
c25331	-16
c25448	-4
c25506	-11
c25507	-11
c25510	-7
c25570	-15
c25701	-15
c25758	-10
c25791	-1
c25833	-5
c25842	-4
c25975	-7
c25998	-16
c26010	-13
c26026	-4
c26027	-4
c26040	-14
c26061	-2
c26062	-6
c26133	-14
c26191	-7
c26227	-10
c26233	-7
c26337	-10
c26378	-11
c26411	-4
c26451	-15
c26482	-10
c26495	-12
c26564	-10
c26574	-7
c26617	-10
c26662	-5
c26767	-14
c26770	-14
c26781	-1
c26785	-14
c26898	-13
c26909	-13
c26980	-4
c27006	-16
c27134	-6
c27203	-1
c27218	-13
c27235	-2
c27303	-15
c27327	-15
c27366	-2
c27381	-7
c27392	-15
c27442	-13
c27465	-13
c27485	-14
c27507	-13
c27624	-12
c27661	-4
c27682	-1
c27684	-11
c27792	-15
c27934	-6
c27950	-8
c27989	-11
c28052	-11
c28074	-13
c28165	-5
c28208	-1
c28231	-14
c28247	-2
c28293	-5
c28340	-3
c28361	-11
c28412	-11
c28438	-2
c28448	-6
c28512	-9
c28566	-10
c28603	-6
c28610	-1
c28633	-11
c28664	-13
c28709	-8
c28721	-4
c28771	-16
c28830	-7
c28838	-15
c28866	-4
c28916	-14
c28974	-5
c28986	-16
c29046	-6
c29085	-12
c29143	-9
c29149	-6
c29155	-9
c29162	-11
c29163	-11
c29183	-1
c29358	-14
c29381	-1
c29448	-9
c29504	-1
c29515	-14
c29583	-16
c29588	-5
c29690	-6
c29701	-1
c29704	-15
c29773	-15
c29801	-4
c29818	-5
c29862	-13
c29866	-13
c29867	-13
c29873	-2
c29912	-16
c30057	-16
c30118	-8
c30139	-8
c30153	-6
c30182	-14
c30210	-3
c30216	-8
c30322	-1
c30326	-13
c30331	-4
c30405	-16
c30434	-7
c30561	-11
c30573	-5
c30591	-13
c30610	-13
c30683	-7
c30684	-2
c30727	-11
c30732	-2
c30750	-6
c30873	-8
c30943	-5
c30944	-3
c30961	-16
c31001	-14
c31033	-2
c31068	-14
c31076	-16
c31089	-15
c31106	-16
c31167	-15
c31172	-8
c31181	-5
c31282	-6
c31320	-14
c31321	-14
c31461	-7
c31473	-8
c31493	-4
c31541	-4
c31548	-13
c31561	-7
c31625	-13
c31638	-10
c31809	-7
c31848	-10
c31873	-16
c31894	-3
c31971	-12
c31994	-1
c31999	-10
c32081	-13
c32163	-5
c32182	-12
c32218	-4
c32231	-13
c32249	-5
c32332	-4
c32333	-4
c32369	-13
c32387	-13
c32423	-6
c32462	-11
c32463	-11
c32504	-12
c32516	-9
c32519	-8
c32538	-6
c32558	-9
c32563	-2
c32605	-7
c32633	-8
c32645	-14
c32734	-4
c32735	-4
c32757	-13
c32785	-3
c32793	-9
c32814	-14
c32823	-14
c32852	-1
c32869	-1
c32871	-10
c32896	-16
c32978	-14
c32998	-15
c32999	-15
c33015	-10
c33032	-12
c33100	-14
c33116	-11
c33117	-11
c33152	-12
c33174	-3
c33209	-1
c33219	-2
c33239	-13
c33254	-3
c33323	-8
c33332	-3
c33361	-16
c33362	-10
c33388	-10
c33507	-12
c33535	-9
c33548	-15
c33560	-3
c33629	-10
c33631	-10
c33661	-14
c33797	-8
c33814	-6
c33927	-13
c33946	-15
c33954	-1
c33988	-2
c33997	-4
c34003	-9
c34040	-4
c34041	-4
c34049	-2
c34060	-2
c34094	-10
c34172	-5
c34206	-6
c34221	-15
c34290	-11
c34298	-3
c34313	-1
c34343	-10
c34375	-16
c34442	-1
c34493	-12
c34533	-16
c34535	-8
c34545	-7
c34628	-12
c34675	-13
c34678	-9
c34690	-4
c34707	-3
c34734	-7
c34755	-6
c34775	-1
c34782	-1
c34798	-3
c34826	-14
c34830	-11
c34859	-16
c34889	-15
c35031	-16
c35032	-13
c35061	-7
c35099	-2
c35104	-2
c35105	-2
c35116	-10
c35129	-9
c35130	-11
c35155	-10
c35195	-6
c35208	-15
c35242	-4
c35276	-14
c35298	-5
c35302	-2
c35324	-8
c35350	-11
c35372	-2
c35403	-13
c35432	-12
c35439	-11
c35463	-11
c35472	-1
c35515	-10
c35530	-7
c35566	-9
c35586	-6
c35590	-5
c35606	-13
c35628	-2
c35765	-5
c35812	-12
c35816	-2
c35825	-2
c35882	-3
c35898	-7
c35982	-8
c36040	-3
c36104	-10
c36107	-9
c36162	-13
c36164	-8
c36213	-16
c36214	-6
c36224	-7
c36247	-13
c36257	-15
c36265	-12
c36268	-13
c36303	-10
c36329	-12
c36474	-9
c36476	-7
c36484	-4
c36492	-8
c36531	-1
c36549	-12
c36555	-6
c36570	-5
c36579	-3
c36590	-16
c36599	-3
c36694	-2
c36741	-9
c36799	-13
c36806	-8
c36810	-14
c36829	-12
c36844	-8
c36850	-3
c36922	-9
c36949	-5
