	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c511	0	0	-1	0	-1	38	14	-1	-1	40	0	33	0	2	0	0	-1	50	0	-1	0	-1	-1	0	14	-1	8	1	-1	-1
c1612	-1	-1	0	0	0	-1	-1	1	-1	3	0	0	3	3	0	0	-1	0	14	-1	0	0	0	-1	17	0	0	0	3	-1
c1716	0	50	3	0	5	42	0	0	-1	0	0	-1	0	-1	-1	-1	42	-1	35	0	-1	0	-1	0	50	-1	0	27	-1	0
c2062	0	0	0	-1	0	-1	39	31	-1	-1	30	1	-1	0	5	46	40	44	0	8	-1	0	0	0	0	0	0	0	0	0
c2063	0	0	0	0	0	-1	0	-1	-1	14	30	0	30	0	5	46	40	-1	-1	8	0	0	-1	0	0	0	-1	0	0	5
c2103	2	0	-1	0	1	14	0	0	-1	0	0	0	44	0	-1	-1	10	16	0	-1	-1	0	0	0	0	0	-1	-1	0	29
c2341	2	16	-1	0	1	-1	0	0	-1	-1	0	-1	44	0	0	-1	0	0	0	0	23	-1	0	0	3	0	12	-1	0	-1
c2437	3	0	-1	14	0	-1	42	31	-1	0	0	-1	0	-1	-1	46	40	0	0	30	0	-1	-1	3	-1	-1	35	-1	14	0
c2801	13	0	12	0	38	7	0	-1	-1	13	16	0	0	11	5	46	-1	0	0	0	-1	0	0	0	1	0	-1	0	0	-1
c2914	5	0	-1	31	-1	-1	16	0	-1	5	-1	-1	0	0	0	0	47	11	0	35	38	0	0	0	-1	13	0	40	-1	-1
c2917	39	38	5	-1	5	0	0	17	-1	0	-1	-1	50	17	0	0	3	1	0	0	27	-1	-1	8	0	45	-1	0	-1	0
c2973	2	0	-1	11	1	14	-1	50	-1	-1	0	0	44	50	12	-1	10	16	0	-1	-1	0	0	0	0	0	0	-1	-1	29
c2991	3	0	19	-1	45	0	0	0	-1	0	-1	0	-1	0	11	17	-1	0	0	-1	27	-1	-1	0	0	0	-1	0	38	0
c3022	13	0	-1	23	0	0	0	0	-1	0	0	0	3	-1	-1	0	2	0	44	14	0	0	-1	3	-1	0	0	25	3	-1
c3324	5	0	0	0	0	0	0	35	-1	0	20	0	0	0	35	0	-1	0	0	35	38	-1	0	48	0	13	-1	40	39	0
c3478	-1	-1	0	41	3	7	0	31	-1	0	0	0	0	0	5	46	40	0	0	0	0	0	0	-1	0	7	0	0	0	0
c3585	37	0	5	0	5	3	18	14	-1	-1	0	0	0	17	0	-1	14	13	27	-1	27	0	0	0	-1	45	0	-1	38	3
c3653	0	-1	0	0	0	0	49	0	-1	16	3	13	-1	0	-1	0	0	-1	0	0	-1	0	0	-1	0	-1	0	-1	30	0
c3670	-1	13	0	0	5	-1	-1	31	-1	0	50	35	0	0	0	46	40	-1	0	0	-1	-1	0	0	27	3	13	-1	0	8
c4019	-1	-1	2	16	-1	0	0	11	-1	0	-1	16	0	-1	0	-1	10	0	0	0	-1	-1	-1	14	0	0	0	3	0	0
c4085	0	-1	0	0	0	-1	0	0	-1	6	0	35	-1	-1	-1	35	0	0	-1	11	3	11	-1	0	0	-1	-1	-1	0	0
c4137	0	35	-1	-1	40	-1	0	10	-1	0	0	-1	0	-1	0	40	0	0	0	-1	-1	23	0	-1	0	-1	0	0	-1	0
c4154	-1	0	12	-1	3	-1	-1	31	-1	13	16	0	-1	12	5	46	-1	-1	-1	0	-1	-1	49	0	0	0	5	0	0	0
c4171	2	16	6	0	1	14	-1	0	-1	-1	-1	0	44	0	0	0	0	10	0	0	13	-1	-1	-1	0	-1	12	-1	0	-1
c4177	0	0	-1	0	5	20	0	3	-1	-1	-1	-1	-1	7	0	50	39	-1	35	0	-1	0	-1	39	0	3	0	-1	0	45
c4272	2	0	6	0	1	14	0	0	-1	-1	0	0	44	0	0	0	0	0	-1	0	0	-1	0	0	0	0	-1	-1	0	-1
c4299	0	0	0	0	0	-1	-1	-1	-1	14	30	35	30	0	5	46	40	44	0	8	0	0	0	0	-1	0	0	3	0	0
c4548	0	0	1	0	50	50	-1	0	-1	3	0	16	0	-1	0	0	-1	0	0	11	27	0	-1	0	-1	-1	-1	38	39	0
c4613	-1	50	0	0	0	38	0	35	-1	39	10	13	0	0	6	-1	0	0	14	-1	50	0	5	0	-1	0	0	0	0	47
c4629	2	0	-1	3	1	-1	-1	0	-1	0	0	0	-1	-1	-1	-1	0	0	0	-1	-1	0	0	0	0	3	-1	-1	0	29
c4666	0	0	0	-1	0	0	0	0	-1	0	0	0	-1	15	0	-1	-1	-1	0	14	-1	0	5	0	-1	0	-1	38	3	-1
c4739	0	0	0	3	0	-1	0	0	-1	0	0	0	0	7	0	0	0	50	0	0	27	13	44	0	0	3	0	-1	3	-1
c4792	0	27	-1	-1	0	0	-1	-1	-1	27	0	-1	-1	0	14	0	0	0	38	0	27	0	0	0	0	0	-1	-1	38	0
c4885	0	0	38	-1	0	-1	0	31	-1	0	0	8	13	-1	5	46	40	-1	0	50	0	0	0	0	-1	0	0	-1	25	0
c4981	2	0	-1	-1	1	-1	0	0	-1	0	0	-1	44	-1	37	0	50	-1	-1	0	-1	50	0	0	0	0	0	-1	0	0
c5030	0	13	-1	0	5	-1	-1	31	-1	0	17	-1	0	0	0	46	-1	-1	0	0	0	-1	0	0	27	3	13	0	0	-1
c5049	0	14	0	0	-1	0	-1	0	-1	0	0	36	0	0	-1	35	12	0	0	0	-1	0	0	-1	0	-1	0	0	-1	0
c5086	10	0	0	0	0	-1	0	-1	-1	-1	13	0	-1	13	-1	0	0	0	-1	14	0	0	7	-1	17	0	0	0	3	-1
c5316	0	14	50	29	0	0	0	10	-1	0	24	0	14	0	0	0	12	14	0	0	0	-1	20	-1	0	0	33	0	0	-1
c5372	5	0	0	0	0	0	-1	20	-1	-1	0	0	0	0	13	31	0	0	-1	35	0	0	17	31	0	13	0	40	39	5
c5401	-1	0	-1	-1	1	14	0	29	-1	0	16	0	-1	0	0	0	0	0	13	0	0	50	0	13	35	0	12	-1	0	41
c5507	2	0	6	13	1	14	38	16	-1	13	0	0	44	0	-1	0	39	0	0	12	0	0	-1	-1	-1	0	-1	-1	0	8
