	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1029	0	0	0	-1	-1	37	-1	0	-1	0	0	0	0	0	23	0	-1	0	0	-1	45	0	0	11	0	17	0	-1	-1	0
c1263	23	42	0	0	-1	0	29	0	0	-1	23	-1	0	0	23	45	0	0	0	-1	-1	-1	-1	13	0	0	10	5	-1	37
c2341	-1	-1	5	-1	-1	0	0	0	0	0	1	-1	0	0	23	0	0	0	0	-1	23	0	0	23	-1	0	0	5	-1	0
c2489	0	0	-1	0	-1	-1	29	-1	0	0	1	0	0	-1	23	45	0	0	0	41	-1	-1	0	0	0	0	0	5	-1	-1
c3031	0	23	0	-1	-1	0	-1	0	0	41	-1	0	0	-1	26	0	-1	-1	0	2	-1	-1	5	45	2	-1	23	0	-1	0
c3124	0	23	0	45	-1	-1	29	0	0	0	23	-1	0	0	23	45	-1	0	0	41	13	6	0	0	-1	23	0	-1	-1	37
c3145	17	10	0	0	-1	10	29	0	38	-1	23	0	0	0	23	45	0	0	-1	41	13	-1	-1	45	0	-1	0	5	-1	37
c3322	0	0	-1	0	0	0	0	0	0	0	0	0	44	21	32	45	-1	0	-1	0	0	0	42	24	2	-1	17	2	-1	17
c3338	0	0	-1	0	-1	-1	-1	43	0	-1	0	0	0	-1	32	0	25	0	0	0	0	10	-1	0	2	0	-1	0	-1	0
c3375	50	0	0	0	-1	0	-1	0	0	5	32	0	0	32	23	-1	7	0	23	-1	13	0	0	0	-1	0	5	-1	-1	-1
c3416	43	0	23	0	0	32	45	0	0	-1	0	30	0	44	0	-1	-1	0	0	0	0	38	-1	-1	0	-1	0	5	-1	-1
c3462	43	0	-1	-1	17	-1	0	29	0	39	45	0	10	44	0	0	-1	8	0	-1	8	38	0	0	0	3	0	5	-1	0
c3522	-1	-1	0	-1	48	0	13	0	-1	0	0	-1	-1	0	-1	0	25	0	-1	0	8	10	42	-1	2	0	0	0	-1	0
c3588	0	0	-1	0	-1	10	29	0	0	0	23	0	-1	-1	23	45	0	-1	12	41	13	-1	-1	45	17	0	0	5	-1	37
c3617	0	0	0	0	0	37	0	0	-1	0	0	0	0	21	-1	45	25	0	0	0	0	0	42	-1	2	0	17	33	-1	-1
c3672	0	0	0	0	-1	0	29	48	0	0	0	0	0	-1	23	0	17	0	6	-1	45	0	-1	0	0	0	0	5	-1	47
c3680	8	0	0	0	-1	24	-1	-1	-1	47	0	0	0	23	23	0	25	30	-1	-1	-1	0	0	0	48	0	47	-1	-1	29
c3754	0	0	-1	-1	-1	0	0	-1	0	1	23	-1	0	2	-1	0	-1	4	-1	0	39	23	0	-1	0	0	-1	5	-1	0
c3763	-1	-1	5	-1	-1	0	-1	23	0	-1	-1	-1	-1	0	-1	-1	0	-1	0	0	0	0	-1	23	0	0	-1	5	-1	2
c3860	32	30	1	0	30	26	-1	0	0	0	0	-1	0	-1	26	0	-1	5	29	37	0	23	0	0	2	0	0	0	-1	0
c4034	32	0	0	2	-1	39	29	5	45	17	0	0	0	0	23	45	2	0	0	41	13	0	-1	-1	8	-1	0	5	-1	0
c4072	0	0	-1	0	-1	19	-1	0	8	0	-1	5	0	0	23	45	0	-1	-1	41	13	0	30	0	-1	8	0	-1	-1	-1
c4085	0	-1	23	0	-1	0	-1	48	-1	0	37	45	0	0	23	-1	0	0	47	-1	45	47	-1	-1	0	8	0	-1	-1	37
c4126	38	-1	-1	38	23	0	0	0	-1	0	0	-1	0	0	32	0	-1	0	0	41	0	0	-1	0	2	0	-1	42	-1	0
c4180	43	39	-1	-1	0	32	0	0	-1	0	0	0	0	44	0	0	0	-1	-1	-1	-1	38	0	18	0	23	0	5	-1	0
c4208	0	23	0	-1	-1	0	-1	0	0	41	-1	0	0	19	-1	0	0	0	0	2	10	0	5	0	2	0	23	0	-1	0
c4230	0	23	0	44	0	0	-1	0	0	41	-1	0	0	-1	26	0	0	0	-1	2	10	0	0	-1	2	0	23	0	-1	0
c4321	0	0	-1	0	-1	0	-1	-1	-1	0	0	0	0	17	23	0	2	-1	6	-1	45	22	0	0	25	0	0	5	-1	47
c4322	-1	-1	23	42	-1	0	29	-1	-1	0	-1	0	0	0	23	0	-1	0	47	-1	45	47	-1	0	0	8	0	5	-1	37
c4488	-1	-1	0	0	0	26	-1	0	0	0	0	0	-1	19	-1	0	-1	5	29	37	0	23	0	0	2	0	0	0	-1	0
c4559	32	32	0	0	-1	-1	-1	-1	0	0	-1	0	-1	-1	26	0	0	5	-1	-1	0	-1	0	0	2	0	0	0	-1	29
c4642	0	32	0	-1	-1	10	29	-1	-1	0	23	0	0	0	23	45	0	0	1	-1	13	6	-1	45	10	0	2	5	-1	-1
c4654	0	0	-1	0	-1	8	-1	0	0	10	-1	48	0	0	23	-1	0	0	0	-1	13	0	0	-1	-1	30	-1	5	-1	0
c4750	30	0	0	0	-1	0	29	0	-1	-1	42	-1	44	25	-1	-1	0	0	0	41	13	0	18	0	6	0	-1	5	-1	0
c4798	0	30	2	0	-1	-1	0	-1	24	45	-1	0	-1	0	23	-1	-1	0	0	23	0	-1	0	-1	0	0	-1	5	-1	0
c4888	0	23	0	44	0	0	-1	-1	0	41	-1	0	-1	19	26	0	-1	0	0	2	10	0	0	0	2	37	23	0	-1	0
c4956	0	48	-1	-1	-1	23	17	-1	0	-1	-1	-1	0	0	23	-1	-1	0	5	0	13	23	-1	23	0	0	0	5	-1	0
c5032	-1	8	0	0	0	26	-1	18	0	6	39	0	0	19	26	-1	-1	-1	8	-1	0	0	0	-1	2	0	0	8	-1	0
c5158	0	0	0	0	-1	-1	29	0	45	0	0	-1	44	0	23	45	30	0	0	-1	13	0	18	0	0	-1	-1	5	-1	-1
c5199	34	40	-1	20	-1	-1	29	48	1	38	37	0	-1	0	23	5	-1	-1	0	-1	45	47	-1	0	29	0	-1	5	-1	0
c5263	0	0	23	0	-1	19	29	0	-1	0	-1	7	0	0	23	45	47	0	0	41	13	38	13	0	0	0	0	5	-1	-1
c5274	43	-1	-1	0	17	32	0	-1	-1	39	0	0	10	44	0	-1	-1	0	0	0	0	38	8	16	0	3	0	5	-1	-1
c5306	0	0	0	2	-1	32	28	-1	0	0	25	0	0	29	23	0	5	0	0	-1	-1	0	0	23	0	0	0	5	-1	0
