cellBC	cell_state
c3167	-16
c3414	-7
c4590	-5
c5863	-6
c6328	-16
c7252	-9
c7393	-10
c7681	-1
c7710	-13
c7728	-9
c8463	-12
c8507	-13
c8579	-12
c8582	-16
c9169	-14
c9257	-1
c9280	-16
c9535	-16
c9735	-10
c9777	-7
c9963	-1
c10240	-12
c10349	-15
c10350	-13
c10457	-6
c10519	-10
c10543	-5
c10698	-6
c10980	-11
c11288	-8
c11296	-5
c11303	-16
c11308	-8
c11495	-16
c11656	-6
c11707	-8
c11755	-11
c11845	-1
c12116	-16
c12283	-16
c12351	-11
c12422	-3
c12429	-3
c12464	-15
c12472	-11
c12515	-16
c12640	-12
c12683	-11
c12793	-5
c12866	-1
c12881	-9
c13023	-11
c13098	-11
c13133	-16
c13295	-11
c13333	-14
c13366	-3
c13457	-10
c13471	-5
c13509	-3
c13601	-11
c13706	-13
c13782	-16
c13896	-3
c13916	-1
c13953	-11
c13968	-16
c14032	-16
c14074	-5
c14114	-14
c14321	-16
c14394	-6
c14419	-5
c14575	-6
c14585	-6
c14631	-12
c14679	-1
c14726	-13
c14796	-6
c14854	-11
c14945	-9
c14971	-11
c15095	-14
c15097	-12
c15168	-6
c15183	-12
c15239	-1
c15275	-10
c15314	-14
c15324	-6
c15386	-15
c15387	-15
c15415	-5
c15543	-9
c15548	-3
c15633	-9
c15642	-5
c15694	-8
c15727	-12
c15728	-1
c15739	-11
c15763	-16
c15823	-12
c15856	-16
c15874	-7
c15912	-11
c15937	-12
c15938	-6
c15946	-13
c15970	-1
c15991	-16
c16021	-11
c16045	-3
c16136	-1
c16161	-9
c16198	-16
c16260	-1
c16405	-16
c16421	-12
c16564	-9
c16580	-16
c16587	-8
c16664	-7
c16666	-15
c16704	-7
c16721	-6
c16749	-6
c16752	-9
c16815	-12
c16898	-10
c17038	-10
c17068	-14
c17126	-15
c17150	-13
c17168	-1
c17177	-5
c17213	-1
c17241	-11
c17328	-6
c17339	-11
c17516	-7
c17651	-10
c17986	-8
c18017	-8
c18037	-9
c18078	-3
c18204	-1
c18281	-14
c18371	-12
c18396	-1
c18507	-6
c18598	-16
c18613	-8
c18635	-16
c18727	-12
c18869	-12
c18879	-6
c18936	-15
c18994	-6
c19022	-9
c19051	-12
c19052	-10
c19099	-9
c19138	-3
c19234	-11
c19299	-6
c19300	-6
c19317	-8
c19327	-15
c19330	-9
c19406	-3
c19422	-7
c19502	-10
c19534	-12
c19551	-10
c19575	-1
c19747	-10
c19802	-14
c19826	-5
c19890	-6
c19953	-6
c19988	-7
c20045	-11
c20151	-9
c20190	-7
c20193	-13
c20208	-7
c20272	-6
c20320	-5
c20327	-14
c20394	-10
c20486	-9
c20509	-16
c20577	-3
c20585	-13
c20681	-16
c20683	-15
c20689	-10
c20711	-3
c20745	-6
c20751	-8
c20765	-9
c20769	-16
c20841	-14
c20861	-11
c20908	-10
c20921	-11
c20946	-13
c20965	-12
c20977	-6
c20985	-7
c20992	-16
c21024	-9
c21064	-9
c21070	-12
c21107	-8
c21108	-8
c21145	-6
c21250	-5
c21330	-14
c21332	-6
c21354	-15
c21363	-9
c21368	-11
c21378	-9
c21399	-7
c21454	-10
c21458	-14
c21504	-12
c21533	-16
c21606	-12
c21612	-1
c21615	-9
c21655	-10
c21688	-5
c21714	-16
c21742	-15
c21791	-15
c21828	-11
c21886	-13
c22078	-5
c22080	-5
c22112	-11
c22158	-16
c22260	-14
c22310	-8
c22332	-6
c22397	-16
c22417	-6
c22475	-12
c22539	-12
c22619	-13
c22633	-11
c22708	-5
c22746	-8
c22858	-12
c22908	-5
c22918	-1
c23043	-16
c23135	-16
c23183	-8
c23201	-16
c23238	-7
c23300	-12
c23326	-9
c23333	-6
c23398	-10
c23445	-7
