cellBC	cell_state
c3251	-14
c4573	-4
c4898	-8
c4940	-4
c5030	-2
c5875	-4
c6501	-2
c7093	-4
c7514	-1
c7802	-4
c7919	-15
c7987	-3
c7998	-11
c8163	-8
c8367	-4
c8398	-2
c8541	-5
c9101	-7
c9152	-14
c9712	-15
c9747	-15
c9792	-7
c9802	-16
c9906	-2
c9951	-13
c10306	-16
c10554	-7
c10599	-2
c10628	-9
c10647	-8
c10670	-7
c10749	-11
c11107	-3
c11217	-2
c11480	-2
c11543	-7
c11582	-2
c11760	-9
c11797	-10
c11954	-5
c12214	-2
c12470	-15
c12566	-16
c12581	-1
c12656	-2
c12720	-10
c12773	-10
c13052	-10
c13267	-7
c13323	-2
c13325	-9
c13343	-9
c13397	-10
c13526	-2
c13555	-15
c13675	-8
c13692	-14
c13798	-2
c13835	-10
c13965	-16
c14037	-3
c14085	-14
c14121	-15
c14316	-3
c14327	-8
c14408	-9
c14414	-1
c14494	-13
c14497	-1
c14660	-1
c14697	-14
c14764	-2
c14775	-3
c14809	-10
c14812	-5
c14946	-4
c15199	-7
c15322	-16
c15418	-14
c15456	-4
c15531	-9
c15534	-2
c15564	-16
c15616	-10
c15629	-14
c15678	-2
c15782	-9
c15799	-14
c15815	-5
c15962	-16
c16092	-15
c16150	-11
c16154	-7
c16338	-7
c16425	-4
c16442	-10
c16497	-1
c16559	-5
c16571	-11
c16594	-9
c16653	-16
c16674	-14
c16676	-4
c16680	-1
c16693	-2
c16769	-11
c16849	-7
c16887	-15
c16918	-1
c17004	-2
c17089	-13
c17276	-16
c17280	-11
c17328	-9
c17414	-16
c17469	-4
c17508	-5
c17629	-11
c17638	-5
c17653	-1
c17697	-4
c17781	-11
c17803	-9
c17807	-8
c17830	-8
c17867	-15
c17914	-11
c17963	-14
c18002	-2
c18006	-3
c18056	-13
c18114	-2
c18165	-4
c18282	-5
c18382	-2
c18454	-4
c18465	-4
c18469	-4
c18576	-4
c18688	-14
c18697	-10
c18725	-16
c18741	-4
c18878	-3
c18895	-14
c18932	-11
c18933	-2
c19043	-14
c19065	-14
c19336	-13
c19339	-10
c19462	-14
c19512	-1
c19614	-8
c19632	-4
c19668	-9
c19671	-4
c19680	-3
c19700	-13
c19781	-14
c19795	-7
c19853	-13
c19902	-13
c19916	-15
c19976	-2
c20026	-15
c20048	-13
c20062	-15
c20296	-16
c20326	-13
c20329	-14
c20373	-2
c20398	-13
c20424	-11
c20484	-3
c20521	-9
c20611	-11
c20627	-11
c20733	-4
c20756	-8
c20791	-16
c20816	-4
c20875	-15
c20916	-4
c21001	-5
c21100	-7
c21161	-14
c21200	-2
c21224	-13
c21240	-16
c21254	-5
c21268	-1
c21285	-11
c21297	-15
c21312	-2
c21321	-14
c21322	-2
c21352	-3
c21394	-13
c21525	-14
c21561	-3
c21581	-10
c21586	-9
c21592	-9
c21658	-16
c21748	-8
c21826	-4
c21920	-9
c22000	-13
c22052	-15
c22088	-1
c22107	-3
c22196	-9
c22204	-7
c22219	-5
c22233	-1
c22242	-7
c22263	-2
c22379	-11
c22393	-2
c22501	-9
c22525	-2
c22592	-10
c22637	-10
c22646	-7
c22661	-7
c22678	-7
c22681	-10
c22695	-2
c22738	-3
c22741	-8
c22793	-11
c22801	-11
c22871	-13
c22908	-3
c22916	-7
c22920	-13
c22983	-13
c23053	-13
c23059	-4
c23064	-4
c23114	-7
c23127	-4
c23158	-9
c23206	-1
c23375	-2
c23378	-11
c23381	-15
c23504	-7
c23553	-1
c23616	-15
c23721	-1
c23725	-11
c23727	-10
c23743	-14
c23817	-1
c23826	-15
c23853	-4
c23968	-2
c23969	-2
c23972	-5
c24002	-14
c24026	-14
c24046	-1
c24062	-13
c24081	-3
c24128	-2
c24129	-11
c24171	-11
c24218	-13
c24269	-4
c24293	-13
c24318	-10
c24346	-3
c24410	-2
c24417	-4
c24424	-2
c24538	-3
c24562	-4
c24605	-9
c24654	-3
c24741	-7
c24815	-10
c24905	-14
c24909	-7
c24913	-4
c24941	-4
c24943	-11
c24946	-9
c25022	-13
c25047	-16
c25053	-1
c25233	-4
c25245	-9
c25256	-16
c25259	-3
c25272	-16
c25278	-4
c25357	-4
c25405	-5
c25445	-16
c25448	-8
c25539	-10
c25591	-3
c25594	-2
c25595	-11
c25627	-14
c25628	-15
c25674	-2
c25675	-2
c25726	-13
c25883	-10
c25891	-3
c25892	-8
c25924	-14
c25962	-16
c25966	-4
c25971	-14
c26072	-7
c26077	-11
c26105	-5
c26141	-1
c26169	-1
c26242	-2
c26264	-10
c26304	-9
c26321	-10
c26341	-7
c26377	-9
c26385	-7
c26389	-16
c26446	-16
c26461	-5
c26466	-4
c26512	-13
c26632	-11
c26665	-8
c26697	-2
c26700	-4
c26701	-4
c26715	-1
c26757	-9
c26785	-1
c26805	-11
c26815	-14
c26877	-7
c26882	-13
c26884	-11
c26905	-9
c26949	-8
c26969	-10
c26971	-4
c26978	-7
c26981	-4
c26992	-10
c27021	-1
c27047	-2
c27081	-3
c27086	-3
c27125	-7
c27139	-10
c27195	-11
c27229	-5
c27235	-3
c27251	-9
c27285	-4
c27430	-13
c27434	-3
c27435	-3
c27445	-7
c27450	-5
c27508	-11
c27682	-3
c27692	-10
c27725	-11
c27750	-10
c27754	-15
c27770	-2
c27945	-1
c27954	-4
c27955	-4
c27958	-5
c27971	-13
c27975	-5
c28043	-10
c28054	-2
c28056	-10
c28089	-11
c28093	-14
c28095	-14
c28107	-2
c28160	-1
c28180	-3
c28220	-5
c28243	-14
c28280	-16
c28286	-15
c28304	-1
c28311	-7
c28343	-10
c28401	-4
c28426	-3
c28461	-9
c28462	-14
c28526	-15
c28540	-2
c28569	-2
c28606	-15
c28613	-13
c28618	-15
c28620	-11
c28630	-3
c28653	-10
c28654	-5
c28664	-5
c28737	-14
c28749	-9
c28787	-8
c28812	-10
c28820	-3
c28846	-4
c28858	-10
c28876	-1
c28889	-8
c28890	-13
c28929	-11
c29046	-11
c29075	-11
c29139	-16
c29147	-13
c29153	-13
c29158	-15
c29163	-7
c29167	-7
c29171	-2
c29261	-8
c29291	-5
c29303	-14
c29335	-4
c29340	-7
c29366	-14
c29453	-14
c29464	-3
c29476	-2
c29521	-1
c29552	-15
c29579	-2
c29599	-13
c29609	-4
c29634	-15
c29652	-8
c29666	-15
c29674	-4
c29695	-4
c29709	-9
c29729	-16
c29744	-7
c29746	-11
c29766	-16
c29808	-14
c29833	-7
c29852	-4
c29856	-2
c29865	-13
c29898	-8
c29953	-11
c29985	-15
c30005	-10
c30007	-4
c30026	-16
c30060	-11
c30081	-9
c30085	-13
c30143	-2
c30160	-4
c30197	-4
c30199	-10
c30210	-5
c30246	-15
c30252	-13
c30285	-16
c30313	-9
c30324	-7
c30338	-14
c30377	-1
c30405	-13
c30424	-10
c30437	-9
c30452	-15
c30484	-5
c30499	-5
c30530	-3
c30538	-2
c30572	-16
c30613	-9
c30639	-14
c30704	-7
c30849	-4
c30889	-15
c30969	-1
c30981	-9
c31018	-14
c31019	-14
c31059	-9
c31067	-11
c31104	-3
c31118	-9
c31136	-2
c31137	-2
c31182	-10
c31202	-14
c31237	-11
c31240	-9
c31251	-5
c31356	-14
c31373	-11
c31446	-4
c31476	-2
c31494	-2
c31521	-2
c31560	-5
c31566	-15
c31591	-15
c31592	-9
c31624	-9
c31630	-14
c31669	-2
c31685	-8
c31707	-8
c31708	-4
c31711	-5
c31721	-16
c31732	-7
c31746	-15
c31748	-1
c31759	-13
c31764	-11
c31767	-5
c31786	-8
c31797	-5
c31802	-7
c31817	-1
c31828	-13
c31863	-14
c31880	-3
c31900	-9
c31923	-11
c31928	-14
c31953	-10
c31986	-1
c31992	-7
c32010	-9
c32061	-15
c32067	-1
c32076	-11
c32126	-15
c32128	-7
c32169	-2
c32176	-10
c32205	-4
c32237	-7
c32254	-1
c32260	-9
c32315	-2
c32329	-5
c32345	-2
c32358	-1
c32369	-11
c32384	-5
c32424	-1
c32499	-4
c32506	-8
c32507	-8
c32567	-15
c32569	-9
c32637	-5
c32641	-14
c32642	-7
c32651	-1
c32663	-10
c32667	-4
c32687	-7
c32699	-4
c32717	-3
c32724	-8
c32725	-8
c32775	-4
c32781	-7
c32783	-7
c32787	-14
c32807	-4
c32848	-11
c32850	-3
c32863	-11
c32869	-8
c32870	-10
c32876	-1
c32944	-4
c32945	-4
c32955	-16
c32964	-15
c33032	-8
c33071	-8
c33079	-1
c33083	-15
c33092	-10
c33110	-5
c33138	-14
c33193	-15
c33227	-3
c33234	-2
c33235	-2
c33239	-10
c33241	-3
c33253	-15
c33254	-8
c33256	-14
c33261	-15
c33297	-1
c33348	-14
c33407	-4
c33412	-16
c33431	-4
c33439	-4
c33443	-5
c33445	-13
c33467	-2
c33478	-15
c33581	-4
c33601	-8
c33618	-15
c33626	-3
c33629	-1
c33674	-9
c33689	-2
c33693	-15
c33722	-10
c33767	-9
c33801	-14
c33816	-15
