	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c2334	25	5	-1	-1	0	0	0	18	0	-1	0	0	-1	48	0	0	0	18	-1	0	0	49	23	6	0	43	-1	-1	0	-1
c2658	25	0	37	18	0	2	0	18	2	0	-1	-1	0	48	0	0	0	18	-1	-1	-1	49	-1	0	-1	49	0	-1	0	6
c3008	-1	-1	2	18	34	0	-1	0	0	-1	0	34	23	18	0	-1	0	0	50	0	0	49	-1	37	0	0	0	18	0	0
c3856	-1	-1	0	18	0	0	25	-1	-1	-1	-1	-1	37	34	0	0	0	0	50	0	-1	49	23	0	-1	-1	38	0	0	0
c4836	-1	-1	0	18	-1	0	0	40	-1	-1	46	0	35	-1	37	0	-1	19	50	34	-1	49	23	-1	0	0	0	-1	3	0
c5121	0	0	-1	18	0	34	0	-1	-1	13	0	-1	0	-1	0	-1	0	8	50	41	0	-1	23	0	34	0	40	21	0	0
c5180	49	0	0	0	-1	-1	0	10	0	39	-1	0	39	-1	-1	46	0	1	-1	18	0	49	-1	0	0	0	0	0	-1	-1
c5322	1	11	-1	18	0	0	1	0	0	-1	0	-1	23	0	-1	0	0	0	50	0	0	-1	-1	0	13	0	13	-1	23	-1
c5493	0	13	-1	18	-1	-1	0	-1	0	6	36	0	33	-1	0	-1	0	-1	50	-1	0	49	23	2	0	-1	38	0	0	-1
c5770	0	-1	0	18	0	0	39	-1	0	0	0	0	0	39	0	-1	-1	-1	50	0	-1	49	23	49	35	0	-1	0	0	41
c5923	18	0	-1	0	35	0	11	6	0	13	0	0	49	0	-1	-1	18	0	50	0	6	49	23	-1	-1	-1	-1	42	0	0
c6402	18	33	0	0	0	0	0	31	0	0	-1	0	49	0	0	0	18	-1	-1	0	-1	49	23	29	-1	0	0	0	0	0
c6432	0	34	0	18	1	-1	0	-1	0	13	-1	0	0	39	13	0	34	-1	50	0	0	49	23	17	0	22	0	13	0	0
c6855	0	0	23	-1	-1	3	43	27	0	-1	7	0	-1	-1	0	-1	0	0	50	33	-1	-1	23	0	-1	0	38	34	0	0
c7313	0	0	-1	18	16	0	0	19	10	-1	-1	-1	0	0	18	-1	12	0	50	-1	49	49	23	0	10	0	0	-1	-1	-1
c7594	0	0	0	-1	-1	0	0	-1	-1	-1	0	49	0	-1	0	0	33	0	50	-1	0	49	23	0	0	0	0	0	13	0
c7672	0	0	0	18	0	0	-1	19	10	0	0	-1	0	0	0	-1	-1	0	50	11	0	49	23	-1	10	0	0	-1	-1	0
c8267	0	-1	0	49	0	-1	39	0	1	0	0	0	48	-1	0	-1	0	-1	-1	18	-1	-1	-1	0	-1	-1	0	0	0	-1
c8504	-1	0	0	18	0	-1	-1	27	41	0	7	0	-1	0	0	-1	0	0	50	0	0	49	23	-1	-1	0	38	-1	49	-1
c8708	0	0	49	-1	5	0	0	-1	0	0	-1	0	-1	-1	50	0	0	0	-1	0	0	49	23	0	0	0	-1	0	7	37
c8828	0	-1	0	18	-1	0	0	27	0	0	7	0	0	-1	-1	0	0	-1	50	0	-1	-1	23	0	-1	0	38	0	17	-1
c9051	0	-1	0	18	46	0	0	2	-1	0	-1	35	-1	1	13	-1	0	-1	50	0	-1	49	23	0	0	0	0	0	0	0
c9053	0	13	0	18	42	0	45	-1	47	6	36	0	33	39	0	-1	0	0	50	36	0	-1	23	2	29	0	38	0	0	-1
c9121	0	41	0	18	0	0	0	27	46	-1	7	0	0	-1	0	0	0	0	50	0	-1	-1	-1	0	-1	0	38	40	0	-1
c9652	23	11	0	18	42	25	1	0	0	-1	0	-1	23	0	-1	0	0	23	50	0	23	49	23	0	41	0	-1	-1	36	0
c9654	18	-1	0	0	0	0	39	-1	0	-1	-1	0	49	0	0	0	0	41	-1	0	0	49	23	-1	-1	0	0	34	0	41
c9663	25	36	37	18	0	0	0	18	0	0	-1	0	0	48	39	-1	-1	18	-1	-1	0	49	23	0	0	0	0	-1	0	12
c9857	0	-1	0	18	23	0	42	19	0	0	30	0	-1	0	0	-1	-1	0	-1	23	7	-1	23	-1	0	0	0	-1	0	-1
c10028	0	49	0	0	0	13	0	0	-1	0	0	0	-1	-1	0	0	-1	1	-1	18	-1	49	23	-1	0	0	-1	0	0	0
c10191	-1	0	0	0	11	0	41	20	0	39	0	-1	-1	-1	0	20	0	0	50	18	0	49	23	34	42	0	-1	19	35	-1
c10216	-1	11	0	-1	-1	39	1	0	0	0	0	34	-1	0	0	0	-1	0	50	0	35	49	23	37	-1	0	2	18	-1	0
c10439	18	0	-1	0	39	-1	11	-1	0	0	0	0	-1	0	11	-1	18	0	50	41	0	-1	23	0	-1	0	39	0	0	0
c10573	18	-1	0	0	0	39	-1	-1	-1	0	0	0	49	0	0	0	0	41	50	0	0	49	23	7	34	39	-1	34	-1	0
c10865	0	23	40	18	-1	0	0	19	12	-1	0	0	0	25	49	0	-1	0	50	0	27	-1	-1	-1	13	25	34	-1	0	-1
c11122	6	0	2	18	0	-1	-1	27	0	-1	7	0	0	20	-1	0	0	0	50	18	0	49	23	0	-1	0	38	0	0	-1
c11331	0	0	0	18	0	0	-1	-1	-1	33	39	0	0	0	0	-1	0	0	50	0	0	49	23	0	10	0	27	-1	-1	0
c11585	-1	50	11	18	0	-1	0	-1	0	23	0	0	0	0	0	0	0	0	50	0	0	49	23	0	0	0	0	-1	13	0
c11831	0	-1	-1	18	23	-1	-1	19	-1	18	0	-1	-1	0	-1	43	0	0	50	1	0	49	23	0	50	0	2	-1	-1	0
c11844	0	0	-1	18	0	0	0	0	-1	-1	7	0	-1	0	0	0	0	-1	-1	-1	8	49	23	13	0	0	-1	27	-1	34
c11860	49	0	0	-1	-1	37	-1	10	0	0	0	0	-1	-1	0	0	13	1	-1	18	0	-1	23	0	0	0	0	0	0	0
c11869	0	0	13	18	0	0	0	27	18	0	7	41	-1	-1	-1	-1	0	0	50	39	0	49	23	0	0	0	38	-1	49	-1
c11912	-1	0	13	-1	-1	36	0	-1	23	0	11	20	-1	39	0	0	0	-1	-1	-1	0	-1	-1	0	-1	0	0	0	0	11
c11933	0	0	6	18	0	39	0	27	0	-1	7	0	0	-1	0	0	39	0	50	0	0	49	23	0	-1	0	38	-1	0	25
c12046	18	0	23	49	0	0	39	0	0	-1	0	40	0	-1	0	0	13	-1	50	18	0	49	-1	0	0	0	0	-1	0	20
c12355	0	0	-1	18	0	0	0	27	6	42	7	0	0	0	0	49	36	0	50	47	0	49	-1	-1	0	0	38	0	2	50
c12438	0	0	0	-1	-1	41	13	27	34	-1	7	0	27	0	13	-1	0	0	-1	0	0	-1	23	0	0	29	38	39	0	0
c12478	49	0	0	18	-1	0	0	0	0	-1	37	43	0	-1	0	0	0	-1	50	18	0	49	23	18	0	0	0	-1	-1	0
c12482	0	-1	-1	18	-1	0	10	-1	0	-1	23	0	0	39	0	0	0	32	50	0	0	49	-1	0	35	0	0	0	0	0
c12496	0	25	-1	18	-1	0	-1	-1	20	0	0	0	0	-1	0	42	0	-1	50	11	0	49	23	-1	10	0	0	0	13	0
c12506	-1	0	0	18	46	0	0	0	-1	18	1	-1	35	1	0	0	41	-1	50	0	-1	49	23	40	0	0	-1	6	1	-1
c12522	-1	11	-1	18	0	0	-1	25	-1	0	0	34	23	-1	40	-1	0	-1	50	0	11	49	23	0	30	0	-1	18	-1	-1
c12608	34	39	-1	-1	34	-1	42	27	-1	-1	7	0	49	0	0	0	0	23	50	0	-1	49	23	-1	10	-1	38	-1	-1	-1
c12934	14	13	6	18	13	0	0	-1	0	0	-1	50	0	-1	0	0	-1	0	50	-1	8	-1	23	13	-1	0	-1	27	0	0
c12982	18	0	46	31	-1	0	0	-1	0	-1	-1	-1	49	-1	0	-1	0	41	-1	0	13	49	23	0	0	0	0	34	0	0
c12983	18	-1	46	0	-1	0	-1	-1	0	-1	0	0	-1	8	0	25	0	41	50	0	13	49	23	0	0	0	0	34	0	-1
c13114	32	0	0	0	-1	-1	0	0	0	39	-1	0	5	-1	0	20	-1	-1	50	18	0	49	-1	34	42	0	0	0	0	0
c13195	0	11	0	18	33	-1	1	17	0	-1	0	34	23	0	44	0	-1	0	50	37	0	49	23	0	0	0	-1	18	0	0
c13445	-1	0	0	18	34	0	-1	0	1	0	-1	0	0	3	18	0	1	0	50	0	0	49	23	-1	35	0	23	-1	-1	-1
c13460	-1	0	0	18	0	-1	0	-1	37	0	-1	0	0	0	6	-1	18	0	-1	0	0	49	23	-1	-1	-1	38	40	0	0
c13605	49	0	0	0	-1	-1	0	10	-1	0	0	-1	-1	-1	0	0	0	-1	50	18	-1	49	23	-1	0	0	0	0	0	0
c13607	34	0	-1	18	8	0	0	19	0	0	-1	0	6	0	0	0	0	42	50	-1	0	49	23	34	0	0	-1	-1	0	0
c13631	49	0	2	18	0	0	20	27	0	0	7	49	0	20	0	0	0	0	-1	-1	0	49	-1	0	0	0	38	-1	26	-1
c13804	-1	23	49	18	-1	0	0	19	19	0	0	0	0	0	-1	-1	0	0	50	0	49	49	23	0	-1	0	0	-1	-1	0
c13887	18	-1	0	0	18	0	0	-1	0	0	0	0	49	0	0	0	0	41	50	-1	0	49	23	-1	47	0	-1	34	0	0
c13923	0	-1	-1	18	0	0	39	-1	0	-1	0	0	0	-1	50	-1	37	-1	50	0	0	49	23	0	0	18	0	0	-1	-1
c13936	13	50	0	18	0	0	8	0	1	0	0	-1	0	3	18	-1	-1	0	-1	0	0	49	23	18	-1	0	23	-1	-1	39
c13967	26	0	37	-1	0	0	0	47	0	1	-1	0	0	48	0	-1	23	18	-1	0	0	49	23	-1	0	0	0	-1	-1	0
c14121	0	0	32	18	0	0	0	-1	0	0	0	0	0	0	50	0	0	0	50	0	0	49	23	0	0	45	-1	0	39	-1
c14137	-1	19	50	18	0	35	1	0	-1	0	0	34	23	0	0	0	36	0	50	0	-1	49	23	-1	0	0	0	-1	0	0
c14192	18	-1	-1	0	-1	39	0	-1	-1	0	0	25	49	0	0	0	0	-1	50	0	-1	49	23	0	34	0	1	34	0	0
c14217	18	0	0	0	0	0	0	-1	0	18	19	0	49	0	39	0	18	0	50	0	0	49	23	-1	-1	0	0	-1	0	0
c14235	0	-1	0	18	0	16	1	0	-1	0	0	34	23	0	0	0	0	0	-1	-1	0	49	23	0	11	0	0	18	23	2
c14839	18	0	35	37	0	-1	-1	-1	21	0	0	-1	-1	0	0	0	0	41	50	0	0	49	23	0	-1	0	1	34	0	0
c14877	25	5	37	-1	0	5	-1	18	0	0	-1	0	0	48	-1	-1	0	18	-1	-1	0	49	-1	0	0	43	0	-1	0	6
c14889	0	-1	19	18	0	0	39	27	39	0	-1	0	39	0	0	0	0	7	-1	0	23	49	23	13	23	33	38	0	0	-1
c14944	18	33	0	0	0	0	0	31	0	-1	0	0	49	36	0	-1	18	-1	50	1	0	49	-1	23	-1	40	-1	0	0	-1
c14964	0	-1	-1	18	0	39	0	-1	0	0	0	-1	-1	0	50	27	36	0	50	0	0	49	-1	0	33	1	-1	-1	-1	0
c14992	0	0	0	18	0	49	0	0	-1	0	-1	0	0	36	0	0	0	18	50	12	0	49	-1	0	0	0	0	-1	5	-1
c15066	0	0	0	49	-1	0	39	-1	-1	0	-1	0	-1	-1	0	0	41	-1	50	18	0	49	-1	35	0	0	0	0	0	39
c15075	-1	-1	-1	18	-1	5	0	19	20	0	13	18	0	0	0	0	0	-1	-1	0	0	49	23	0	50	0	-1	-1	0	0
c15118	0	0	36	18	46	0	0	0	-1	6	1	27	-1	1	-1	0	41	0	50	0	-1	49	-1	0	0	-1	-1	6	1	49
c15169	0	0	0	0	2	0	-1	0	-1	0	0	0	5	-1	0	33	27	-1	50	-1	0	49	-1	-1	-1	0	0	0	0	0
c15207	18	33	16	-1	0	0	-1	31	39	0	0	-1	49	-1	0	-1	-1	-1	-1	0	0	-1	-1	23	-1	0	0	0	0	-1
c15310	25	0	0	18	34	0	1	-1	0	0	0	0	0	-1	0	9	-1	18	50	0	0	49	-1	0	0	0	-1	-1	5	-1
c15541	0	0	-1	49	0	0	-1	35	0	-1	0	40	0	-1	0	0	-1	-1	50	18	0	-1	23	0	0	0	6	-1	7	-1
c15558	0	0	0	-1	0	34	39	0	0	0	1	0	39	-1	0	-1	0	-1	50	-1	0	-1	23	-1	18	-1	0	-1	-1	20
c15916	18	-1	50	0	39	0	-1	0	0	0	0	0	-1	0	11	6	18	0	50	0	0	49	23	0	-1	40	0	0	0	-1
c15937	50	0	0	18	0	27	25	27	26	25	-1	0	0	-1	23	2	0	36	50	34	0	49	23	13	-1	0	38	0	0	34
c15999	0	-1	0	18	0	0	0	27	0	0	7	0	-1	13	0	-1	0	0	50	18	0	-1	-1	0	-1	0	38	-1	49	-1
c16173	0	39	0	18	0	1	0	27	13	-1	7	0	0	0	0	0	0	0	50	-1	0	49	-1	0	-1	0	38	0	0	0
c16186	0	-1	0	18	42	0	20	-1	0	6	36	-1	33	39	18	0	-1	0	50	36	0	49	23	2	0	34	38	0	0	0
c16196	0	0	0	18	48	-1	0	27	43	42	7	0	0	0	0	0	36	0	50	0	-1	49	-1	0	0	0	38	0	13	-1
c16273	18	39	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	50	0	0	-1	23	0	0	0	0	0	-1	41
c16354	13	0	18	49	4	0	0	0	0	-1	0	0	0	-1	0	0	0	-1	50	18	0	49	23	13	0	39	-1	-1	0	-1
c16355	0	0	18	49	0	0	0	0	0	-1	0	0	-1	-1	0	0	0	-1	-1	18	0	49	23	13	0	39	0	-1	2	0
c16371	0	0	28	-1	0	0	0	0	-1	-1	0	0	0	-1	0	0	0	-1	50	18	0	49	23	0	0	0	-1	0	-1	0
c16375	18	-1	0	0	0	0	0	31	0	0	0	-1	-1	0	0	6	18	-1	50	1	-1	49	23	0	-1	0	0	-1	37	0
c16415	-1	-1	0	18	0	0	25	-1	-1	0	-1	-1	-1	0	0	-1	41	0	50	0	0	49	23	0	-1	49	38	0	0	0
c16448	0	-1	0	18	46	0	0	0	-1	-1	0	35	-1	1	13	0	0	0	-1	0	-1	-1	23	0	0	-1	0	0	0	-1
c16514	0	0	-1	49	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	50	-1	-1	49	23	-1	0	-1	0	0	0	-1
c16572	-1	-1	0	-1	0	0	-1	-1	0	0	0	0	13	-1	0	0	-1	0	50	0	-1	49	23	0	-1	-1	0	-1	-1	0
c16583	0	0	0	18	0	-1	0	27	-1	0	7	0	-1	0	0	0	-1	0	50	0	0	49	23	-1	39	27	38	39	-1	0
c16646	0	-1	49	18	0	-1	0	-1	-1	-1	0	0	8	0	50	0	36	0	50	0	0	49	23	0	0	1	50	39	7	2
c16676	18	0	-1	0	0	0	0	-1	-1	18	0	-1	49	-1	0	0	0	41	50	0	13	49	-1	0	0	0	-1	34	-1	-1
c16677	18	0	7	0	0	0	0	-1	0	18	0	-1	49	0	0	0	-1	41	-1	-1	-1	-1	-1	0	0	0	-1	34	37	0
c16714	0	0	11	18	0	0	0	-1	0	-1	0	10	0	0	0	-1	41	18	50	-1	0	49	-1	0	0	0	0	0	13	0
c16787	0	-1	44	18	0	0	34	27	0	-1	7	0	0	0	-1	0	23	0	50	0	-1	49	23	-1	-1	0	-1	0	0	0
c16794	34	40	-1	18	0	0	-1	27	0	0	-1	-1	0	11	-1	0	-1	0	50	39	39	49	23	0	0	-1	38	-1	-1	-1
c16810	0	0	-1	18	23	0	0	19	0	0	0	0	0	0	0	43	0	-1	50	-1	0	-1	23	0	50	0	0	-1	0	0
c16854	13	0	23	18	0	0	0	0	-1	0	0	0	0	3	18	30	1	0	50	-1	-1	49	23	49	-1	-1	-1	-1	18	0
c16904	0	0	0	0	0	18	-1	18	13	-1	0	-1	5	-1	0	0	0	0	50	18	-1	49	23	34	0	39	0	-1	0	0
c16968	0	11	0	18	-1	0	1	0	-1	-1	0	34	-1	5	0	0	-1	0	-1	0	0	49	23	0	-1	-1	41	-1	-1	0
c17030	0	-1	49	-1	-1	39	0	-1	-1	0	0	0	0	0	50	-1	0	0	50	13	0	49	23	0	0	0	50	0	7	0
