	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c2517	0	0	0	-1	0	0	0	25	20	0	0	-1	0	0	20	0	0	50	32	0	0	0	0	0	0	17	0	0	0	0
c2806	0	38	-1	13	0	-1	-1	0	5	0	-1	2	0	0	0	0	0	0	32	0	0	13	0	34	12	0	39	0	0	12
c3942	0	0	1	3	-1	0	25	0	0	0	45	0	0	0	-1	0	25	-1	37	-1	0	-1	0	-1	-1	-1	13	27	-1	0
c4197	-1	0	0	0	0	15	12	0	0	15	-1	0	0	-1	-1	0	0	0	32	0	4	-1	-1	12	1	-1	-1	-1	0	-1
c4560	4	0	0	0	-1	0	-1	0	-1	15	45	0	0	0	0	-1	0	0	-1	17	0	-1	0	0	37	0	15	-1	0	0
c4810	0	-1	0	30	35	0	33	0	-1	-1	0	-1	17	0	0	13	-1	50	32	34	20	45	0	-1	20	-1	0	13	-1	0
c4872	0	0	-1	50	31	0	-1	0	0	15	0	5	0	0	0	38	0	39	-1	46	0	0	-1	1	8	15	0	-1	0	0
c5742	-1	13	13	0	0	0	-1	37	0	0	0	-1	0	-1	5	0	0	-1	-1	-1	39	-1	0	0	-1	0	0	0	0	0
c5853	0	5	0	0	45	-1	0	15	48	0	0	-1	-1	-1	18	0	37	50	32	12	-1	0	0	0	0	0	-1	13	35	8
c6129	0	0	38	23	0	38	0	-1	14	2	0	0	0	0	0	30	-1	1	2	0	0	12	0	-1	-1	39	-1	13	2	0
c6137	-1	0	31	0	45	12	0	31	0	-1	2	0	45	1	0	-1	0	20	0	2	-1	44	0	0	0	-1	50	13	0	0
c6406	0	0	38	9	0	13	39	0	0	0	0	0	0	15	31	-1	45	20	-1	-1	0	12	0	0	-1	0	0	13	0	-1
c6937	7	38	-1	0	25	-1	0	0	0	0	0	0	0	0	42	0	0	-1	32	0	-1	-1	-1	34	12	-1	0	0	0	12
c7134	0	0	0	0	-1	0	0	-1	13	0	46	1	-1	16	-1	0	12	-1	-1	37	39	0	0	-1	5	0	-1	0	15	0
c7223	-1	0	0	0	34	0	0	0	13	0	0	0	-1	0	-1	20	4	40	-1	0	25	12	0	0	44	-1	0	13	0	-1
c7688	0	0	-1	0	0	13	-1	38	0	17	31	44	-1	0	-1	-1	-1	0	11	0	0	0	-1	13	49	4	0	-1	38	-1
c7813	0	0	0	4	-1	35	0	0	20	0	-1	0	0	15	0	0	-1	0	32	42	13	-1	15	-1	1	2	5	0	-1	0
c7867	0	0	0	15	31	0	-1	0	0	15	44	-1	0	-1	5	38	0	0	32	0	0	-1	0	-1	0	0	0	-1	-1	0
c7985	20	31	31	-1	0	-1	0	0	12	0	0	0	45	1	13	32	0	20	0	0	-1	44	0	0	0	-1	50	28	0	0
c8071	36	0	39	0	13	0	0	11	1	0	-1	-1	0	-1	0	0	39	0	-1	0	-1	12	0	0	44	0	9	13	-1	37
c8519	25	0	36	0	50	-1	-1	0	2	0	12	-1	-1	-1	0	26	0	36	32	0	0	-1	15	0	7	-1	0	42	1	45
c8604	0	38	37	0	0	13	0	20	0	0	0	0	0	0	-1	1	0	-1	-1	-1	0	-1	15	-1	0	30	0	40	0	12
c8983	-1	0	-1	0	0	-1	0	0	0	0	-1	0	45	1	0	31	-1	20	0	-1	-1	44	0	0	0	0	-1	0	0	0
c9039	12	0	0	0	34	0	0	0	0	0	0	0	44	-1	0	-1	4	-1	31	0	25	12	-1	0	44	0	0	13	0	39
c9473	0	0	20	0	0	0	-1	-1	0	15	-1	12	-1	1	-1	0	0	0	32	0	4	0	-1	12	0	0	20	-1	0	0
c9754	0	0	15	0	50	0	0	6	0	0	2	0	0	0	0	0	-1	0	32	12	9	11	-1	-1	13	-1	-1	20	0	-1
c10149	0	-1	0	-1	-1	0	31	-1	0	20	0	0	45	-1	44	-1	0	0	0	6	0	0	0	-1	0	0	1	-1	0	18
c10197	-1	0	0	-1	12	0	17	-1	0	0	0	0	0	16	0	0	0	0	0	-1	39	0	-1	-1	20	0	0	0	-1	-1
c10235	1	32	0	-1	-1	-1	25	0	0	0	10	0	0	-1	0	0	13	-1	-1	0	0	-1	0	20	2	0	-1	27	31	0
c10271	5	-1	0	2	12	0	0	23	0	0	13	11	0	16	-1	0	0	0	42	24	39	0	0	39	20	44	0	0	0	-1
c10316	5	0	0	0	-1	-1	0	0	6	0	39	-1	-1	16	0	0	40	0	27	-1	39	0	0	24	0	-1	25	-1	-1	-1
c10674	0	0	-1	0	0	0	0	0	-1	15	-1	0	-1	21	-1	-1	0	0	32	0	4	-1	2	0	1	0	-1	-1	0	0
c10872	0	0	12	-1	0	31	25	0	0	38	38	6	0	0	0	-1	0	-1	37	2	-1	-1	35	20	0	0	13	27	0	-1
c11081	-1	35	31	0	-1	12	0	0	-1	12	16	-1	45	1	39	0	0	-1	0	0	-1	44	0	30	0	0	50	0	0	0
c11465	-1	13	38	0	-1	0	0	-1	0	0	25	0	-1	-1	0	20	4	40	0	-1	-1	12	-1	15	44	17	0	-1	-1	-1
c11500	10	-1	-1	0	-1	14	0	-1	0	0	13	0	-1	0	25	-1	25	0	-1	10	0	13	0	34	0	0	0	37	-1	12
c11592	-1	0	0	38	0	0	-1	-1	-1	45	40	0	0	0	0	-1	0	-1	32	0	0	-1	12	14	0	13	-1	0	0	0
c11652	0	-1	1	0	0	0	0	0	0	5	15	0	0	0	-1	6	0	1	32	0	-1	-1	0	34	45	39	5	-1	0	12
c11776	0	0	15	0	50	0	0	13	0	1	2	-1	-1	0	0	0	12	0	-1	12	9	11	-1	0	49	-1	0	20	0	45
