cellBC	cell_state
c1122	-2
c1183	-2
c1383	-3
c1393	-5
c1394	-7
c1853	-5
c1899	-9
c2085	-2
c2099	-3
c2128	-4
c2210	-11
c2241	-9
c2252	-7
c2364	-5
c2450	-2
c2473	-10
c2721	-16
c2731	-15
c2757	-4
c2800	-4
c2816	-11
c2876	-7
c2921	-10
c3089	-7
c3090	-9
c3127	-11
c3142	-1
c3157	-5
c3171	-5
c3315	-8
c3414	-9
c3445	-8
c3477	-5
c3656	-7
c3668	-7
c3699	-5
c3700	-5
c3808	-2
c3814	-8
c3858	-5
c3923	-5
c3937	-7
c4051	-8
c4098	-11
c4103	-7
c4141	-5
c4142	-7
c4160	-5
c4216	-1
c4328	-1
c4332	-7
c4361	-2
c4396	-4
c4444	-5
c4462	-3
c4479	-15
c4481	-2
c4504	-10
c4585	-7
c4640	-7
c4657	-5
c4695	-4
c4707	-1
c4711	-3
c4714	-16
c4726	-2
c4728	-1
c4750	-15
c4770	-5
c4801	-3
c4810	-5
c4836	-2
c4847	-2
c4869	-11
c4871	-2
c4939	-11
c4953	-7
c5026	-8
c5056	-1
c5057	-1
c5120	-1
c5190	-7
c5236	-10
c5380	-5
c5387	-3
c5391	-7
c5397	-1
c5469	-15
c5484	-5
c5491	-2
c5507	-10
c5616	-4
c5642	-1
c5645	-3
c5683	-4
c5737	-1
c5785	-8
c5822	-3
c5823	-4
c5831	-2
c5842	-2
c5881	-16
c5899	-8
c5913	-9
c6013	-8
c6023	-7
c6032	-16
c6055	-3
c6073	-7
c6080	-15
c6097	-4
c6110	-2
c6134	-8
c6192	-8
c6193	-8
c6198	-16
c6210	-5
c6283	-11
c6298	-5
c6315	-8
c6350	-15
c6356	-11
c6373	-5
c6374	-3
c6394	-3
c6404	-5
c6426	-5
c6440	-15
c6455	-15
c6494	-8
c6514	-16
c6580	-2
c6590	-9
c6602	-16
c6604	-8
c6634	-9
c6635	-9
c6641	-11
c6703	-5
c6706	-5
c6758	-4
c6774	-2
c6793	-2
c6810	-2
c6822	-2
c6826	-2
c6838	-9
c6839	-9
c6845	-5
c6850	-3
c6851	-4
c6864	-4
c6886	-5
c6904	-3
c6951	-5
c6964	-4
c6971	-9
c7006	-15
c7036	-1
c7042	-1
c7043	-1
c7045	-16
c7048	-4
c7058	-5
c7123	-5
c7134	-2
c7136	-11
c7149	-3
c7185	-2
c7205	-5
c7207	-3
c7208	-10
c7209	-10
c7247	-2
c7291	-7
c7310	-15
c7336	-2
c7351	-4
c7359	-2
c7364	-8
c7399	-2
c7407	-5
c7438	-5
c7461	-2
c7476	-10
c7534	-5
c7602	-15
c7617	-5
c7624	-3
c7627	-5
c7640	-9
c7664	-2
c7670	-7
c7687	-9
c7693	-11
c7740	-3
c7793	-1
c7822	-3
c7838	-3
c7849	-8
c7897	-11
c7933	-16
c7938	-5
c7957	-11
c7965	-2
c7989	-11
c8005	-7
c8015	-4
c8023	-7
c8030	-2
c8039	-3
c8041	-8
c8052	-7
c8064	-16
c8065	-16
c8079	-9
c8105	-9
c8124	-9
