	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c866	18	0	0	0	29	34	0	9	50	0	0	9	-1	-1	-1	-1	-1	0	47	26	0	42	0	0	0	-1	-1	0	22	23
c1375	18	0	0	-1	0	3	20	9	-1	-1	0	9	43	47	0	50	0	0	0	26	0	-1	0	0	0	0	0	0	29	0
c1424	50	47	-1	41	0	0	-1	37	0	0	25	-1	-1	0	0	0	23	0	33	5	-1	0	0	0	-1	0	23	36	-1	18
c1565	0	34	0	-1	0	0	-1	0	42	-1	0	0	-1	0	0	46	9	0	0	-1	23	0	0	26	-1	20	0	-1	13	0
c1956	0	0	0	35	35	0	0	0	40	0	47	0	40	0	-1	28	-1	0	34	0	0	28	-1	0	29	9	-1	0	0	43
c2190	-1	0	0	-1	-1	0	0	0	40	-1	0	0	-1	0	0	28	-1	26	34	13	13	28	-1	0	0	0	48	40	-1	43
c2212	0	0	40	0	0	-1	25	0	40	50	0	-1	28	0	0	-1	0	0	0	40	0	0	-1	0	43	0	-1	0	-1	22
c2292	18	0	0	50	29	41	0	-1	0	-1	0	-1	0	-1	0	50	-1	34	0	26	0	0	0	-1	0	0	-1	0	-1	-1
c2371	0	0	0	9	0	0	0	0	0	34	0	6	0	-1	0	-1	-1	40	-1	0	0	0	-1	-1	3	0	0	0	0	-1
c2746	-1	0	0	9	0	0	0	41	0	0	0	-1	0	0	0	0	-1	23	13	0	0	0	0	0	47	47	-1	0	-1	-1
c2748	0	0	0	0	0	0	0	0	40	-1	21	-1	-1	0	0	0	-1	3	23	0	0	-1	-1	0	41	-1	0	13	25	0
c2862	18	38	9	0	29	0	0	9	0	0	0	-1	40	-1	0	50	49	0	0	-1	0	-1	0	0	-1	-1	-1	0	10	0
c2965	0	-1	0	0	-1	0	0	0	40	-1	-1	0	0	-1	0	0	47	-1	0	0	0	0	-1	49	43	0	0	0	0	0
c2968	-1	2	28	41	0	0	0	0	0	0	0	20	42	0	43	0	23	-1	0	41	-1	0	-1	23	0	44	0	0	-1	18
c3009	0	-1	-1	-1	-1	-1	-1	-1	9	-1	0	0	0	-1	-1	-1	0	44	-1	0	0	9	0	-1	-1	0	-1	0	0	0
c3020	18	44	0	0	29	-1	-1	-1	0	0	0	9	0	-1	-1	50	49	34	0	26	0	30	0	0	0	-1	-1	-1	0	0
c3074	50	0	28	-1	42	0	9	0	0	35	42	42	-1	0	-1	0	23	-1	-1	2	-1	0	0	23	0	-1	-1	29	13	18
c3188	0	-1	0	42	2	-1	40	-1	-1	-1	0	0	0	0	-1	29	-1	44	-1	-1	40	9	0	0	-1	0	7	0	0	0
c3288	18	0	-1	-1	0	0	0	9	-1	-1	30	9	0	0	0	50	0	0	0	26	0	0	-1	26	0	34	0	-1	45	0
c3345	0	-1	0	0	0	0	0	-1	-1	0	21	40	-1	0	42	0	-1	0	35	-1	34	0	-1	0	35	-1	-1	-1	0	0
c3387	0	0	40	35	35	44	0	0	-1	0	0	2	-1	-1	-1	12	-1	0	-1	0	-1	0	-1	-1	0	0	0	-1	-1	43
c3423	0	-1	0	42	-1	0	0	-1	35	0	13	-1	-1	0	43	49	0	44	34	0	40	-1	0	0	-1	0	0	0	-1	0
c3466	18	0	0	-1	0	0	0	-1	0	0	0	9	43	47	0	50	0	44	45	26	0	0	-1	0	0	0	0	0	29	0
c3490	0	0	0	9	34	12	40	-1	0	20	-1	-1	-1	48	0	1	0	-1	-1	0	0	0	0	0	-1	0	0	-1	-1	20
