	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c864	-1	0	36	-1	36	0	0	0	12	4	0	-1	47	0	39	-1	0	-1	0	28	33	0	0	41	0	0	0	0	0	29
c1305	-1	-1	-1	15	-1	20	-1	0	-1	4	-1	-1	-1	16	0	15	0	0	0	28	0	0	-1	0	0	-1	0	-1	0	-1
c1520	0	29	21	15	30	-1	41	48	-1	0	0	0	-1	0	21	0	0	0	-1	48	0	1	0	16	-1	-1	30	0	-1	44
c1725	3	0	0	0	15	36	0	33	2	4	-1	-1	32	-1	-1	15	-1	0	0	28	33	0	0	0	0	-1	0	-1	12	-1
c1757	0	-1	-1	0	0	0	41	14	44	0	0	29	-1	0	-1	-1	-1	0	0	0	33	-1	0	16	0	28	30	0	-1	44
c1805	0	0	-1	-1	14	-1	0	14	0	0	-1	0	-1	0	0	0	0	0	15	-1	0	1	1	16	7	28	30	-1	0	44
c1964	0	0	0	-1	-1	20	0	-1	-1	4	3	26	0	23	0	-1	28	29	-1	-1	-1	-1	0	0	0	0	-1	0	0	-1
c2017	0	0	0	-1	0	20	-1	-1	0	-1	3	0	0	0	0	15	28	0	0	28	0	38	-1	5	-1	0	-1	0	0	-1
c2066	0	-1	0	-1	0	0	-1	24	0	4	0	-1	48	28	0	0	40	-1	32	28	33	48	0	-1	-1	39	0	-1	-1	0
c2216	39	0	-1	0	0	20	-1	-1	-1	4	-1	33	-1	-1	-1	2	33	28	0	28	-1	38	-1	0	5	33	0	-1	21	0
c2301	0	0	0	-1	0	20	37	0	0	4	3	0	0	0	0	15	-1	38	0	28	0	0	0	47	0	-1	0	-1	-1	0
c2376	33	-1	15	0	4	47	15	0	0	4	0	-1	-1	-1	-1	-1	0	0	0	28	33	15	21	-1	-1	-1	0	0	0	0
c2418	0	28	0	0	15	0	0	33	2	4	0	-1	32	42	-1	-1	0	0	0	-1	33	25	0	0	0	0	0	-1	0	-1
c2459	0	-1	0	28	0	-1	0	0	0	-1	-1	0	0	23	0	-1	-1	-1	19	-1	14	-1	0	-1	0	0	0	0	-1	-1
c2508	0	-1	0	0	0	-1	0	15	0	4	-1	15	44	0	-1	15	14	0	0	28	0	0	0	-1	0	0	26	0	0	0
c2529	0	-1	0	0	0	0	0	0	0	-1	-1	14	-1	-1	0	0	0	8	0	0	28	-1	-1	16	-1	28	-1	0	0	44
c2670	-1	0	0	-1	14	0	0	0	0	15	0	0	28	0	0	0	0	-1	0	-1	0	-1	0	16	-1	-1	30	0	0	44
c2699	0	-1	0	8	-1	20	-1	36	0	-1	3	0	0	0	0	0	0	0	0	28	0	0	26	0	14	33	0	0	0	-1
c2768	0	0	0	36	0	0	0	-1	14	0	15	0	-1	-1	0	0	-1	0	15	0	0	1	-1	16	16	28	-1	-1	15	44
c2774	0	-1	-1	-1	0	20	0	-1	-1	4	3	-1	0	0	-1	15	0	-1	0	28	0	15	26	0	0	0	0	0	0	0
c2837	0	0	0	-1	0	20	0	-1	0	4	3	0	-1	0	0	15	-1	-1	0	28	-1	0	26	0	0	0	0	12	28	-1
c2918	0	-1	-1	0	-1	0	41	0	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	1	0	16	0	28	-1	0	-1	44
c2964	0	0	-1	-1	15	20	0	-1	0	4	-1	0	0	21	0	-1	0	0	0	-1	-1	0	40	5	0	0	25	0	46	47
c3000	23	-1	0	19	0	50	-1	14	0	-1	0	21	-1	0	21	0	0	0	15	-1	0	1	15	16	0	28	-1	14	0	44
c3118	0	0	0	0	0	20	21	0	-1	-1	3	0	0	0	-1	15	-1	0	-1	28	-1	-1	28	0	-1	15	39	15	-1	0
c3192	0	0	0	0	29	20	0	0	-1	4	3	0	21	-1	21	15	0	0	0	28	0	0	0	0	-1	-1	0	39	0	-1
c3204	28	33	0	15	0	20	0	0	15	4	3	0	0	-1	0	15	-1	0	0	28	0	0	0	0	14	-1	4	0	0	0
c3212	0	0	28	0	15	0	-1	33	0	4	0	-1	32	0	0	29	0	0	0	28	33	0	0	0	0	37	0	0	0	24
c3327	0	24	0	15	0	20	0	-1	2	4	3	33	0	0	0	0	-1	0	-1	28	20	-1	-1	0	39	0	24	0	0	0
c3371	0	-1	0	0	0	0	-1	0	-1	4	-1	-1	48	0	0	0	0	0	0	28	33	48	15	0	26	0	33	-1	0	0
c3395	-1	0	-1	0	0	20	0	0	0	4	-1	-1	-1	-1	36	-1	0	-1	0	28	0	0	26	0	0	0	0	0	0	0
c3421	-1	15	0	0	0	20	-1	-1	0	4	3	0	-1	0	0	15	0	0	0	-1	36	0	20	33	0	0	0	0	0	-1
c3464	0	0	0	0	0	-1	0	0	-1	4	28	12	0	0	24	0	-1	-1	0	-1	33	0	0	-1	0	33	36	0	28	26
c3489	19	0	24	0	15	0	21	0	-1	4	0	33	32	-1	0	0	0	0	-1	28	-1	-1	0	14	0	0	0	0	28	0
c3522	-1	0	-1	24	0	20	0	0	0	4	3	15	0	0	-1	15	-1	-1	0	-1	0	0	-1	36	0	0	0	0	0	-1
c3631	0	24	0	-1	-1	0	0	14	-1	39	0	-1	0	1	21	0	0	-1	15	-1	-1	1	15	16	0	28	30	0	-1	44
c3641	37	0	0	0	-1	0	0	0	0	0	0	14	-1	0	0	0	0	4	0	0	-1	1	0	16	0	28	30	0	0	-1
c3668	7	0	0	24	0	-1	0	0	-1	-1	0	0	0	0	0	0	-1	0	47	28	33	0	-1	-1	-1	-1	0	0	0	0
c3675	0	-1	0	-1	0	20	0	47	-1	4	3	0	0	0	0	15	0	0	-1	28	-1	-1	26	-1	0	0	0	0	0	-1
c3677	-1	25	0	1	0	0	0	-1	0	4	-1	15	0	0	0	0	0	0	0	28	-1	-1	0	0	0	39	0	0	0	0
c3692	40	-1	0	0	-1	-1	-1	-1	0	4	0	-1	48	0	0	0	0	0	0	28	33	48	0	0	26	0	-1	-1	0	26
c3728	0	0	-1	19	0	20	0	-1	15	4	3	0	-1	0	21	-1	-1	0	-1	28	-1	-1	0	0	0	24	0	36	0	-1
c3795	-1	0	0	0	-1	20	37	-1	0	4	-1	0	0	0	0	15	0	15	0	-1	-1	40	-1	0	-1	29	-1	0	-1	40
c3888	0	0	28	0	0	-1	0	-1	0	4	0	12	0	0	24	0	-1	0	0	28	33	0	0	0	0	33	0	0	28	26
c3889	-1	0	28	32	0	12	0	33	0	4	0	12	0	0	24	0	-1	-1	0	28	33	-1	-1	0	0	33	0	0	-1	26
c3894	0	0	0	15	0	20	-1	0	15	4	3	0	0	16	-1	-1	0	0	0	28	-1	0	-1	-1	-1	-1	23	0	-1	0
c3924	0	0	-1	0	0	20	0	-1	-1	4	3	0	0	0	0	15	0	0	0	-1	0	0	-1	-1	30	-1	0	0	-1	-1
c3925	0	0	-1	-1	0	20	-1	-1	0	4	3	-1	0	0	0	15	0	0	0	28	-1	29	-1	0	15	0	0	0	0	0
c3980	0	0	0	0	-1	20	14	0	0	4	3	-1	0	31	-1	15	0	-1	0	28	35	-1	26	0	24	0	-1	0	-1	3
c4028	28	0	0	0	35	20	0	0	-1	4	3	0	0	0	8	15	-1	0	0	28	0	-1	26	0	28	0	0	0	0	3
c4077	0	0	0	0	0	-1	28	0	0	4	3	0	0	0	-1	15	-1	0	0	28	-1	0	-1	0	0	0	14	-1	0	0
c4127	0	-1	0	0	15	0	-1	33	0	4	-1	-1	32	0	0	0	0	0	0	28	33	-1	0	0	0	0	0	0	0	24
c4178	0	-1	-1	6	0	20	0	0	0	4	3	0	0	28	0	15	0	-1	0	28	37	0	26	-1	0	0	-1	-1	0	0
c4295	0	0	0	36	-1	20	-1	-1	-1	-1	3	0	0	18	21	15	0	0	0	28	-1	0	26	-1	16	0	47	30	0	0
c4344	-1	0	-1	36	0	20	0	0	-1	4	3	0	0	0	0	15	0	0	0	-1	0	-1	-1	5	0	0	0	29	0	0
c4412	0	0	-1	0	0	20	0	0	8	-1	-1	14	28	-1	0	-1	-1	0	-1	28	23	0	26	0	-1	0	0	0	28	-1
c4435	-1	-1	21	36	0	0	41	-1	-1	0	0	29	0	0	0	-1	36	0	0	0	0	1	0	16	0	28	30	0	-1	44
c4439	0	0	0	6	0	20	0	48	0	4	3	47	-1	0	0	15	0	0	0	28	0	14	26	0	0	0	-1	-1	0	0
c4464	-1	0	-1	-1	0	0	0	23	14	0	15	0	-1	0	-1	0	0	-1	15	0	-1	-1	-1	16	-1	28	-1	0	15	44
c4522	-1	0	0	0	28	-1	0	0	15	-1	3	0	0	18	21	15	0	14	0	28	-1	0	0	0	0	0	47	0	0	0
c4551	0	29	21	26	4	0	-1	0	-1	0	0	0	0	0	0	0	0	39	0	0	-1	1	6	16	-1	28	30	0	-1	44
c4617	-1	0	19	0	0	20	0	36	-1	4	3	0	0	0	0	-1	0	0	15	-1	0	0	0	-1	14	33	0	-1	0	1
c4623	0	0	0	0	-1	20	14	0	0	-1	-1	-1	0	28	0	15	28	0	0	28	36	0	26	0	24	4	0	0	0	-1
c4644	0	33	0	-1	16	20	-1	1	-1	4	3	0	0	0	-1	15	15	0	-1	-1	0	0	-1	-1	0	29	0	43	0	0
c4701	48	-1	15	-1	0	0	0	-1	24	39	24	14	0	0	0	0	14	0	0	0	28	-1	0	16	0	28	30	37	0	44
c4785	-1	0	0	0	0	20	0	0	0	4	3	0	0	-1	-1	-1	0	0	-1	28	25	0	0	0	-1	0	0	-1	0	0
c4789	0	0	0	-1	0	16	21	36	0	4	-1	0	24	48	-1	21	0	0	0	28	33	39	-1	-1	0	0	-1	14	-1	-1
c4831	0	-1	24	0	4	47	0	-1	0	-1	0	29	-1	-1	0	0	37	0	0	28	33	-1	24	0	-1	0	0	0	0	3
c4862	-1	-1	0	0	14	-1	-1	0	0	4	-1	-1	48	0	33	0	0	0	0	28	33	0	0	0	-1	0	-1	-1	14	0
c4876	0	0	0	0	-1	20	0	0	0	4	-1	0	32	-1	38	15	0	-1	0	-1	12	0	0	0	-1	-1	29	36	0	0
c4878	0	0	21	14	0	-1	0	14	0	0	0	0	0	-1	0	0	-1	0	15	-1	23	1	0	16	0	28	30	0	0	44
c4897	0	-1	0	0	-1	0	0	33	0	-1	0	12	-1	0	0	0	-1	0	0	-1	33	0	0	-1	0	33	0	39	28	0
c4900	0	-1	-1	26	0	0	-1	0	0	4	0	-1	48	0	-1	15	0	-1	0	28	33	1	40	0	-1	-1	0	-1	0	0
c5025	0	29	21	0	0	0	41	21	0	15	-1	0	48	0	24	-1	0	35	0	0	-1	1	0	16	0	-1	30	0	-1	-1
c5042	33	0	0	0	0	20	0	0	0	4	3	0	0	0	0	15	26	0	-1	28	0	0	26	0	0	0	-1	24	0	-1
c5091	0	0	0	-1	4	-1	-1	0	6	4	33	29	0	50	0	14	-1	26	-1	28	-1	15	0	0	0	0	0	0	0	0
c5092	0	0	-1	0	0	20	0	47	-1	4	-1	0	-1	0	0	15	0	0	0	-1	0	0	26	0	0	0	0	0	-1	0
c5098	0	-1	21	0	-1	0	41	-1	0	-1	0	0	0	0	35	0	0	33	0	0	0	-1	0	-1	0	28	-1	0	-1	44
c5121	0	0	0	-1	33	30	-1	0	-1	0	0	0	0	-1	0	0	-1	0	15	0	0	-1	14	16	48	28	-1	0	21	44
c5156	33	0	0	0	15	-1	-1	33	0	-1	0	-1	32	0	6	0	0	-1	0	28	-1	0	0	0	0	0	0	0	-1	-1
c5219	15	-1	0	0	0	-1	-1	0	0	-1	-1	-1	-1	-1	0	-1	47	0	-1	28	33	-1	-1	4	26	0	-1	-1	-1	-1
c5257	0	0	0	0	21	0	0	29	38	3	0	14	0	0	0	0	0	0	0	0	28	-1	0	16	0	28	-1	0	15	44
c5288	0	-1	19	0	0	-1	-1	36	-1	4	3	0	0	0	0	0	0	0	-1	-1	0	0	0	36	-1	33	0	-1	0	-1
c5380	0	0	-1	0	0	20	36	-1	0	4	-1	0	0	0	-1	-1	0	0	15	28	-1	0	-1	36	14	33	-1	0	35	-1
c5381	0	0	-1	0	0	-1	36	-1	0	4	3	0	0	0	0	0	0	0	15	-1	0	0	0	36	14	33	0	0	0	-1
c5383	-1	29	21	14	-1	0	41	0	0	0	21	0	0	16	-1	0	0	-1	0	0	32	1	0	16	0	28	30	0	-1	-1
c5414	0	0	0	0	0	0	0	-1	0	39	0	-1	0	0	-1	-1	35	-1	0	-1	28	1	0	16	0	28	-1	-1	0	-1
c5415	0	0	0	0	0	0	-1	0	0	39	0	14	0	-1	0	-1	35	0	-1	0	28	1	-1	16	0	28	30	-1	0	44
c5419	0	0	0	0	0	20	-1	0	0	4	3	-1	-1	0	0	15	0	-1	-1	28	0	32	26	-1	-1	0	0	0	0	0
c5503	0	-1	-1	-1	-1	0	0	-1	0	39	-1	14	0	0	0	0	0	0	0	0	28	-1	0	16	0	28	30	0	0	44
c5545	0	-1	0	0	-1	20	28	7	0	4	3	0	0	0	33	15	0	0	36	-1	29	0	26	0	0	12	33	0	0	0
c5580	0	-1	0	0	-1	-1	0	0	21	4	3	0	0	35	0	15	0	10	0	28	0	-1	26	0	-1	0	-1	0	0	-1
c5615	0	0	-1	0	0	20	0	0	0	4	-1	-1	-1	0	0	15	-1	0	-1	28	23	-1	-1	0	-1	0	-1	-1	28	0
c5634	33	0	0	-1	15	0	-1	33	0	-1	0	-1	32	0	-1	28	-1	0	0	28	33	0	0	-1	-1	0	0	0	0	-1
c5647	-1	0	0	-1	-1	0	-1	0	0	4	0	0	0	-1	7	0	0	0	36	28	-1	0	0	-1	-1	0	-1	0	0	0
c5685	-1	0	0	15	0	20	0	11	-1	4	-1	33	-1	-1	0	0	29	0	33	28	-1	-1	19	0	39	-1	24	0	0	33
c5698	0	0	0	0	15	0	-1	1	39	4	0	33	32	0	0	22	0	20	-1	28	33	0	0	0	15	-1	0	16	-1	0
c5714	0	0	36	0	36	0	24	0	12	4	-1	-1	29	0	39	0	0	-1	0	28	33	0	0	41	0	0	0	-1	0	29
c5736	0	0	0	0	0	20	14	-1	0	-1	3	36	0	0	33	15	28	0	0	28	0	0	26	0	-1	0	32	0	-1	0
c5742	24	0	-1	0	0	-1	0	-1	15	4	3	29	0	0	21	15	0	-1	0	-1	25	0	-1	0	-1	-1	0	0	1	0
c5878	39	0	0	0	0	0	-1	33	0	-1	0	12	0	0	0	0	-1	0	0	28	33	-1	0	26	0	33	1	0	-1	0
c5962	-1	0	0	36	0	-1	0	23	14	0	15	0	-1	0	0	0	0	-1	15	0	0	1	-1	16	0	28	-1	-1	15	44
c5971	30	0	0	0	0	0	-1	-1	0	39	0	-1	0	0	0	-1	35	0	0	0	28	1	0	-1	-1	28	30	0	0	44
c6008	0	0	0	0	-1	20	-1	0	15	4	3	0	0	36	21	-1	0	0	0	28	-1	-1	0	21	0	0	-1	0	36	0
c6016	0	0	36	0	36	0	0	-1	12	4	-1	0	0	0	39	0	0	33	33	28	33	31	0	41	-1	0	0	0	0	29
c6021	0	29	21	-1	0	0	41	0	0	0	0	-1	0	-1	0	15	26	0	0	0	0	1	0	-1	0	28	30	0	-1	44
c6064	-1	0	-1	0	31	20	0	0	0	4	-1	0	28	0	-1	-1	26	0	-1	28	-1	0	-1	1	0	-1	-1	-1	28	0
c6069	48	-1	-1	0	-1	0	0	-1	-1	39	24	14	0	0	0	-1	-1	0	0	0	28	1	0	16	0	28	30	-1	0	44
c6148	0	0	0	0	0	20	37	0	0	4	-1	0	0	0	-1	15	-1	0	32	28	0	0	0	47	0	-1	0	28	-1	1
c6155	0	0	0	-1	21	0	0	0	-1	-1	0	14	0	0	0	0	0	0	5	0	28	1	0	16	0	28	30	0	21	44
c6168	-1	28	33	11	-1	20	-1	36	-1	4	-1	0	0	40	-1	-1	29	-1	-1	28	0	0	7	0	5	33	0	0	0	0
c6202	0	0	-1	0	0	0	-1	0	0	-1	21	-1	0	-1	0	0	0	0	0	0	28	-1	0	16	0	28	30	0	-1	44
c6211	-1	0	-1	0	0	20	36	-1	-1	4	-1	0	24	-1	0	15	0	28	0	28	0	0	-1	-1	42	0	0	0	28	0
c6231	0	0	0	0	0	-1	0	0	2	4	3	-1	0	21	-1	0	0	15	0	28	20	-1	19	0	0	0	-1	0	0	0
c6236	0	0	0	0	0	-1	28	0	0	-1	3	0	0	28	0	15	0	-1	15	28	0	0	26	0	0	-1	-1	14	8	0
c6245	0	29	21	0	0	0	41	0	0	-1	-1	0	0	0	0	0	-1	0	-1	0	0	1	0	-1	0	28	-1	0	-1	44
