	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1144	43	0	0	50	0	35	0	0	0	-1	0	45	35	0	-1	18	0	-1	0	0	-1	0	9	0	-1	-1	3	0	22	-1
c1389	-1	-1	0	0	0	-1	50	0	0	0	0	0	0	0	0	-1	-1	27	-1	-1	0	9	50	14	0	0	-1	0	0	27
c1853	-1	0	0	0	-1	36	0	49	0	-1	0	45	0	0	-1	-1	27	0	0	0	0	30	-1	0	32	-1	0	0	0	-1
c2231	0	48	0	0	7	0	0	0	0	32	-1	0	-1	0	0	0	0	0	0	0	0	0	40	0	0	0	-1	0	40	0
c2483	-1	0	-1	50	-1	0	-1	-1	0	-1	0	45	0	-1	27	30	0	0	0	0	-1	0	9	26	32	-1	3	-1	0	-1
c2719	0	-1	0	0	-1	-1	0	0	9	0	-1	-1	-1	-1	-1	0	0	0	0	0	48	-1	-1	0	26	-1	0	0	48	-1
c3231	-1	0	1	0	0	50	0	0	0	0	0	0	0	28	26	0	0	-1	0	42	0	0	0	-1	0	0	40	0	-1	0
c3278	43	0	0	-1	0	0	0	0	-1	35	0	0	-1	0	0	0	48	40	-1	42	0	1	8	-1	0	50	0	0	0	-1
c3516	43	0	0	50	0	0	48	0	0	0	0	45	0	0	27	0	0	0	0	0	-1	0	9	-1	-1	-1	3	0	0	-1
c3702	43	-1	0	0	-1	0	48	-1	0	0	0	-1	-1	0	9	0	0	27	21	42	0	0	-1	-1	-1	0	0	-1	0	27
c3890	43	0	0	32	0	50	0	-1	0	-1	0	-1	0	0	0	0	0	27	0	42	0	17	0	0	0	21	40	0	-1	0
c3908	43	0	0	50	-1	3	-1	0	0	0	0	45	0	48	27	-1	0	7	0	0	-1	-1	9	0	32	40	3	0	48	-1
c3953	26	48	22	17	0	-1	0	0	0	43	-1	50	-1	0	0	48	0	0	0	0	-1	48	0	21	-1	0	0	12	40	0
c3962	-1	0	0	3	21	35	2	0	0	3	11	0	0	48	0	12	0	0	0	6	0	40	0	-1	49	0	0	0	0	30
c3986	43	-1	0	50	0	0	0	0	0	48	-1	45	0	0	27	15	42	7	-1	-1	-1	0	9	-1	32	-1	-1	-1	45	0
c4019	43	26	0	50	0	0	0	0	35	-1	-1	45	44	-1	27	-1	0	0	0	0	-1	0	9	0	32	40	3	0	0	38
c4235	43	50	0	50	-1	-1	0	0	0	-1	-1	-1	21	0	27	0	-1	-1	-1	0	-1	0	-1	0	32	40	-1	0	26	0
c4262	43	0	0	0	-1	0	0	0	0	0	0	30	0	0	-1	-1	-1	27	17	42	-1	-1	48	0	-1	0	0	-1	0	0
c4280	-1	0	31	0	-1	0	12	9	-1	0	0	-1	0	0	0	41	40	50	0	20	0	-1	0	0	0	1	-1	0	-1	50
c4293	43	35	0	0	12	0	-1	-1	-1	1	39	26	0	0	-1	30	0	32	-1	-1	0	0	0	-1	6	0	0	0	0	-1
c4303	43	1	-1	3	-1	0	0	0	17	0	0	0	0	8	40	0	0	-1	-1	0	-1	3	0	0	49	27	50	0	0	0
c4353	43	9	0	0	0	0	-1	0	0	39	-1	-1	48	-1	35	0	0	0	12	0	-1	0	0	22	0	-1	0	0	0	16
c4571	3	-1	0	1	0	0	50	0	0	0	40	40	-1	3	-1	0	48	0	0	0	17	-1	0	-1	26	8	0	0	0	0
c4657	0	-1	9	0	0	0	0	-1	0	0	0	8	38	3	0	0	-1	32	0	0	20	-1	0	0	-1	36	0	-1	36	0
c4846	43	0	40	-1	0	0	-1	26	0	17	-1	-1	0	48	27	50	0	-1	-1	0	-1	0	-1	-1	32	40	3	0	0	0
c4849	43	0	0	50	0	-1	-1	0	35	3	0	45	0	0	-1	0	-1	0	0	1	-1	34	9	49	32	40	-1	-1	0	0
c5127	-1	-1	1	0	0	36	0	49	0	27	0	45	-1	0	0	27	3	-1	0	46	-1	0	-1	0	32	0	-1	-1	0	-1
c5164	-1	0	0	0	0	39	0	-1	0	0	-1	-1	48	0	0	47	0	18	26	-1	0	0	-1	-1	0	-1	0	0	0	-1
c5200	40	-1	0	47	46	0	0	-1	0	0	-1	40	38	-1	0	0	0	0	40	0	-1	-1	0	47	-1	0	-1	-1	0	0
c5244	43	0	43	0	0	0	0	18	0	38	0	-1	0	0	0	-1	-1	27	27	-1	0	44	0	0	0	39	0	0	-1	0
c5249	43	0	-1	50	0	-1	-1	0	-1	0	0	45	0	-1	27	-1	39	-1	32	-1	-1	-1	9	0	32	40	3	0	3	15
c5297	40	48	0	0	0	0	0	2	-1	0	-1	0	0	0	39	0	0	-1	-1	34	35	-1	0	0	0	0	0	0	40	0
c5316	43	0	0	50	0	0	0	0	0	0	-1	45	35	0	27	50	-1	-1	0	0	-1	0	9	0	32	40	3	0	0	0
c5408	26	-1	0	48	-1	0	0	0	0	0	-1	-1	38	-1	-1	23	0	0	3	0	0	-1	27	0	26	0	0	0	-1	0
c5450	-1	-1	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	-1	0	27	6	0	-1
c5506	0	0	0	-1	30	0	-1	0	0	47	0	0	0	0	32	0	0	0	50	0	0	-1	-1	0	20	-1	0	0	48	30
c5518	0	48	0	-1	0	-1	0	26	0	-1	-1	0	34	0	0	-1	2	27	-1	-1	22	0	27	48	3	35	-1	0	0	0
c5543	0	0	-1	-1	-1	-1	-1	0	0	-1	-1	18	0	-1	0	0	0	0	50	0	-1	-1	0	0	20	0	0	0	0	0
c5577	0	-1	26	0	6	0	0	-1	50	-1	-1	12	26	0	1	22	0	24	0	-1	50	0	0	26	-1	0	-1	0	-1	-1
c5579	43	12	43	0	0	0	0	0	0	0	0	0	0	34	-1	0	48	27	0	42	12	0	0	0	48	39	0	0	0	0
c5589	-1	48	0	-1	0	0	0	0	-1	0	-1	34	34	0	0	-1	2	27	0	-1	22	34	27	0	3	35	0	0	-1	-1
c5717	43	17	1	0	0	36	-1	49	40	0	0	-1	0	-1	-1	27	0	-1	0	-1	0	0	-1	13	32	-1	-1	0	0	-1
c5755	49	48	0	32	9	-1	0	0	0	0	-1	0	-1	-1	-1	0	-1	0	0	30	-1	47	50	0	0	0	0	0	40	-1
c5789	43	0	0	3	21	0	-1	0	34	0	0	1	0	0	0	35	0	20	40	0	0	0	0	-1	49	-1	0	-1	26	-1
c5821	-1	48	-1	0	9	0	14	0	18	0	-1	0	0	0	0	0	0	0	48	-1	0	-1	-1	0	0	0	0	0	40	0
c5917	43	-1	0	3	21	26	-1	-1	0	0	0	-1	0	-1	-1	-1	0	0	2	48	22	0	0	0	49	-1	0	0	-1	-1
c5933	0	-1	47	0	0	-1	0	43	-1	0	0	0	-1	-1	40	0	0	35	-1	40	0	-1	0	0	0	0	-1	0	44	0
c5934	0	-1	0	0	6	0	0	0	50	0	0	12	26	-1	-1	20	0	0	0	0	50	45	50	0	-1	0	13	0	0	13
c5985	43	0	0	-1	0	0	48	0	26	0	-1	-1	-1	0	0	0	-1	0	12	0	0	-1	0	-1	30	0	0	0	0	16
c5995	26	0	0	-1	0	0	0	0	0	-1	50	0	48	45	-1	0	0	0	34	-1	-1	-1	-1	16	-1	30	-1	0	0	0
c6210	35	-1	0	0	0	-1	12	-1	-1	0	0	-1	0	0	0	41	0	0	0	20	0	-1	0	0	-1	0	3	0	0	50
c6270	43	0	0	0	-1	50	0	24	0	0	0	0	15	-1	-1	0	0	0	0	0	-1	-1	-1	0	0	17	40	0	0	0
