cellBC	cell_state
c565	-5
c1058	-5
c2198	-11
c2425	-6
c2722	-13
c3076	-4
c3103	-6
c3150	-7
c3167	-11
c3547	-13
c3975	-16
c4558	-6
c4639	-5
c4691	-13
c4754	-10
c4764	-5
c4795	-16
c4798	-5
c4954	-2
c5009	-11
c5093	-5
c5109	-2
c5141	-7
c5184	-5
c5267	-2
c5331	-2
c5343	-13
c5423	-13
c5469	-16
c5514	-13
c5543	-16
c5621	-8
c5659	-4
c5734	-2
c5804	-8
c5865	-6
c5901	-7
c5965	-13
c6009	-10
c6031	-5
c6192	-8
c6217	-13
c6282	-6
c6283	-6
c6315	-4
c6343	-16
c6382	-2
c6396	-2
c6401	-10
c6409	-11
c6469	-11
c6605	-13
c6614	-6
c6777	-2
c6951	-13
c6962	-4
c6971	-11
c7061	-10
c7063	-6
c7075	-8
c7126	-6
c7203	-10
c7208	-2
c7245	-4
c7266	-16
c7313	-6
c7322	-10
c7329	-7
c7523	-6
c7548	-7
c7570	-2
c7594	-4
c7663	-13
c7667	-8
c7671	-11
c7715	-2
c7716	-13
c7736	-16
c7776	-4
c7777	-4
c7781	-10
c7826	-13
c7839	-11
c7844	-5
c7854	-2
c7978	-7
c7993	-6
c8025	-10
c8088	-5
c8127	-16
c8137	-10
c8160	-5
c8193	-6
c8214	-11
c8218	-13
c8268	-7
c8278	-7
c8348	-13
c8352	-6
c8368	-7
c8407	-10
c8426	-11
c8446	-2
c8450	-8
c8500	-6
c8516	-11
c8528	-7
c8561	-7
c8612	-11
c8643	-4
c8684	-10
c8710	-8
c8741	-10
c8746	-16
c8767	-16
c8800	-4
c8836	-2
c8905	-6
c8915	-11
c8937	-13
c8968	-7
c9049	-11
c9172	-5
c9284	-10
c9357	-8
c9392	-5
c9409	-8
c9432	-10
c9552	-11
c9556	-10
c9579	-4
c9590	-4
c9653	-8
c9663	-4
c9695	-10
c9708	-6
c9713	-4
c9739	-11
c9746	-2
c9747	-6
c9760	-6
c9801	-7
c9875	-16
c9913	-5
c9949	-10
c9958	-4
c9959	-4
c9964	-7
c9981	-10
c9983	-10
c10004	-4
c10016	-10
c10018	-11
c10086	-10
c10134	-4
c10198	-8
c10206	-8
c10220	-11
c10246	-4
c10284	-11
c10285	-11
c10356	-10
c10384	-5
c10388	-5
c10449	-5
c10461	-10
c10489	-6
c10538	-6
c10572	-13
c10584	-4
c10585	-4
c10619	-2
c10623	-13
c10635	-11
c10637	-5
c10674	-8
c10691	-13
c10721	-13
c10759	-16
c10771	-7
c10846	-11
c10847	-11
c10854	-10
c10886	-2
c10923	-4
c10931	-16
c10986	-7
c11001	-6
c11002	-10
c11041	-6
c11042	-5
c11060	-5
c11061	-5
c11078	-10
c11122	-8
c11129	-7
c11136	-10
c11168	-4
c11169	-4
c11185	-7
c11208	-4
c11209	-4
c11210	-8
c11229	-2
c11230	-8
c11247	-7
c11253	-6
c11263	-10
c11265	-6
c11280	-10
c11287	-2
c11290	-11
c11297	-7
c11314	-7
c11325	-10
c11334	-7
c11358	-4
c11360	-6
c11372	-10
c11375	-5
c11377	-6
c11386	-16
c11397	-10
c11398	-11
c11438	-10
c11457	-10
c11460	-6
c11510	-10
c11517	-2
c11528	-7
c11579	-5
c11593	-8
c11602	-6
c11629	-6
c11716	-5
c11756	-5
c11776	-8
c11777	-8
c11780	-16
c11790	-11
c11807	-7
c11808	-6
c11819	-5
c11822	-11
c11860	-10
c11861	-10
c11886	-2
c11890	-10
c11919	-16
c11925	-13
c11944	-10
c12028	-2
c12046	-11
c12055	-10
c12058	-8
c12067	-2
c12111	-10
c12113	-13
c12116	-6
c12125	-2
c12149	-10
c12186	-10
c12205	-10
c12234	-6
c12237	-16
c12258	-2
c12266	-8
c12274	-16
c12283	-10
c12318	-2
c12332	-10
c12373	-6
c12386	-16
c12407	-10
c12455	-4
c12459	-4
c12461	-16
c12475	-16
c12485	-6
c12493	-10
c12506	-13
c12523	-16
c12525	-7
c12531	-16
c12535	-6
c12563	-10
c12589	-11
c12592	-11
c12619	-4
c12630	-10
c12635	-6
c12705	-10
c12776	-10
c12800	-4
c12894	-5
c12896	-8
c12928	-10
c12972	-7
c12974	-10
c13079	-4
c13089	-4
c13101	-5
c13121	-7
c13124	-16
c13167	-2
c13181	-8
c13190	-8
c13250	-8
c13253	-5
c13258	-7
c13262	-4
c13275	-6
c13303	-16
c13318	-8
c13321	-2
c13331	-10
c13334	-11
c13350	-11
c13353	-10
c13402	-5
c13403	-5
c13404	-11
c13415	-8
c13422	-13
c13426	-5
c13478	-6
c13497	-13
c13500	-16
c13510	-2
c13580	-2
c13591	-10
c13616	-2
c13618	-10
c13642	-6
c13663	-6
c13670	-11
c13702	-6
c13720	-5
c13786	-4
c13796	-6
c13814	-6
c13835	-5
c13837	-10
c13840	-8
c13841	-8
c13845	-2
c13851	-5
c13859	-16
c13867	-5
c13869	-6
c13903	-13
c13914	-10
c13921	-10
c13925	-5
c13941	-6
c13949	-4
c13987	-13
c14002	-13
c14039	-11
c14044	-13
c14054	-8
c14055	-8
c14075	-6
c14079	-6
c14096	-6
c14117	-5
c14118	-8
c14128	-11
c14151	-2
c14162	-5
c14163	-5
c14200	-11
c14203	-11
c14213	-10
c14215	-4
c14221	-4
c14265	-16
c14272	-6
c14286	-5
c14327	-6
c14336	-10
c14359	-6
c14361	-11
c14374	-13
c14380	-2
c14420	-2
c14439	-6
c14452	-8
c14455	-16
c14459	-10
c14463	-2
c14468	-7
c14515	-13
c14520	-6
c14523	-11
c14546	-7
c14559	-4
c14570	-6
c14591	-10
c14623	-16
c14624	-10
c14642	-7
c14648	-5
c14649	-5
c14679	-6
c14717	-2
c14720	-16
c14723	-4
c14750	-2
c14752	-6
c14754	-6
c14775	-6
c14776	-8
c14781	-6
c14786	-8
c14809	-6
c14810	-6
c14819	-4
c14825	-4
c14847	-7
c14851	-2
c14867	-10
c14879	-6
c14907	-8
c14914	-6
c14971	-7
c14995	-16
c15010	-6
c15088	-16
c15092	-16
c15104	-10
c15108	-7
c15109	-7
c15120	-8
c15138	-11
c15139	-11
c15175	-7
c15183	-6
c15188	-4
c15189	-4
c15190	-4
c15191	-4
c15202	-4
c15239	-16
c15242	-5
c15253	-4
c15268	-13
c15269	-13
c15272	-2
c15284	-11
c15314	-13
c15315	-13
c15327	-5
c15344	-6
c15372	-16
c15376	-6
c15383	-2
c15385	-6
c15391	-10
c15413	-10
c15430	-10
c15442	-7
c15443	-7
c15444	-7
c15449	-8
c15458	-4
c15459	-4
c15471	-16
c15478	-10
c15483	-11
c15486	-10
c15488	-10
c15494	-5
c15510	-10
c15522	-4
c15523	-4
c15545	-16
c15547	-5
c15564	-6
c15568	-7
c15569	-7
c15590	-16
c15599	-16
c15605	-10
c15611	-10
c15648	-8
c15649	-8
c15659	-6
c15664	-5
c15674	-5
c15699	-2
c15716	-2
c15720	-2
c15737	-10
c15758	-6
c15776	-6
c15794	-10
c15802	-8
c15803	-8
c15807	-16
c15817	-16
c15832	-7
c15839	-2
c15849	-10
c15872	-13
c15873	-13
c15875	-13
c15879	-4
c15899	-13
c15912	-7
c15928	-6
c15938	-13
c15939	-13
c15940	-7
c15941	-7
c15944	-4
c15951	-16
c15966	-5
c15967	-5
c15981	-6
c16041	-10
c16044	-13
c16052	-7
c16060	-8
c16061	-8
c16065	-6
c16075	-8
c16083	-2
c16094	-4
c16095	-4
c16106	-2
c16123	-8
c16155	-6
c16161	-2
c16172	-11
c16176	-6
c16180	-2
c16188	-13
c16195	-11
c16230	-10
c16244	-2
c16260	-6
c16271	-11
c16283	-11
c16286	-4
c16309	-2
c16338	-4
c16349	-10
c16354	-7
c16368	-6
c16393	-6
c16422	-2
c16435	-7
c16445	-6
c16449	-6
c16456	-11
