	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c3144	0	0	0	0	0	-1	14	-1	19	-1	-1	22	-1	25	8	36	0	0	-1	0	-1	0	2	0	0	10	-1	-1	0	0
c4396	0	-1	0	0	0	0	-1	-1	-1	12	0	22	0	0	0	0	-1	15	0	12	2	38	2	0	0	0	-1	7	34	2
c4619	0	0	-1	-1	0	9	14	0	-1	-1	0	22	-1	0	25	-1	-1	22	0	0	21	-1	2	0	0	10	0	7	35	0
c5132	0	25	0	11	-1	-1	14	0	-1	12	0	22	-1	0	0	0	0	36	38	50	0	38	2	0	38	0	0	7	-1	0
c5281	0	0	0	0	0	9	-1	0	19	33	-1	22	0	0	0	0	0	-1	0	-1	36	-1	2	0	0	10	-1	-1	0	-1
c5288	0	0	0	0	0	0	-1	0	0	0	-1	22	21	0	0	0	0	0	13	0	-1	14	0	0	0	-1	-1	-1	6	-1
c5324	0	19	0	23	0	0	14	0	19	0	0	22	-1	-1	8	36	0	-1	25	21	-1	0	2	0	0	10	0	-1	0	0
c5370	29	0	-1	0	0	0	-1	0	0	0	0	22	0	0	0	-1	0	-1	-1	0	0	0	0	0	0	-1	-1	0	-1	-1
c5660	0	0	-1	0	0	0	14	-1	0	19	0	22	28	0	0	0	0	25	13	47	0	-1	0	-1	0	12	0	-1	-1	0
c5890	35	15	-1	0	0	0	-1	3	0	0	0	22	0	0	0	0	9	0	0	0	0	0	0	39	0	0	-1	0	-1	0
c6096	0	0	0	31	0	-1	-1	16	-1	27	0	22	0	-1	48	1	0	2	24	23	-1	19	0	-1	0	19	0	0	0	19
c6158	-1	0	25	0	0	0	14	-1	-1	-1	29	-1	-1	0	0	0	-1	36	-1	0	45	38	2	17	0	-1	-1	-1	-1	0
c6301	0	-1	0	-1	0	0	-1	19	0	-1	0	22	0	-1	0	0	-1	0	47	-1	3	26	0	0	0	0	-1	0	-1	-1
c6402	0	0	0	-1	35	0	14	0	-1	12	12	-1	0	-1	0	-1	0	27	0	0	0	38	2	0	0	0	0	7	-1	0
c6562	-1	-1	0	0	-1	-1	14	0	-1	12	0	22	-1	0	-1	0	-1	0	-1	4	-1	38	-1	0	0	-1	19	7	34	-1
c6695	0	0	19	-1	6	0	-1	0	48	32	-1	22	0	26	-1	0	34	-1	34	-1	0	0	25	-1	38	0	0	38	0	-1
c6715	0	0	23	0	0	19	-1	0	19	-1	0	22	0	-1	8	36	0	0	0	-1	-1	-1	2	21	0	10	0	7	0	0
c6718	0	35	0	-1	16	-1	0	7	0	19	-1	-1	-1	25	0	0	-1	0	-1	0	48	38	-1	0	45	-1	-1	0	17	35
c6821	0	-1	21	38	0	0	14	0	-1	-1	0	22	0	9	0	-1	0	0	-1	-1	-1	19	2	13	-1	25	10	-1	0	26
c6864	-1	0	28	46	0	5	-1	-1	0	-1	0	22	-1	19	-1	0	0	0	0	14	48	0	21	50	-1	0	0	-1	0	22
c6909	0	-1	0	0	0	4	14	0	19	35	0	-1	0	-1	8	36	0	-1	0	0	-1	0	2	0	0	10	0	7	0	0
c7011	-1	-1	-1	-1	44	9	-1	0	-1	0	48	22	3	-1	0	-1	0	22	0	0	21	-1	2	0	0	10	-1	7	35	-1
c7162	0	0	0	0	17	0	14	19	19	0	0	22	0	47	8	0	0	0	0	0	-1	0	2	0	-1	-1	46	7	7	-1
c7196	6	0	19	-1	0	0	-1	0	48	32	47	22	0	26	0	0	-1	-1	-1	0	0	14	-1	-1	38	-1	0	38	14	0
c7220	0	0	28	25	0	5	14	-1	0	0	14	-1	6	19	0	0	0	0	-1	14	0	0	-1	50	21	-1	0	-1	-1	22
c7241	3	-1	21	0	0	-1	14	0	-1	0	0	22	19	0	3	-1	-1	0	0	0	0	38	2	0	2	0	0	7	-1	46
c7465	0	-1	-1	0	32	5	14	0	0	0	-1	22	-1	-1	0	0	0	0	0	14	-1	4	21	50	21	0	0	-1	0	22
c7533	-1	23	19	-1	0	0	-1	0	0	11	0	22	0	0	-1	0	0	-1	0	0	0	0	25	-1	38	0	14	38	0	-1
c7762	-1	0	22	-1	0	-1	-1	0	-1	0	0	22	0	0	0	0	0	0	0	-1	-1	-1	2	-1	0	-1	0	7	34	0
c7790	0	0	-1	0	0	5	14	12	28	0	0	-1	-1	19	0	0	-1	-1	-1	14	0	0	21	-1	21	0	0	-1	0	22
c8436	-1	0	0	-1	0	-1	14	-1	19	-1	-1	22	-1	0	-1	28	0	-1	6	-1	0	-1	2	12	0	0	0	7	0	-1
c8456	12	-1	23	0	0	0	14	-1	-1	12	19	22	31	0	0	0	35	15	0	0	25	38	2	0	0	0	0	-1	34	2
c8459	0	0	-1	0	-1	46	14	0	2	0	0	22	0	-1	0	21	0	22	13	0	-1	0	-1	-1	0	11	0	0	-1	4
c8556	19	0	23	-1	-1	-1	14	-1	19	0	0	-1	0	25	8	36	0	0	0	0	48	0	2	0	0	10	0	7	0	0
c8557	0	0	23	0	0	-1	14	0	19	0	0	22	0	25	8	36	0	-1	0	10	-1	0	2	28	-1	10	19	7	0	0
c8566	0	0	-1	0	0	5	-1	0	0	0	0	22	6	19	0	0	-1	0	0	14	0	0	21	50	-1	12	0	-1	-1	22
c8616	0	26	0	0	0	-1	-1	0	11	0	0	22	0	0	-1	0	0	-1	0	0	0	28	0	0	0	46	34	0	-1	0
c8723	-1	0	0	6	0	-1	14	-1	-1	12	0	22	0	19	22	0	0	0	0	0	0	38	-1	0	14	0	0	-1	34	17
c8822	21	0	0	0	0	48	14	0	19	-1	0	22	-1	-1	8	36	0	0	0	38	0	-1	-1	-1	23	-1	0	7	0	0
c8877	19	-1	0	0	0	26	14	27	-1	12	0	22	0	0	0	-1	0	0	0	35	-1	38	-1	0	14	25	-1	7	0	0
c9185	0	0	25	0	0	0	-1	0	-1	12	0	22	-1	15	0	-1	0	48	0	-1	-1	-1	2	0	-1	-1	0	7	34	38
c9201	0	46	28	-1	0	5	14	0	0	0	-1	22	-1	-1	0	19	0	-1	0	14	0	0	21	-1	19	0	-1	-1	0	34
c9219	0	-1	23	0	0	45	47	17	0	19	0	38	-1	-1	0	-1	21	-1	0	23	-1	0	-1	0	50	0	0	0	0	35
c9225	0	46	28	-1	21	-1	14	22	0	0	0	22	0	-1	0	0	19	0	0	14	13	0	21	-1	19	0	0	-1	0	0
c9248	-1	0	19	-1	0	15	-1	0	25	0	0	22	0	0	0	-1	0	19	-1	0	-1	0	25	0	-1	0	-1	38	0	0
c9444	0	-1	0	-1	0	0	-1	0	0	38	-1	-1	14	0	0	-1	0	0	47	-1	3	0	0	0	0	0	34	0	-1	10
c9448	-1	0	0	0	0	0	-1	0	19	-1	0	22	0	-1	-1	0	0	0	0	12	-1	-1	2	-1	-1	10	0	-1	29	-1
c9473	0	-1	0	-1	0	-1	-1	-1	11	0	-1	22	0	18	0	19	0	0	0	0	0	-1	-1	0	0	46	34	15	-1	-1
c9580	0	38	22	-1	-1	0	14	0	-1	12	47	22	0	-1	0	34	0	-1	12	-1	0	38	-1	0	16	0	0	7	0	0
c9673	-1	0	19	-1	35	-1	-1	19	-1	-1	0	22	0	11	-1	-1	0	9	-1	-1	-1	0	25	-1	38	0	45	38	0	0
c9732	0	0	0	3	0	21	14	21	-1	12	0	22	0	0	0	38	0	0	0	0	-1	38	-1	43	-1	21	0	7	0	0
c9763	0	0	0	31	-1	0	14	16	0	0	0	-1	0	-1	48	0	0	2	24	23	0	0	0	0	0	19	0	0	0	0
c9910	0	40	-1	-1	0	0	14	0	-1	12	0	22	0	0	-1	0	-1	36	-1	0	-1	38	2	-1	0	0	0	7	34	0
c9917	0	26	0	0	0	-1	-1	25	11	-1	0	22	0	0	21	-1	0	0	-1	0	0	-1	-1	19	-1	46	-1	0	-1	0
c9957	21	21	0	0	0	0	0	34	0	0	0	-1	-1	21	38	-1	0	0	0	0	-1	0	25	0	-1	-1	26	23	0	6
c9962	21	21	-1	45	-1	23	-1	26	0	3	-1	0	-1	0	-1	0	2	0	-1	0	0	32	0	17	-1	22	-1	0	0	6
c10007	0	22	-1	-1	0	0	-1	0	-1	0	-1	22	-1	0	0	0	0	21	0	-1	12	-1	25	0	38	0	45	38	0	0
c10028	0	-1	0	38	-1	0	14	0	19	-1	0	22	8	0	0	-1	0	0	0	-1	-1	0	2	0	32	0	-1	7	0	0
c10140	-1	0	28	0	0	5	14	0	0	0	0	22	6	19	0	-1	0	0	0	14	0	0	21	50	21	0	-1	-1	0	22
c10153	-1	0	0	38	-1	0	14	0	-1	-1	48	22	0	0	0	-1	0	0	0	0	0	0	2	0	0	0	0	7	-1	-1
c10551	22	0	0	0	25	22	14	-1	0	0	0	22	0	11	0	0	-1	-1	0	1	0	-1	0	26	21	0	26	-1	0	0
c10660	0	0	0	-1	0	0	-1	0	22	46	-1	-1	-1	0	0	0	0	0	17	34	-1	24	0	0	-1	0	-1	38	35	0
c10669	0	-1	-1	0	-1	0	14	35	19	0	-1	22	0	0	8	-1	0	-1	0	0	0	0	2	0	0	10	-1	7	-1	27
c10720	-1	0	28	0	0	-1	14	0	0	-1	14	22	6	19	0	0	0	-1	39	14	0	0	21	50	21	0	0	-1	0	22
c10729	0	34	0	-1	-1	-1	14	0	-1	-1	19	22	0	0	0	-1	-1	-1	0	0	0	38	-1	0	-1	0	0	7	-1	0
c10740	0	0	34	0	0	0	14	-1	-1	12	0	22	0	5	-1	0	-1	0	0	36	-1	-1	2	-1	24	0	0	-1	34	0
c10974	21	21	-1	0	-1	23	0	0	0	0	0	0	0	0	-1	0	0	35	0	0	0	32	-1	0	-1	0	0	-1	0	6
c11027	-1	48	19	-1	-1	0	-1	0	0	0	23	22	0	0	0	-1	-1	0	0	0	0	-1	25	0	38	0	-1	38	26	0
c11073	-1	38	0	0	38	0	-1	-1	-1	0	0	22	0	-1	0	38	0	0	0	3	0	39	-1	0	-1	10	38	7	0	0
c11148	38	-1	0	25	0	-1	14	-1	45	0	0	22	0	0	-1	0	2	0	4	-1	-1	19	0	-1	0	16	0	0	-1	0
c11167	0	0	19	0	0	28	-1	0	-1	1	0	22	38	0	8	45	0	-1	0	34	-1	0	2	0	0	10	0	7	0	-1
c11179	0	0	0	-1	6	0	14	26	19	0	-1	22	0	0	19	28	19	-1	0	0	0	0	2	12	-1	0	0	7	-1	0
c11227	17	0	35	0	0	45	-1	-1	-1	19	0	0	0	25	0	23	0	0	34	0	-1	0	0	-1	12	0	0	0	-1	35
c11248	0	-1	0	0	17	0	14	0	-1	12	0	22	44	0	0	0	0	36	0	0	0	-1	2	17	17	-1	0	7	34	0
c11281	47	0	-1	-1	0	0	14	-1	-1	0	0	22	0	0	0	0	0	0	-1	0	-1	38	2	0	0	28	-1	7	0	0
c11286	21	21	0	0	0	0	15	34	0	-1	-1	-1	38	49	-1	-1	37	0	0	0	0	30	0	18	-1	-1	26	-1	0	6
c11300	0	-1	-1	0	46	26	14	0	-1	-1	-1	22	35	-1	0	0	0	19	35	0	0	38	2	-1	0	0	26	7	0	-1
c11336	0	0	0	11	-1	-1	14	-1	-1	12	25	-1	0	0	0	0	-1	-1	46	0	-1	38	2	14	19	0	-1	7	34	0
c11338	0	-1	0	27	0	0	14	26	19	22	-1	-1	-1	0	0	28	42	0	25	0	26	0	2	0	0	8	0	7	0	0
c11362	-1	21	0	0	0	0	15	34	0	35	-1	0	-1	49	38	23	0	-1	-1	3	0	-1	48	0	19	-1	-1	0	-1	6
c11401	19	-1	-1	-1	0	0	-1	0	0	0	-1	-1	-1	0	0	-1	0	0	-1	24	-1	0	0	48	-1	0	50	38	-1	0
c11405	0	47	0	0	19	33	14	0	-1	12	0	22	34	15	0	0	0	-1	0	0	0	38	2	-1	26	0	0	7	34	38
c11587	-1	0	-1	0	26	-1	14	0	-1	0	0	22	6	19	0	-1	0	0	0	14	0	0	21	50	21	-1	0	-1	0	22
c11601	0	23	0	0	0	26	14	0	-1	12	0	22	0	0	0	0	-1	0	0	35	0	38	2	-1	21	26	-1	7	0	-1
c11782	0	0	0	38	-1	9	-1	0	19	0	19	22	26	0	-1	0	0	22	-1	48	-1	0	-1	0	0	10	0	7	0	-1
c11801	0	22	19	-1	-1	0	-1	0	0	0	-1	22	26	0	0	0	0	0	0	0	12	0	25	-1	38	0	0	-1	0	0
c11815	0	38	0	25	0	-1	14	26	19	-1	-1	22	38	19	19	28	-1	-1	0	0	0	0	2	12	-1	47	0	7	-1	-1
c11879	12	0	0	0	0	-1	14	-1	-1	12	0	22	38	0	-1	0	-1	15	0	0	0	38	2	0	0	-1	0	7	34	2
c11897	0	0	0	31	0	0	-1	16	-1	-1	0	-1	21	-1	-1	48	0	2	24	23	0	0	0	0	0	19	0	46	-1	0
