	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1532	0	0	-1	0	4	-1	0	4	0	-1	15	43	0	0	3	43	23	-1	0	15	0	0	0	-1	11	0	50	42	0	21
c1592	3	0	30	50	0	-1	0	0	0	0	-1	45	0	17	-1	0	0	0	0	20	43	19	0	0	0	0	-1	0	-1	0
c1624	-1	0	30	-1	0	43	-1	4	0	30	0	0	0	36	0	43	-1	-1	0	36	-1	-1	0	-1	-1	0	0	-1	-1	0
c2408	0	0	43	50	0	0	-1	-1	15	0	1	40	50	42	-1	0	-1	1	0	-1	43	-1	0	36	42	0	-1	-1	28	30
c2495	0	-1	30	42	-1	30	0	42	30	0	19	-1	0	0	-1	-1	43	0	-1	0	0	0	-1	-1	0	-1	0	0	-1	0
c2559	31	0	-1	0	-1	0	0	-1	38	0	0	0	-1	0	0	43	23	0	14	0	0	4	0	41	30	43	-1	42	-1	0
c3046	0	0	30	42	-1	30	-1	30	-1	40	19	-1	0	0	0	-1	23	1	23	0	0	0	-1	35	4	0	0	0	23	-1
c4126	0	0	-1	-1	0	-1	0	50	-1	0	-1	1	40	0	0	-1	0	0	0	43	40	0	0	30	11	0	0	0	0	0
c4337	-1	0	-1	30	0	0	-1	4	0	34	-1	-1	-1	0	0	43	-1	0	0	-1	-1	20	-1	46	-1	0	45	-1	-1	-1
c4490	45	-1	30	0	-1	30	23	0	-1	0	19	0	0	43	39	-1	-1	0	-1	3	-1	0	0	35	1	23	36	0	-1	0
c4503	-1	0	-1	0	0	0	1	-1	0	31	2	13	1	0	0	43	0	0	21	0	50	0	0	-1	-1	19	0	42	0	-1
c4625	4	0	17	50	-1	0	-1	-1	15	0	1	40	50	0	-1	0	0	39	0	0	-1	27	-1	-1	42	-1	0	0	-1	30
c4894	-1	0	2	50	23	0	0	0	0	0	0	0	-1	0	-1	0	0	-1	-1	0	43	0	0	0	46	-1	15	3	-1	17
c4951	0	-1	30	42	-1	30	0	-1	4	0	19	0	0	0	-1	-1	0	0	0	0	34	0	0	35	0	15	0	0	0	21
c5376	0	33	-1	23	0	0	-1	-1	0	-1	0	0	34	0	43	43	-1	-1	0	-1	-1	0	-1	0	0	0	0	42	0	0
c5615	-1	0	-1	-1	0	0	-1	0	-1	0	0	-1	34	0	45	-1	-1	0	37	0	40	0	43	0	23	0	23	0	0	-1
c6407	0	-1	-1	-1	0	0	-1	35	0	0	0	0	34	0	45	-1	0	0	37	0	40	0	0	0	23	0	-1	0	0	30
c6560	0	0	-1	-1	0	-1	0	-1	0	0	0	-1	0	0	-1	-1	-1	0	0	46	40	0	43	30	0	23	43	14	0	19
c6562	23	0	30	15	-1	0	-1	-1	-1	0	2	0	0	43	0	43	0	0	1	0	50	0	0	0	-1	0	-1	-1	0	0
c6718	23	0	30	-1	0	-1	-1	4	0	-1	47	-1	0	36	0	43	34	-1	0	36	0	14	0	34	-1	0	1	-1	0	0
c6733	-1	0	-1	30	0	4	23	4	2	0	15	-1	0	39	0	43	23	-1	50	4	24	0	0	14	0	0	0	42	0	0
c6752	0	3	30	30	43	0	-1	0	0	50	0	0	21	0	-1	-1	0	-1	46	0	0	3	0	-1	0	-1	-1	30	50	0
