	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1113	-1	9	0	27	0	0	5	0	0	0	0	0	0	50	19	0	0	50	0	-1	0	0	0	-1	0	0	0	0	-1	-1
c1323	-1	-1	0	0	-1	44	0	-1	0	0	41	0	0	-1	0	-1	0	-1	29	17	-1	12	0	0	5	-1	-1	-1	0	-1
c1945	0	9	0	-1	0	-1	-1	5	0	0	45	0	0	0	17	2	-1	-1	0	-1	0	49	0	0	0	0	-1	49	0	16
c2705	0	9	0	0	13	24	0	5	0	8	0	0	20	0	0	0	0	-1	13	0	0	19	0	32	39	0	0	49	0	14
c3473	0	9	-1	39	-1	0	22	5	5	0	0	0	-1	0	20	0	0	-1	27	0	-1	0	0	0	0	0	9	0	0	9
c3748	13	0	0	0	0	-1	0	13	0	0	41	0	0	0	0	0	0	0	29	17	0	0	0	0	0	0	-1	-1	-1	-1
c4361	0	9	0	28	16	-1	0	5	0	-1	0	0	17	0	0	-1	-1	0	0	0	-1	0	-1	0	-1	0	0	49	0	0
c4508	25	6	9	31	-1	0	-1	0	16	0	41	50	-1	0	-1	0	0	0	0	0	-1	50	0	-1	0	0	0	34	25	0
c4642	0	12	0	-1	15	44	12	-1	0	-1	41	0	0	0	0	0	0	0	29	17	0	-1	0	22	0	0	-1	34	0	-1
c4796	-1	-1	-1	-1	0	0	39	5	50	0	22	0	0	-1	39	0	0	0	-1	0	12	0	16	0	-1	44	0	0	41	0
c4799	-1	9	5	0	50	0	0	5	0	25	0	17	0	0	0	0	-1	0	21	-1	-1	-1	0	-1	0	0	21	0	0	8
c5144	-1	9	37	0	-1	50	-1	0	0	0	0	28	0	50	0	0	0	0	0	-1	0	-1	6	-1	4	-1	0	-1	0	0
c5404	-1	6	-1	0	20	0	-1	-1	-1	28	41	-1	0	12	0	0	49	18	0	-1	-1	0	0	16	0	0	0	-1	0	19
c5439	0	9	-1	28	16	0	0	5	0	16	0	0	17	0	0	0	39	0	0	0	0	-1	0	-1	0	17	0	49	0	0
c5589	0	6	9	0	20	0	25	9	0	0	41	50	0	0	0	0	0	-1	0	0	0	0	-1	-1	0	0	0	34	0	0
c5839	50	0	-1	41	0	0	0	0	0	50	41	0	-1	50	-1	43	5	0	0	0	24	0	12	0	0	0	0	-1	0	0
c6053	24	0	0	50	0	0	25	-1	0	28	-1	-1	25	50	24	-1	16	0	0	0	0	5	25	0	0	-1	8	49	0	5
c6182	30	-1	-1	0	24	0	0	5	0	0	0	6	-1	42	-1	0	0	0	0	5	0	0	-1	-1	0	44	0	0	0	12
c6374	0	9	-1	39	6	0	9	5	-1	4	0	0	-1	5	20	0	0	-1	0	0	0	0	-1	-1	17	-1	9	0	0	0
c6393	-1	9	0	0	-1	0	0	5	0	35	0	0	-1	-1	-1	0	0	-1	-1	0	0	0	0	0	13	-1	0	0	-1	-1
c6451	0	9	0	-1	-1	-1	0	5	-1	-1	-1	0	-1	0	0	50	0	0	-1	0	50	0	0	0	-1	0	0	49	-1	0
c6456	0	-1	50	-1	-1	-1	0	0	0	0	-1	-1	25	50	23	4	0	0	0	0	25	0	37	0	0	0	0	49	0	-1
c6666	0	47	0	-1	-1	50	0	-1	-1	46	41	0	-1	3	-1	14	-1	-1	-1	0	42	25	0	0	0	-1	-1	0	0	0
c6837	0	9	29	0	-1	0	0	5	0	0	-1	-1	-1	-1	12	1	0	0	50	10	28	0	0	0	0	0	0	0	42	0
c6858	0	9	0	-1	-1	0	0	5	-1	0	0	0	-1	0	0	0	0	0	0	0	0	47	0	0	0	0	0	49	-1	0
c6950	0	-1	-1	41	50	0	0	5	16	0	-1	-1	13	0	0	0	4	0	25	0	0	0	-1	0	-1	10	0	0	0	0
c7239	0	9	22	0	0	0	0	5	0	0	-1	22	-1	35	0	0	-1	0	13	0	0	0	-1	-1	5	47	0	0	-1	-1
c7367	28	-1	0	0	0	0	0	-1	0	-1	0	0	-1	0	0	0	0	0	0	-1	0	23	0	32	20	-1	0	49	0	14
c7387	29	-1	0	0	-1	-1	-1	5	0	0	0	4	-1	0	-1	30	0	4	0	0	44	0	-1	25	11	50	0	-1	25	44
c7582	0	-1	-1	0	0	0	50	5	5	-1	0	0	0	0	16	-1	0	0	0	0	0	-1	17	0	0	0	2	-1	0	7
c7649	-1	9	-1	39	0	0	0	5	0	0	0	0	-1	0	20	-1	0	-1	0	0	0	0	-1	0	0	0	9	-1	0	0
c7714	-1	9	0	0	50	0	-1	-1	0	-1	-1	0	0	0	0	49	-1	0	0	0	0	3	0	0	-1	0	0	-1	0	-1
c7872	0	9	-1	0	0	-1	0	5	0	0	-1	0	0	42	0	0	0	0	-1	0	0	0	0	-1	0	18	0	49	27	0
c7875	5	9	0	-1	-1	0	0	5	0	0	0	46	17	0	-1	-1	0	0	-1	0	0	0	45	43	0	-1	0	-1	27	2
c7925	8	6	9	0	20	-1	0	0	0	0	41	-1	-1	0	0	0	26	0	0	29	0	-1	6	-1	26	0	-1	34	0	0
c7998	0	9	0	0	50	0	0	5	0	13	0	-1	0	13	0	1	27	-1	0	-1	0	0	0	39	0	0	0	0	0	0
c8008	-1	0	0	12	50	25	0	0	0	0	41	-1	0	-1	0	37	44	38	0	5	2	14	12	0	0	-1	-1	0	0	0
c8033	-1	9	-1	39	-1	0	0	5	-1	0	0	0	0	0	20	-1	-1	0	0	-1	0	0	-1	0	0	-1	9	0	0	-1
c8034	0	9	-1	39	-1	0	-1	5	24	0	0	0	-1	0	20	-1	-1	26	0	0	0	0	-1	0	0	0	9	0	0	0
c8097	0	9	0	-1	13	24	0	5	0	8	0	0	-1	-1	22	0	-1	0	-1	39	16	0	0	32	-1	-1	0	49	22	14
c8212	0	50	0	0	0	0	-1	0	-1	0	-1	-1	25	50	0	0	-1	0	0	30	17	0	-1	-1	0	0	0	49	22	5
c8263	16	-1	50	-1	0	-1	-1	5	0	0	-1	0	0	-1	-1	-1	-1	-1	0	0	44	0	0	0	0	0	0	0	25	-1
c8329	0	0	0	0	30	0	0	0	0	0	41	13	25	-1	0	-1	-1	-1	0	0	25	0	0	0	-1	0	47	49	0	5
c8336	0	9	-1	39	6	0	44	-1	-1	0	-1	0	-1	18	20	0	0	39	0	0	0	0	-1	-1	0	0	9	0	0	0
c8382	0	9	-1	-1	0	0	-1	-1	0	-1	-1	0	17	2	0	-1	5	0	0	0	50	0	0	0	0	0	0	49	0	0
c8509	-1	-1	0	0	-1	0	-1	5	-1	0	0	0	0	0	-1	30	0	0	47	0	44	0	0	0	0	-1	0	0	-1	0
c8531	0	9	6	0	0	-1	4	5	0	35	-1	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0	18	0	49	29	0
c8648	18	0	-1	17	0	0	-1	0	0	0	41	13	25	50	0	0	-1	25	0	0	19	0	25	-1	-1	0	0	-1	0	5
c8733	0	-1	5	0	50	26	0	5	0	-1	0	17	-1	0	-1	0	-1	0	0	-1	-1	0	0	0	-1	26	21	0	22	-1
c8851	1	9	-1	6	-1	0	-1	5	0	0	0	0	39	47	0	-1	0	0	8	0	0	0	-1	13	25	17	-1	0	0	0
c8910	5	9	0	28	-1	0	0	5	0	42	0	0	17	13	0	-1	-1	-1	13	0	0	0	0	43	0	9	-1	49	0	0
c9034	0	9	0	28	16	0	0	5	0	0	0	12	17	0	0	0	0	0	-1	49	0	0	0	0	0	0	0	49	0	38
c9052	0	9	0	0	0	0	0	5	25	-1	-1	-1	5	-1	0	0	25	0	-1	-1	0	43	0	41	-1	0	0	0	0	7
