	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c2208	0	35	-1	0	45	-1	0	48	0	-1	0	44	-1	34	0	-1	1	-1	6	-1	0	41	0	0	3	0	0	21	-1	0
c4139	0	0	-1	-1	-1	0	0	-1	0	47	0	-1	-1	13	-1	0	1	-1	11	-1	0	0	0	11	47	23	-1	21	20	0
c4243	0	32	-1	0	45	-1	0	36	16	0	0	28	-1	0	-1	11	1	50	-1	0	0	-1	46	-1	0	0	12	21	24	0
c5172	-1	0	-1	0	-1	12	-1	-1	-1	0	36	0	47	0	0	5	0	0	0	21	0	47	-1	26	0	37	-1	0	44	0
c5407	-1	-1	0	0	45	12	0	-1	0	0	36	0	-1	-1	-1	5	-1	0	0	-1	0	47	0	26	-1	37	-1	0	44	0
c5968	-1	0	0	0	45	12	-1	18	22	0	-1	0	0	47	0	5	-1	36	-1	0	0	0	-1	0	1	-1	-1	0	2	0
c6005	0	0	0	37	45	0	0	-1	0	-1	0	28	0	-1	0	0	-1	0	11	0	0	0	24	0	47	0	-1	21	-1	-1
c6258	0	0	0	36	45	-1	0	0	-1	-1	3	35	0	0	0	5	0	0	0	0	0	0	36	-1	0	0	50	-1	19	-1
c6786	0	37	0	39	45	0	0	50	0	-1	-1	28	0	-1	-1	11	-1	0	0	5	0	-1	21	0	0	0	0	21	30	-1
c6849	0	27	-1	0	45	12	-1	0	29	0	-1	5	0	0	-1	5	-1	19	0	21	0	-1	23	-1	0	27	0	0	0	-1
c6867	8	0	0	0	45	17	-1	36	0	0	0	-1	-1	39	0	-1	1	-1	44	0	43	0	0	31	0	0	0	21	-1	0
c7169	0	0	-1	0	45	0	0	4	37	0	0	-1	-1	-1	0	0	1	0	-1	37	-1	0	13	0	0	-1	0	21	20	36
c7361	-1	0	-1	-1	45	0	34	-1	0	0	0	-1	-1	0	-1	-1	1	0	0	0	0	-1	0	0	11	13	0	21	0	0
c7742	0	0	0	0	45	12	0	-1	-1	0	-1	-1	0	23	39	5	0	-1	0	21	0	0	7	0	-1	33	0	0	0	0
c7743	-1	0	0	0	45	12	0	0	21	-1	24	1	0	36	-1	5	0	1	0	-1	0	23	7	0	-1	33	0	0	-1	0
c8178	-1	1	0	-1	45	-1	0	0	0	0	0	32	0	-1	0	5	32	44	0	21	-1	-1	0	-1	0	-1	0	8	36	-1
c8399	-1	11	0	0	45	0	0	0	0	0	0	28	0	-1	0	11	-1	0	37	0	20	-1	0	0	0	30	0	21	0	0
c8418	-1	45	36	12	-1	0	0	4	0	0	0	28	0	0	0	45	-1	0	0	44	0	0	-1	28	0	0	24	21	-1	-1
