cellBC	cell_state
c2147	-7
c2250	-3
c2297	-3
c2608	-15
c3563	-15
c4436	-4
c4592	-8
c5651	-13
c5718	-15
c5940	-13
c6348	-5
c6897	-15
c6946	-15
c7136	-15
c7439	-13
c7598	-7
c7751	-15
c7930	-3
c7959	-13
c8089	-9
c8110	-14
c8141	-12
c8168	-8
c8404	-11
c8524	-12
c8589	-15
c8763	-7
c8884	-4
c9001	-4
c9197	-7
c9212	-12
c9429	-15
c9507	-11
c9661	-15
c9688	-13
c9734	-12
c9760	-4
c9790	-15
c9798	-4
c9856	-14
c10045	-14
c10083	-5
c10303	-14
c10478	-3
c11060	-15
c11089	-15
c11141	-4
c11323	-14
c11416	-5
c11540	-14
c11717	-15
c11730	-3
c11733	-3
c11813	-15
c11906	-5
c11937	-13
c11938	-15
c12140	-15
c12228	-4
c12344	-5
c12495	-7
c12527	-5
c12533	-6
c12630	-4
c12631	-4
c12654	-14
c12713	-5
c12727	-7
c12963	-14
c12966	-13
c12977	-15
c12990	-5
c13138	-4
c13186	-9
c13213	-4
c13381	-8
c13389	-11
c13404	-13
c13411	-3
c13466	-6
c13546	-12
c13740	-15
c13894	-8
c13954	-14
c14039	-15
c14067	-7
c14085	-15
c14092	-9
c14184	-15
c14257	-3
c14338	-15
c14429	-11
c14499	-4
c14503	-5
c14531	-14
c14546	-15
c14612	-13
c14702	-12
c14765	-15
c14800	-7
c14805	-9
c14841	-15
c14952	-12
c14979	-14
c14997	-14
c15084	-8
c15092	-11
c15096	-15
c15098	-14
c15124	-4
c15187	-11
c15242	-11
c15243	-11
c15254	-15
c15276	-9
c15300	-9
c15342	-7
c15345	-6
c15384	-5
c15385	-5
c15395	-15
c15448	-3
c15529	-7
c15585	-14
c15623	-7
c15650	-15
c15692	-15
c15757	-6
c15762	-13
c15799	-9
c15820	-15
c15847	-3
c15851	-5
c15890	-8
c15913	-3
c15938	-11
c15939	-11
c15985	-14
c15998	-9
c16016	-15
c16026	-12
c16080	-7
c16152	-15
c16183	-8
c16257	-7
c16286	-15
c16322	-8
c16361	-3
c16469	-9
c16534	-15
c16582	-9
c16615	-4
c16621	-4
c16759	-14
c16766	-15
c16826	-6
c16830	-8
c16857	-11
c16917	-7
c16955	-9
c16981	-15
c17062	-13
c17067	-4
c17106	-4
c17184	-8
c17199	-7
c17211	-6
c17242	-12
c17321	-15
c17339	-6
c17401	-7
c17410	-3
c17433	-3
c17436	-11
c17455	-7
c17494	-4
c17563	-9
c17565	-7
c17568	-6
c17590	-5
c17709	-5
c17782	-11
c17861	-11
c17871	-4
c17949	-15
c17953	-14
c17954	-13
c18006	-13
c18049	-8
c18057	-8
c18087	-7
c18106	-13
c18229	-15
c18237	-11
c18323	-15
c18325	-15
c18482	-15
c18494	-9
c18504	-3
c18508	-11
c18535	-11
c18553	-15
c18575	-15
c18587	-9
c18612	-3
c18633	-8
c18636	-15
c18639	-7
c18661	-15
c18690	-5
c18708	-4
c18770	-11
c18775	-7
c18875	-6
c18900	-6
c18961	-12
c19029	-5
c19073	-4
c19111	-3
c19172	-8
c19174	-14
c19183	-4
c19199	-8
c19202	-15
c19231	-3
c19280	-14
c19300	-5
c19357	-13
c19492	-14
c19561	-14
c19563	-14
c19578	-15
c19600	-3
c19667	-15
c19714	-6
c19730	-12
c19745	-9
c19759	-7
c19779	-12
c19838	-6
c19865	-15
c19880	-11
c19884	-14
c19907	-13
c19936	-15
c19938	-8
c20001	-13
c20063	-15
c20085	-8
c20095	-9
c20107	-11
c20161	-13
c20228	-13
c20255	-4
c20392	-14
c20413	-8
c20443	-15
c20474	-3
c20534	-11
c20535	-11
c20548	-15
c20554	-3
c20612	-8
c20617	-14
c20658	-3
c20760	-14
c20775	-7
c20799	-4
c20818	-5
c20860	-8
c20910	-7
c20913	-5
c20945	-14
c20992	-13
c20995	-7
c21057	-15
c21163	-9
c21205	-3
c21228	-14
c21285	-7
c21311	-11
c21335	-7
c21355	-4
c21378	-13
c21384	-14
c21406	-4
c21506	-8
c21542	-5
c21546	-14
c21620	-8
c21631	-6
c21659	-5
c21714	-12
c21730	-12
c21801	-13
c21814	-5
c21820	-8
c21847	-11
c21857	-15
c21865	-15
c21877	-3
c21884	-8
c21885	-8
c21945	-6
c22023	-8
c22031	-8
c22055	-15
c22056	-12
c22065	-8
c22113	-7
c22123	-13
c22128	-8
c22131	-13
c22142	-15
c22169	-13
c22178	-15
c22229	-15
c22235	-5
c22253	-13
c22350	-6
c22368	-12
c22407	-6
c22429	-13
c22449	-8
c22469	-6
c22506	-6
c22520	-13
c22529	-15
c22613	-13
c22614	-7
c22654	-14
c22671	-11
c22714	-8
c22775	-3
c22794	-3
c22798	-12
c22847	-15
c22880	-14
c22924	-3
c22946	-7
c22956	-15
c22961	-9
c22965	-14
c23007	-5
c23020	-11
c23047	-14
c23059	-4
c23086	-8
c23091	-6
c23101	-13
c23106	-6
c23121	-8
c23122	-11
c23138	-8
c23144	-6
c23145	-6
c23191	-15
c23239	-14
c23249	-8
c23300	-9
c23301	-9
c23314	-7
c23340	-15
c23345	-6
c23399	-14
c23469	-3
c23531	-15
c23560	-5
c23589	-4
c23605	-6
c23659	-11
c23669	-6
c23747	-15
c23788	-14
c23809	-15
c23826	-7
c23840	-15
c23859	-7
c23862	-13
c23877	-8
c23882	-13
c23931	-13
c23937	-8
c23943	-4
c23967	-5
c23991	-7
c23994	-13
c24019	-6
c24035	-4
c24045	-8
c24097	-7
c24098	-8
c24126	-4
c24149	-6
c24177	-13
c24185	-8
c24195	-7
c24237	-6
c24240	-14
c24243	-5
c24251	-14
c24290	-11
c24291	-11
c24336	-6
c24352	-15
c24357	-3
c24375	-14
c24383	-15
c24418	-6
c24501	-11
c24502	-13
c24508	-8
c24510	-15
c24526	-7
c24534	-11
c24537	-14
c24538	-14
c24544	-13
c24555	-9
c24556	-8
c24613	-8
c24621	-5
c24639	-15
c24644	-12
c24650	-5
c24655	-15
c24690	-13
c24717	-9
c24765	-7
c24784	-14
c24832	-3
c24852	-4
c24853	-4
c24868	-13
c24870	-14
c24884	-11
c24901	-15
c24928	-8
c24974	-9
c24978	-14
c24980	-8
c25008	-15
c25019	-9
c25021	-3
c25026	-12
c25032	-14
c25059	-15
c25081	-5
c25090	-5
c25108	-11
c25114	-15
c25152	-3
c25173	-8
c25194	-7
c25198	-13
c25202	-15
c25247	-15
c25249	-15
c25266	-13
c25273	-15
c25283	-5
c25332	-15
c25344	-12
c25350	-4
c25351	-4
c25353	-7
c25396	-14
c25398	-8
c25411	-15
c25416	-5
c25449	-8
c25468	-11
c25469	-11
c25472	-5
c25473	-5
c25477	-13
c25486	-7
c25491	-6
