cellBC	cell_state
c950	-1
c1193	-9
c1615	-11
c1895	-9
c1957	-14
c2052	-9
c2066	-9
c2107	-2
c2289	-14
c2331	-6
c2346	-10
c2432	-9
c2745	-6
c2747	-10
c2764	-13
c2769	-6
c2776	-13
c2920	-10
c2927	-13
c3023	-14
c3104	-14
c3398	-11
c3436	-6
c3518	-1
c3521	-2
c3606	-13
c3879	-13
c3939	-9
c3941	-11
c3947	-10
c4071	-14
c4124	-2
c4176	-6
c4223	-9
c4232	-11
c4264	-11
c4274	-2
c4299	-9
c4327	-6
c4365	-11
c4375	-6
c4377	-9
c4383	-6
c4409	-13
c4415	-6
c4440	-1
c4463	-9
c4512	-2
c4534	-10
c4558	-9
c4568	-6
c4590	-1
c4628	-6
c4673	-2
c4721	-6
c4741	-6
c4773	-9
c4866	-9
c4868	-9
c4873	-11
c4875	-6
c4892	-10
c4909	-6
c4944	-11
c4965	-9
c4993	-10
c5002	-2
c5016	-11
c5075	-11
c5088	-9
c5092	-6
c5159	-6
c5165	-11
c5243	-10
c5309	-6
c5322	-2
c5323	-2
c5359	-1
c5368	-11
c5401	-2
c5466	-1
c5469	-6
c5480	-6
c5481	-6
c5483	-11
c5487	-13
c5606	-10
c5618	-10
c5648	-2
c5658	-9
c5724	-14
c5745	-6
c5770	-6
c5803	-11
c5810	-10
c5821	-10
c5905	-6
c6017	-1
c6060	-14
c6084	-13
c6126	-10
c6129	-1
c6130	-9
c6132	-10
c6168	-6
c6214	-2
c6218	-10
c6249	-6
c6272	-1
c6289	-11
c6307	-11
c6310	-14
c6332	-10
c6357	-11
c6360	-11
c6362	-6
c6375	-6
c6423	-11
c6433	-14
c6445	-6
c6509	-6
c6510	-13
c6557	-9
c6558	-6
c6576	-14
c6593	-6
c6654	-10
c6660	-9
c6674	-11
c6718	-9
c6745	-2
c6767	-6
c6775	-11
c6795	-9
c6803	-9
c6838	-9
c6860	-6
c6867	-13
c6893	-10
c6908	-6
c6930	-11
c6984	-10
c7004	-6
c7025	-6
c7052	-9
c7069	-1
c7073	-9
c7086	-1
c7116	-11
c7122	-6
c7125	-2
c7146	-10
c7168	-14
c7169	-14
c7184	-11
c7191	-11
c7204	-1
c7213	-2
c7222	-6
c7228	-6
c7241	-6
c7284	-6
c7286	-6
c7292	-6
c7296	-9
c7305	-6
c7318	-2
c7321	-10
c7330	-6
c7366	-6
c7374	-14
c7451	-10
c7463	-10
c7483	-1
c7502	-6
c7534	-6
c7548	-13
c7629	-1
c7633	-13
c7640	-6
c7650	-11
c7654	-2
c7667	-6
c7691	-13
c7694	-6
c7698	-9
c7719	-9
c7738	-10
c7742	-6
c7746	-1
c7760	-6
c7789	-2
c7798	-2
c7813	-11
c7822	-9
