cellBC	cell_state
c419	-4
c1081	-4
c1606	-8
c1721	-8
c1989	-10
c2027	-5
c2152	-10
c2165	-8
c2177	-10
c2235	-8
c2239	-8
c2272	-13
c2301	-5
c2483	-10
c2749	-14
c2855	-8
c2871	-10
c2879	-1
c2958	-13
c3085	-8
c3094	-8
c3177	-8
c3268	-1
c3286	-6
c3295	-4
c3328	-5
c3421	-10
c3433	-6
c3452	-10
c3464	-8
c3477	-10
c3496	-10
c3643	-10
c3670	-4
c3716	-1
c3943	-13
c3989	-1
c4000	-5
c4027	-8
c4029	-8
c4066	-13
c4146	-6
c4185	-10
c4207	-1
c4285	-14
c4289	-14
c4383	-8
c4443	-1
c4450	-8
c4496	-10
c4589	-6
c4619	-10
c4620	-10
c4683	-5
c4694	-1
c4856	-14
c4857	-14
c4875	-1
c4933	-1
c4944	-8
c4970	-14
c4983	-6
c4993	-13
c5000	-8
c5009	-4
c5087	-13
c5147	-8
c5158	-14
c5189	-10
c5192	-1
c5278	-13
c5286	-14
c5342	-13
c5389	-6
c5401	-10
c5458	-4
c5465	-1
c5488	-5
c5544	-6
c5573	-6
c5645	-8
c5687	-1
c5723	-1
c5741	-6
c5747	-8
c5769	-8
c5809	-5
c5819	-1
c5903	-8
c5967	-13
c5976	-4
c5992	-1
c5999	-4
c6001	-5
c6032	-4
c6038	-6
c6039	-5
c6071	-10
c6074	-10
c6097	-10
c6135	-8
c6146	-1
c6163	-10
c6225	-10
c6227	-10
c6252	-8
c6271	-6
c6294	-1
c6304	-10
c6310	-1
c6315	-10
c6334	-13
c6369	-14
c6375	-10
c6398	-10
c6403	-5
c6404	-8
c6429	-10
c6437	-13
c6440	-14
c6460	-13
c6503	-8
c6530	-6
c6534	-13
c6578	-1
c6601	-1
c6616	-10
c6619	-4
c6627	-6
c6640	-1
c6644	-6
c6711	-10
c6776	-10
c6780	-1
c6816	-13
c6818	-1
c6952	-14
c6962	-5
c6994	-6
c7025	-13
c7059	-13
c7081	-8
c7086	-10
c7105	-10
c7111	-6
c7128	-4
c7150	-10
c7159	-8
c7163	-13
c7169	-1
c7187	-4
c7207	-4
c7213	-14
c7225	-10
c7256	-10
c7260	-1
c7286	-1
c7302	-4
c7312	-1
c7315	-13
c7341	-6
c7348	-14
c7353	-8
c7370	-6
c7404	-10
c7415	-1
c7436	-13
c7437	-13
c7464	-6
c7494	-13
c7508	-10
c7511	-10
c7514	-1
c7522	-5
c7540	-1
c7579	-5
c7584	-6
c7590	-8
c7595	-5
c7597	-10
c7626	-4
c7639	-14
c7646	-1
c7654	-5
c7657	-13
c7672	-14
c7704	-8
c7711	-13
c7720	-8
c7745	-10
c7764	-10
c7775	-5
c7781	-14
c7808	-14
c7813	-14
c7814	-10
c7836	-1
c7862	-1
c7871	-6
c7874	-1
c7885	-13
c7893	-6
c7902	-4
c7913	-10
c7917	-6
c7924	-8
c7933	-13
c7935	-6
c7938	-10
c7959	-5
c7968	-8
c7990	-8
c8006	-8
c8022	-8
c8035	-10
c8040	-13
c8049	-1
c8051	-14
c8079	-8
c8115	-10
c8127	-14
c8136	-8
c8144	-10
c8153	-10
c8203	-13
c8207	-8
c8211	-1
c8212	-1
c8227	-8
c8233	-13
c8245	-4
c8247	-14
c8267	-8
c8269	-4
c8282	-1
c8290	-8
c8293	-5
c8301	-1
c8346	-10
c8350	-6
c8378	-10
c8411	-10
c8415	-4
c8481	-8
c8514	-1
c8519	-5
c8546	-6
c8551	-6
c8560	-10
c8561	-10
c8610	-10
c8611	-10
c8617	-10
c8619	-14
c8620	-1
c8621	-1
c8625	-1
c8626	-5
c8664	-1
c8674	-6
c8724	-10
c8754	-8
c8766	-1
c8774	-10
c8793	-8
c8797	-8
c8807	-10
c8813	-13
c8819	-10
c8832	-13
c8854	-14
c8868	-1
c8895	-10
c8896	-10
c8965	-13
c8973	-10
c8977	-8
c8978	-13
c8979	-13
c8982	-1
c8984	-4
c8994	-10
c8995	-10
c9033	-10
c9035	-14
c9043	-6
c9061	-14
c9069	-13
c9087	-10
c9149	-10
c9150	-4
c9157	-10
c9197	-5
c9222	-5
c9224	-4
c9255	-1
c9280	-6
c9322	-14
c9364	-4
c9371	-6
c9383	-10
c9395	-10
c9415	-14
c9422	-1
c9427	-1
c9445	-4
c9456	-10
c9459	-8
c9469	-8
c9473	-8
c9478	-10
c9501	-10
c9525	-4
c9543	-10
c9566	-10
c9572	-14
c9573	-14
c9586	-13
c9593	-1
c9605	-5
c9607	-4
c9617	-8
c9619	-1
c9633	-1
c9638	-6
c9644	-8
c9674	-14
c9688	-10
c9691	-4
c9704	-13
c9706	-1
c9727	-1
c9728	-10
c9747	-14
c9760	-1
c9771	-13
c9774	-4
c9791	-1
c9798	-4
c9807	-4
c9810	-5
c9820	-10
c9844	-8
c9860	-1
c9868	-4
c9882	-14
c9903	-6
c9907	-10
c9909	-4
c9927	-4
c9929	-10
c9934	-8
c9942	-13
c9952	-6
c9959	-13
c9980	-13
c9982	-4
c9989	-14
c9993	-5
c10002	-10
c10006	-4
c10016	-14
c10019	-10
c10033	-10
c10039	-8
c10041	-10
c10046	-5
c10052	-4
c10131	-5
c10137	-14
c10144	-8
c10149	-5
c10151	-6
c10154	-13
c10160	-6
c10183	-10
c10186	-1
c10203	-5
c10206	-8
c10214	-5
c10221	-6
c10223	-14
c10232	-1
c10239	-8
c10244	-14
c10252	-10
c10256	-4
c10257	-4
c10261	-10
c10276	-10
c10283	-6
c10284	-8
c10288	-8
c10294	-1
c10316	-8
c10333	-8
c10336	-14
c10337	-14
c10339	-8
c10342	-13
c10356	-8
c10357	-8
c10382	-13
c10393	-8
c10394	-5
c10400	-10
c10411	-10
c10413	-10
c10422	-14
c10434	-5
c10438	-10
c10439	-10
c10443	-5
c10470	-8
c10475	-14
c10476	-13
c10498	-8
c10499	-8
c10525	-10
c10541	-4
c10547	-4
c10553	-14
c10555	-8
c10563	-13
c10577	-10
c10605	-10
c10606	-6
c10608	-5
c10609	-5
c10616	-13
c10631	-8
c10642	-1
c10657	-10
c10659	-1
c10661	-14
c10666	-6
c10671	-1
c10683	-13
c10700	-6
c10711	-14
c10718	-4
c10735	-8
c10750	-5
c10754	-6
c10764	-6
c10779	-8
c10792	-10
c10795	-5
c10797	-8
c10816	-8
c10820	-8
c10835	-1
c10845	-5
c10867	-5
c10872	-5
c10884	-8
c10909	-5
c10927	-4
c10941	-1
c10965	-5
c10966	-6
