cellBC	cell_state
c1300	-13
c1466	-13
c1522	-16
c1682	-4
c1686	-3
c1758	-12
c1931	-13
c1985	-5
c2022	-16
c2024	-1
c2166	-3
c2227	-3
c2328	-5
c2478	-6
c2581	-12
c2623	-4
c2641	-13
c2784	-1
c2844	-13
c2846	-4
c2951	-6
c2959	-4
c3033	-3
c3053	-6
c3093	-6
c3094	-4
c3153	-1
c3170	-5
c3249	-13
c3268	-4
c3314	-3
c3387	-6
c3444	-6
c3460	-13
c3463	-4
c3586	-4
c3615	-6
c3684	-1
c3698	-4
c3728	-12
c3854	-13
c3859	-13
c3862	-13
c3906	-4
c4069	-5
c4125	-16
c4139	-4
c4149	-13
c4172	-13
c4174	-4
c4176	-6
c4191	-6
c4232	-6
c4237	-5
c4249	-13
c4324	-5
c4387	-1
c4396	-13
c4397	-13
c4495	-6
c4514	-4
c4572	-1
c4584	-1
c4600	-16
c4705	-16
c4709	-6
c4800	-4
c4812	-6
c4861	-13
c4869	-1
c4885	-4
c4937	-12
c4966	-5
c5042	-6
c5063	-1
c5122	-16
c5151	-4
c5238	-16
c5252	-4
c5275	-13
c5290	-4
c5316	-3
c5358	-3
c5364	-5
c5370	-13
c5438	-6
c5494	-16
c5517	-4
c5525	-5
c5539	-1
c5600	-16
c5635	-6
c5678	-4
c5730	-6
c5731	-6
c5733	-5
c5737	-13
c5741	-4
c5755	-6
c5770	-5
c5792	-13
c5828	-4
c5840	-4
c5919	-1
c5927	-4
c5974	-6
c6001	-13
c6011	-13
c6014	-13
c6040	-12
c6063	-4
c6072	-12
c6151	-16
c6208	-4
c6212	-3
c6282	-1
c6288	-5
c6300	-4
c6302	-5
c6356	-1
c6361	-6
c6390	-5
c6454	-4
c6479	-3
c6552	-4
c6585	-16
c6588	-4
c6595	-4
c6598	-1
c6611	-6
c6627	-4
c6631	-13
c6643	-13
c6651	-6
c6663	-6
c6666	-4
c6698	-5
c6710	-12
c6713	-4
c6775	-5
c6808	-4
c6837	-5
c6849	-4
c6873	-3
