	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c708	-1	0	21	-1	15	-1	-1	0	-1	0	31	-1	8	-1	-1	22	0	43	0	-1	-1	0	0	-1	0	0	0	37	0	0
c2148	0	34	47	37	-1	26	0	23	0	0	-1	0	35	33	34	-1	0	-1	13	0	0	49	14	0	-1	-1	-1	37	17	-1
c2186	34	-1	0	0	15	-1	15	0	15	40	31	43	8	33	34	22	0	-1	9	0	0	10	0	33	0	-1	0	37	-1	0
c2594	13	33	0	0	2	9	19	49	23	0	0	26	0	37	34	28	0	-1	-1	-1	0	0	0	0	0	-1	10	0	0	34
c2642	0	0	-1	0	16	14	-1	0	-1	38	-1	16	0	33	34	13	-1	0	19	35	0	-1	0	0	-1	0	-1	37	0	0
c2668	13	0	0	0	2	-1	19	0	0	34	0	26	0	0	34	28	0	0	-1	23	33	9	0	0	0	-1	0	0	0	0
c2671	0	0	-1	0	0	0	0	29	34	0	-1	16	0	33	34	13	0	-1	0	35	0	-1	0	-1	34	0	-1	-1	0	0
c2881	45	0	0	0	0	0	-1	-1	0	0	9	23	37	33	34	13	0	0	-1	36	0	49	-1	9	34	0	-1	-1	25	-1
c3130	34	-1	-1	-1	15	33	10	21	0	43	31	0	8	33	34	0	0	0	-1	47	0	-1	0	23	23	-1	-1	37	-1	0
c3410	38	23	0	17	0	-1	34	0	37	-1	0	-1	0	33	34	0	0	0	0	0	23	-1	-1	34	0	19	-1	37	-1	-1
c3472	-1	0	35	0	0	0	0	0	10	0	0	2	0	33	34	0	0	34	0	0	3	49	9	0	34	0	-1	-1	35	-1
c3655	-1	-1	31	-1	15	-1	-1	9	0	-1	31	-1	8	33	-1	0	15	0	0	0	-1	16	0	17	23	0	34	37	-1	14
c3714	-1	0	0	0	14	0	0	0	0	0	-1	0	0	33	-1	31	0	0	0	-1	40	49	14	-1	34	-1	-1	37	-1	0
c3940	38	0	0	49	0	-1	-1	0	-1	0	35	0	0	33	34	14	-1	-1	0	0	0	0	0	17	0	19	-1	37	21	0
c4082	0	-1	-1	0	0	0	0	0	-1	-1	0	-1	0	33	34	17	0	50	0	0	0	0	0	0	-1	-1	0	37	0	0
c4105	0	0	26	-1	0	0	0	-1	-1	0	2	19	0	33	34	-1	38	-1	-1	0	21	0	0	-1	0	19	34	37	0	14
c4367	0	-1	-1	0	50	-1	0	-1	-1	0	-1	0	33	33	34	0	-1	-1	5	35	33	0	6	0	0	19	-1	-1	48	0
c4417	-1	-1	21	0	0	37	0	-1	0	0	9	-1	0	33	34	48	34	0	0	0	-1	25	49	0	45	-1	0	37	21	18
c4491	0	0	-1	0	-1	0	20	0	34	0	-1	16	-1	33	34	13	37	0	0	35	0	49	34	0	34	7	-1	37	13	-1
c4573	0	29	40	-1	0	0	26	-1	0	0	-1	-1	0	-1	-1	-1	0	0	35	9	0	49	40	0	34	-1	-1	37	9	0
c4875	38	-1	0	0	0	-1	0	-1	18	-1	0	48	0	-1	34	0	34	0	-1	-1	0	0	-1	0	-1	-1	0	-1	21	18
c5009	50	0	-1	-1	0	0	0	0	0	0	2	48	-1	33	34	0	0	0	0	0	-1	49	14	0	34	-1	-1	37	23	0
c5219	38	23	0	17	0	0	-1	0	37	0	38	0	41	33	34	0	0	-1	41	2	0	0	0	0	0	-1	0	37	-1	0
c5237	0	-1	-1	0	0	0	0	0	34	0	-1	16	15	33	34	13	-1	0	19	35	-1	-1	0	-1	34	0	-1	37	-1	22
c5325	0	35	40	-1	17	0	0	-1	-1	-1	28	42	0	33	34	0	47	0	0	-1	0	-1	0	0	34	0	-1	-1	0	0
c5484	23	32	0	0	0	0	0	0	47	0	47	43	17	33	34	0	34	33	0	0	0	-1	14	0	34	0	-1	37	0	-1
c5574	26	0	0	-1	0	0	0	0	0	0	0	0	0	33	34	0	0	17	0	0	0	0	49	0	0	19	-1	37	48	0
c5601	13	0	0	0	-1	9	19	0	-1	0	10	26	0	-1	-1	-1	0	-1	0	23	-1	0	-1	0	0	-1	0	0	0	-1
c5862	0	-1	0	0	9	10	15	0	0	0	28	-1	0	33	34	13	0	0	0	-1	0	49	0	9	-1	0	-1	37	25	0
c5905	38	0	-1	0	0	9	0	0	-1	0	-1	-1	-1	-1	34	0	34	48	-1	-1	-1	0	0	-1	0	19	0	37	21	14
c5932	13	0	0	0	2	9	19	0	0	8	0	26	0	0	34	28	0	23	-1	23	0	-1	0	0	5	-1	0	0	0	34
c6004	-1	0	-1	49	2	9	19	0	0	0	2	26	0	0	34	28	-1	10	0	23	0	-1	0	0	-1	-1	0	-1	-1	34
