	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c859	-1	0	0	0	40	23	0	21	0	0	-1	-1	12	0	0	43	0	-1	0	50	37	38	20	-1	-1	0	-1	0	0	12
c1496	0	-1	0	-1	50	23	12	0	0	0	0	0	-1	0	47	45	49	-1	0	0	12	50	0	23	0	0	0	37	37	-1
c1910	50	0	0	0	43	23	12	-1	0	0	0	50	0	49	-1	49	-1	-1	0	0	22	50	0	23	-1	0	0	37	0	0
c1962	21	8	-1	47	0	23	45	-1	-1	-1	0	21	38	0	0	44	0	-1	0	-1	0	38	20	-1	0	0	40	-1	0	0
c2662	-1	38	27	0	0	23	0	21	-1	0	0	-1	0	0	0	0	0	-1	47	-1	-1	-1	20	23	0	0	0	0	0	12
c2754	21	44	0	0	0	23	-1	21	0	0	0	0	-1	0	37	0	-1	-1	-1	50	40	38	20	-1	6	-1	40	0	6	0
c3052	0	0	-1	-1	0	23	0	0	2	0	50	0	0	0	0	44	0	-1	0	48	0	2	3	-1	0	-1	0	37	0	0
c3262	49	0	0	-1	-1	23	-1	-1	-1	0	34	0	37	0	8	0	0	0	0	50	-1	0	-1	23	38	0	0	47	0	0
c3271	0	33	0	-1	0	23	-1	7	0	33	-1	49	6	0	0	0	0	0	0	50	0	0	-1	23	-1	0	0	0	-1	-1
c3299	-1	0	12	0	0	-1	-1	0	0	0	0	0	0	0	47	0	0	0	-1	0	-1	50	-1	23	0	0	0	37	0	-1
c3474	0	-1	0	0	-1	23	0	0	0	0	-1	0	38	0	0	0	-1	0	0	50	20	0	20	-1	0	12	38	0	31	0
c3671	0	49	26	0	37	23	12	0	0	-1	-1	0	-1	0	47	0	0	0	0	38	33	50	0	-1	0	0	0	37	0	-1
c3859	0	0	0	-1	0	-1	12	-1	8	0	0	0	0	-1	49	50	0	0	50	0	0	50	21	-1	4	21	-1	37	0	0
c3893	39	20	-1	0	0	23	12	0	0	0	-1	0	50	0	47	47	-1	-1	-1	-1	-1	50	0	23	50	0	0	37	0	49
c3934	0	0	0	0	-1	23	-1	45	0	2	50	-1	38	-1	0	0	0	0	0	-1	20	0	20	-1	0	0	-1	0	0	0
c4220	0	49	0	0	0	23	12	0	-1	7	33	0	0	0	47	0	-1	0	0	40	33	-1	0	23	1	0	33	37	-1	0
c4438	-1	0	-1	-1	0	23	0	0	-1	-1	50	0	-1	-1	-1	0	7	-1	-1	48	-1	0	3	-1	0	-1	-1	37	38	0
c4458	0	0	0	-1	0	23	12	-1	0	0	0	0	50	-1	47	44	0	-1	40	0	0	-1	0	23	0	0	-1	37	0	1
c4501	0	0	0	0	0	23	47	0	0	0	0	34	0	0	-1	0	39	0	-1	-1	-1	0	20	23	0	-1	49	0	0	0
c4732	-1	-1	49	0	0	23	-1	6	37	0	0	0	0	0	47	0	23	0	0	-1	22	50	40	23	0	-1	0	37	0	0
c4972	0	45	0	-1	-1	23	0	45	0	-1	37	0	38	12	0	0	-1	0	0	50	20	0	20	23	0	7	0	-1	0	0
c5238	21	0	0	0	0	23	0	21	27	-1	0	-1	0	0	0	20	0	-1	0	50	0	38	20	23	0	-1	-1	0	0	0
c5291	0	-1	20	16	0	23	0	0	0	0	0	0	0	0	0	49	0	0	0	50	0	0	3	-1	0	12	0	37	0	0
c5348	50	-1	0	0	0	-1	12	0	0	49	0	0	0	0	47	0	0	0	0	0	22	50	40	23	0	-1	0	-1	0	0
c5416	-1	0	14	0	0	23	0	0	0	0	-1	0	38	2	0	0	0	0	44	50	20	0	20	-1	0	12	7	0	31	-1
c5647	21	-1	0	0	0	-1	2	21	0	0	0	14	-1	12	-1	22	34	0	0	50	9	-1	-1	23	0	0	40	0	33	0
c5670	21	20	0	0	0	23	0	21	-1	-1	0	-1	2	0	0	-1	0	0	30	50	0	-1	20	23	0	0	-1	-1	33	0
c5744	0	0	0	16	0	-1	-1	0	-1	7	0	0	-1	0	-1	0	-1	0	0	28	0	0	3	23	-1	12	0	-1	0	42
c5785	21	0	0	0	48	23	0	21	0	40	0	0	-1	38	0	33	0	0	-1	50	38	-1	20	23	-1	0	33	38	37	0
c5789	47	0	0	28	-1	23	0	-1	0	0	0	0	16	0	44	-1	38	40	49	50	34	-1	20	-1	-1	0	-1	0	0	49
c5953	-1	0	0	0	12	23	12	0	-1	0	0	0	0	0	47	0	1	-1	-1	2	33	50	0	23	0	0	0	37	50	-1
c6034	-1	0	0	0	47	-1	-1	0	0	0	31	0	-1	0	47	-1	-1	-1	0	0	33	50	0	23	28	0	-1	37	0	0
c6123	0	37	0	21	0	23	0	45	36	0	37	25	38	12	0	0	0	-1	16	50	20	0	20	-1	0	-1	0	0	-1	0
c6148	21	0	0	0	0	23	0	21	0	-1	0	0	0	0	-1	0	0	1	0	50	34	-1	-1	23	0	0	40	0	44	-1
c6337	0	0	0	40	-1	23	0	0	34	0	34	34	0	0	0	0	0	0	0	50	-1	36	-1	23	-1	0	0	0	-1	47
c6350	0	-1	-1	0	0	23	0	0	0	0	3	-1	38	0	0	-1	0	0	0	-1	20	-1	20	23	0	0	-1	0	43	0
c6352	-1	0	42	0	0	23	1	45	0	-1	43	40	-1	48	25	0	8	0	50	50	20	0	20	-1	0	33	7	0	12	20
c6388	-1	0	0	0	0	23	0	0	-1	0	34	-1	-1	0	0	0	0	0	0	-1	20	0	-1	23	0	-1	-1	0	0	-1
