	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c640	0	0	43	0	18	0	0	0	0	49	-1	13	0	0	0	28	0	-1	1	0	28	-1	0	30	41	0	1	43	-1	-1
c845	13	0	0	0	24	13	0	-1	0	-1	0	0	0	0	0	-1	24	0	27	-1	-1	0	0	50	0	49	-1	17	0	10
c1261	0	0	0	-1	-1	24	-1	0	23	49	19	16	-1	0	0	28	0	10	9	-1	0	0	-1	28	4	1	38	-1	0	0
c1982	19	13	-1	5	18	19	23	38	23	49	0	16	0	0	43	28	0	-1	0	0	-1	30	-1	0	-1	1	-1	0	18	4
c2000	0	-1	0	0	-1	25	43	0	0	-1	37	0	21	0	-1	28	0	0	-1	-1	0	8	0	13	19	0	4	49	0	0
c2179	0	0	0	-1	0	0	0	0	0	0	0	-1	21	0	17	28	0	44	-1	24	-1	-1	0	0	19	0	0	49	45	0
c2231	0	-1	0	28	0	13	17	-1	0	-1	28	0	0	4	0	43	0	-1	25	-1	-1	0	-1	50	0	8	0	0	-1	0
c2269	1	0	-1	0	0	7	-1	28	0	-1	0	31	30	41	46	28	-1	-1	1	0	0	-1	0	0	1	0	-1	4	0	0
c2416	5	0	0	-1	21	29	0	-1	0	0	43	0	0	31	0	28	0	-1	0	0	0	36	-1	39	0	43	0	0	0	0
c2491	5	0	50	4	21	29	-1	-1	0	0	43	31	0	-1	0	28	0	18	43	0	0	-1	17	39	0	0	0	0	-1	0
c2573	-1	0	0	0	0	29	0	-1	0	0	0	23	0	32	0	-1	0	13	16	19	23	36	19	0	-1	-1	48	-1	0	-1
c2891	0	-1	0	-1	0	25	43	0	-1	0	37	0	21	0	0	28	-1	15	-1	0	-1	8	0	13	19	-1	4	49	0	0
c2944	-1	37	0	-1	0	0	0	0	-1	-1	0	0	0	-1	-1	28	0	0	-1	-1	-1	-1	0	0	0	0	0	0	0	43
c2979	43	0	0	0	0	13	0	-1	0	-1	-1	-1	0	25	0	17	41	-1	0	0	41	-1	28	50	0	0	24	-1	37	4
c3049	0	-1	0	0	19	13	0	-1	43	0	0	28	0	35	43	0	0	45	28	0	41	0	-1	-1	24	19	0	0	0	0
c3050	0	0	0	4	0	0	-1	-1	-1	0	0	0	21	0	0	-1	-1	44	-1	-1	0	-1	-1	-1	-1	0	-1	49	45	0
c3051	0	0	0	4	0	0	0	-1	-1	0	0	0	-1	0	24	28	9	-1	-1	0	0	8	24	-1	19	0	-1	49	-1	-1
c3173	49	0	0	21	45	-1	0	-1	-1	49	0	-1	0	0	0	9	0	1	-1	0	-1	-1	30	50	-1	-1	0	-1	15	0
c3256	49	0	0	0	49	0	0	0	0	0	0	20	0	-1	0	28	19	0	0	15	41	-1	0	0	-1	39	-1	-1	-1	0
c3305	0	0	0	0	0	7	0	0	0	23	0	31	-1	41	0	28	0	-1	-1	0	-1	8	0	0	46	0	-1	4	0	0
c3399	5	0	0	4	21	29	-1	-1	0	0	43	31	-1	-1	0	28	-1	18	0	43	0	36	17	-1	0	0	0	0	0	0
c3420	-1	0	0	0	0	29	0	13	0	0	15	0	0	0	-1	-1	0	0	0	19	0	36	0	-1	-1	-1	0	0	0	-1
c3433	0	0	0	24	41	13	0	-1	0	0	0	-1	-1	4	0	43	0	0	27	17	41	0	0	50	0	8	0	-1	1	0
c3465	0	0	0	39	-1	13	0	-1	0	0	21	-1	0	0	13	43	7	0	0	0	41	47	25	50	1	0	-1	-1	10	23
c3516	-1	0	0	19	17	13	0	-1	0	12	-1	-1	0	0	13	-1	-1	0	12	0	41	0	-1	50	-1	0	-1	-1	-1	23
c3674	5	0	0	0	-1	29	0	0	0	0	43	36	28	31	47	28	0	18	-1	37	-1	-1	-1	-1	0	-1	-1	0	0	0
c3676	0	36	0	0	18	0	-1	0	23	49	-1	22	-1	44	0	28	35	43	37	0	0	0	19	0	0	0	-1	0	44	0
c3717	5	0	0	-1	21	29	-1	0	0	-1	43	31	0	-1	28	28	0	18	0	0	0	36	17	39	0	0	-1	0	0	0
c3859	0	21	32	44	19	0	0	0	0	0	0	-1	0	0	24	28	-1	0	-1	13	41	0	0	0	-1	0	-1	0	0	-1
c3982	-1	-1	0	-1	0	29	0	13	-1	0	0	23	0	0	0	28	-1	0	-1	19	23	36	-1	0	0	4	48	0	0	-1
c4012	0	-1	0	-1	0	13	-1	21	0	-1	0	28	0	35	-1	0	0	45	0	0	-1	0	0	-1	-1	19	0	0	0	0
c4153	-1	0	0	0	0	7	0	35	0	0	-1	31	0	-1	0	28	0	-1	24	13	-1	8	0	0	0	-1	-1	4	0	0
c4201	-1	0	0	0	0	7	0	0	0	18	0	31	0	41	0	28	-1	-1	0	0	0	8	0	0	0	0	0	4	0	43
c4209	0	-1	0	0	0	7	0	0	19	0	0	-1	0	-1	0	28	0	-1	0	0	-1	8	0	24	0	0	-1	4	0	0
c4226	0	0	0	0	0	7	0	35	0	0	0	31	0	41	-1	28	0	-1	-1	-1	0	8	0	17	0	0	-1	4	0	-1
c4269	0	0	0	0	0	0	19	49	19	0	1	0	0	-1	0	28	-1	49	-1	0	0	8	-1	0	19	0	43	49	0	0
c4279	13	36	0	-1	0	13	37	-1	0	0	9	-1	0	0	0	0	0	-1	0	-1	-1	19	0	50	0	-1	0	17	15	-1
c4301	0	0	32	-1	0	0	46	0	0	0	0	0	-1	0	0	28	-1	0	0	-1	41	0	-1	47	0	-1	0	0	-1	6
c4350	49	38	0	37	0	0	0	0	0	-1	0	28	-1	-1	-1	28	39	0	-1	0	-1	0	0	0	0	0	0	0	-1	0
c4360	-1	36	0	0	18	47	0	-1	23	49	17	0	19	0	0	28	3	0	0	0	0	0	-1	-1	0	-1	0	0	0	-1
c4377	0	-1	0	0	0	7	-1	35	0	0	4	-1	0	41	-1	-1	-1	-1	0	-1	-1	8	0	0	-1	28	19	4	0	-1
c4410	-1	-1	0	0	0	7	0	35	13	0	0	31	0	41	0	28	28	-1	24	13	0	8	0	0	-1	1	19	-1	0	28
c4425	0	0	49	19	0	13	0	0	-1	39	0	-1	0	0	0	-1	-1	0	48	4	-1	19	0	-1	0	0	-1	17	15	-1
c4473	0	-1	-1	0	-1	13	-1	1	35	-1	21	-1	-1	28	0	21	41	0	0	37	41	0	0	50	-1	0	0	-1	0	4
c4487	-1	19	17	24	0	-1	-1	-1	-1	-1	-1	-1	0	4	-1	-1	0	-1	0	6	41	-1	0	50	0	8	0	-1	0	0
c4504	-1	0	43	0	18	-1	0	0	0	49	-1	13	0	0	0	28	-1	-1	1	0	28	0	-1	30	-1	0	1	43	0	0
c4589	-1	0	0	0	18	35	23	23	23	49	-1	0	14	0	0	-1	-1	0	0	-1	0	0	25	-1	-1	0	0	-1	-1	-1
c4619	0	36	43	0	18	0	0	0	-1	49	0	13	-1	7	-1	-1	0	-1	1	0	28	-1	-1	-1	-1	1	1	43	-1	-1
c4684	0	4	1	0	0	-1	0	15	16	21	0	-1	12	-1	0	28	-1	-1	13	-1	41	0	0	0	-1	0	0	0	0	47
c4751	17	-1	16	0	49	43	13	0	8	-1	0	16	0	-1	41	0	0	0	0	24	41	23	25	50	0	0	12	0	1	0
c4778	-1	0	37	0	-1	29	0	-1	0	0	0	23	43	0	0	28	0	0	16	-1	-1	36	-1	0	0	-1	48	0	0	-1
c4804	5	0	0	4	21	29	-1	0	0	0	43	-1	0	-1	0	28	0	-1	0	0	49	36	17	39	0	0	-1	0	0	0
c4818	5	5	-1	0	21	29	30	24	25	-1	43	26	0	31	0	-1	-1	18	0	24	0	36	0	39	-1	-1	0	-1	0	-1
c4847	-1	36	-1	38	18	20	0	0	0	-1	0	13	0	7	0	28	0	-1	1	25	28	0	0	30	-1	0	1	43	0	0
c4911	0	12	43	13	-1	0	0	0	-1	-1	0	13	0	50	21	28	-1	-1	1	0	28	0	0	30	0	0	1	43	0	-1
c4937	0	18	16	4	49	43	13	4	0	-1	0	0	-1	27	41	0	0	0	0	-1	41	23	-1	50	0	0	0	0	1	0
c4954	-1	0	0	0	0	7	43	0	0	-1	0	31	-1	41	0	-1	0	-1	-1	0	4	8	0	0	0	-1	0	4	-1	0
c4978	0	0	-1	0	18	0	0	0	41	49	-1	-1	48	0	26	28	13	-1	1	0	4	21	-1	0	0	0	-1	43	0	0
c5131	0	13	12	0	-1	7	-1	0	0	0	-1	31	0	41	17	28	36	-1	-1	18	0	8	37	25	23	0	17	4	0	0
c5147	0	-1	0	0	0	-1	0	0	0	18	0	31	0	41	0	28	12	-1	0	0	-1	8	37	13	-1	9	-1	-1	0	0
c5149	-1	-1	0	0	36	-1	0	0	-1	46	0	0	-1	48	0	28	-1	0	0	31	-1	0	0	0	-1	0	0	0	0	-1
c5151	0	37	0	0	0	9	-1	38	-1	0	0	0	-1	0	0	28	-1	-1	0	0	41	0	37	0	0	-1	0	37	-1	-1
c5155	0	-1	32	24	0	0	-1	0	25	0	0	-1	0	0	0	28	-1	0	0	0	41	-1	-1	0	0	-1	0	-1	-1	6
c5163	0	0	0	45	18	36	0	-1	0	49	47	13	0	43	0	-1	-1	-1	1	19	0	0	-1	-1	0	0	0	-1	0	13
c5175	0	-1	0	0	0	25	43	0	0	0	37	0	21	0	0	28	0	0	-1	0	0	8	0	13	19	-1	4	49	0	0
c5179	0	8	-1	25	0	13	0	0	0	0	-1	-1	0	0	0	39	0	28	0	0	-1	0	0	50	0	0	0	17	15	0
c5296	0	-1	16	-1	-1	43	13	0	0	-1	0	0	0	0	41	0	0	-1	0	24	41	23	25	50	0	-1	-1	0	1	19
c5421	0	0	0	21	0	13	0	-1	0	0	49	-1	-1	47	0	0	0	0	0	0	41	19	0	50	9	0	0	17	15	0
c5456	0	0	17	47	0	17	0	-1	-1	-1	0	-1	0	38	0	28	0	-1	4	0	-1	0	0	0	-1	-1	0	0	24	0
