	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1137	0	0	-1	-1	13	12	31	40	25	14	-1	10	0	-1	-1	-1	0	0	4	38	2	25	-1	0	0	0	25	-1	0	-1
c1376	0	0	-1	40	13	12	-1	-1	43	0	16	0	16	-1	10	-1	0	-1	-1	1	-1	25	0	-1	0	16	0	39	0	0
c1539	0	0	42	0	0	-1	0	0	3	-1	11	0	0	-1	-1	-1	12	10	17	0	42	-1	0	-1	0	0	0	0	16	0
c1947	0	31	10	12	13	12	0	-1	0	0	0	0	22	-1	0	-1	0	46	0	31	4	25	0	0	0	0	2	31	-1	0
c2078	0	-1	0	-1	0	-1	24	0	-1	-1	0	0	0	0	-1	-1	0	46	0	25	-1	0	0	40	0	0	-1	0	0	0
c2113	41	-1	0	-1	0	0	0	0	-1	2	16	2	0	0	12	2	-1	21	40	0	0	40	0	16	0	0	-1	0	0	0
c2151	4	0	0	-1	-1	12	0	0	0	10	-1	0	-1	0	-1	-1	0	0	-1	0	0	0	0	23	12	0	1	-1	12	0
c2189	-1	0	20	3	0	-1	-1	-1	0	0	12	-1	0	0	32	-1	0	43	0	17	0	-1	1	-1	0	0	32	-1	-1	0
c2338	0	-1	-1	-1	0	12	-1	0	0	22	0	22	0	0	22	-1	-1	0	24	-1	-1	0	-1	0	0	35	-1	-1	42	-1
c2487	0	0	12	-1	0	12	0	0	3	3	12	0	-1	10	0	-1	12	0	0	0	-1	0	-1	-1	0	14	0	0	16	0
c2885	0	-1	36	39	0	12	-1	24	0	12	0	0	0	-1	-1	-1	17	-1	-1	0	-1	0	29	4	-1	2	0	0	-1	0
c3052	0	10	-1	40	17	12	0	0	3	3	0	0	-1	40	0	-1	-1	43	0	-1	42	40	0	0	0	0	-1	0	-1	0
c3360	0	0	-1	0	0	12	4	0	0	0	0	0	0	-1	32	-1	-1	0	-1	0	0	0	0	-1	0	8	0	-1	25	0
c3519	0	40	-1	0	0	-1	-1	0	0	-1	0	0	0	0	-1	-1	-1	0	0	0	0	0	0	0	21	0	0	0	0	0
c3591	-1	0	43	49	0	-1	0	0	3	0	-1	0	0	0	-1	-1	0	19	-1	0	0	-1	37	-1	25	12	0	0	0	-1
c3689	0	0	0	2	13	12	-1	0	0	-1	0	-1	0	0	0	-1	0	46	2	31	0	-1	0	2	10	0	0	-1	0	0
c3753	-1	36	0	-1	0	0	0	17	0	0	18	0	0	-1	22	0	0	42	0	19	0	-1	37	0	-1	0	0	-1	0	0
c3772	0	-1	-1	0	0	0	0	16	0	0	-1	-1	0	14	0	0	-1	0	0	-1	0	35	37	4	-1	0	22	40	0	8
c3797	41	0	0	-1	0	0	0	0	-1	-1	24	-1	0	40	12	0	0	21	0	20	-1	40	-1	16	0	0	-1	-1	0	0
c3871	-1	0	-1	-1	25	0	0	-1	0	0	-1	0	0	-1	12	-1	0	21	0	0	49	40	0	16	21	0	-1	0	-1	0
c3892	0	-1	0	36	42	-1	24	0	0	-1	0	0	0	0	-1	-1	0	10	0	-1	-1	25	39	2	-1	12	20	0	0	-1
c4085	0	0	-1	-1	0	-1	24	0	0	-1	-1	-1	0	0	-1	-1	40	-1	0	0	0	-1	37	0	2	0	0	0	0	0
c4126	19	3	-1	0	0	0	0	-1	-1	0	0	18	-1	11	0	-1	0	0	-1	0	-1	40	10	-1	0	28	-1	16	0	0
c4155	0	-1	0	0	0	12	4	-1	20	0	-1	0	0	26	32	-1	0	0	0	-1	0	1	0	0	0	0	45	0	25	-1
c4161	0	-1	36	19	0	-1	0	0	-1	-1	-1	0	0	-1	43	-1	0	0	0	0	40	-1	29	4	4	0	0	0	0	0
c4163	-1	0	7	4	-1	12	-1	0	3	-1	0	0	0	0	0	-1	12	0	0	-1	42	14	-1	-1	0	0	0	0	16	-1
c4200	-1	0	0	0	0	24	-1	0	32	0	-1	0	-1	-1	0	36	0	-1	0	0	0	0	0	46	-1	0	0	50	0	3
c4222	0	-1	0	0	-1	12	0	20	3	3	0	0	0	-1	0	-1	12	0	24	0	-1	-1	-1	0	4	0	0	0	-1	0
c4268	0	-1	0	0	13	12	0	0	-1	36	0	-1	18	-1	14	-1	0	-1	0	-1	0	25	0	14	0	17	0	0	-1	0
c4309	0	0	0	-1	0	12	0	24	0	22	32	-1	-1	0	22	-1	-1	0	-1	0	0	0	-1	-1	-1	35	0	-1	0	0
c4441	2	-1	-1	2	13	12	0	22	0	0	-1	-1	0	0	0	-1	-1	46	2	31	0	25	0	2	0	0	-1	31	0	0
c4465	-1	0	0	0	-1	12	4	0	0	4	0	0	0	-1	-1	-1	0	0	0	0	0	0	35	3	0	0	-1	28	25	0
c4483	0	0	0	49	-1	0	0	0	0	0	16	0	12	-1	-1	-1	43	7	0	0	0	0	37	-1	24	0	18	24	13	0
c4598	0	0	0	0	0	0	0	17	0	0	18	0	-1	50	22	0	0	0	0	-1	-1	0	37	-1	-1	0	-1	-1	12	0
c4620	0	0	0	0	42	12	10	0	31	-1	14	-1	0	0	-1	-1	-1	0	-1	-1	0	0	0	0	0	0	1	0	0	-1
c4634	-1	-1	0	36	-1	12	10	-1	42	-1	14	0	0	0	-1	-1	-1	38	0	0	0	0	0	-1	0	0	1	0	16	-1
c4641	-1	0	36	0	31	12	0	0	-1	0	-1	49	0	32	0	-1	0	0	0	-1	-1	0	29	4	-1	0	0	0	0	-1
