	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1088	5	12	6	-1	0	4	0	-1	-1	15	14	-1	4	2	0	-1	0	46	0	0	40	0	-1	-1	0	2	0	-1	-1	0
c1121	0	12	0	0	17	4	0	-1	0	0	-1	0	-1	2	0	-1	-1	0	-1	36	26	12	-1	23	31	0	10	-1	-1	0
c1416	4	-1	0	0	40	-1	-1	0	-1	0	-1	36	4	2	0	0	14	0	27	0	-1	14	23	36	0	0	42	0	-1	0
c1427	4	12	10	0	0	-1	0	0	-1	0	0	-1	4	2	0	0	14	23	0	0	-1	-1	23	9	29	0	0	-1	-1	0
c1512	23	12	17	0	42	4	0	-1	0	6	-1	0	4	2	0	-1	0	11	15	-1	0	-1	17	-1	0	-1	17	0	-1	0
c1687	10	12	0	0	-1	-1	0	-1	0	0	4	-1	4	-1	-1	-1	0	0	-1	36	0	0	6	-1	31	-1	10	20	-1	-1
c1730	0	12	6	0	-1	-1	-1	-1	17	15	0	0	4	2	15	-1	25	46	17	0	40	0	-1	-1	0	0	0	43	-1	0
c2047	4	0	0	0	-1	-1	0	0	-1	0	0	36	4	2	0	0	14	-1	0	0	-1	14	23	0	-1	0	42	-1	-1	0
c2089	4	15	-1	0	0	-1	0	0	-1	0	0	-1	-1	2	0	0	14	0	0	0	-1	-1	23	9	29	0	27	17	-1	0
c2134	-1	0	-1	-1	40	-1	0	0	0	-1	0	36	4	2	-1	0	14	0	27	-1	-1	14	23	0	0	-1	42	0	-1	0
c2277	-1	12	0	0	17	-1	24	-1	-1	0	-1	0	4	2	-1	-1	-1	0	-1	36	0	0	-1	23	31	25	10	20	-1	0
c2398	0	12	-1	7	0	4	0	-1	0	-1	0	-1	4	2	0	-1	0	11	31	0	0	-1	35	40	0	-1	0	0	-1	-1
c2439	-1	-1	0	-1	30	4	0	-1	0	0	0	8	4	2	6	-1	-1	10	0	0	3	-1	49	2	0	0	0	35	-1	0
c2632	-1	12	25	-1	-1	4	0	-1	-1	0	0	0	-1	2	-1	-1	9	-1	-1	47	0	0	-1	41	0	40	-1	0	-1	36
c2738	4	0	15	5	15	-1	0	-1	35	15	0	15	-1	2	50	0	14	0	-1	0	-1	0	23	0	0	0	0	-1	-1	0
c2786	0	12	17	0	17	4	0	-1	0	12	0	0	-1	-1	0	-1	0	0	-1	36	0	0	6	23	-1	0	10	0	-1	0
c2869	46	12	25	0	0	4	0	-1	-1	0	0	0	4	2	0	-1	0	0	-1	-1	-1	0	31	17	0	33	15	25	-1	0
c2933	2	12	25	0	-1	4	0	-1	0	-1	-1	0	4	2	0	-1	-1	2	22	0	0	0	35	40	0	33	-1	-1	-1	0
c2943	4	49	0	0	15	-1	0	0	-1	0	39	-1	-1	2	25	0	14	0	0	-1	-1	0	23	0	15	0	-1	-1	-1	0
c2946	4	15	-1	0	10	-1	5	0	35	-1	0	0	-1	2	0	0	14	0	0	35	-1	0	23	0	0	23	0	-1	-1	0
c2967	4	15	31	0	25	-1	0	0	20	-1	0	36	4	-1	0	-1	14	30	0	11	-1	17	23	0	0	0	30	2	-1	0
c3041	10	-1	-1	-1	30	4	0	-1	0	0	17	0	-1	-1	0	-1	-1	0	0	0	0	-1	0	2	-1	-1	-1	0	-1	0
c3091	20	12	25	0	0	4	-1	-1	9	6	17	0	4	2	20	-1	-1	-1	40	47	0	0	0	0	-1	0	0	-1	-1	-1
c3288	4	0	10	0	0	-1	0	0	-1	0	-1	36	4	-1	0	48	14	0	0	15	-1	0	23	9	29	0	17	17	-1	0
c3369	4	0	0	0	-1	-1	0	0	0	0	0	36	-1	2	-1	-1	-1	0	45	0	-1	-1	23	-1	-1	10	42	47	-1	0
c3371	0	12	0	25	0	-1	0	-1	0	-1	0	0	-1	2	0	-1	0	46	0	0	40	0	-1	-1	21	0	17	0	-1	0
c3435	4	-1	10	23	0	-1	0	-1	0	0	-1	-1	4	2	-1	-1	14	0	0	-1	-1	0	-1	9	29	0	0	17	-1	-1
c3497	0	12	20	0	17	4	0	-1	0	0	17	0	-1	2	-1	-1	0	-1	-1	36	-1	0	6	23	31	-1	10	0	-1	0
c3626	12	12	25	0	-1	-1	0	-1	9	0	-1	-1	-1	2	20	-1	17	-1	-1	47	32	-1	0	-1	0	0	0	-1	-1	-1
c3628	-1	12	14	-1	0	4	-1	-1	-1	15	-1	-1	4	2	0	-1	46	-1	23	10	-1	2	-1	-1	0	0	0	0	-1	0
c3722	4	0	-1	17	0	-1	-1	10	0	0	39	-1	4	2	0	0	14	0	0	0	-1	-1	23	0	0	0	42	27	-1	0
c3887	4	0	0	0	-1	-1	-1	0	0	15	0	36	-1	-1	0	0	14	0	-1	0	-1	14	23	36	0	-1	42	0	-1	0
c4044	4	-1	10	0	0	-1	0	-1	19	17	0	36	4	2	0	0	14	-1	0	-1	-1	-1	-1	-1	29	0	0	-1	-1	-1
c4096	46	12	25	12	-1	4	0	-1	9	0	40	41	4	-1	0	-1	0	15	10	0	25	0	31	0	0	0	-1	0	-1	12
c4107	42	12	25	0	0	4	0	-1	0	15	0	0	4	2	-1	-1	-1	4	10	0	0	-1	-1	-1	-1	0	0	0	-1	0
c4129	0	12	6	0	0	4	0	-1	17	15	-1	0	4	2	-1	-1	0	46	17	0	40	0	-1	-1	0	0	0	-1	-1	0
c4235	0	-1	25	-1	-1	4	0	-1	9	0	0	0	4	2	-1	-1	0	-1	0	47	-1	0	-1	0	0	0	-1	0	-1	0
c4271	-1	0	15	5	15	-1	0	40	35	-1	0	0	-1	2	0	-1	14	0	0	0	-1	0	23	-1	0	0	0	49	-1	0
c4349	0	12	-1	0	30	4	0	-1	11	5	35	0	4	2	0	-1	-1	0	0	0	0	0	0	2	0	0	0	0	-1	0
c4379	-1	0	0	5	0	-1	0	0	35	0	0	0	4	-1	0	0	14	-1	0	0	-1	0	23	-1	0	35	0	-1	-1	-1
c4424	-1	12	25	0	0	4	0	-1	9	0	0	-1	4	-1	20	-1	-1	-1	0	47	0	17	46	0	0	0	0	-1	-1	-1
c4442	35	12	-1	0	17	4	0	-1	-1	0	0	0	4	-1	-1	-1	0	0	-1	36	0	0	6	23	31	0	10	20	-1	0
c4460	4	41	-1	0	-1	-1	0	0	-1	0	0	36	4	2	-1	48	14	39	0	-1	-1	0	23	9	29	0	0	17	-1	40
c4461	4	41	10	0	0	-1	0	0	-1	0	0	-1	-1	2	0	-1	14	0	0	-1	-1	-1	23	9	29	0	-1	17	-1	40
c4487	0	-1	25	-1	48	4	-1	-1	9	10	0	0	-1	2	-1	-1	-1	-1	40	47	17	0	0	0	24	0	0	-1	-1	-1
c4509	31	12	-1	-1	17	-1	23	-1	0	0	0	-1	4	2	1	-1	32	0	-1	-1	15	-1	6	23	31	-1	10	0	-1	-1
