cellBC	cell_state
c925	-5
c1094	-6
c1428	-15
c1812	-1
c1830	-15
c1919	-12
c2158	-5
c2633	-12
c2818	-8
c3178	-14
c3196	-16
c3215	-11
c3303	-6
c3357	-11
c3544	-1
c3571	-7
c3628	-16
c3753	-14
c3812	-15
c3825	-15
c3826	-7
c3851	-15
c4081	-1
c4091	-5
c4096	-15
c4097	-15
c4106	-5
c4248	-10
c4285	-8
c4306	-10
c4308	-10
c4350	-12
c4351	-11
c4421	-7
c4503	-1
c4517	-16
c4585	-11
c4642	-10
c4684	-2
c4755	-5
c4765	-7
c4778	-12
c4897	-15
c4924	-16
c4977	-10
c4994	-8
c5012	-8
c5065	-1
c5091	-5
c5104	-12
c5162	-6
c5181	-1
c5258	-10
c5298	-5
c5299	-5
c5309	-8
c5446	-16
c5466	-6
c5476	-16
c5484	-6
c5486	-16
c5532	-1
c5556	-1
c5561	-16
c5580	-8
c5630	-14
c5637	-7
c5658	-15
c5679	-8
c5683	-11
c5699	-11
c5720	-2
c5856	-8
c5906	-10
c5966	-8
c6075	-5
c6114	-5
c6158	-12
c6173	-10
c6214	-5
c6252	-11
c6267	-12
c6271	-16
c6301	-8
c6311	-8
c6312	-15
c6313	-15
c6360	-10
c6372	-7
c6401	-5
c6405	-1
c6434	-5
c6543	-7
c6546	-16
c6552	-12
c6657	-10
c6696	-11
c6699	-6
c6706	-7
c6727	-14
c6737	-5
c6801	-15
c6811	-12
c6832	-14
c6846	-6
c6850	-1
c6881	-16
c6891	-7
c6922	-10
c6937	-5
c6961	-6
c7050	-8
c7055	-10
c7082	-8
c7111	-2
c7206	-8
c7216	-16
c7344	-5
c7390	-10
c7396	-16
c7465	-10
c7470	-15
c7498	-11
c7499	-11
c7506	-2
c7507	-2
c7528	-11
c7538	-5
c7562	-6
c7584	-8
c7624	-5
c7628	-1
c7639	-8
c7706	-8
c7734	-6
c7743	-16
c7846	-1
c7848	-7
c7858	-2
c7876	-5
c7877	-5
c7886	-7
c7887	-7
c7891	-1
c7896	-10
c7903	-15
c7910	-1
c7923	-10
c7932	-15
c7934	-11
c7935	-11
c7952	-10
c7953	-10
c7972	-2
c7996	-15
c7997	-15
c8003	-6
c8036	-2
c8095	-1
c8105	-8
c8139	-1
c8167	-14
c8194	-10
c8223	-2
c8226	-14
c8229	-6
c8240	-5
c8245	-10
c8251	-7
c8397	-14
c8445	-15
c8509	-1
c8510	-16
c8519	-14
c8588	-6
c8607	-2
c8664	-15
c8666	-5
c8668	-1
c8733	-16
c8736	-11
c8737	-11
c8739	-7
c8746	-12
c8776	-12
c8866	-16
c8880	-12
c8881	-12
c8893	-6
c8902	-12
c8903	-12
c8942	-15
c8958	-2
c8965	-12
c8980	-14
c8983	-7
c8991	-15
c9001	-12
c9008	-8
c9025	-8
c9043	-7
c9073	-16
c9092	-5
c9102	-6
c9138	-6
c9141	-1
c9165	-10
c9199	-11
c9247	-14
c9263	-14
c9277	-16
c9293	-14
c9308	-14
c9310	-1
c9373	-6
c9420	-16
c9438	-10
c9442	-12
c9443	-12
c9487	-6
c9491	-16
c9524	-12
c9525	-12
c9554	-1
c9588	-12
c9589	-12
c9596	-1
c9611	-14
c9629	-8
c9632	-7
c9686	-1
c9720	-14
c9724	-6
c9730	-2
c9733	-2
c9735	-5
c9736	-8
c9743	-12
c9748	-6
c9755	-7
c9765	-5
c9800	-2
c9806	-1
c9839	-2
c9848	-5
c9878	-8
c9880	-6
c9897	-14
c9906	-8
c9929	-6
c9961	-8
c9964	-12
c9976	-15
c9977	-15
c9986	-11
c9987	-11
c9989	-12
c9990	-15
c10003	-1
c10024	-5
c10052	-14
c10076	-7
c10085	-2
c10100	-10
c10115	-16
c10126	-11
c10163	-10
c10204	-11
c10205	-11
c10206	-10
c10208	-12
c10209	-12
c10217	-8
c10226	-16
c10228	-14
c10237	-7
c10249	-6
c10256	-7
c10277	-8
c10280	-7
c10302	-16
c10335	-14
c10347	-2
c10360	-10
c10379	-7
c10418	-6
c10423	-5
c10440	-8
c10481	-10
c10482	-2
c10512	-15
c10513	-15
c10526	-7
c10528	-2
c10536	-10
c10552	-8
c10566	-1
c10581	-14
c10589	-16
c10604	-8
c10628	-16
c10640	-7
c10648	-5
c10655	-8
c10667	-5
c10669	-1
c10677	-14
c10680	-11
c10686	-5
c10707	-5
c10709	-16
c10739	-15
c10756	-7
c10764	-6
c10770	-6
c10773	-6
c10778	-14
c10785	-7
c10827	-7
c10845	-14
c10857	-2
c10865	-10
c10866	-6
c10867	-6
c10877	-15
c10907	-6
c10912	-16
c10936	-14
c10944	-8
c10969	-7
c10972	-10
c10976	-11
c10977	-11
c10979	-1
c10989	-7
c10990	-16
c10996	-10
c10997	-10
c11011	-1
c11022	-15
c11028	-6
c11032	-1
c11049	-2
c11051	-16
c11055	-12
c11062	-7
c11110	-1
c11125	-6
c11155	-10
c11169	-7
c11175	-10
c11180	-6
c11188	-10
c11194	-6
c11205	-14
c11215	-5
c11259	-7
c11260	-7
c11268	-14
c11270	-1
c11275	-8
c11283	-15
c11291	-1
c11314	-15
c11315	-15
c11353	-10
c11365	-5
c11372	-10
c11373	-10
c11397	-6
c11415	-14
c11419	-2
c11437	-8
c11440	-2
c11447	-15
c11449	-6
c11451	-5
c11474	-2
c11479	-5
c11484	-6
c11486	-7
c11513	-15
c11520	-2
c11521	-2
c11525	-11
c11551	-8
c11559	-11
c11572	-15
c11573	-15
c11579	-1
c11593	-16
c11602	-15
c11603	-15
c11605	-8
c11606	-14
c11609	-16
c11613	-10
c11647	-2
c11677	-2
c11687	-2
c11688	-12
c11689	-12
c11695	-14
c11700	-2
c11708	-8
c11744	-7
c11750	-5
c11764	-12
c11765	-12
c11769	-11
c11776	-7
c11784	-1
c11788	-14
c11798	-1
c11810	-2
c11816	-2
c11818	-6
c11823	-14
c11848	-14
