cellBC	cell_state
c2028	-13
c2570	-15
c4196	-10
c4737	-7
c4759	-7
c5345	-13
c5610	-2
c5686	-2
c5755	-2
c5887	-9
c5973	-2
c6057	-2
c6898	-15
c6973	-13
c6993	-9
c7314	-10
c7625	-10
c7656	-9
c7713	-2
c7843	-15
c7891	-16
c8229	-12
c8337	-1
c8396	-9
c8401	-1
c8652	-10
c8695	-13
c8920	-7
c8933	-8
c9034	-7
c9037	-1
c9063	-9
c9082	-16
c9238	-8
c9401	-16
c9479	-10
c9513	-7
c9564	-13
c9739	-8
c9786	-13
c9840	-13
c9884	-2
c9959	-1
c10059	-10
c10075	-7
c10110	-1
c10176	-15
c10229	-11
c10301	-8
c10337	-12
c10601	-10
c10613	-8
c10622	-8
c10755	-12
c10781	-8
c10827	-7
c10831	-7
c10916	-12
c10957	-2
c10961	-16
c10967	-2
c10990	-15
c11025	-1
c11064	-16
c11231	-8
c11251	-7
c11283	-9
c11292	-12
c11337	-1
c11356	-8
c11378	-7
c11506	-9
c11640	-14
c11653	-8
c11668	-2
c11727	-8
c11825	-12
c11840	-9
c11903	-2
c11926	-16
c12045	-11
c12081	-8
c12213	-11
c12303	-13
c12375	-8
c12472	-11
c12547	-16
c12598	-1
c12608	-13
c12637	-13
c12640	-15
c12722	-16
c12751	-16
c12876	-16
c12967	-12
c13033	-16
c13105	-11
c13148	-2
c13149	-1
c13209	-1
c13238	-15
c13306	-7
c13310	-13
c13361	-12
c13372	-16
c13395	-2
c13510	-1
c13536	-16
c13631	-13
c13676	-11
c13679	-16
c13921	-11
c13964	-7
c14008	-16
c14091	-13
c14093	-7
c14164	-9
c14172	-7
c14217	-16
c14275	-8
c14299	-14
c14307	-10
c14459	-13
c14517	-1
c14707	-12
c14896	-7
c14960	-10
c14982	-11
c14987	-15
c15004	-14
c15062	-11
c15082	-12
c15093	-1
c15100	-14
c15106	-8
c15184	-7
c15212	-8
c15268	-1
c15275	-11
c15318	-1
c15445	-8
c15508	-16
c15541	-7
c15650	-16
c15660	-11
c15769	-11
c15803	-11
c15842	-7
c15870	-13
c15897	-8
c15946	-11
c16050	-2
c16091	-12
c16167	-9
c16352	-8
c16354	-11
c16365	-9
c16375	-9
c16415	-9
c16445	-14
c16507	-2
c16526	-11
c16527	-11
c16572	-13
c16622	-8
c16713	-12
c16748	-8
c16750	-8
c16760	-10
c16767	-9
c16801	-8
c16808	-1
c16904	-2
c16954	-7
c16955	-7
c17005	-14
c17064	-2
c17076	-14
c17129	-11
c17312	-16
c17389	-16
c17404	-8
c17423	-10
c17445	-7
c17500	-7
c17501	-7
c17525	-2
c17537	-14
c17593	-12
c17659	-2
c17662	-14
c17669	-10
c17681	-13
c17700	-7
c17712	-16
c17873	-9
c17896	-11
c17905	-8
c17945	-8
c17972	-10
c17997	-7
c18003	-16
c18049	-1
c18065	-16
c18091	-9
c18092	-9
c18101	-2
c18115	-16
c18131	-11
c18148	-11
c18234	-16
c18338	-11
c18358	-2
c18361	-12
c18362	-9
c18370	-11
c18376	-9
c18421	-2
c18506	-11
c18555	-16
c18599	-16
c18651	-8
c18653	-8
c18662	-13
c18713	-9
c18745	-9
c18779	-15
c18831	-12
c18833	-15
c18843	-12
c18921	-10
c18931	-10
c18949	-11
c19038	-16
c19061	-12
c19106	-14
c19132	-8
c19194	-8
c19217	-1
c19315	-2
c19361	-7
c19371	-16
c19419	-14
c19508	-12
c19514	-14
c19610	-1
c19614	-8
c19643	-7
c19658	-11
c19689	-7
c19692	-2
c19729	-7
c19812	-10
c19816	-14
c19914	-7
c19963	-13
c20009	-10
c20085	-13
c20187	-1
c20211	-15
c20245	-7
c20274	-2
c20288	-16
c20309	-7
c20324	-14
c20398	-8
c20455	-10
c20463	-8
c20490	-7
c20494	-10
c20508	-10
c20533	-15
c20560	-14
c20637	-14
c20647	-2
c20658	-7
c20678	-11
c20702	-8
c20703	-8
c20733	-14
c20736	-13
c20816	-1
c20833	-2
c20919	-11
c20978	-12
c21002	-16
c21009	-1
c21119	-16
c21137	-7
c21147	-10
c21160	-12
c21161	-12
c21171	-14
c21206	-13
c21221	-14
c21273	-1
c21344	-16
c21355	-16
c21358	-15
c21394	-1
c21405	-8
c21421	-12
c21431	-8
c21482	-2
c21516	-12
c21518	-13
c21535	-13
c21536	-12
c21597	-9
c21674	-11
c21748	-8
c21955	-13
c21995	-16
c22006	-7
c22046	-2
c22086	-15
c22100	-12
c22220	-7
c22338	-12
c22342	-8
c22346	-13
c22351	-9
c22363	-15
c22430	-15
c22444	-7
c22469	-11
c22472	-15
c22487	-16
c22503	-16
c22505	-16
c22508	-8
c22598	-16
c22615	-11
c22683	-7
c22685	-9
c22733	-15
c22755	-16
c22763	-16
c22787	-15
c22808	-7
c22838	-9
c22842	-11
c22866	-2
c22876	-15
c22879	-11
c22939	-1
c22944	-8
c22958	-14
c22963	-10
c22993	-13
c23031	-8
c23047	-14
c23103	-7
c23124	-15
c23191	-12
c23194	-14
c23197	-8
c23218	-15
c23283	-16
c23288	-8
c23296	-14
c23301	-13
c23311	-2
c23317	-15
c23325	-2
c23326	-2
c23382	-11
c23384	-11
c23396	-2
c23404	-7
c23440	-12
c23461	-13
c23482	-7
c23486	-13
c23490	-14
c23514	-11
c23525	-14
c23542	-13
c23577	-13
c23580	-16
c23642	-15
c23693	-8
c23741	-9
c23748	-1
c23750	-2
c23781	-15
c23815	-16
c23828	-11
c23856	-7
c23871	-12
c23890	-13
c23911	-1
c23928	-2
c23933	-12
c23937	-12
c23947	-13
c23976	-2
c24010	-7
c24025	-7
c24033	-15
c24036	-11
c24058	-7
c24134	-13
c24140	-2
c24162	-10
c24190	-11
c24195	-9
c24202	-7
c24203	-7
c24205	-2
c24222	-11
c24227	-9
c24269	-2
c24274	-15
c24283	-2
c24286	-10
c24291	-15
c24299	-1
c24316	-9
c24323	-10
c24333	-2
c24415	-1
c24506	-9
c24508	-8
c24511	-10
c24515	-12
c24521	-15
c24523	-1
c24573	-2
c24575	-15
c24598	-16
c24602	-12
c24631	-10
c24682	-16
c24702	-9
c24716	-13
c24766	-2
c24767	-2
c24780	-11
c24782	-13
c24817	-16
c24827	-8
c24844	-10
c24851	-11
c24869	-16
c24927	-13
c24937	-1
c24948	-1
c24949	-1
c24987	-12
c24999	-12
c25034	-8
c25040	-12
c25052	-1
c25058	-13
c25079	-9
c25094	-7
c25136	-11
c25139	-1
c25175	-1
c25192	-2
c25193	-2
c25207	-10
c25232	-7
c25255	-8
c25258	-11
c25348	-13
c25379	-8
c25388	-11
c25436	-8
c25462	-7
c25467	-12
c25485	-16
c25511	-16
c25514	-8
c25516	-10
c25557	-12
c25590	-13
c25596	-2
c25599	-13
c25641	-12
c25643	-7
c25802	-16
c25840	-11
c25875	-13
c25884	-12
c25889	-14
c25916	-13
c25996	-14
c26005	-12
c26009	-13
c26031	-9
