cellBC	cell_state
c1969	-4
c2983	-13
c3292	-1
c4047	-12
c4490	-2
c4813	-11
c5349	-8
c5493	-16
c5763	-8
c6213	-12
c6244	-6
c6336	-14
c6551	-9
c7386	-12
c7607	-13
c7694	-14
c7717	-2
c7842	-4
c7859	-1
c7890	-1
c7935	-1
c8044	-6
c8120	-9
c8510	-4
c8537	-12
c8587	-2
c8588	-1
c8813	-12
c8820	-14
c9321	-6
c9718	-1
c9811	-9
c9985	-12
c10160	-4
c10174	-2
c10197	-13
c10255	-9
c10256	-12
c10330	-1
c10393	-14
c10467	-8
c10722	-8
c10750	-9
c10773	-8
c10787	-4
c10814	-14
c10870	-4
c10917	-4
c11011	-9
c11174	-12
c11187	-14
c11268	-9
c11273	-11
c11333	-16
c11376	-11
c11572	-16
c11629	-6
c11670	-2
c11727	-1
c11739	-2
c11756	-2
c11769	-2
c11854	-11
c12007	-4
c12058	-1
c12096	-12
c12156	-14
c12184	-1
c12264	-8
c12310	-1
c12375	-9
c12437	-9
c12493	-3
c12522	-1
c12531	-13
c12611	-12
c12648	-13
c12649	-13
c12666	-6
c12685	-8
c12700	-13
c12731	-2
c12792	-12
c12858	-11
c12873	-14
c12914	-8
c12993	-2
c13001	-2
c13044	-9
c13154	-3
c13197	-4
c13217	-14
c13263	-3
c13319	-11
c13434	-1
c13437	-12
c13506	-14
c13555	-3
c13597	-12
c13600	-9
c13644	-16
c13664	-4
c13728	-11
c13735	-1
c13804	-1
c13919	-6
c13935	-2
c13951	-12
c14050	-8
c14059	-8
c14086	-3
c14089	-8
c14104	-8
c14109	-9
c14138	-12
c14171	-11
c14220	-16
c14230	-12
c14265	-3
c14318	-16
c14402	-3
c14464	-2
c14498	-16
c14628	-6
c14701	-1
c14712	-6
c14856	-4
c14899	-9
c14975	-14
c15012	-11
c15053	-4
c15212	-6
c15257	-13
c15270	-14
c15278	-1
c15283	-9
c15299	-1
c15377	-1
c15407	-3
c15450	-8
c15500	-4
c15576	-1
c15623	-8
c15720	-11
c15734	-14
c15748	-16
c15768	-9
c15839	-2
c15881	-14
c15909	-8
c16008	-1
c16037	-4
c16070	-1
c16098	-9
c16099	-9
c16122	-11
c16142	-1
c16182	-13
c16202	-4
c16213	-3
c16225	-14
c16246	-1
c16260	-12
c16289	-13
c16315	-6
c16317	-11
c16322	-3
c16396	-4
c16406	-14
c16527	-6
c16570	-4
c16573	-3
c16650	-9
c16658	-4
c16692	-1
c16716	-11
c16727	-4
c16729	-16
c16731	-4
c16787	-4
c16792	-1
c16827	-13
c16865	-8
c16902	-1
c16904	-2
c16907	-1
c16982	-13
c17001	-2
c17032	-1
c17033	-1
c17049	-9
c17130	-9
c17154	-3
c17173	-2
c17221	-8
c17222	-9
c17278	-8
c17281	-9
c17288	-9
c17390	-12
c17392	-16
c17408	-14
c17491	-11
c17562	-6
c17570	-9
c17593	-1
c17763	-8
c17790	-9
c17797	-13
