cellBC	cell_state
c674	-15
c1201	-16
c1821	-5
c3203	-2
c3946	-11
c4531	-13
c5190	-10
c5484	-10
c5707	-16
c5758	-15
c5809	-10
c5892	-16
c6368	-15
c6478	-10
c6835	-15
c6867	-8
c6870	-13
c6919	-7
c7067	-15
c7656	-4
c7684	-2
c7804	-5
c7980	-11
c8010	-6
c8214	-1
c8631	-13
c8676	-15
c8764	-13
c8797	-1
c8981	-6
c9067	-10
c9172	-13
c9187	-8
c9229	-6
c9335	-10
c9432	-11
c9769	-11
c9847	-8
c9942	-7
c10318	-16
c10461	-15
c10565	-15
c10660	-16
c10725	-15
c10731	-1
c10896	-2
c10948	-15
c11019	-6
c11164	-10
c11219	-15
c11279	-13
c11295	-1
c11337	-13
c11463	-4
c11652	-16
c11701	-15
c11709	-1
c11720	-1
c11768	-15
c11794	-16
c12124	-5
c12186	-15
c12237	-15
c12376	-10
c12379	-13
c12460	-15
c12528	-13
c12576	-16
c12609	-1
c12717	-15
c12804	-10
c12916	-11
c12920	-1
c12931	-11
c12969	-7
c13008	-5
c13015	-11
c13033	-16
c13114	-2
c13347	-1
c13422	-11
c13450	-2
c13452	-13
c13475	-8
c13583	-15
c13787	-4
c13868	-7
c13913	-15
c14020	-2
c14089	-1
c14184	-7
c14186	-13
c14231	-1
c14236	-2
c14280	-1
c14337	-15
c14495	-7
c14497	-4
c14558	-13
c14712	-15
c14853	-13
c14874	-8
c14952	-16
c14997	-8
c15034	-16
c15089	-16
c15139	-5
c15164	-7
c15165	-7
c15184	-13
c15186	-2
c15282	-16
c15368	-2
c15398	-13
c15433	-16
c15505	-4
c15507	-1
c15531	-15
c15662	-7
c15722	-11
c15751	-16
c15790	-13
c15815	-13
c15841	-16
c15938	-13
c16054	-13
c16062	-15
c16187	-1
c16208	-16
c16236	-16
c16250	-15
c16289	-1
c16344	-13
c16348	-13
c16362	-2
c16376	-1
c16443	-8
c16534	-1
c16657	-15
c16698	-5
c16757	-13
c16758	-1
c16792	-13
c16913	-16
c16966	-15
c16999	-15
c17011	-13
c17024	-1
c17079	-1
c17112	-11
c17186	-11
c17214	-5
c17287	-1
c17293	-5
c17337	-15
c17342	-11
c17370	-11
c17397	-4
c17434	-13
c17464	-16
c17501	-1
c17554	-4
c17565	-11
c17596	-1
c17944	-4
c17950	-5
c18042	-15
c18056	-5
c18066	-2
c18094	-13
c18170	-11
c18215	-10
c18231	-8
c18252	-8
c18263	-6
c18286	-16
c18316	-2
c18356	-5
c18465	-6
c18502	-16
c18509	-4
c18536	-1
c18588	-1
c18629	-1
c18640	-13
c18668	-2
c18672	-15
c18774	-7
c18818	-13
c18875	-11
c18884	-11
c18979	-7
c19001	-13
c19010	-7
c19111	-15
c19149	-13
c19152	-4
c19176	-1
c19191	-13
c19232	-8
c19351	-4
c19353	-5
c19407	-15
c19454	-16
c19483	-2
c19557	-16
c19566	-16
c19572	-11
c19588	-16
c19592	-11
c19602	-15
c19607	-13
c19632	-4
c19638	-4
c19676	-4
c19682	-7
c19742	-16
c19805	-8
c19811	-11
c19851	-8
c19856	-10
c19870	-13
c19882	-6
c19884	-1
c19906	-13
c19930	-15
c19934	-15
c19943	-15
c19962	-1
c20050	-1
c20071	-8
c20082	-15
c20108	-1
c20122	-13
c20148	-2
c20155	-11
c20174	-16
c20179	-4
c20196	-15
