	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1844	0	0	-1	0	0	0	32	0	0	-1	50	0	47	-1	0	10	0	-1	0	-1	27	0	35	-1	0	-1	0	35	0	0
c3078	44	35	21	0	0	-1	32	-1	21	-1	29	-1	0	0	0	0	0	-1	-1	-1	14	35	-1	-1	0	-1	28	-1	-1	-1
c3216	0	28	-1	-1	-1	0	0	-1	25	0	0	41	-1	-1	17	0	0	15	-1	0	-1	0	0	-1	-1	-1	-1	0	48	-1
c3666	0	20	0	0	0	0	35	0	0	-1	13	-1	21	-1	0	0	-1	-1	-1	0	27	0	27	-1	0	-1	0	35	-1	-1
c3703	0	28	0	-1	0	0	0	0	-1	-1	0	0	-1	32	0	0	-1	15	9	20	42	44	0	-1	-1	-1	-1	0	-1	26
c3918	0	-1	-1	0	16	0	31	0	0	-1	29	0	35	8	0	0	0	0	-1	-1	14	-1	-1	-1	-1	0	0	35	0	20
c4096	0	0	21	0	0	0	0	0	0	0	29	0	-1	0	0	0	0	0	-1	0	0	35	0	-1	0	0	-1	35	0	0
c4152	26	0	0	0	0	26	32	-1	29	20	31	0	-1	0	0	6	38	0	-1	0	0	0	0	-1	42	35	-1	0	0	-1
c4639	26	0	0	14	0	0	32	-1	20	-1	31	0	-1	0	0	0	38	0	38	-1	0	-1	32	-1	0	-1	-1	0	-1	-1
c5568	-1	28	0	-1	0	0	0	0	0	0	0	34	-1	27	21	0	-1	15	0	0	-1	0	0	-1	35	0	34	0	27	-1
c6112	26	0	0	0	0	0	32	-1	0	-1	31	-1	-1	31	35	0	38	-1	0	-1	0	0	0	-1	-1	-1	0	0	0	-1
c6117	0	0	21	0	0	0	0	0	32	0	29	0	0	0	0	0	0	-1	-1	0	-1	0	38	-1	0	0	0	0	20	0
c6183	8	28	0	-1	0	0	0	-1	32	2	-1	6	-1	0	20	-1	-1	15	0	-1	-1	0	0	-1	0	0	0	0	-1	35
c6235	-1	28	0	-1	15	0	0	0	0	0	0	-1	0	0	35	0	0	15	35	-1	-1	0	0	-1	0	0	34	0	27	26
c6387	0	-1	20	-1	20	20	-1	0	0	-1	0	20	0	-1	-1	0	0	15	26	-1	-1	-1	0	-1	0	0	0	-1	0	26
c6399	-1	28	0	-1	0	0	0	0	32	33	0	0	0	32	20	20	0	15	0	0	-1	-1	20	-1	-1	0	34	35	27	26
c6401	0	28	0	-1	0	14	0	-1	0	37	0	32	0	33	0	0	-1	15	0	0	-1	0	0	-1	35	0	-1	0	27	26
c6477	-1	0	21	32	42	34	0	21	-1	0	-1	0	32	16	-1	0	47	-1	-1	0	0	0	-1	-1	0	-1	22	0	0	0
c6582	26	0	0	6	0	0	-1	-1	20	0	31	-1	-1	0	14	0	38	0	0	0	0	0	32	-1	0	0	0	48	35	-1
c6603	29	0	0	0	0	14	20	20	0	14	0	11	-1	0	0	0	14	-1	0	13	27	0	0	-1	26	-1	-1	35	0	33
c6608	0	-1	21	0	0	6	20	0	0	0	29	0	-1	0	0	0	-1	0	-1	0	0	35	0	-1	0	-1	0	8	0	0
c6666	-1	0	21	-1	0	-1	0	-1	0	0	29	0	-1	8	0	0	50	0	-1	0	0	0	0	-1	0	0	-1	0	0	20
c6739	0	-1	19	-1	0	0	-1	0	0	-1	0	-1	35	-1	12	14	0	-1	0	14	-1	0	2	-1	0	0	0	28	0	26
c6852	-1	28	0	-1	0	0	0	0	0	-1	-1	-1	34	-1	0	-1	-1	15	0	0	-1	-1	14	-1	0	0	34	20	0	26
c6853	21	28	0	-1	0	-1	10	0	0	0	47	20	0	0	0	0	-1	-1	0	0	-1	13	14	-1	0	0	34	20	0	26
c6888	-1	-1	-1	0	0	0	0	0	0	0	29	-1	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	0	-1	0	0	20	6
c6943	26	33	-1	0	0	-1	32	-1	0	-1	-1	0	-1	0	0	0	-1	0	0	0	-1	0	0	-1	32	0	0	-1	0	-1
c6944	0	0	0	0	0	32	0	0	-1	-1	21	0	20	-1	-1	48	13	-1	13	13	27	20	34	-1	0	21	20	35	-1	-1
c7048	0	16	0	0	0	0	-1	35	20	0	0	6	21	-1	0	0	0	-1	22	0	27	-1	-1	-1	0	41	-1	-1	50	0
c7155	0	28	0	-1	-1	0	30	0	25	0	0	0	0	0	0	35	0	15	0	0	-1	0	-1	-1	0	48	0	0	0	26
c7160	0	28	0	-1	0	0	-1	0	0	0	0	0	0	-1	0	0	-1	15	35	0	-1	2	15	-1	-1	0	-1	0	27	26
c7165	27	33	-1	0	0	0	0	20	16	10	29	0	-1	0	-1	-1	0	0	-1	49	14	0	0	-1	0	15	0	15	0	0
c7195	-1	28	0	-1	-1	-1	-1	-1	0	-1	0	-1	0	0	32	0	0	15	35	16	-1	0	0	-1	0	0	34	-1	27	26
c7448	0	27	-1	0	0	-1	0	0	0	-1	0	37	-1	0	0	32	17	-1	24	0	27	-1	21	-1	0	35	0	35	37	0
c7524	0	-1	0	-1	0	0	-1	-1	0	0	17	-1	-1	-1	0	0	35	15	-1	-1	42	0	0	-1	0	41	35	0	0	26
c7605	0	28	0	-1	-1	0	0	0	0	0	0	20	-1	0	0	-1	35	15	0	0	-1	-1	-1	-1	0	-1	0	0	0	-1
c7609	32	-1	0	-1	0	8	0	10	0	0	0	0	0	0	0	14	0	15	-1	0	-1	32	0	-1	-1	48	0	0	20	26
c7647	48	0	0	0	0	-1	10	-1	0	35	-1	0	0	20	0	0	0	-1	-1	0	-1	0	0	-1	0	0	0	-1	16	15
c7855	0	28	26	-1	0	0	26	0	9	38	-1	0	35	0	-1	0	0	-1	0	25	42	8	-1	-1	0	0	0	-1	-1	26
c8027	0	0	21	-1	42	34	0	0	-1	0	29	0	-1	0	0	0	0	0	-1	0	0	0	20	-1	0	-1	14	20	32	0
c8040	0	-1	50	-1	0	34	0	0	0	0	0	0	32	8	0	0	0	15	0	32	-1	-1	-1	-1	0	0	0	0	20	26
c8427	-1	0	21	0	0	0	-1	0	13	-1	29	0	0	-1	0	-1	15	27	-1	0	0	0	0	-1	-1	35	28	0	0	48
c8466	0	0	0	0	43	0	-1	20	0	14	20	-1	0	0	32	0	-1	-1	0	13	-1	21	0	-1	-1	0	-1	35	0	33
c8475	48	0	9	0	48	0	10	47	0	0	34	20	0	0	0	0	0	-1	27	0	0	0	0	-1	0	0	0	48	-1	15
c8568	0	0	-1	0	-1	0	0	0	13	35	29	0	0	48	0	-1	26	0	-1	0	0	0	0	-1	-1	0	0	0	20	-1
c8630	-1	-1	21	-1	0	0	0	0	16	10	29	0	0	0	33	0	-1	0	-1	49	0	16	0	-1	0	0	0	-1	0	0
c8779	0	0	21	0	0	-1	0	0	0	0	29	0	0	0	-1	0	0	0	-1	0	0	28	38	-1	0	0	0	0	20	-1
c8792	-1	28	0	0	-1	0	-1	-1	29	-1	0	0	-1	6	-1	28	22	15	0	14	42	0	0	-1	0	0	19	0	0	0
c8917	-1	-1	21	25	-1	0	31	-1	0	0	29	0	-1	8	0	0	-1	-1	-1	6	0	-1	0	-1	0	-1	0	-1	0	-1
c8921	26	0	0	-1	0	0	32	-1	-1	0	31	0	-1	26	11	-1	38	-1	0	14	-1	0	0	-1	0	0	21	-1	16	-1
c8927	26	0	0	0	-1	0	32	-1	27	0	31	-1	-1	0	49	32	38	43	0	0	0	0	0	-1	-1	0	32	0	35	-1
