	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c841	20	-1	27	0	0	4	-1	0	0	-1	10	-1	0	-1	0	0	44	0	0	48	0	43	-1	0	-1	-1	-1	43	28	0
c908	20	14	27	0	0	0	-1	1	0	0	0	44	0	-1	0	0	44	-1	-1	48	0	43	2	0	-1	29	0	-1	0	-1
c995	14	27	35	0	26	0	0	-1	0	0	8	12	-1	-1	0	17	0	0	-1	0	2	0	0	10	24	0	43	0	9	0
c1135	0	0	-1	0	18	0	0	0	0	29	27	-1	0	0	0	-1	0	11	0	7	0	43	0	14	0	28	10	0	28	0
c1193	7	-1	0	0	27	1	0	-1	-1	-1	0	0	-1	36	-1	0	0	1	4	0	-1	43	0	46	5	-1	0	0	0	43
c1297	20	11	-1	32	31	-1	0	-1	0	0	0	44	4	0	14	40	44	1	0	0	0	-1	0	48	26	0	0	0	-1	0
c1506	-1	0	35	4	6	0	10	0	0	20	0	0	-1	-1	-1	-1	0	-1	29	0	-1	0	0	0	0	-1	45	43	9	20
c1567	0	11	35	46	0	29	-1	27	0	0	0	0	0	0	0	0	0	5	-1	25	0	-1	0	0	-1	0	0	0	9	16
c1650	20	14	27	0	-1	0	-1	0	-1	0	0	-1	47	-1	0	-1	44	0	-1	48	-1	43	0	0	0	29	0	43	0	-1
c1664	0	27	2	-1	0	40	0	26	-1	14	0	-1	-1	0	0	0	11	9	0	1	-1	-1	0	46	5	0	0	-1	0	0
c1844	28	45	-1	0	18	0	0	0	0	0	27	-1	26	18	10	0	26	-1	0	7	-1	43	0	14	0	48	10	-1	-1	0
c1918	43	0	1	-1	5	0	14	47	-1	0	2	0	0	49	35	0	0	0	-1	-1	-1	43	0	-1	-1	0	22	-1	14	-1
c2124	0	0	0	0	5	4	0	0	-1	26	2	48	9	0	28	0	0	-1	0	0	-1	43	9	46	-1	10	0	0	0	2
c2401	0	45	-1	0	18	2	0	-1	18	14	-1	44	26	18	10	0	26	-1	-1	-1	0	43	-1	14	-1	4	-1	11	-1	0
c2549	-1	50	35	0	48	35	0	0	0	13	-1	0	0	0	41	0	28	22	29	0	0	-1	0	0	0	29	0	0	9	-1
c2775	0	0	0	0	-1	28	18	0	0	0	27	-1	35	-1	0	0	0	-1	-1	7	25	43	-1	-1	20	14	29	0	0	35
c2828	20	14	27	-1	0	-1	0	43	0	0	0	44	0	0	0	0	-1	-1	-1	0	0	43	14	0	0	29	0	-1	0	2
c2983	0	0	-1	0	-1	-1	0	0	-1	25	0	44	0	-1	0	0	0	0	0	-1	0	43	43	49	0	29	0	-1	0	-1
