cellBC	cell_state
c1244	-13
c1636	-3
c1660	-3
c1718	-13
c1776	-2
c2233	-6
c2476	-16
c2629	-4
c2927	-16
c3031	-3
c3262	-4
c3309	-6
c3329	-9
c3437	-4
c3441	-9
c3564	-9
c3601	-2
c3666	-3
c3851	-2
c3908	-2
c4021	-3
c4022	-9
c4075	-3
c4109	-4
c4116	-3
c4171	-13
c4236	-16
c4299	-16
c4397	-9
c4416	-3
c4423	-9
c4444	-6
c4453	-3
c4483	-3
c4502	-2
c4543	-13
c4587	-4
c4654	-9
c4700	-2
c4736	-6
c4800	-16
c4809	-16
c4927	-2
c4931	-2
c4957	-16
c4976	-5
c5039	-16
c5113	-6
c5142	-2
c5179	-3
c5190	-5
c5209	-3
c5233	-2
c5247	-16
c5252	-16
c5283	-13
c5289	-5
c5317	-6
c5356	-16
c5385	-13
c5414	-2
c5445	-16
c5457	-16
c5464	-2
c5468	-4
c5497	-5
c5533	-13
c5541	-2
c5553	-5
c5560	-16
c5616	-4
c5637	-13
c5664	-2
c5696	-16
c5741	-3
c5772	-13
c5780	-16
c5794	-3
c5817	-2
c5821	-4
c5850	-5
c5866	-6
c5876	-13
c5877	-13
c5925	-4
c5942	-2
c5948	-4
c6022	-13
c6027	-4
c6047	-6
c6082	-16
c6092	-9
c6114	-9
c6152	-9
c6160	-3
c6170	-2
c6176	-5
c6225	-9
c6226	-3
c6241	-4
c6293	-16
c6321	-9
c6341	-5
c6356	-3
c6450	-6
c6500	-4
c6556	-13
c6560	-3
c6566	-4
c6568	-4
c6571	-3
c6584	-16
c6611	-4
c6644	-2
c6649	-13
c6672	-9
c6683	-9
c6687	-13
c6699	-9
c6717	-13
c6722	-13
c6787	-9
c6798	-16
c6839	-5
c6852	-13
c6853	-13
c6854	-9
c6936	-16
c6954	-4
c6967	-4
c6970	-16
c7028	-4
c7066	-5
c7072	-4
c7075	-2
c7087	-4
c7093	-16
c7112	-13
c7143	-5
c7155	-16
c7166	-16
c7183	-2
c7204	-3
c7221	-3
c7224	-6
c7252	-4
c7261	-3
c7355	-3
c7377	-9
c7384	-5
c7391	-16
c7427	-4
c7429	-16
c7432	-2
c7443	-16
c7459	-4
c7493	-4
c7548	-4
c7617	-4
c7625	-4
c7637	-4
c7655	-2
c7695	-6
c7723	-16
c7733	-6
