	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c201	0	7	31	8	-1	-1	36	0	-1	0	0	0	0	0	0	31	0	0	0	-1	20	0	35	35	0	0	0	-1	34	0
c968	-1	0	0	8	0	0	0	-1	-1	0	36	-1	0	-1	13	31	43	0	0	0	-1	31	-1	35	50	0	-1	0	34	0
c1203	0	0	0	8	0	11	0	12	0	-1	17	3	5	-1	0	31	0	0	-1	31	20	20	6	-1	30	0	-1	40	34	0
c1258	0	0	42	8	0	-1	0	-1	0	0	0	31	0	-1	28	-1	0	-1	5	31	-1	24	-1	35	7	0	0	7	34	0
c1335	31	41	27	-1	-1	0	0	0	6	0	0	-1	0	0	17	0	-1	0	0	0	20	25	-1	0	28	0	-1	-1	-1	0
c1722	0	7	0	8	34	-1	-1	47	0	45	0	0	-1	-1	0	31	37	0	0	7	20	49	-1	35	0	0	0	0	-1	36
c1861	0	0	-1	0	-1	0	0	-1	-1	-1	0	0	0	-1	0	-1	0	0	31	-1	20	25	0	0	-1	-1	0	-1	34	0
c1926	0	-1	-1	-1	0	0	12	-1	35	0	42	11	0	48	7	31	-1	-1	0	-1	20	0	0	35	25	-1	0	0	34	0
c2005	-1	0	0	0	7	-1	-1	30	0	23	-1	0	-1	1	0	0	-1	0	31	0	20	25	0	0	-1	-1	29	-1	34	0
c2190	0	35	-1	8	0	31	42	0	0	6	0	0	-1	0	0	31	0	0	-1	0	20	0	0	35	0	0	0	-1	34	-1
c2259	0	0	0	0	7	-1	-1	-1	0	0	0	0	0	0	0	-1	37	0	31	43	-1	25	-1	0	-1	0	0	-1	-1	-1
c2326	-1	-1	0	8	27	11	2	47	20	0	0	0	0	-1	0	31	20	23	-1	-1	20	0	-1	-1	25	0	0	-1	-1	40
c2355	12	7	50	-1	-1	0	36	0	17	0	0	0	41	0	18	-1	-1	0	0	-1	20	0	-1	35	-1	1	19	-1	34	8
c2527	0	0	0	7	0	20	0	49	0	-1	-1	-1	31	0	43	0	-1	0	42	0	20	25	0	0	37	-1	-1	-1	34	0
c2600	0	35	-1	-1	27	31	-1	0	0	-1	-1	40	28	0	0	31	0	0	0	0	-1	0	0	35	-1	-1	26	-1	34	10
c2601	0	-1	23	8	-1	31	17	0	0	-1	3	-1	28	0	0	31	0	0	0	0	20	0	0	35	0	39	26	-1	34	-1
