	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c2447	0	0	0	0	0	-1	0	0	-1	0	-1	-1	-1	0	0	0	24	0	0	0	-1	0	0	0	0	23	-1	-1	28	0
c2738	0	-1	-1	0	-1	50	10	28	19	0	34	0	23	0	19	20	25	-1	0	0	0	0	0	0	36	0	-1	-1	0	-1
c2778	8	0	32	48	-1	0	0	-1	-1	4	-1	0	0	0	37	-1	0	0	0	0	-1	0	-1	0	0	-1	0	0	0	-1
c3892	-1	-1	-1	0	19	-1	0	0	0	0	0	0	0	0	10	-1	-1	0	44	39	0	10	-1	34	0	0	0	0	37	45
c4949	-1	0	-1	0	10	0	0	20	0	0	0	32	0	0	-1	0	10	44	-1	23	-1	0	0	21	0	-1	-1	0	-1	0
c5175	0	0	-1	0	39	-1	-1	23	-1	-1	0	-1	-1	0	-1	0	-1	-1	0	-1	-1	-1	0	-1	0	10	37	0	0	45
c5448	0	44	45	0	36	0	0	0	0	10	9	0	-1	0	0	0	-1	0	0	0	1	0	32	0	20	0	-1	-1	0	47
c5885	0	37	0	-1	10	0	1	0	34	0	-1	-1	0	0	10	3	10	0	-1	0	0	0	44	0	-1	39	0	0	-1	0
c5928	0	0	0	36	10	23	1	0	0	0	0	0	0	0	10	-1	-1	0	-1	3	0	0	44	0	0	0	-1	-1	20	0
c6073	25	2	-1	0	0	0	0	39	0	10	9	-1	-1	0	0	0	0	0	0	-1	-1	0	47	0	39	-1	0	0	0	0
c6126	-1	0	-1	0	10	0	-1	-1	0	44	0	38	0	-1	10	0	-1	25	0	0	4	1	20	0	37	0	0	0	0	36
c6191	0	0	-1	-1	10	-1	0	-1	0	-1	0	23	44	0	10	1	10	0	0	-1	10	0	0	20	0	10	0	0	0	41
c7199	27	37	0	-1	0	44	45	0	-1	41	-1	-1	-1	29	0	-1	0	0	-1	0	0	3	-1	0	37	32	0	1	10	25
c7451	0	-1	0	0	-1	48	0	-1	0	0	-1	0	20	0	10	48	0	0	0	0	0	0	0	-1	0	0	30	36	34	47
c7536	-1	-1	-1	10	45	0	0	-1	0	-1	0	0	26	0	-1	37	0	3	0	-1	-1	0	0	29	-1	10	0	0	-1	-1
c7665	3	39	0	-1	0	0	-1	0	0	0	36	28	0	0	26	43	32	0	-1	-1	24	0	-1	-1	45	10	0	-1	0	20
c7795	44	0	0	-1	0	-1	0	1	0	-1	0	17	-1	0	-1	0	20	4	-1	20	0	-1	-1	18	0	0	0	20	0	34
c7999	0	0	0	0	0	-1	-1	-1	32	0	0	0	23	19	0	-1	25	-1	0	0	0	-1	0	0	37	0	34	-1	0	0
c8059	0	0	0	-1	0	0	49	-1	0	0	0	11	0	0	-1	28	0	4	4	20	-1	0	-1	-1	0	-1	44	0	-1	0
c8099	-1	0	-1	44	10	-1	0	0	-1	0	0	39	20	0	10	0	10	0	-1	10	-1	-1	42	0	0	-1	0	0	41	44
c8133	0	0	44	0	0	-1	-1	-1	-1	-1	0	-1	48	0	0	20	-1	0	0	38	1	0	0	49	0	-1	0	0	0	-1
c8472	19	32	-1	-1	0	0	-1	-1	-1	0	0	27	20	-1	1	0	10	0	48	0	28	47	0	-1	23	0	-1	10	0	41
c8551	0	0	0	-1	0	-1	0	0	37	10	9	0	0	-1	0	0	0	0	-1	0	1	0	32	0	20	0	0	0	0	37
c8555	-1	0	26	0	10	0	0	47	34	-1	38	0	0	0	10	0	10	-1	0	23	0	25	0	0	0	0	-1	0	47	0
c8609	0	0	-1	20	0	0	0	-1	-1	37	0	32	0	0	-1	0	-1	28	25	20	0	36	-1	0	-1	-1	0	45	0	45
c8626	41	-1	0	0	0	-1	34	-1	-1	-1	0	-1	0	24	1	-1	10	0	48	0	0	0	0	-1	23	0	0	10	-1	41
c8756	0	0	0	-1	0	44	10	0	0	0	0	25	48	43	0	29	-1	0	0	0	1	-1	0	-1	0	37	2	0	0	-1
c9085	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0	2	0	10	0	20	0	0	0	0	0	0	-1	39	-1	10	0
c9109	-1	0	0	2	10	0	0	0	-1	23	-1	18	10	-1	10	0	10	0	0	0	0	0	0	-1	-1	-1	0	0	41	23
c9163	0	43	-1	0	0	0	0	34	23	0	0	0	0	0	-1	9	0	10	0	0	0	0	0	0	0	0	0	0	-1	0
c9285	0	-1	44	0	20	-1	0	0	0	-1	9	-1	0	0	0	0	10	-1	-1	0	1	0	32	0	20	-1	20	0	0	0
c9304	-1	-1	-1	-1	10	-1	0	0	0	0	0	32	0	37	-1	10	10	-1	34	28	0	-1	0	0	0	-1	0	0	-1	0
c9305	-1	48	0	17	10	-1	0	0	-1	0	10	32	0	-1	10	0	10	0	0	28	0	0	0	-1	0	-1	-1	0	41	0
c9330	0	9	17	0	0	0	11	0	0	10	9	-1	0	-1	0	0	18	3	0	0	1	0	0	0	20	-1	44	41	-1	3
