	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1603	0	39	0	-1	-1	46	-1	-1	28	0	-1	0	9	6	50	-1	45	-1	0	-1	0	0	0	-1	0	0	-1	0	-1	0
c1843	0	29	7	-1	0	0	0	0	0	47	-1	16	0	0	0	22	0	0	0	33	0	24	-1	0	0	-1	0	45	25	-1
c1918	0	-1	24	31	-1	0	-1	0	21	-1	-1	0	0	-1	24	0	0	-1	9	0	-1	-1	0	0	-1	0	39	0	0	0
c2169	0	39	16	31	0	-1	45	0	0	45	-1	0	-1	24	-1	-1	0	0	0	0	0	-1	0	32	0	5	0	0	-1	22
c2263	0	29	-1	31	0	29	0	0	0	47	-1	-1	0	-1	0	47	-1	0	-1	0	0	-1	0	0	3	0	-1	0	0	32
c2373	0	29	0	-1	33	0	-1	0	45	47	-1	-1	0	0	24	0	7	44	0	-1	0	16	-1	-1	-1	0	0	0	48	45
c2626	-1	7	-1	31	36	-1	45	41	7	0	24	-1	0	7	-1	30	13	0	-1	0	0	6	0	0	0	0	-1	16	-1	3
c2803	0	29	0	-1	0	0	-1	0	0	-1	-1	44	-1	0	24	31	-1	0	0	-1	0	44	-1	8	-1	7	-1	0	0	0
c2933	0	0	0	31	-1	0	-1	-1	-1	-1	38	-1	-1	0	-1	0	19	-1	30	-1	0	19	0	38	30	-1	50	44	-1	-1
c3138	0	-1	24	31	31	0	0	0	38	-1	-1	9	0	0	24	0	-1	24	0	0	0	16	0	0	0	0	39	50	0	-1
c3222	0	9	0	31	-1	-1	45	41	0	47	0	14	-1	-1	-1	0	12	-1	0	19	0	0	0	0	0	0	28	0	-1	0
c3564	0	-1	0	31	-1	3	45	-1	29	-1	33	-1	-1	0	10	0	0	14	0	-1	0	-1	-1	0	0	0	-1	-1	-1	0
c3984	0	29	0	31	0	0	0	0	0	-1	-1	16	0	-1	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	0	40	0
