	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c830	0	20	0	12	1	0	0	-1	-1	-1	26	0	0	0	0	0	0	-1	44	32	-1	0	22	0	37	15	0	0	0	0
c879	0	0	0	0	1	-1	0	0	0	23	25	0	0	0	8	28	44	0	0	44	25	0	0	0	0	-1	45	0	-1	0
c1619	25	0	0	0	1	-1	46	0	0	-1	0	0	0	5	-1	-1	0	19	8	48	0	0	0	0	21	0	-1	0	-1	47
c1825	-1	0	0	-1	1	13	0	-1	0	23	-1	32	0	0	0	25	44	-1	19	0	0	-1	-1	-1	-1	0	0	0	0	0
c2507	-1	-1	44	0	1	-1	-1	35	0	23	23	0	0	0	45	35	-1	0	0	-1	-1	-1	0	0	0	0	48	0	-1	42
c2600	0	0	-1	0	1	0	0	-1	0	23	-1	-1	9	3	-1	0	0	0	0	0	0	0	13	0	0	-1	-1	0	0	0
c2649	-1	0	-1	4	-1	0	0	0	-1	23	26	0	21	-1	0	0	-1	0	0	0	0	47	0	0	37	-1	0	0	0	19
c2739	8	0	0	0	1	13	0	-1	-1	23	44	3	0	33	28	25	44	-1	-1	0	-1	0	0	1	0	0	0	1	0	0
c2944	0	19	0	-1	1	0	0	-1	0	-1	40	0	0	40	0	23	-1	-1	0	0	0	0	0	0	18	0	0	0	-1	-1
c3235	-1	0	-1	0	1	-1	0	-1	0	23	14	0	0	-1	0	0	0	23	-1	-1	-1	0	0	0	0	46	0	-1	-1	0
c3293	0	0	-1	-1	1	32	-1	0	-1	23	0	0	0	45	0	9	16	-1	0	-1	0	42	21	47	14	0	0	0	0	12
c3436	0	-1	0	0	-1	0	16	0	0	-1	35	0	48	-1	-1	33	0	12	24	0	1	23	19	-1	0	-1	-1	0	0	0
c3656	-1	-1	-1	46	1	0	-1	11	0	-1	31	0	0	0	0	13	0	12	0	0	17	0	0	48	24	0	0	0	-1	-1
c3710	0	0	20	-1	-1	-1	45	0	-1	23	45	17	0	12	0	-1	0	48	0	0	-1	0	21	0	0	0	-1	17	0	0
c3813	0	0	0	0	-1	0	45	0	-1	-1	23	-1	-1	0	-1	-1	-1	14	13	12	-1	0	0	-1	0	-1	0	0	46	0
c3859	0	12	17	0	1	-1	0	-1	0	23	0	0	0	24	0	0	-1	-1	-1	-1	0	0	-1	-1	0	0	0	-1	21	0
c3878	-1	0	-1	28	1	-1	0	-1	-1	23	12	0	0	-1	0	0	14	-1	0	0	0	0	0	0	-1	0	0	0	0	0
c3937	-1	0	10	0	1	14	0	37	0	23	0	0	-1	0	-1	0	-1	19	-1	0	0	22	5	0	0	0	0	40	-1	-1
c4020	0	-1	0	0	1	-1	0	-1	14	-1	0	-1	0	40	0	0	0	-1	0	0	-1	0	13	0	0	-1	-1	0	0	-1
c4107	14	12	0	0	1	0	0	0	44	23	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	0
c4152	-1	47	0	-1	-1	0	0	0	0	23	-1	-1	14	19	0	0	-1	0	0	0	-1	17	0	0	21	0	44	-1	-1	0
c4197	9	0	0	0	1	21	0	-1	0	23	0	0	12	-1	0	0	0	19	0	0	0	-1	0	0	14	1	0	0	-1	-1
