	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1208	-1	11	0	-1	0	-1	-1	0	0	43	46	-1	0	45	-1	2	23	0	33	0	0	-1	0	12	0	-1	0	-1	-1	29
c2072	0	11	0	0	-1	-1	26	0	0	43	46	13	0	45	-1	2	35	-1	33	0	2	-1	0	0	11	0	0	-1	26	0
c2730	29	11	0	16	0	-1	45	33	0	-1	19	0	48	45	-1	2	26	0	33	22	-1	0	-1	0	-1	0	-1	-1	15	-1
c2757	0	0	19	15	0	44	-1	31	0	0	-1	0	0	0	-1	0	19	13	0	6	0	0	-1	0	47	0	0	0	0	0
c2758	-1	11	0	10	0	-1	0	22	0	42	31	-1	0	0	-1	2	16	-1	0	0	0	0	-1	0	0	-1	0	29	0	45
c2850	0	11	-1	-1	0	-1	-1	45	42	-1	46	-1	0	13	-1	2	0	-1	33	-1	0	0	0	-1	0	0	22	-1	0	0
c3397	48	11	-1	0	0	-1	0	33	0	0	19	-1	0	19	-1	2	0	0	33	0	0	6	0	21	10	-1	6	0	0	0
c3475	13	11	0	0	0	-1	-1	0	0	16	41	-1	-1	46	-1	2	0	0	25	-1	-1	0	0	15	0	-1	-1	0	0	0
c3611	0	-1	-1	0	0	0	-1	0	-1	0	-1	-1	0	0	0	39	0	41	0	6	19	0	0	0	0	-1	19	-1	44	0
c3636	0	0	0	17	-1	0	-1	42	39	0	4	0	0	0	-1	45	49	41	-1	-1	0	0	0	0	11	0	0	0	23	0
c3939	13	11	0	-1	-1	-1	-1	0	0	16	41	0	0	46	-1	-1	0	0	-1	0	-1	0	15	15	0	-1	0	0	0	0
c4020	0	10	19	-1	0	0	-1	31	-1	0	0	0	0	0	26	43	19	41	0	-1	0	0	8	0	-1	-1	0	0	0	0
c4173	0	-1	0	0	0	-1	13	-1	26	0	42	-1	13	-1	-1	2	44	0	-1	-1	0	0	0	0	0	-1	0	0	-1	0
c4259	0	11	0	-1	0	-1	40	0	0	15	6	32	-1	0	-1	2	10	-1	-1	22	0	-1	-1	19	33	0	0	18	44	0
c4484	-1	0	0	-1	0	0	-1	-1	39	0	0	16	-1	0	-1	0	0	41	0	6	0	0	0	-1	0	-1	0	-1	-1	0
c4563	0	11	0	0	47	-1	0	0	0	43	46	0	0	45	-1	2	0	-1	33	28	1	19	-1	0	-1	29	-1	-1	15	0
c4728	14	11	-1	0	47	-1	-1	0	-1	43	46	0	0	45	-1	2	0	0	33	0	0	19	0	0	0	29	0	0	15	0
c4771	-1	11	15	-1	-1	-1	37	31	-1	15	0	32	-1	42	-1	2	0	-1	0	19	10	-1	0	0	10	0	44	-1	-1	0
c4780	11	26	36	0	8	0	-1	39	-1	-1	-1	0	0	-1	0	0	43	0	19	-1	-1	0	19	0	-1	0	0	0	-1	0
c4945	-1	-1	0	14	0	-1	26	35	33	43	46	-1	-1	45	-1	2	0	0	33	0	29	19	0	-1	11	0	-1	0	0	6
c4987	13	11	10	0	31	-1	16	0	-1	0	0	-1	0	0	-1	2	0	0	25	10	35	16	0	0	8	16	45	0	0	0
c5159	-1	11	-1	16	-1	-1	0	33	0	-1	19	6	0	0	-1	2	0	29	33	0	39	-1	-1	-1	10	14	6	0	0	15
c5174	0	11	0	49	-1	-1	0	0	0	15	6	32	-1	-1	-1	2	0	0	-1	-1	-1	15	-1	19	33	42	0	18	0	0
c5184	0	11	0	0	-1	-1	0	0	-1	-1	-1	-1	0	-1	-1	2	0	28	-1	0	0	19	0	18	0	0	11	0	0	0
